編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLQJKHMFFAM38CA,31,120.74,住家用,加強磚造,75年2月5日,二層,一層 二層
RPQNMLNJKHMFFBM28CA,39,81.78,住家用,鋼筋混凝土加強磚造,67年5月6日,二層,一層 二層
RPWNMLRJKHMFFCM86DA,19,150.12,住家用,鋼筋混凝土造,87年1月17日,二層,一層 二層
RPUNMLSJKHMFFCM76DA,50,20.29,住家用,鋼筋混凝土加強磚造,56年5月15日,二層,一層 二層
RPRNMLQKKHMFFCM88CA,17,207.02,住家用,鋼筋混凝土造,88年8月7日,三層,一層 二層 三層 騎樓
RPPNMLRKKHMFFDM88CA,37,71.39,住家用,鋼筋混凝土加強磚造,68年10月30日,一層,一層
RPSNMLRJKHMFFAM78CA,23,194.30,住家用,鋼筋混凝土造,82年12月24日,三層,一層 二層 三層
RPQNMLSJKHMFFDM98CA,36,117.00,住家用,鋼筋混凝土加強磚造,69年12月31日,二層,一層 二層
RPVNMLPKKHMFFAM98CA,29,97.00,住家用,加強磚造,76年9月16日,二層,一層 二層
RPQNMLSJKHMFFEM09CA,34,104.48,住商用,鋼筋混凝土加強磚造,72年1月31日,三層,一層 二層 三層
RPQNMLQJKHMFFDM88DA,13,151.11,住家用,鋼筋混凝土造,93年2月5日,三層,一層 二層 三層 陽台 屋頂突出物
RPUNMLQKKHMFFCM56CA,31,123.57,住家用,鋼筋混凝土造,74年5月31日,二層,一層 二層 騎樓
RPPNMLPKKHMFFBM48CA,1,209.23,住宅、梯間,鋼筋混凝土造,104年7月14日,三層,一層 二層 三層 陽台 見其他登記事項
RPTNMLSKKHMFFCM66CA,2,111.74,店舖、住宅、樓梯間,鋼筋混凝土造,104年6月3日,三層,一層 二層 三層 陽台 見其他登記事項
RPTNMLSKKHMFFCM66CA,2,111.74,店舖、住宅、樓梯間,鋼筋混凝土造,104年6月3日,三層,一層 二層 三層 陽台 見其他登記事項
RPXNMLSJKHMFFAM76CA,33,126.15,住商用,鋼筋混凝土造,73年6月11日,三層,一層 二層 三層 騎樓
RPVNMLNKKHMFFAM78CA,37,95.06,住商用,鋼筋混凝土加強磚造,69年1月11日,二層,一層 二層
RPPNMLLKKHMFFBM08CA,4,220.64,住家用,鋼筋混凝土造,101年8月20日,四層,一層 二層 三層 四層 陽台 雨遮
RPPNMLTJKHMFFCM88CA,32,102.80,住家用,鋼筋混凝土造,74年5月22日,二層,一層 二層
RPPNMLKLKHMFFBM08CA,37,82.56,住家用,鋼筋混凝土造,69年1月24日,二層,一層 二層
RPTNMLSJKHMFFCM56CA,18,122.90,住家用,鋼筋混凝土造,87年10月19日,二層,一層 二層 陽台 屋頂突出物 雨遮
RPQNMLPKKHMFFBM58CA,1,219.27,住宅、梯間,鋼筋混凝土造,104年7月14日,三層,一層 二層 三層 陽台 見其他登記事項
RPQNMLTJKHMFFDM09CA,36,54.18,住商用,加強磚造,70年3月3日,二層,一層 二層 騎樓
RPQNMLKKKHMFFDM28CA,17,284.56,商業用,鋼架造﹝有牆﹞,89年2月10日,一層,一層
RPQNMLLLKHMFFCM38CA,43,70.74,住家用,鋼筋混凝土加強磚造,62年7月9日,二層,一層 二層
RPPNMLOLKHMFFAM38CA,6,206.91,住家用,鋼筋混凝土造,99年12月13日,四層,一層 二層 三層 四層 陽台 雨遮
RPSNMLPKKHMFFBM78CA,26,123.25,商業用,鋼筋混凝土造,80年3月23日,十二層,六層
RPSNMLPKKHMFFBM78CA,26,67.79,樓梯間、人行道、門廊、門廳、機械室、水箱、避難室,鋼筋混凝土造,80年3月23日,十二層,
RPSNMLPKKHMFFBM78CA,26,7.84,停車空間、辦公室,鋼筋混凝土造,80年3月23日,十二層,
RPSNMLPKKHMFFBM78CA,26,.53,樓梯間、人行道、門廊、門廳、機械室、水箱、避難室,鋼筋混凝土造,80年3月23日,十二層,
RPTNMLKKKHMFFCM58DA,31,130.50,住家用,鋼筋混凝土造,75年5月23日,二層,一層 二層 騎樓
RPTNMLOLKHMFFAM78CA,13,226.73,住家用,鋼筋混凝土造,92年11月21日,四層,一層 二層 三層 四層 陽台
RPPNMLQKKHMFFDM88DA,13,151.11,住家用,鋼筋混凝土造,93年2月5日,三層,一層 二層 三層 陽台 屋頂突出物
RPSNMLMJLHMFFAM38CA,45,59.40,商業用,鐵筋加強磚造,60年12月29日,二層,一層 二層 騎樓
RPRNMLKLLHMFFDM58CA,38,117.30,住商用,鋼筋混凝土加強磚造,68年3月10日,二層,一層 二層 騎樓
RPTNMLNKKHMFFDM98DA,13,151.11,住家用,鋼筋混凝土造,93年2月5日,三層,一層 二層 三層 陽台 屋頂突出物
RPUNMLNKKHMFFDM09DA,13,151.11,住家用,鋼筋混凝土造,93年2月5日,三層,一層 二層 三層 陽台 屋頂突出物
RPVNMLNKKHMFFDM56DA,13,151.11,住家用,鋼筋混凝土造,93年2月5日,三層,一層 二層 三層 陽台 屋頂突出物
RPWNMLNKKHMFFDM66DA,13,151.11,住家用,鋼筋混凝土造,93年2月5日,三層,一層 二層 三層 陽台 屋頂突出物
RPTNMLQKKHMFFAM88CA,36,81.00,住家用,鋼筋混凝土加強磚造,69年12月1日,二層,一層 二層
RPXNMLNKKHMFFBM09CA,37,95.52,住家用,鋼筋混凝土加強磚造,69年5月28日,二層,一層 二層
RPXNMLNKKHMFFBM09CA,37,95.52,住家用,鋼筋混凝土加強磚造,69年5月28日,二層,一層 二層
RPVPMLNKKHMFFBM09CA,11,123.77,住家用,鋼筋混凝土造,94年12月30日,二層,一層 二層 陽台 屋頂突出物
RPQNMLNKKHMFFCM48CA,47,232.08,住商用,鋼筋混凝土加強磚造,58年8月20日,三層,一層 二層 三層 騎樓
RPPNMLNKKHMFFCM38CA,41,123.94,住家用,鋼筋混凝土加強磚造,64年10月15日,二層,一層 二層
RPSNMLOLKHMFFCM88CA,2,370.38,店舖、住宅、停車空間、樓梯間,鋼筋混凝土造,104年2月9日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPUNMLMJLHMFFCM78CA,15,237.85,住宅、人行道,鋼筋混凝土造,91年1月28日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓
RPRNMLMJLHMFFAM28CA,29,140.05,住家用,加強磚造,76年11月7日,二層,一層 二層 陽台
RPQNMLOLKHMFFBM58CA,23,67.96,住商用,鋼筋混凝土造,83年7月21日,十三層,一層 二層 陽台 平台 騎樓
RPQNMLOLKHMFFBM58CA,23,8.82,停車場、防空避難室、梯間、走道、水箱、機房,鋼筋混凝土造,83年7月21日,十三層,
RPROMLLJLHMFFDM68DA,11,185.93,住商用,鋼筋混凝土造,89年12月22日,三層,一層 二層 三層 陽台
RPVNMLLJLHMFFAM58CA,10,104.12,住家用,鋼筋混凝土造,95年6月23日,三層,一層 二層 三層 陽台 平台 屋頂突出物 見其他登記事項
RPPNMLQKKHMFFAM48CA,28,148.51,住家用,鋼筋混凝土造,78年7月10日,三層,一層 二層 三層
