鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
桃園區,房地(土地+建物),桃園市桃園區永安路４２３巷２之３號,37.87,住,,,1051211,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700630,109.34,3,2,1,有,無,3800000,34754,,0.0,0,,RPVNMLNJKHMFFAH18CA,109.34,0.0,0.0,,
桃園區,房地(土地+建物),桃園市桃園區經國路３９７號十二樓,14.5,住,,,1051215,土地1建物1車位0,十二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831017,181.98000000000002,4,2,2,有,有,8100000,44510,,0.0,0,,RPXNMLQJKHMFFAH68CA,97.95,2.39,12.8,,
桃園區,房地(土地+建物)+車位,桃園市桃園區中山路９５６巷１６６號四樓,25.18,住,,,1060103,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040709,166.07,3,2,2,有,有,8760000,57577,坡道平面,39.11,1450000,,RPOOMLQJKHMFFAH87CA,76.47,1.69,8.29,,
桃園區,房地(土地+建物)+車位,桃園市桃園區同安街４２９號十三樓,20.74,住,,,1060109,土地1建物1車位1,十三層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050518,148.16,3,2,2,有,有,11600000,95394,坡道平面,44.38,1700000,,RPPOMLQJKHMFFAH97CA,62.32,0.0,8.02,,
桃園區,房地(土地+建物)+車位,桃園市桃園區同安街４２７號三樓,17.06,住,,,1060109,土地1建物1車位1,三層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050518,131.33,1,1,1,有,有,10980000,106373,坡道平面,46.44,1950000,,RPQOMLQJKHMFFAH08CA,53.92,0.0,3.54,,
桃園區,房地(土地+建物),桃園市桃園區縣府路２９０號五樓之一,34.81,住,,,1060111,土地2建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790507,154.56,4,2,2,有,有,6500000,42055,,0.0,0,,RPTNMLSJKHMFFAH48CA,105.78,0.0,16.06,,
桃園區,房地(土地+建物)+車位,桃園市桃園區大業路二段８９號八樓之４,19.11,住,,,1051230,土地0建物1車位1,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900709,138.01,3,2,2,有,有,4500000,32606,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。,RPROMLSJKHMFFAH38CA,73.47,0.0,8.09,,
桃園區,房地(土地+建物),桃園市桃園區慈文路２３０巷２３號,64.0,住,,,1051222,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0600515,69.96,3,2,3,有,無,8500000,121498,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVQMLKKKHMFFAH28CA,69.96,0.0,0.0,,
桃園區,房地(土地+建物),桃園市桃園區大興西路二段５５號三樓之１,19.6,住,,,1051226,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850713,121.72999999999999,0,0,0,無,有,6600000,54218,,0.0,0,,RPWQMLKKKHMFFAH38CA,94.08,2.93,8.29,,
桃園區,房地(土地+建物)+車位,桃園市桃園區水汴一路１２５號五樓之２,13.01,商,,,1040216,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050701,116.69999999999999,2,1,1,有,無,9690000,92129,坡道平面,27.26,1450000,,RPORMLKKKHMFFAH67CA,55.19,0.0,4.72,,
桃園區,房地(土地+建物)+車位,桃園市桃園區水汴一路１２５號七樓之２,13.01,商,,,1040303,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050701,116.69999999999999,2,1,1,有,無,9800000,93359,坡道平面,27.26,1450000,,RPQRMLKKKHMFFAH87CA,55.19,0.0,4.72,,
桃園區,房地(土地+建物)+車位,桃園市桃園區水汴一路１２３號十一樓之７,9.25,商,,,1040607,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050701,90.16,1,1,1,有,無,7400000,94118,坡道平面,27.26,1480000,,RPSQMLKKKHMFFAH97CA,38.32,0.0,3.86,,
桃園區,土地,埔子段埔子小段2040-8地號,15.35,其他,,,1051231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1119936,72960,,0.0,0,包含公共設施保留地之交易。,RPPNMLPKKHMFFAH87CA,0.0,0.0,0.0,,
桃園區,房地(土地+建物)+車位,桃園市桃園區中埔二街１３７號八樓,58.7,住,,,1060116,土地1建物1車位2,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030925,391.32,3,2,3,有,有,37500000,106164,坡道平面,70.12,3400000,,RPQNMLPKKHMFFAH97CA,172.6,11.18,27.16,,
桃園區,房地(土地+建物),桃園市桃園區同安街２０５號三樓之２,13.19,住,,,1051227,土地1建物1車位0,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0911129,79.31,2,2,1,有,有,4800000,60522,,0.0,0,,RPPOMLRKKHMFFAH18CA,49.84,1.55,7.71,,
