鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
新竹市,建物,新竹市新竹市綠水路４６號十二樓之３,0.0,商,,,1060110,土地0建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0940830,186.13,5,2,3,有,有,無,21500,116,坡道平面,0.0,0,,RPSNMLNJKHMFFAO78CC
新竹市,建物,新竹市新竹市公道五路二段293號7樓,0.0,住,,,1060110,土地0建物1車位1,七層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0980922,202.62,3,2,2,有,有,有,34056,168,坡道平面,0.0,0,含二代健保,RPTOMLNJKHMFFAO98CC
新竹市,建物,新竹市新竹市民生路134號,0.0,商,,,1060115,土地0建物1車位0,二層,2,店面(店鋪),住商用,鋼筋混凝土造,0860811,172.97,0,0,0,無,無,無,39000,225,,0.0,0,,RPOOMLSJKHMFFAO98CC
新竹市,建物,新竹市新竹市光華二街81巷10弄77號2樓,0.0,其他,,,1060113,土地0建物1車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830524,123.16999999999999,3,2,2,有,有,無,13000,106,,0.0,0,租金含管理費1700元,RPXOMLSJKHMFFAO27CC
新竹市,建物,新竹市新竹市新源街62巷19號8樓,0.0,其他,,,1060112,土地0建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,121.99000000000001,3,2,2,有,有,有,16000,131,坡道機械,0.0,0,,RPOPMLSJKHMFFAO09CC
新竹市,建物,新竹市新竹市長安街43號五樓之3,0.0,商,,,1060110,土地0建物1車位0,五層,5,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0950614,25.01,1,0,1,有,有,有,8500,340,,0.0,0,租金含管理費.第四台,RPSOMLTJKHMFFAO86CC
新竹市,建物,新竹市新竹市仁德街50號九樓之5,0.0,商,,,1050112,土地0建物1車位0,九層,11,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0961205,33.74,1,0,1,有,有,有,13000,385,,0.0,0,租金含管理費,RPTOMLTJKHMFFAO96CC
新竹市,建物,新竹市新竹市長安街43號三樓之6,0.0,商,,,1060114,土地0建物1車位0,三層,5,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0950614,30.69,1,1,1,有,有,有,7500,244,,0.0,0,租金含管理費.網路.第四台,RPUOMLTJKHMFFAO07CC
新竹市,建物,新竹市新竹市經國路一段830號6樓之4,0.0,住,,,1060113,土地0建物1車位0,七層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850829,46.08,1,0,1,有,有,有,7000,152,,0.0,0,租金含管理費,RPVOMLTJKHMFFAO17CC
新竹市,建物,新竹市新竹市頂埔路26號五樓,0.0,商,,,1060121,土地0建物1車位0,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840619,124.09,3,2,2,有,有,無,13000,105,,0.0,0,租金含管理費,RPWOMLTJKHMFFAO27CC
新竹市,建物,新竹市新竹市自由路71號十一樓之1,0.0,商,,,1060122,土地0建物1車位0,十一層,13,套房(1房1廳1衛),住家用,鋼筋混凝土造,0920110,79.69,1,1,1,有,有,有,15000,188,,0.0,0,,RPOPMLTJKHMFFAO56CC
新竹市,建物,新竹市新竹市經國路三段2巷48號4樓,0.0,住,,,1060124,土地0建物1車位0,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871220,149.47,3,2,2,有,有,有,18000,120,,0.0,0,租金含管理費,RPPPMLTJKHMFFAO66CC
新竹市,建物,新竹市新竹市中央路156號二十三樓之3,0.0,住,,,1060115,土地0建物1車位0,二十三層,29,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0961101,138.69,3,2,2,有,有,有,31672,228,,0.0,0,含稅,RPTNMLLKKHMFFAO78CC
新竹市,建物,新竹市新竹市食品路３２６巷３號４樓,0.0,住,,,1060119,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660210,95.76,3,2,2,有,無,無,12000,125,,0.0,0,,RPTNMLNKKHMFFAO98CC
新竹市,建物,新竹市新竹市中山路46號十一樓之3,0.0,商,,,1060125,土地0建物1車位0,十一層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041030,273.0,4,2,2,有,無,有,53808,197,,0.0,0,含稅,RPVNMLNKKHMFFAO56CC
新竹市,建物,新竹市新竹市世界街32號九樓,0.0,住,,,1060116,土地0建物1車位0,九層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0980617,207.18,4,2,2,有,有,有,46600,225,,0.0,0,含稅,RPXNMLNKKHMFFAO76CC
新竹市,建物,新竹市新竹市光華街95巷3號2樓之8,0.0,住,,,1060122,土地0建物1車位0,二層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,,62.29,1,0,1,有,有,有,11500,185,,0.0,0,租金含管理費1000元,RPOOMLPKKHMFFAO78CC
新竹市,建物,新竹市新竹市北門街102之2號7樓,0.0,商,,,1060124,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740909,129.54,4,2,2,有,無,無,14000,108,,0.0,0,,RPPOMLPKKHMFFAO88CC
新竹市,建物,新竹市新竹市東明街１０７號７樓,0.0,住,,,1060125,土地0建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840802,139.13,4,2,2,有,有,無,17000,122,坡道平面,0.0,2000,,RPQPMLPKKHMFFAO09CC
新竹市,建物,新竹市新竹市關新東路106號五樓,0.0,住,,,1051022,土地0建物1車位0,五層,9,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,1030312,86.44,2,1,2,有,有,有,29516,341,,0.0,0,租金含稅,RPQPMLRKKHMFFAO86EC
新竹市,房地(土地+建物),新竹市新竹市食品路204號,82.0,商,,,1060210,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0720506,242.61,5,3,3,有,無,無,50000,206,,0.0,0,,RPPNMLSKKHMFFAO66EC
新竹市,建物,新竹市新竹市林森路２０３號９樓之２,0.0,商,,,1060202,土地0建物1車位0,九層,12,套房(1房1廳1衛),商業用,鋼筋混凝土造,0801111,44.57,1,1,1,有,有,有,6000,135,,0.0,0,,RPSNMLSKKHMFFAO76CC
新竹市,建物,新竹市新竹市竹蓮街１７３巷２號５樓,0.0,商,,,1060205,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701228,75.42,2,1,1,有,無,無,12000,159,,0.0,0,,RPROMLKLKHMFFAO68CC
新竹市,建物,新竹市新竹市北大路21號七樓之8,0.0,商,,,1060120,土地0建物1車位0,七層,9,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0990810,68.3,2,2,2,有,有,有,25000,366,,0.0,0,,RPXOMLKLKHMFFAO66CC
新竹市,建物,新竹市新竹市中正路485巷15號2樓,0.0,住,,,1060125,土地0建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841030,144.69,3,2,2,有,有,有,16000,111,坡道機械,0.0,0,租金含管理費2200元及一個機械車位,RPROMLNLKHMFFAO98CC
新竹市,建物,新竹市新竹市明湖路1050巷376號4樓,0.0,,山坡地保育區,丙種建築用地,1060205,土地0建物1車位1,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0870826,119.91999999999999,2,2,1,有,無,有,11000,92,坡道平面,42.5,0,租金含管理費500元及一個平面車位,RPOOMLLJLHMFFAO38CC
新竹市,建物,新竹市新竹市北新街131號八樓之30,0.0,住,,,1060203,土地0建物1車位1,八層,10,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0980319,51.36,1,1,1,有,有,有,16500,321,坡道機械,0.0,0,租金含管理費1700元及機械車位,RPPOMLLJLHMFFAO48CC
新竹市,建物,新竹市新竹市中正路483號3樓,0.0,住,,,1060206,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,110.16,3,2,2,有,無,有,12000,109,,0.0,0,,RPSOMLLJLHMFFAO78CC
