編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPWOMLPKKHMFFCC38CA,28,94.32,住家用,鋼筋混凝土造,78年3月21日,五層,二層 陽台
RPWOMLPKKHMFFCC38CA,28,6.88,共用部份,鋼筋混凝土造,78年3月21日,五層,
RPWOMLPKKHMFFCC38CA,28,1.26,住家用,鋼筋混凝土造,78年3月21日,五層,
RPQNMLSJKHMFFBC77CA,19,34.17,共用部份,鋼筋混凝土造,86年11月21日,二十一層,
RPQOMLSKKHMFFCC08CA,1,92.61,集合住宅,鋼筋混凝土造,105年1月22日,七層,二層 陽台 雨遮
RPSNMLRJKHMFFBC87CA,18,91.32,住家用,鋼筋混凝土造,88年1月14日,十六層,十層 陽台
RPQOMLSKKHMFFCC08CA,1,46.46,本建物共有部分之項目有樓電梯間‧梯廳‧停車空間‧陽台‧消防機房‧蓄水池‧發電機房‧電信機房‧機車位‧樓梯間‧電梯機房‧等共１１項。,鋼筋混凝土造,105年1月22日,九層,
RPQOMLSKKHMFFCC08CA,1,42.95,本建物共有部分之項目有停車空間‧防空避難室兼停車空間‧等共２項。,鋼筋混凝土造,105年1月22日,九層,
RPSNMLRJKHMFFBC87CA,18,14.70,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPSNMLRJKHMFFBC87CA,18,7.02,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPSNMLRJKHMFFBC87CA,18,2.24,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPSNMLRJKHMFFBC87CA,18,1.09,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPVOMLPKKHMFFCC28CA,67,6.34,住家用,磚造,39年4月1日,一層,一層
RPQOMLRJKHMFFCC87CA,23,85.22,住家用,鋼筋混凝土造,83年5月5日,五層,五層
RPQOMLRJKHMFFCC87CA,23,9.04,共用部份,鋼筋混凝土造,83年5月5日,五層,
RPQOMLRJKHMFFCC87CA,23,16.87,共用部份,鋼筋混凝土造,83年5月5日,五層,
RPROMLRJKHMFFCC97CA,37,72.24,住家用,鋼筋混凝土造,68年8月7日,三層,三層 陽台
RPWNMLRJKHMFFCC38CA,20,118.73,住家用,鋼筋混凝土造,85年11月26日,十二層,十層 陽台 見其他登記事項
RPWNMLRJKHMFFCC38CA,20,3.97,共用部份,鋼筋混凝土造,85年11月26日,十二層,
RPWNMLRJKHMFFCC38CA,20,37.97,共用部份,鋼筋混凝土造,85年11月26日,十二層,
RPQNMLRJKHMFFBC67CA,19,178.25,住家用,鋼筋混凝土造,87年4月8日,四層,一層 二層 三層 四層 陽台 水箱
RPVNMLQJKHMFFBC08CA,,90.30,集合住宅,鋼筋混凝土造,105年10月7日,七層,四層 陽台 雨遮
RPVNMLQJKHMFFBC08CA,,55.33,本共有部分之項目有防空避難室兼停車場、水箱、配電室、機房、梯廳、車道、大廳、管委會使用空間、A‧B棟門廳、樓梯間及機械室等１１項,鋼筋混凝土造,105年10月7日,七層,
RPRNMLNKKHMFFBC47CA,19,128.12,住家用,鋼筋混凝土造,86年11月21日,十七層,十七層 陽台 露台 花台
RPRNMLNKKHMFFBC47CA,19,18.51,共用部份,鋼筋混凝土造,86年11月21日,十七層,
RPRNMLNKKHMFFBC47CA,19,10.73,共用部份,鋼筋混凝土造,86年11月21日,二十一層,
RPRNMLNKKHMFFBC47CA,19,34.17,共用部份,鋼筋混凝土造,86年11月21日,二十一層,
RPQNMLTJKHMFFBC87CA,21,69.22,住家用,鋼筋混凝土造,85年3月9日,十五層,十一層 陽台
RPQNMLTJKHMFFBC87CA,21,12.10,共用部份,鋼筋混凝土造,85年3月9日,十五層,
RPVNMLRJKHMFFCC28CA,35,83.08,住家用,鋼筋混凝土造,71年6月3日,五層,三層 陽台
RPVNMLRJKHMFFCC28CA,35,1.00,共用部份,鋼筋混凝土造,71年6月3日,五層,
RPUNMLTJKHMFFBC28CA,19,81.66,住家用,鋼筋混凝土造,87年6月8日,五層,三層 陽台
RPUNMLTJKHMFFBC28CA,19,6.09,共用部份,鋼筋混凝土造,87年6月8日,五層,
RPUNMLRJKHMFFCC18CA,34,110.57,住家用,鋼筋混凝土造,71年12月10日,五層,五層 陽台 露台
RPPNMLTKKHMFFCC97CA,33,76.40,住家用,鋼筋混凝土造,72年9月17日,五層,一層 陽台
RPPNMLTKKHMFFCC97CA,33,7.26,共用部份,鋼筋混凝土造,72年9月17日,五層,
RPWNMLKKKHMFFCC77CA,42,45.33,住商用,鋼筋混凝土加強磚造,63年8月9日,四層,一層 騎樓
RPRNMLOKKHMFFCC67CA,44,92.82,住商用,加強磚造,61年11月7日,二層,一層 二層 騎樓
RPVNMLSJKHMFFCC38CA,19,82.54,住家用,鋼筋混凝土造,86年7月18日,十二層,十二層 陽台
RPVNMLSJKHMFFCC38CA,19,1.97,共用部份,鋼筋混凝土造,86年7月18日,四層,
RPVNMLSJKHMFFCC38CA,19,23.04,共用部份,鋼筋混凝土造,86年7月18日,十二層,
RPVNMLSJKHMFFCC38CA,19,13.11,共用部份,鋼筋混凝土造,86年7月18日,十二層,
RPQNMLTJKHMFFCC97CA,36,97.96,住家用,加強磚造,69年9月26日,二層,一層 二層
RPUNMLLJLHMFFCC67CA,37,100.86,住商用,加強磚造,68年10月26日,二層,一層 二層 騎樓
RPSNMLKKKHMFFCC57EA,21,80.63,住家用,鋼筋混凝土造,84年6月22日,十二層,六層 陽台 花台
RPSNMLKKKHMFFCC57EA,21,11.73,儲藏室,鋼筋混凝土造,84年6月22日,十二層,
RPSNMLKKKHMFFCC57EA,21,11.55,共用部份,鋼筋混凝土造,84年6月22日,十二層,
RPRNMLTJKHMFFCC08CA,21,102.02,住家用,鋼筋混凝土造,84年12月27日,十四層,三層 陽台 花台
RPRNMLTJKHMFFCC08CA,21,18.61,共用部份,鋼筋混凝土造,84年12月27日,十四層,
RPRNMLTJKHMFFCC08CA,21,32.22,停車場,鋼筋混凝土造,84年12月27日,十四層,
RPRNMLTJKHMFFCC08CA,21,2.47,共用部份,鋼筋混凝土造,84年12月27日,十四層,
RPTNMLTJKHMFFCC28CA,20,119.82,住家用,鋼筋混凝土造,86年5月8日,二十二層,十七層 十八層 陽台 雨遮
RPTNMLTJKHMFFCC28CA,20,2.65,共用部份,鋼筋混凝土造,86年5月8日,十一層,
RPTNMLTJKHMFFCC28CA,20,21.30,共用部份,鋼筋混凝土造,86年5月8日,二十二層,
RPTNMLTJKHMFFCC28CA,20,1.34,共用部份,鋼筋混凝土造,86年5月8日,十一層,
RPTNMLKLKHMFFBC47CA,17,129.74,商業用,鋼筋混凝土造,88年8月24日,十二層,一層 騎樓 夾層
RPTNMLKLKHMFFBC47CA,17,2.97,共用部份,鋼筋混凝土造,88年8月24日,十二層,
RPTNMLKLKHMFFBC47CA,17,39.28,共用部份,鋼筋混凝土造,88年8月24日,十二層,
RPTNMLKKKHMFFBC37CA,36,27.80,商業用,鋼筋混凝土造,70年1月16日,六層,一層 騎樓
RPTNMLKKKHMFFBC37CA,36,27.83,住家用,鋼筋混凝土造,70年1月16日,六層,二層
RPRNMLKKKHMFFBC17CA,19,45.39,住家用,鋼筋混凝土造,86年11月21日,十九層,十一層 陽台 花台
RPRNMLKKKHMFFBC17CA,19,6.55,共用部份,鋼筋混凝土造,86年11月21日,十九層,
RPRNMLKKKHMFFBC17CA,19,3.93,共用部份,鋼筋混凝土造,86年11月21日,二十一層,
RPVNMLKKKHMFFCC67CA,20,102.32,住家用,鋼筋混凝土造,85年11月26日,十二層,二層 陽台 花台 見其他登記事項
RPVNMLKKKHMFFCC67CA,20,6.69,共用部份,鋼筋混凝土造,85年11月26日,十二層,
RPVNMLKKKHMFFCC67CA,20,6.90,共用部份,鋼筋混凝土造,85年11月26日,十二層,
RPQOMLTJKHMFFCC08CA,33,87.43,住家用,鋼筋混凝土造,73年6月29日,五層,五層 陽台
RPQNMLKKKHMFFCC17CA,22,34.37,共用部份,鋼筋混凝土造,84年7月1日,十二層,
RPSNMLTJKHMFFBC08CA,31,133.62,地面層：漁業用店舖．夾層：住宅．地下層：倉庫,鋼筋混凝土造,74年8月30日,五層,一層 停車場 夾層 地下層
RPSNMLTJKHMFFBC08CA,31,2.91,共用部份,鋼筋混凝土造,74年8月30日,五層,
RPSOMLMJLHMFFCC67CA,9,22.04,共用部份,鋼筋混凝土造,96年7月26日,九層,
RPSOMLMJLHMFFCC67CA,9,93.16,住家用,鋼筋混凝土造,96年7月26日,四層,三層 陽台 雨遮
RPSOMLMJLHMFFCC67CA,9,.13,商業用,鋼筋混凝土造,96年7月26日,八層,
RPSOMLMJLHMFFCC67CA,9,14.18,共用部份,鋼筋混凝土造,96年7月26日,九層,
RPSOMLMJLHMFFCC67CA,9,30.29,共用部份,鋼筋混凝土造,96年7月26日,九層,
RPSOMLMJLHMFFCC67CA,9,.03,共用部份,鋼筋混凝土造,96年7月26日,九層,
RPRNMLTJKHMFFBC97CA,18,92.44,住家用,鋼筋混凝土造,88年1月14日,十六層,三層 陽台
RPRNMLTJKHMFFBC97CA,18,13.10,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPRNMLTJKHMFFBC97CA,18,3.67,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPRNMLTJKHMFFBC97CA,18,2.24,共用部份,鋼筋混凝土造,88年1月14日,十六層,
