鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東二路４４０號九樓,23.55,商,,,1060106,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950808,234.14999999999998,4,2,2,有,有,13220000,56460,坡道平面,16.79,0,,RPTOMLQJKHMFFAE08CA,133.85,1.08,18.01,,
前金區,房地(土地+建物),高雄市前金區允文街５１號八樓之１１,3.59,商,,,1060118,土地1建物1車位0,八層,十五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0940624,46.64,1,1,1,有,有,2400000,51458,,0.0,0,,RPOPMLQJKHMFFAE67CA,21.66,0.0,7.01,,
鼓山區,房地(土地+建物),高雄市鼓山區大順一路１０１１巷８號九樓之４,5.57,住,,,1060112,土地1建物1車位0,九層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840707,63.150000000000006,2,1,1,有,有,2350000,37213,,0.0,0,,RPSNMLOKKHMFFAE77CA,41.58,0.0,7.69,,
鼓山區,土地,內惟段八小段553地號,4.34,住,,,1060116,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,236468,54486,,0.0,0,親友、員工或其他特殊關係間之交易。包含公共設施保留地之交易。包含公共設施保留地之交易。,RPTNMLMLKHMFFAE77CA,0.0,0.0,0.0,,
鼓山區,土地,內惟段八小段553-1地號,0.34,其他,,,1060116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6583,0,,0.0,0,包含公共設施保留地之交易。,SPTNMLMLKHMFFAE87CA,0.0,0.0,0.0,,
鼓山區,土地,內惟段八小段553地號,1.55,住,,,1060116,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,84453,54486,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVNMLMLKHMFFAE97CA,0.0,0.0,0.0,,
鼓山區,土地,內惟段八小段553-1地號,0.12,其他,,,1060116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2351,0,,0.0,0,包含公共設施保留地之交易。,SPVNMLMLKHMFFAE08CA,0.0,0.0,0.0,,
新興區,房地(土地+建物),高雄市新興區南華路１９８號七樓之１,3.46,商,,,1060123,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940803,41.09,1,1,1,有,無,2800000,68143,,0.0,0,,RPTNMLMJKHMFFBE67CA,20.6,0.0,6.43,,
苓雅區,房地(土地+建物),高雄市苓雅區輔仁路102巷63號五樓,30.5,住,,,1060110,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0700815,89.55,3,2,2,有,無,3020000,33724,,0.0,0,,RPTNMLQJKHMFFBE08CA,89.55,0.0,0.0,,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區福安路３５巷１０號１４樓,16.35,住,,,1060112,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840724,152.36,3,2,2,有,無,5000000,32817,坡道平面,0.0,0,,RPVNMLOKKHMFFBE18CA,85.61,0.0,11.66,,
小港區,房地(土地+建物),高雄市小港區宏平路５１４之２號,30.09,住,,,1051226,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0710810,92.36,3,2,2,有,無,1800000,19489,,0.0,0,,RPSNMLMJKHMFFCE67CA,92.36,0.0,0.0,,
前鎮區,房地(土地+建物),高雄市前鎮區崗山東街２０２巷６弄４號,31.0,住,,,1051226,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680903,79.28,3,2,1,有,無,2800000,35318,,0.0,0,,RPPNMLPJKHMFFCE67CA,79.28,0.0,0.0,,
小港區,房地(土地+建物),高雄市小港區店陽街１０７號四樓,22.28,住,,,1060112,土地2建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800805,123.97,3,2,2,有,有,2800000,22586,,0.0,0,,RPQOMLKKKHMFFCE47CA,87.75,0.0,9.61,,
前鎮區,土地,憲德段48-2地號,22.67,住,,,1051026,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1283715,56626,,0.0,0,包含公共設施保留地之交易。,RPWOMLOKKHMFFCE48CA,0.0,0.0,0.0,,
前鎮區,房地(土地+建物)+車位,高雄市前鎮區班超路１７號十四樓,26.81,住,,,1051205,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1040504,231.18,3,2,2,有,有,12800000,55368,坡道平面,42.98,0,含裝潢,RPTNMLMJLHMFFCE87CA,105.71,1.78,10.1,,
前鎮區,土地,瑞隆段二小段674-2地號,195.0,商,,,1060123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11888889,60969,,0.0,0,向政府機關承購之案件。,RPXNMLNJLHMFFCE38CA,0.0,0.0,0.0,,
三民區,土地,灣愛段181-8地號,6.34,住,,,840216,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,54078,8530,,0.0,0,向政府機關承購之案件。,RPXNMLMJKHMFFDE28CA,0.0,0.0,0.0,,
三民區,房地(土地+建物)+車位,高雄市三民區興昌街４９號十一樓,11.77,商,,,1060105,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1041230,125.42000000000002,2,1,1,有,有,9000000,70369,坡道機械,11.45,980000,,RPSNMLKKKHMFFDE67CA,67.71,0.0,5.22,,
三民區,房地(土地+建物),高雄市三民區興昌街４３號四樓,11.32,商,,,1051229,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1041230,119.7,3,2,2,有,有,8500000,71011,,0.0,0,,RPTNMLKKKHMFFDE77CA,70.98,0.0,5.78,,
三民區,房地(土地+建物)+車位,高雄市三民區鼎華路１８０號十五樓之３,4.8,商,,,1051219,土地1建物1車位1,十五層，電梯樓梯間,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840419,64.94,2,2,1,有,有,3400000,52356,其他,0.0,0,,RPVNMLKKKHMFFDE97CA,41.67,0.0,3.54,,
三民區,房地(土地+建物)+車位,高雄市三民區天祥二路２６號十四樓,14.99,住,,,1051231,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030831,147.37,3,2,2,有,有,11580000,78578,坡道平面,0.0,0,,RPSOMLOKKHMFFDE18CA,72.49,1.71,6.29,,
三民區,房地(土地+建物),高雄市三民區建和街５０號,60.0,商,,,1060103,土地1建物1車位0,全,四層,透天厝,,鋼筋混凝土造,0681009,197.6,6,2,4,有,無,5000000,25304,,0.0,0,親友特殊關係間之交易。含增建或未登記建物。,RPXOMLMLKHMFFDE58CA,197.6,0.0,0.0,,
三民區,房地(土地+建物),高雄市三民區立人街１４巷３０號,45.96,住,,,1060119,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0570611,67.74,3,2,2,有,無,2200000,32477,,0.0,0,,RPUNMLNLKHMFFDE28CA,67.74,0.0,0.0,,
楠梓區,房地(土地+建物),高雄市楠梓區玉田街１０號十七樓之２,14.08,商,,,1060111,土地1建物1車位0,十七層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811222,115.66999999999999,3,1,2,有,有,3000000,25936,,0.0,0,,RPUNMLMJKHMFFEE08CA,85.61,1.02,3.36,,
左營區,房地(土地+建物),高雄市左營區果峰街４巷３號１４樓,27.55,住,,,1051229,土地2建物1車位0,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0741129,101.57,3,2,2,有,無,1500000,14768,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLNJKHMFFEE87CA,73.66,0.0,13.73,,
左營區,房地(土地+建物),高雄市左營區菜公路１５２號,72.0,住,,,1051209,土地1建物1車位0,全,五層,透天厝,,鋼筋混凝土造,0750606,292.14,3,2,2,有,無,3170200,10852,,0.0,0,親友、員工或其他特殊關係間之交易。,RPUNMLNJKHMFFEE18CA,278.66,0.0,13.48,,
左營區,房地(土地+建物)+車位,高雄市左營區榮德街３５５號,13.12,住,,,1051109,土地1建物1車位1,一層，二層,十四層,店面(店鋪),住商用,見其它登記事項,0880910,137.63,1,1,2,有,有,7150000,51951,坡道平面,13.87,0,含增建或未登記建物-陽台變更為門廊。,RPPNMLPJKHMFFEE87CA,85.14,0.0,14.58,,
