鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市隘口六街１４１號１０樓之５,20.15,住,,,1051204,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991231,119.43,2,2,1,有,有,8200000,68659,坡道機械,18.01,0,,RPQNMLOJKHMFFBJ08CA,60.08,2.79,6.38,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市縣政一街９２之１號三樓,46.34,住,,,1060104,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940824,151.62,3,0,2,有,無,9250000,61008,坡道平面,0.0,0,,RPXNMLSJKHMFFBJ56CA,104.46,1.46,0.0,,
竹北市,房地(土地+建物),新竹縣竹北市縣政一街９２之１號四樓,46.34,住,,,1060104,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940824,76.2,6,0,6,有,無,4625000,60696,,0.0,0,,RPOOMLSJKHMFFBJ38CA,20.04,2.51,7.95,,
竹北市,房地(土地+建物),新竹縣竹北市縣政一街９２之１號五樓,46.34,住,,,1060104,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940824,76.2,6,0,6,有,無,4625000,60696,,0.0,0,含增建或未登記建物。,RPPOMLSJKHMFFBJ48CA,20.04,2.51,7.95,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路一段４９號１４樓,18.01,住,,,1051230,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011012,136.32,2,2,1,有,有,7150000,52450,坡道平面,39.42,0,,RPPNMLKKKHMFFBJ67CA,52.18,7.05,6.48,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家五路二段216號22樓之2,32.6,住,,,1051229,土地1建物1車位2,二十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010328,227.58999999999997,3,2,2,有,無,13800000,60635,坡道平面,0.0,0,,RPUOMLTJKHMFFBJ09CA,103.75,6.14,4.68,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬三路１６５號１０樓,23.13,商,,,1050914,土地1建物1車位2,十層,三十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1040731,338.79999999999995,4,2,2,有,有,21800000,67876,坡道平面,50.04,2200000,,RPPNMLMKKHMFFBJ87CA,159.56,9.64,19.46,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十一路１１０號１１樓,8.98,商,,,1030417,土地1建物1車位1,十一層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050921,119.87,2,2,2,有,有,7350000,66637,坡道平面,29.83,1350000,,RPQNMLMKKHMFFBJ97CA,50.77,2.05,4.62,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐五路一段２１１號四樓,62.76,住,,,1051212,土地1建物1車位2,四層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050203,403.61,4,2,3,有,有,35600000,97203,坡道平面,60.0,2200000,,RPSNMLMKKHMFFBJ18CA,209.13,11.68,19.03,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市成功六街５９號８樓,30.32,住,,,1051219,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941109,166.62,3,2,2,有,有,10250000,61517,坡道平面,34.27,0,,RPTRMLNKKHMFFBJ78CA,78.76,2.92,12.56,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐南路一段１５７號十六樓,31.41,商,,,1051210,土地1建物1車位2,十六層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041111,311.22,4,2,2,有,有,25880000,93240,坡道平面,56.18,2100000,,RPOOMLMJLHMFFBJ87CA,151.88,6.2,13.99,,
橫山鄉,土地,濫子段薯園小段236-46地號,1010.0,,山坡地保育區,林業用地,1060116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,220000,218,,0.0,0,,RPSNMLNJKHMFFCJ28CA,0.0,0.0,0.0,,
芎林鄉,土地,上德段206地號,373.9,住,,,1060120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22392123,59888,,0.0,0,,RPOQMLNJKHMFFCJ18CA,0.0,0.0,0.0,,
竹東鎮,房地(土地+建物),新竹縣竹東鎮和江街３９３巷５７號,147.55,住,,,1051225,土地9建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040107,230.52,5,2,3,有,有,13280000,57609,,0.0,0,,RPVOMLRJKHMFFCJ09CA,213.68,0.0,14.5,,
五峰鄉,土地,竹林段853-17地號,3045.0,,山坡地保育區,農牧用地,1051230,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,164,,0.0,0,,RPSNMLSJKHMFFCJ78CA,0.0,0.0,0.0,,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮自強路18號一樓,22.85,住,,,1051225,土地1建物1車位1,一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870929,139.36,3,2,2,有,有,5500000,39469,坡道平面,0.0,0,,RPTNMLKKKHMFFCJ18CA,78.81,10.82,0.0,,
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉明湖路３６號五樓,18.84,住,,,1051225,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820920,113.06,2,2,1,有,有,3500000,30957,坡道平面,0.0,0,,RPQNMLLKKHMFFCJ97CA,70.55,0.0,7.45,,
五峰鄉,土地,竹林段842-3地號,4155.0,,山坡地保育區,林業用地,1051230,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,96,,0.0,0,,RPQNMLNKKHMFFCJ18CA,0.0,0.0,0.0,,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮二重里光明路１２６巷６５弄４８號８樓,28.19,其他,,,1051226,土地2建物1車位1,八層,十四層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1040713,176.44,4,2,2,有,有,7050000,39957,坡道平面,0.0,850000,,RPOOMLQKKHMFFCJ38CA,92.91,0.0,8.71,,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮二重里光明路１２６巷６５弄１９號１樓,32.44,其他,,,1051226,土地2建物1車位1,一層，見其他登記事項,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040713,198.07,1,2,3,有,有,9450000,47710,坡道平面,0.0,950000,,RPPOMLQKKHMFFCJ48CA,109.49,0.0,7.31,,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮二重里光明路１２６巷６５弄４９號９樓,26.45,其他,,,1051231,土地2建物1車位1,九層,十四層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1040713,162.03,3,2,2,有,有,6660000,41103,坡道平面,0.0,800000,,RPQOMLQKKHMFFCJ58CA,86.28,0.0,5.43,,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮二重里光明路１２６巷６５弄４９號１３樓,26.45,其他,,,1051226,土地2建物1車位1,十三層,十四層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1040713,162.14,3,2,2,有,有,6650000,41014,坡道平面,0.0,850000,,RPROMLQKKHMFFCJ68CA,86.28,0.0,5.43,,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮二重里光明路１２６巷６５弄４８號３樓,28.19,其他,,,1051226,土地2建物1車位1,三層,十四層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1040713,176.44,4,2,2,有,有,6590000,37350,坡道平面,0.0,900000,,RPSOMLQKKHMFFCJ78CA,92.91,0.0,8.71,,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮二重里光明路１２６巷６５弄３７號１０樓,33.7,其他,,,1051231,土地2建物1車位2,十層,十四層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1040713,224.29,4,2,2,有,有,8820000,39326,坡道平面,0.0,1670000,,RPTOMLQKKHMFFCJ88CA,107.6,0.0,8.57,,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮二重里光明路１２６巷６５弄４３號１２樓,23.31,其他,,,1051231,土地2建物1車位1,十二層,十四層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1040713,149.09,3,2,2,有,有,6210000,41655,坡道平面,0.0,850000,,RPUOMLQKKHMFFCJ98CA,76.01,0.0,7.81,,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮二重里光明路１２６巷６５弄４７號７樓,32.28,其他,,,1051231,土地2建物1車位1,七層,十四層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1040713,198.74,4,2,2,有,有,8010000,40304,坡道平面,0.0,950000,,RPVOMLQKKHMFFCJ09CA,106.98,0.0,10.28,,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮二重里光明路１２６巷６５弄４８號５樓,28.19,其他,,,1051231,土地2建物1車位1,五層,十四層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1040713,176.44,4,2,2,有,有,6920000,39220,坡道平面,0.0,900000,,RPWOMLQKKHMFFCJ56CA,92.91,0.0,8.71,,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮二重里光明路１２６巷６５弄４８號７樓,28.03,其他,,,1051231,土地2建物1車位1,七層,十四層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1040713,174.78,4,2,2,有,有,7040000,40279,坡道平面,0.0,850000,,RPXOMLQKKHMFFCJ66CA,92.91,0.0,8.71,,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮二重里光明路１２６巷６５弄４８號１２樓,28.19,其他,,,1051231,土地2建物1車位1,十二層,十四層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1040713,176.44,4,2,2,有,有,7090000,40184,坡道平面,0.0,900000,,RPOPMLQKKHMFFCJ48CA,92.91,0.0,8.71,,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮二重里光明路１２６巷６５弄４８號１３樓,28.19,其他,,,1051231,土地2建物1車位1,十三層,十四層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1040713,176.44,4,2,2,有,有,7090000,40184,坡道平面,0.0,900000,,RPPPMLQKKHMFFCJ58CA,92.91,0.0,8.71,,
寶山鄉,土地,新城段新城小段51地號,3343.0,,山坡地保育區,農牧用地,1060113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,1795,,0.0,0,,RPRNMLLJLHMFFCJ08CA,0.0,0.0,0.0,,
寶山鄉,土地,新城段新城小段51-13地號,3342.0,,山坡地保育區,農牧用地,1060113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,1795,,0.0,0,,RPSNMLLJLHMFFCJ18CA,0.0,0.0,0.0,,
寶山鄉,土地,新城段新城小段51-14地號,3342.0,,山坡地保育區,農牧用地,1060113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,1795,,0.0,0,,RPTNMLLJLHMFFCJ28CA,0.0,0.0,0.0,,
新豐鄉,房地(土地+建物),新竹縣新豐鄉康樂路一段３６１巷３４弄１３號二樓,26.95,,一般農業區,甲種建築用地,1060116,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0971226,117.76,6,0,6,有,有,4250000,36090,,0.0,0,,RPQNMLQJKHMFFDJ48CA,67.65,14.7,8.79,,
湖口鄉,房地(土地+建物),新竹縣湖口鄉安宅四街６７號四樓,23.14,,工業區,丁種建築用地,1060103,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930527,84.18,3,1,2,有,有,3300000,39202,,0.0,0,,RPOOMLQJKHMFFDJ38CA,68.78,1.8,2.4,,
湖口鄉,房地(土地+建物),新竹縣湖口鄉中平路一段４８５巷１弄２３號,68.17,,特定農業區,甲種建築用地,1051220,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1030214,245.22,3,3,4,有,無,8600000,35071,,0.0,0,,RPQNMLRJKHMFFDJ58CA,230.34,0.0,14.88,,
湖口鄉,房地(土地+建物),新竹縣湖口鄉松江三街42號,99.0,,工業區,丁種建築用地,1051227,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1010920,366.25,20,1,22,有,無,20400000,55700,,0.0,0,,RPTNMLTJKHMFFDJ09CA,355.05,0.0,11.2,,
新豐鄉,房地(土地+建物),新竹縣新豐鄉青埔子２７之１號,1598.0,,特定農業區,農牧用地,1051213,土地1建物1車位0,一層,一層,農舍,農舍,加強磚造,,114.72,4,2,2,有,無,8450000,,,0.0,0,,RPVNMLOKKHMFFDJ88CA,0.0,0.0,0.0,,
湖口鄉,房地(土地+建物),新竹縣湖口鄉大勇路１巷５１號四樓之２０,5.55,,工業區,丁種建築用地,1060109,土地1建物1車位0,四層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0890801,26.119999999999997,1,0,1,有,有,750000,28714,,0.0,0,,RPPNMLTKKHMFFDJ78CA,18.06,0.0,0.0,,
新豐鄉,房地(土地+建物),新竹縣新豐鄉新庄路433之7號,83.91,,特定農業區,甲種建築用地,1051229,土地3建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0980402,288.17,4,3,4,有,有,9000000,31232,,0.0,0,,RPTNMLNLKHMFFDJ68CA,245.22,11.83,31.12,,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中山路一段１３２號二樓之６,15.15,,特定農業區,甲種建築用地,1051229,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0960228,888.51,3,2,2,有,無,3050000,3433,坡道平面,0.0,0,,RPRNMLSJKHMFFDJ78CA,30.98,0.0,9.08,,
新豐鄉,房地(土地+建物),新竹縣新豐鄉新興路４９５巷７號,70.48,,一般農業區,甲種建築用地,1060113,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,101.02,4,2,2,有,無,3300000,32667,,0.0,0,,RPUNMLQJKHMFFDJ88CA,101.02,0.0,0.0,,
新豐鄉,房地(土地+建物),新竹縣新豐鄉康樂路一段１４０巷５弄５號,80.13,住,,,1051231,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840107,221.94,4,2,3,有,無,7300000,32892,,0.0,0,,RPPNMLQJKHMFFDJ38CA,137.46,27.09,9.66,,
新埔鎮,土地,上寮段759地號,393.08,,山坡地保育區,農牧用地,1051209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4300000,10939,,0.0,0,,RPUOMLQJKHMFFBJ88DA,0.0,0.0,0.0,,
關西鎮,房地(土地+建物),新竹縣關西鎮大信街1巷30號3樓,42.39,住,,,1060109,土地1建物1車位0,三層，四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0841020,105.12,3,1,2,有,無,1500000,14269,,0.0,0,,RPUPMLQJKHMFFBJ98DA,86.76,1.35,8.83,,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮和江街368巷1號七樓,21.01,商,,,1051102,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041204,167.96,3,2,2,有,有,6970000,41498,坡道平面,0.0,850000,,RPXNMLPKKHMFFCJ09CA,77.65,5.36,11.52,,
竹東鎮,房地(土地+建物),新竹縣竹東鎮和江街439巷3弄20號,78.89,住,,,1051220,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040407,201.0,4,2,4,有,有,10800000,53731,,0.0,0,,RPUNMLKKKHMFFCJ28CA,201.0,0.0,0.0,,
竹北市,房地(土地+建物),新竹縣竹北市嘉豐十路５號八樓之三,5.31,商,,,1060111,土地1建物1車位0,八層,十三層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0970321,44.65,1,1,1,有,有,3000000,67189,,0.0,0,,RPRNMLTKKHMFFBJ78CA,27.72,3.11,0.0,,
新埔鎮,房地(土地+建物),新竹縣新埔鎮義民路三段６２２巷９弄３號,351.78,,山坡地保育區,丙種建築用地,1051225,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1040723,412.22,7,4,6,有,無,25000000,60647,,0.0,0,,RPWNMLOKKHMFFBJ78CA,379.69,0.0,32.53,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉興路338巷32號10樓,20.37,住,,,1051129,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030228,134.12,2,1,1,有,有,7700000,57411,坡道平面,35.96,0,,RPWNMLTJKHMFFBJ56CA,62.85,0.0,3.91,,
關西鎮,房地(土地+建物),新竹縣關西鎮東山里５鄰湖肚４１巷１弄１３號,107.18,農,,,1051231,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0881001,213.77999999999997,3,1,2,有,無,5060000,23669,,0.0,0,,RPXNMLTJKHMFFBJ66CA,140.88,24.88,5.66,,
竹北市,房地(土地+建物),新竹縣竹北市縣政十三路１４３號,140.0,住,,,1051220,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0820621,293.04,5,2,4,有,無,25000000,85313,,0.0,0,,RPSOMLTJKHMFFBJ88CA,251.76,20.64,20.64,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市中華路797號　6樓,18.2,住,,,1051226,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870901,105.34,3,2,2,有,有,5000000,47465,坡道機械,0.0,0,,RPUNMLSJKHMFFBJ88CA,77.3,0.0,4.43,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市隘口一街２４０號二樓,20.07,住,,,1051227,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050429,131.9,2,2,1,有,有,7670000,58150,坡道平面,39.92,0,,RPRNMLPJKHMFFBJ28CA,54.41,1.95,5.38,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市科大一路１０６號二樓,31.9,住,,,1051229,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000322,185.84,3,2,2,有,有,11380000,61235,坡道平面,28.59,0,,RPWOMLQJKHMFFBJ98CA,97.18,6.86,9.81,,
