編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPOMLPKKHMFFAT56CA,11,254.45,住家用,鋼筋混凝土造,95年3月9日,四層,一層 二層 三層 四層 陽台
RPROMLNJKHMFFAT09CA,23,75.10,住家用,鋼筋混凝土造,83年5月2日,十三層,十層 陽台
RPROMLNJKHMFFAT09CA,23,16.92,防空避難室兼停車空間梯間,鋼筋混凝土造,83年5月2日,十三層,
RPSPMLRKKHMFFCT37CA,43,118.80,住商用,見使用執照,63年5月3日,三層,一層 二層 三層 騎樓
RPQNMLRJKHMFFAT76DA,,98.04,住家用,鋼筋混凝土加強磚造,,二層,一層 二層
RPSNMLRKKHMFFBT27EA,27,134.70,農舍,加強磚造,79年2月13日,二層,一層 二層 騎樓
RPPNMLTJKHMFFFT27CA,1,230.28,住家用,鋼筋混凝土造,105年4月6日,三層,一層 二層 三層 陽台
RPUOMLRKKHMFFAT27CA,44,133.12,住家用,鋼筋混凝土加強磚造,62年1月27日,三層,一層 二層 三層 騎樓
RPRNMLQJKHMFFAT66CA,22,148.94,住家用,鋼筋混凝土造,84年3月14日,四層,一層 二層 三層 四層 陽台
RPOPMLRKKHMFFAT76CA,22,91.68,住家用,鋼筋混凝土造,84年4月27日,五層,二層 陽台
RPOPMLRKKHMFFAT76CA,22,39.38,公共面積，停車空間,鋼筋混凝土造,84年4月27日,五層,
RPQOMLKKKHMFFCT98CA,35,104.40,住商用,加強磚造,71年1月15日,二層,一層 二層 騎樓
RPWNMLSKKHMFFAT47CA,,220.01,住家用,鋼筋混凝土造,105年8月26日,三層,一層 二層 三層 陽台 屋頂突出物
RPQNMLKKKHMFFCT88CA,22,103.44,住家用,鋼筋混凝土造,84年1月4日,十一層,九層 陽台
RPQNMLKKKHMFFCT88CA,22,20.58,防空避難室、停車空間、梯間,鋼筋混凝土造,84年1月4日,十一層,
RPQPMLRKKHMFFCT17CA,21,100.99,住家用,鋼筋混凝土造,85年3月28日,十一層,六層 陽台
RPQPMLRKKHMFFCT17CA,21,46.92,防空避難室、停車空間、樓梯間、機械室、水箱、梯間,鋼筋混凝土造,85年3月28日,十一層,
RPXNMLSKKHMFFAT57CA,21,83.79,住家用,鋼筋混凝土造,84年11月9日,十二層,七層 陽台 花台
RPXNMLSKKHMFFAT57CA,21,22.74,停車場，梯間,鋼筋混凝土造,84年11月9日,十二層,
RPOOMLNLKHMFFAT98CA,22,61.89,住家用,鋼筋混凝土造,83年12月15日,七層,七層 陽台
RPOOMLNLKHMFFAT98CA,22,30.92,防空避難室，停車空間，梯間，門房,鋼筋混凝土造,83年12月15日,七層,
RPQNMLRJKHMFFDT07DA,9,223.44,住商用,鋼筋混凝土造,96年10月11日,四層,一層 二層 三層 四層 陽台
RPRNMLTJKHMFFET37CA,43,71.00,住家用,磚造蓋水泥瓦,63年2月1日,一層,一層
RPPPMLRKKHMFFAT86CA,22,91.79,住家用,鋼筋混凝土造,84年4月27日,五層,四層 陽台
RPPPMLRKKHMFFAT86CA,22,39.38,公共面積，停車空間,鋼筋混凝土造,84年4月27日,五層,
RPVNMLSJKHMFFCT57DA,12,174.14,住家用,鋼筋混凝土造,94年1月11日,三層,一層 二層 三層 陽台 屋頂突出物
