鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
中山區,建物,臺北市中山區林森北路587號五樓,0.0,商,,,1060108,土地0建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000726,128.82,1,1,1,有,有,有,63000,489,坡道平面,39.18,0,租賃期間：1年1個月24天,RPRPMLMJKHMFFCA57CC
中山區,建物,臺北市中山區長安東路一段65巷18號四樓,0.0,商,,,1060123,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030703,97.44,2,1,2,有,有,有,58000,595,,0.0,0,,RPTPMLMJKHMFFCA77CC
中山區,建物,臺北市中山區中山北路二段168之5號四樓之2,0.0,商,,,1060125,土地0建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0951129,62.47,2,1,1,有,有,有,27000,432,,0.0,0,,RPUPMLMJKHMFFCA87CC
中山區,建物,臺北市中山區新生北路三段56巷19號二樓之1,0.0,商,,,1060119,土地0建物1車位0,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981021,78.0,2,1,1,有,有,有,40000,513,,0.0,0,,RPPQMLMJKHMFFCA47CC
內湖區,建物,臺北市內湖區康寧路3段56巷156號8樓,0.0,住,,,1060119,土地0建物1車位2,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010801,209.48999999999998,4,2,2,有,有,有,56000,267,坡道平面,72.74,0,,RPQQMLMJKHMFFCA57CC
內湖區,建物,臺北市內湖區石潭路27號2樓之7,0.0,其他,,,1060120,土地0建物1車位1,二層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0980831,147.49,1,1,1,有,有,有,36000,244,坡道平面,32.41,0,,RPSQMLMJKHMFFCA77CC
內湖區,建物,臺北市內湖區南京東路六段451巷57號5樓之11,0.0,商,,,1051221,土地0建物1車位0,五層,10,辦公商業大樓,商業用,鋼筋混凝土造,0971205,44.44,1,1,1,有,有,有,20000,450,,0.0,0,,RPTQMLMJKHMFFCA87CC
內湖區,建物,臺北市內湖區民權東路六段180巷150號6樓之2,0.0,住,,,1060119,土地0建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000221,176.65,2,2,2,有,有,有,48000,272,坡道平面,39.58,0,,RPVQMLMJKHMFFCA08CC
中山區,建物,臺北市中山區伊通街109之1及之2號3樓,0.0,住,,,1060117,土地0建物2車位0,全,3,透天厝,,,,141.45,0,0,0,無,無,無,48000,339,,0.0,0,,RPXQMLMJKHMFFCA28CC
信義區,建物,臺北市信義區永吉路321巷30號,0.0,住,,,1060118,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0740502,97.36,0,0,0,無,無,無,30000,308,,0.0,0,,RPUNMLMJKHMFFDA77CC
信義區,建物,臺北市信義區基隆路二段７９巷３３弄１號地下,0.0,住,,,1060122,土地0建物2車位0,地下一層,6,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,0780620,380.51000000000005,1,3,1,有,無,無,60000,158,,0.0,0,,RPUOMLMJKHMFFDA87CC
松山區,建物,臺北市松山區南京東路三段256巷28弄19號,0.0,住,,,1060124,土地0建物1車位0,一層,4,店面(店鋪),住家用,加強磚造,,93.7,4,0,2,有,無,有,46000,491,,0.0,0,,RPWOMLMJKHMFFDA08CC
松山區,建物,臺北市松山區民生東路五段69巷3弄13號4樓之1,0.0,住,,,1060124,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0680719,147.77,2,2,2,有,有,有,50000,338,,0.0,0,,RPXOMLMJKHMFFDA18CC
大同區,建物,臺北市大同區寧夏路20號二樓之2,0.0,商,,,1060123,土地0建物1車位0,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001130,62.019999999999996,1,1,1,有,有,有,30000,484,,0.0,0,,RPTNMLMJKHMFFBA47CC
萬華區,建物,臺北市萬華區寶興街131號四樓,0.0,住,,,1060124,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680521,79.35,2,1,1,有,無,無,13000,164,,0.0,0,,RPUNMLMJKHMFFBA57CC
大同區,建物,臺北市大同區市民大道一段207號六樓之11,0.0,其他,,,1060125,土地0建物1車位0,六層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0980724,47.21,1,1,1,有,有,有,25000,530,,0.0,0,,RPOOMLMJKHMFFBA07CC
中正區,建物,臺北市中正區中華路1段7號9樓之3,0.0,商,,,1060119,土地0建物1車位0,九層,15,套房(1房1廳1衛),住家用,鋼筋混凝土造,1041214,55.47,1,1,1,有,有,有,25000,451,,0.0,0,,RPPOMLMJKHMFFBA17CC
中正區,建物,臺北市中正區中華路一段7號14樓之7,0.0,商,,,1060103,土地0建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041214,77.03,2,1,1,有,有,有,43500,565,,0.0,0,,RPROMLMJKHMFFBA37CC
士林區,建物,臺北市士林區天母東路67號6樓,0.0,商,,,1060107,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730501,171.62,3,2,2,有,有,有,68000,396,,0.0,0,含管理費,RPPNMLMJKHMFFEA37CC
士林區,建物,臺北市士林區忠誠路一段62號3樓,0.0,其他,,,1051227,土地0建物1車位1,三層,13,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0850228,418.90999999999997,0,0,0,無,無,有,120750,288,升降平面,0.0,0,,RPRNMLMJKHMFFEA57CC
北投區,建物,臺北市士林區行義路176號,0.0,住,,,1060112,土地0建物1車位0,全,2,透天厝,住家用,見其他登記事項,0580301,332.5,6,3,4,有,無,有,50000,150,,0.0,0,,RPTNMLMJKHMFFEA77CC
大安區,建物,臺北市大安區忠孝東路4段205巷38號9樓之2,0.0,住,,,1060119,土地0建物1車位0,九層,9,套房(1房1廳1衛),見其他登記事項,見其他登記事項,0930616,30.21,1,1,1,有,有,有,24000,794,,0.0,0,,RPWNMLMJKHMFFFA18CC
中山區,建物,臺北市中山區民權東路二段46號6樓之1,0.0,商,,,1051216,土地0建物1車位0,六層,12,辦公商業大樓,住家用,鋼筋混凝土造,0740326,184.78,0,0,0,無,有,無,60480,327,,0.0,0,,RPPPMLMJKHMFFCA47DC
中山區,建物,臺北市中山區中山北路二段3之3號3樓303室,0.0,商,,,1060123,土地0建物1車位0,三層,9,辦公商業大樓,商業用,鋼筋混凝土造,0610601,119.0,0,0,0,無,有,無,36000,303,,0.0,0,,RPSPMLMJKHMFFCA77DC
信義區,建物,臺北市信義區基隆路二段189號13樓之4,0.0,商,,,1060109,土地0建物1車位0,十三層,21,辦公商業大樓,見使用執照,鋼筋混凝土造,0860221,57.24,0,0,0,無,有,無,30000,524,,0.0,0,,RPWNMLMJKHMFFDA08DC
大安區,建物,臺北市大安區羅斯福路二段105號5樓及5樓之1,0.0,商,,,1060124,土地0建物2車位0,五層,12,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0800110,300.96,0,0,0,無,有,無,125000,415,,0.0,0,,RPTNMLMJKHMFFFA97DC
文山區,建物,臺北市文山區景隆街36巷2號二樓,3007.92,其他,,,1060124,土地0建物1車位0,二層,15,辦公商業大樓,商業用,鋼筋混凝土造,0820410,1503.96,0,0,0,無,有,無,218000,145,,0.0,0,,RPPNMLNJKHMFFAA07CC
中正區,建物,臺北市中正區和平西路二段96號6樓之1,0.0,住,,,1060122,土地0建物1車位0,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040318,67.34,2,1,1,有,有,無,29074,432,,0.0,0,,RPSNMLNJKHMFFAA37CC
文山區,建物,臺北市文山區萬美街二段59號三樓,0.0,住,,,1060106,土地0建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840830,267.08,5,3,3,有,有,有,42000,157,坡道平面,52.02,0,,RPUNMLNJKHMFFAA57CC
士林區,建物,臺北市士林區志成街22巷13號4樓,0.0,住,,,1060101,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0760714,126.09,3,2,2,有,無,無,31000,246,,0.0,0,,RPWOMLNJKHMFFEA28CC
中正區,建物,臺北市中正區杭州南路一段７１巷１號,0.0,住,,,1060111,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,加強磚造,,74.28,2,1,2,有,無,無,50000,673,,0.0,0,,RPPNMLNJKHMFFBA17CC
大同區,建物,臺北市大同區太原路80號13樓,0.0,商,,,1060115,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971211,137.35000000000002,3,2,1,有,有,有,53700,391,,0.0,0,,RPVNMLNJKHMFFBA77CC
大同區,建物,臺北市大同區市民大道一段201號14樓之2,0.0,其他,,,1060115,土地0建物1車位0,十四層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0980724,79.91,2,2,1,有,有,有,35000,438,,0.0,0,,RPWNMLNJKHMFFBA87CC
信義區,建物,臺北市信義區忠孝東路五段345巷1號五樓之2,0.0,商,,,1060120,土地0建物1車位0,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961115,109.24,1,1,1,有,有,有,65000,595,,0.0,0,,RPSNMLNJKHMFFDA67CC
信義區,房地(土地+建物),臺北市信義區吳興街284巷1號二樓,27.37,住,,,1060101,土地1建物1車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791212,140.09,3,2,2,有,無,無,40000,286,,0.0,0,,RPTNMLNJKHMFFDA77CC
信義區,建物,臺北市信義區福德街300巷48號3樓,0.0,住,,,1060125,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,123.55,4,2,1,有,無,無,22000,178,,0.0,0,,RPXNMLNJKHMFFDA18CC
南港區,建物,臺北市南港區東明街５５號十一樓,0.0,住,,,1060202,土地0建物1車位0,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971110,80.6,2,2,1,有,有,無,32000,397,,0.0,0,,RPTOMLNJKHMFFDA87CC
中山區,建物,臺北市中山區建國北路一段41號十樓,0.0,商,,,1060123,土地0建物1車位0,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960913,72.3,2,1,1,有,有,有,32300,447,,0.0,0,,RPUNMLNJKHMFFCA77CC
中山區,建物,臺北市中山區長安東路二段109號十三樓,0.0,商,,,1060126,土地0建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001229,252.39999999999998,3,1,2,有,有,有,81000,321,坡道平面,46.5,0,,RPVNMLNJKHMFFCA87CC
中山區,建物,臺北市中山區南京東路二段108號五樓之20,0.0,其他,,,1060124,土地0建物1車位0,五層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0990917,81.9,1,1,1,有,有,有,42000,513,,0.0,0,,RPWNMLNJKHMFFCA97CC
中山區,建物,臺北市中山區中山北路一段83巷36號三樓,0.0,商,,,1060125,土地0建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970314,133.0,2,1,2,有,有,有,50000,376,,0.0,0,,RPOOMLNJKHMFFCA27CC
中山區,建物,臺北市中山區新生北路２段７６號四樓之１,0.0,商,,,1060106,土地0建物1車位0,四層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0970925,31.05,1,1,1,有,有,有,17000,548,,0.0,0,租金含管理費。,RPPOMLNJKHMFFCA37CC
中山區,建物,臺北市中山區新生北路２段７６號八樓之1,0.0,商,,,1060108,土地0建物1車位0,八層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0970925,31.05,1,1,1,有,有,有,16500,531,,0.0,0,租金含管理費。,RPROMLNJKHMFFCA57CC
中山區,車位,臺北市中山區中山北路一段83巷32號地下三層38號車位,0.0,商,,,1060125,土地0建物0車位1,,,其他,,,,40.56,0,0,0,有,有,無,5000,,坡道平面,40.56,5000,,RPTOMLNJKHMFFCA77CC
內湖區,房地(土地+建物),臺北市內湖區陽光街345巷5號4樓,224.79,工,,,1060112,土地1建物1車位0,四層,9,廠辦,工業用,鋼筋混凝土造,0901212,224.79,0,0,0,無,有,無,72000,320,,0.0,0,,RPOPMLNJKHMFFCA37CC
內湖區,房地(土地+建物),臺北市內湖區瑞光路548巷41弄1號1樓，基湖路35巷20.22號1樓,1863.93,工,,,1060116,土地3建物3車位0,一層,10,廠辦,商業用,鋼筋混凝土造,0950713,1863.93,0,0,0,無,有,無,789376,424,,0.0,0,,RPRPMLNJKHMFFCA67CC
內湖區,建物,臺北市內湖區內湖路一段323巷4弄10號5樓之2室,0.0,商,,,1060123,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670420,23.14,1,0,1,有,無,有,13000,562,,0.0,0,,RPSPMLNJKHMFFCA77CC
內湖區,房地(土地+建物),臺北市內湖區南京東路六段461號3樓之2,160.43,工,,,1060120,土地1建物1車位0,三層,9,廠辦,商業用,鋼筋混凝土造,0980318,160.43,0,0,0,無,有,無,39000,243,,0.0,0,,RPTPMLNJKHMFFCA87CC
大同區,建物,臺北市大同區南京西路80號十一樓之2,0.0,商,,,1060121,土地0建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970205,126.53999999999999,3,1,2,有,有,有,65000,514,,0.0,0,,RPQNMLOJKHMFFBA37CC
文山區,建物,臺北市文山區秀明路二段169號5樓之2,0.0,住,,,1060204,土地0建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960329,230.11999999999998,4,2,3,有,有,有,47000,204,坡道平面,37.3,0,第一個月租金4.7萬元第二至六個月租金4.6萬元。,RPPNMLOJKHMFFAA17CC
松山區,建物,臺北市松山區八德路三段158巷68號5樓,0.0,,,,1060125,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,87.85,3,2,2,有,無,有,19000,216,,0.0,0,,RPPNMLPJKHMFFDA57CC
信義區,建物,臺北市信義區基隆路二段２２號三樓之５,0.0,商,,,1060116,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0690421,102.01,3,2,2,有,有,有,28000,274,,0.0,0,,RPUNMLQJKHMFFDA18CC
信義區,建物,臺北市信義區基隆路1段131號12樓之12,0.0,住,,,1060116,土地0建物1車位0,十二層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0950802,51.88,2,1,2,有,有,有,45000,867,,0.0,0,,RPOPMLQJKHMFFDA77CC
松山區,建物,臺北市松山區台北市松山區南京東路五段178號,0.0,商,,,1060106,土地0建物1車位0,一層,16,店面(店鋪),商業用,鋼骨混凝土造,0830310,79.34,0,0,0,無,有,無,126000,1588,,0.0,0,,RPSPMLQJKHMFFDA18CC
松山區,建物,臺北市松山區八德路四段６５０號七樓之６,0.0,商,,,1051229,土地0建物1車位0,七層,13,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0951110,34.63,1,1,1,有,有,有,19000,549,,0.0,0,,RPQQMLQJKHMFFDA08CC
大同區,建物,臺北市大同區市民大道一段201號11樓之9,0.0,其他,,,1060120,土地0建物1車位0,十一層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0980724,92.41,2,2,1,有,有,有,65600,710,,0.0,0,租金含第四台費、網路費、管理費及健身房費用。,RPWNMLQJKHMFFBA18CC
大同區,房地(土地+建物),臺北市大同區鄭州路119號2樓之1,17.68,商,,,1060125,土地1建物1車位0,二層,17,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0780620,132.55,4,2,2,有,有,無,36000,272,,0.0,0,,RPUOMLQJKHMFFBA08CC
中正區,建物,臺北市中正區博愛路76號6樓,0.0,商,,,1051231,土地0建物1車位0,六層,11,辦公商業大樓,商業用,鋼筋混凝土造,0680115,119.0,0,0,0,無,有,無,50000,420,,0.0,0,本租案僅承租本戶部分面積約119平方公尺,RPVOMLQJKHMFFBA18CC
萬華區,建物,臺北市萬華區西寧南路32號,0.0,商,,,1060123,土地0建物1車位0,一層,13,店面(店鋪),商業用,鋼筋混凝土造,0791004,195.9,0,0,0,無,有,無,190000,970,,0.0,0,,RPXOMLQJKHMFFBA38CC
