編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLRJKHMFFDQ86DA,13,168.55,住家用,鋼筋混凝土造,92年12月31日,四層,一層 二層 三層 四層 見其他登記事項
RPSNMLNKKHMFFDQ56CA,36,115.02,住家用,鋼筋混凝土加強磚造,69年10月16日,二層,一層 二層 騎樓 電梯樓梯間
RPSNMLQJKHMFFCQ76DA,22,178.39,住商用,鋼筋混凝土造,84年2月17日,三層,一層 二層 三層 平台 電梯樓梯間 夾層 見其他登記事項
RPSNMLPKKHMFFCQ86EA,39,90.87,住家用,鋼筋混凝土加強磚造,67年3月15日,二層,一層 二層 電梯樓梯間
RPSNMLPKKHMFFCQ86EA,38,86.30,住家用,鋼筋混凝土加強磚造,67年11月21日,二層,一層 二層
RPRNMLQJKHMFFCQ66DA,22,184.41,住商用,鋼筋混凝土造,84年2月17日,三層,一層 二層 三層 平台 電梯樓梯間 夾層 見其他登記事項
RPPNMLRJKHMFFEQ66CA,2,230.65,住宅、樓梯間,鋼筋混凝土造,104年4月15日,三層,一層 二層 三層 陽台 屋頂突出物
RPVNMLNJKHMFFDQ76CA,12,19.59,見其他登記事項,鋼筋混凝土造,94年2月4日,五層,二層
RPVNMLNJKHMFFDQ76CA,12,8.78,見其他登記事項,鋼筋混凝土造,94年2月4日,五層,
RPQNMLQJKHMFFDQ56CA,,141.80,住家用,鋼筋混凝土造,105年7月26日,四層,一層 二層 三層 四層 陽台
RPQNMLNKKHMFFDQ98CA,11,5.08,門廳、遊憩設施、機械空間、梯間、游泳池,鋼筋混凝土造,94年8月26日,二層,
RPQNMLNKKHMFFDQ98CA,11,1.59,門廳、遊憩設施,鋼筋混凝土造,94年8月26日,三層,
RPQNMLNKKHMFFDQ98CA,9,221.37,集合住宅、停車空間,鋼筋混凝土造,96年9月29日,四層,一層 二層 三層 四層 陽台 雨遮
RPTNMLSJKHMFFCQ17EA,22,35.46,集合住宅,鋼筋混凝土造,84年5月2日,五層,二層 陽台
RPTNMLNKKHMFFCQ66DA,35,86.60,住商用,鋼筋混凝土加強磚造,70年12月5日,二層,一層 二層 電梯樓梯間
RPRNMLRJKHMFFBQ66DA,,183.68,門廊、住宅,鋼筋混凝土造,105年8月4日,三層,一層 二層 三層 陽台
