鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
南區,房地(土地+建物),臺中市南區五權南路604-7號6樓,14.99,住,,,1051228,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811023,127.83,4,2,2,有,有,5000000,39114,,0.0,0,,RPRNMLOJKHMFFAB27CA,90.19,0.0,11.3,,
南區,房地(土地+建物)+車位,臺中市南區復興路一段２０７巷１７之１８號３樓,13.62,住,,,1060102,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0900921,132.74,3,2,2,有,有,6520000,49119,坡道平面,21.97,0,,RPWNMLRJKHMFFAB08CA,70.64,1.98,7.73,,
東區,房地(土地+建物)+車位,臺中市東區東光園路５６８號三樓之３,19.92,住,,,1031015,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051107,160.61,3,2,2,有,有,9480000,66118,坡道平面,35.38,1200000,,RPSNMLNKKHMFFAB37CA,70.23,4.82,8.06,,
東區,房地(土地+建物)+車位,臺中市東區東光園路５６２號十樓之２,29.03,住,,,1030421,土地1建物1車位2,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051107,224.44,4,2,2,有,有,13120000,69755,坡道平面,70.76,2400000,,RPTNMLNKKHMFFAB47CA,85.99,7.8,8.54,,
東區,房地(土地+建物)+車位,臺中市東區東光園路５６８號十樓之１,20.18,住,,,1050908,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051107,160.44,3,2,2,有,有,8850000,61970,坡道平面,35.38,1100000,,RPUNMLNKKHMFFAB57CA,73.08,3.07,6.87,,
東區,房地(土地+建物)+車位,臺中市東區東光園路５６８號四樓之３,19.66,住,,,1031226,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051107,159.95999999999998,3,2,2,有,有,8830000,61476,坡道平面,34.22,1100000,,RPVNMLNKKHMFFAB67CA,70.23,5.34,8.06,,
南區,房地(土地+建物)+車位,臺中市南區五權南一路５３號八樓之一,15.3,住,,,1060116,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010528,150.91,3,2,2,有,有,8200000,54337,坡道平面,29.83,0,,RPSNMLKKKHMFFAB07CA,78.67,2.19,3.95,,
南區,房地(土地+建物),臺中市南區忠明南路７３０巷２２號１９樓之２,8.4,住,,,1051222,土地1建物1車位0,十九層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0840429,85.94,2,2,2,有,無,4500000,52362,,0.0,0,,RPRNMLOKKHMFFAB37CA,52.57,0.0,5.95,,
中區,房地(土地+建物)+車位,臺中市中區中華路一段５５號十一樓之１,22.41,商,,,1050309,土地2建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040925,182.26999999999998,3,2,2,有,有,10000000,54864,坡道平面,33.94,0,,RPTNMLOKKHMFFAB57CA,84.1,1.6,10.97,,
中區,房地(土地+建物),臺中市中區三民路貳段３７號７樓之８,5.78,商,,,1060119,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0791116,63.6,1,1,1,有,有,1800000,28302,,0.0,0,,RPVNMLPKKHMFFAB87CA,48.13,0.0,0.0,,
南區,房地(土地+建物)+車位,臺中市南區工學北路115號十二樓之3,20.51,住,,,1020805,土地2建物1車位1,十二層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050913,180.84,3,2,2,有,有,10310000,64800,坡道平面,38.71,1100000,,RPOOMLQKKHMFFAB37CA,84.57,1.75,9.55,,
東區,房地(土地+建物)+車位,臺中市東區東光園路５６８號九樓之 3,19.92,住,,,1051020,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051107,161.13,3,2,2,有,有,9500000,66004,坡道平面,35.38,1200000,,RPRNMLNLKHMFFAB37CA,70.23,5.34,8.06,,
南區,房地(土地+建物),臺中市南區國光路４６９巷１０之２號,30.4,住,,,1060112,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700810,96.53,3,2,2,有,無,2800000,29007,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSNMLNLKHMFFAB47CA,90.2,0.0,0.0,,
北區,房地(土地+建物),臺中市北區國瑞街2號2樓之3,11.35,住,,,1051222,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800115,62.97,2,1,1,有,有,3140000,49865,,0.0,0,,RPSNMLOJKHMFFBB47CA,38.96,0.0,8.44,,
北屯區,房地(土地+建物)+車位,臺中市北屯區軍福七路168號十五樓之8,19.88,住,,,1051226,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031106,176.14,3,2,2,有,有,9940000,56432,坡道平面,25.55,0,,RPUNMLOJKHMFFBB67CA,87.47,5.05,9.53,,
北區,房地(土地+建物),臺中市北區北屯路２６號６樓之１０,3.09,住,,,1060120,土地1建物1車位0,六層,十二層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0711211,35.14,0,0,0,無,有,550000,15652,,0.0,0,,RPOOMLQJKHMFFBB37CA,24.67,0.0,3.43,,
北屯區,房地(土地+建物),臺中市北屯區平興街１２０號６樓,18.11,住,,,1051227,土地1建物2車位0,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811120,103.83,3,2,2,有,有,4400000,42377,,0.0,0,,RPQOMLQJKHMFFBB57CA,75.14,1.17,8.9,,
北區,房地(土地+建物),臺中市北區篤行路９０巷２７之３號,19.44,商,,,1060110,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701030,70.31,3,2,2,有,無,2400000,34135,,0.0,0,,RPWOMLQJKHMFFBB18CA,70.31,0.0,0.0,,
北區,房地(土地+建物)+車位,臺中市北區太原路二段１號２樓之５,39.92,住,,,1051224,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021022,267.12,4,2,2,有,有,18100000,71881,坡道平面,32.01,1200000,,RPROMLRJKHMFFBB77CA,140.43,8.26,12.75,,
北屯區,土地,大盛段695地號,1366.31,農,,,1051128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5030000,3681,,0.0,0,,RPSOMLRJKHMFFBB87CA,0.0,0.0,0.0,,
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德二路一段１５７巷３７號４樓,16.74,住,,,1051229,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830825,98.80999999999999,3,2,2,有,有,3750000,37952,其他,0.0,0,,RPWOMLRJKHMFFBB28CA,60.92,0.0,6.51,,
北區,房地(土地+建物),臺中市北區國泰街８４巷１２之１號,23.76,住,,,1051217,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750515,90.19,3,2,2,有,有,3150000,34926,,0.0,0,,RPOPMLRJKHMFFBB57CA,79.1,0.0,3.24,,
北屯區,房地(土地+建物)+車位,臺中市北屯區瀋陽路三段２６號十七樓之１,11.95,商,,,1051215,土地1建物1車位1,十七層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990909,154.55,3,2,2,有,有,10150000,65675,坡道平面,22.91,0,,RPTOMLSJKHMFFBB08CA,74.89,1.59,14.27,,
北屯區,房地(土地+建物)+車位,臺中市北屯區太原路三段６１３號十樓之５,14.1,商,,,1051222,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980626,140.23,3,2,2,有,有,7880000,56193,坡道平面,28.15,0,,RPPNMLRKKHMFFBB57CA,70.13,1.95,5.92,,
北屯區,房地(土地+建物),臺中市北屯區天津路四段３０７號８樓之１１,2.11,商,,,1060115,土地1建物1車位0,八層,二十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840626,32.09,1,0,1,有,有,1460000,45497,,0.0,0,,RPWNMLMLKHMFFBB87CA,18.89,0.0,2.41,,
北屯區,房地(土地+建物)+車位,臺中市北屯區太和東街１３６號三樓之９,19.42,住,,,1051231,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1030423,151.14,3,2,2,有,有,6700000,44330,坡道平面,30.1,0,,RPOSMLOLKHMFFBB77CA,69.35,4.28,10.6,,
北屯區,房地(土地+建物)+車位,臺中市北屯區太安中街５１巷１６號,87.96,住,,,1051228,土地4建物1車位1,全,五層,透天厝,見其它登記事項,鋼筋混凝土造,1041123,242.0,5,2,5,有,無,21500000,88843,一樓平面,0.0,0,,RPXOMLNJLHMFFBB08CA,223.87,0.0,15.05,,
北區,房地(土地+建物),臺中市北區太平北街２號,34.1,住,,,1051229,土地1建物1車位0,一層，二層，騎樓，地下層,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0700211,119.8,3,2,2,有,無,5500000,45910,,0.0,0,,RPROMLQJLHMFFBB77CA,119.8,0.0,0.0,,
西屯區,房地(土地+建物),臺中市西屯區大弘三街１２０號,118.0,住,,,1060104,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0750716,158.24,6,3,3,有,無,19500000,123231,,0.0,0,,RPRNMLNJKHMFFCB37CA,136.43,11.41,10.4,,
西屯區,土地,永安段771-1地號,754.62,農,,,1051219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16549759,21931,,0.0,0,,RPUNMLNJKHMFFCB67CA,0.0,0.0,0.0,,
西屯區,房地(土地+建物)+車位,臺中市西屯區朝馬一街32號十一樓,17.78,住,,,1051222,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880122,171.70999999999998,4,2,2,有,有,11950000,69594,坡道平面,23.15,0,,RPUQMLNJKHMFFCB97CA,91.74,7.14,8.7,,
西屯區,車位,臺中市西屯區永福路１３０號等公共設施,0.0,,,,1060112,土地0建物0車位2,,,其他,,,,26.55,0,0,0,有,有,1150000,,坡道機械,26.54,1150000,,RPVQMLNJKHMFFCB08CA,0.0,0.0,0.0,,
南屯區,房地(土地+建物)+車位,臺中市南屯區向上南路一段313號七樓,18.58,住,,,1051226,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821119,180.06,4,2,2,有,有,8980000,49872,坡道機械,0.0,0,,RPWQMLNJKHMFFCB18CA,121.68,2.13,16.62,,
西屯區,房地(土地+建物),臺中市西屯區長安路二段７０巷５６號,92.0,住,,,1051206,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0711229,213.95,4,2,3,有,無,6723700,31427,,0.0,0,雙方因二親等關係，故以公告現值為買賣價金。,RPPNMLPJKHMFFCB37CA,198.29,6.52,9.14,,
南屯區,房地(土地+建物)+車位,臺中市南屯區永春南路６１巷１７號三樓之２,21.24,住,,,1051229,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001117,152.55,3,2,2,有,有,8200000,53753,坡道機械,18.74,0,,RPQNMLQJKHMFFCB57CA,77.86,6.97,8.84,,
西屯區,房地(土地+建物)+車位,臺中市西屯區逢大路６３號１４樓之１,39.18,住,,,1051220,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940704,187.0,3,2,2,有,有,8100000,43316,坡道平面,0.0,800000,,RPRNMLQJKHMFFCB67CA,102.29,0.0,14.2,,
南屯區,房地(土地+建物)+車位,臺中市南屯區保安二街２５９號,63.26,商,,,1051129,土地3建物1車位1,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0950518,205.08,3,4,3,有,有,13450000,65584,一樓平面,0.0,0,含增建或未登記建物。,RPQOMLQJKHMFFCB67CA,196.77,5.92,2.39,,
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩六街８８號７樓,23.46,住,,,1051225,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840718,157.38,3,2,2,有,有,9580000,60872,坡道機械,0.0,1000000,含增建或未登記建物。,RPTNMLRJKHMFFCB97CA,105.02,0.0,15.02,,
西屯區,房地(土地+建物)+車位,臺中市西屯區皇城街４８號八樓之１,29.05,住,,,1060104,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960625,180.89,3,2,2,有,有,8800000,48648,坡道平面,0.0,0,,RPWNMLRJKHMFFCB28CA,98.55,0.0,11.12,,
南屯區,房地(土地+建物)+車位,臺中市南屯區永春東二路５０之１號七樓之３,30.17,住,,,1060105,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040820,162.35000000000002,3,2,2,有,有,10200000,62827,坡道平面,0.0,0,,RPSOMLRJKHMFFCB97CA,77.36,1.28,7.92,,
西屯區,房地(土地+建物)+車位,臺中市西屯區市政路８９號九樓之３,27.44,商,,,1060103,土地1建物1車位2,九層,三十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0991124,425.15,0,0,0,無,有,44500000,104669,坡道平面,66.66,0,,RPQPMLRJKHMFFCB87CA,203.7,10.5,22.8,,
西屯區,房地(土地+建物)+車位,臺中市西屯區玉門路235號21樓之1,30.25,住,,,1050407,土地1建物1車位2,二十一層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050502,342.95,4,2,3,有,有,21000000,62128,坡道平面,49.2,2750000,,RPSNMLTJKHMFFCB08CA,160.28,15.78,24.39,,
西屯區,車位,臺中市西屯區永福路１３0號等公共設施　,0.0,,,,1060112,土地0建物0車位2,,,其他,,,,26.55,0,0,0,有,有,1150000,,坡道機械,26.54,0,,RPQPMLTJKHMFFCB08CA,0.0,0.0,0.0,,
西屯區,房地(土地+建物)+車位,臺中市西屯區福科路５１７號三樓之１,15.98,住,,,1051224,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821118,158.07999999999998,3,2,2,有,有,7330000,46369,坡道平面,0.0,0,,RPRNMLKKKHMFFCB17CA,97.14,0.82,11.43,,
南屯區,房地(土地+建物)+車位,臺中市南屯區黎明東街３５０號５樓之３,18.19,住,,,1051231,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850718,179.99,4,2,2,有,有,11380000,63226,坡道平面,0.0,1200000,,RPWNMLKKKHMFFCB67CA,104.85,1.69,11.19,,
西屯區,房地(土地+建物)+車位,臺中市西屯區臺灣大道三段６８６之２號十三樓之３,27.1,商,,,1051214,土地1建物1車位2,十三層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031204,331.84000000000003,4,2,2,有,有,25130000,84314,坡道平面,59.88,2200000,,RPTPMLNKKHMFFCB87CA,154.98,14.41,14.41,,
西屯區,房地(土地+建物)+車位,臺中市西屯區臺灣大道三段６８６之２號十四樓之３,26.77,商,,,1051115,土地1建物1車位2,十四層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031204,327.73,4,2,2,有,有,24300000,81636,坡道平面,55.79,2100000,,RPUPMLNKKHMFFCB97CA,154.98,14.41,14.41,,
南屯區,土地,楓興段66地號,344.85,農,,,1051202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11380050,33000,,0.0,0,親友、員工或其他特殊關係間之交易。以公告現值買賣。,RPRPMLOKKHMFFCB77CA,0.0,0.0,0.0,,
