鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
中西區,房地(土地+建物),臺南市中西區頂美一街７號七樓之２０,7.18,住,,,1080613,土地1建物1車位0,七層，陽台,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0661202,33.78,1,0,1,有,有,1050000,31083,,0.0,0,,RPVNMLMKQHOFFAD58CA,27.63,0.0,0.0,,
北區,房地(土地+建物),臺南市北區北安路一段９４巷９弄１９號,84.38,住,,,1080703,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0740206,123.52,5,2,4,有,無,7800000,63148,,0.0,0,,RPPNMLOKQHOFFAD18CA,118.18,0.0,5.34,,
北區,土地,文元段570-131地號,35.66,其他,,,1080729,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,162877,4567,,0.0,0,包含公共設施保留地之交易。；,RPSOMLOKQHOFFAD58CA,0.0,0.0,0.0,,
北區,房地(土地+建物),臺南市北區文成二路１８１號,157.55,住,,,1080723,土地1建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,0950920,373.59,6,2,5,有,無,23900000,63974,,0.0,0,,RPUOMLPKQHOFFAD88CA,339.96,0.0,33.63,,
安平區,土地,金城段28地號,1056.0,住,,,1080523,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,76660000,72595,,0.0,0,,RPRPMLPKQHOFFAD68CA,0.0,0.0,0.0,,
中西區,房地(土地+建物),臺南市中西區開山路１０９巷６號之１三樓之２,21.44,商,,,1080630,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731128,100.11,3,2,2,有,無,3300000,32964,,0.0,0,,RPOPMLQKQHOFFAD48CA,85.35,0.0,2.17,,
北區,房地(土地+建物),臺南市北區開元路５２３號十四樓之２,5.75,商,,,1080712,土地3建物1車位0,十四層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1041105,78.60000000000001,2,2,1,有,有,4600000,58524,,0.0,0,,RPXNMLPKQHOFFAD09CA,47.83,0.0,7.26,,
北區,房地(土地+建物),臺南市北區實踐街３９巷３１弄６號,114.57,住,,,1080716,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0751210,137.72,4,3,2,有,無,8200000,59541,,0.0,0,,RPSPMLNLQHOFFAD68CA,132.67,0.0,5.05,,
北區,房地(土地+建物),臺南市北區北門路三段７號,41.81,住,,,1080714,土地1建物1車位0,一層，二層，騎樓,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0911227,159.88,2,2,2,有,無,8000000,50038,,0.0,0,,RPQNMLKMQHOFFAD08CA,113.05,0.0,7.51,,
北區,房地(土地+建物),臺南市北區西門路四段３１６巷２１號三樓之２,27.48,住,,,1080712,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710603,93.26,3,2,2,有,無,3660000,39245,,0.0,0,,RPRNMLMJRHOFFAD18CA,70.68,0.0,6.75,,
安平區,房地(土地+建物),臺南市安平區安平路304號五樓之9,4.89,住,,,1080724,土地2建物1車位0,五層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0710223,24.810000000000002,1,1,1,有,無,900000,36276,,0.0,0,含增建或未登記建物。；,RPROMLMJRHOFFAD28CA,15.6,0.0,2.93,,
中西區,房地(土地+建物),臺南市中西區永華一街４４巷３７號,118.0,住,,,1080703,土地3建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0751231,128.08,2,1,2,有,無,9700000,75734,,0.0,0,,RPSPMLOJRHOFFAD68CA,122.58,0.0,5.52,,
安南區,房地(土地+建物),臺南市安南區安昌街８５巷１１８號,94.22,住,,,1080725,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1071219,186.35,4,2,3,有,無,10920000,58599,,0.0,0,,RPVNMLPKQHOFFBD98CA,166.56,0.0,19.79,,
安南區,土地,公塭段1047-1地號,52.93,其他,,,1080719,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,608000,11487,,0.0,0,,RPXNMLPKQHOFFBD56CA,0.0,0.0,0.0,,
安南區,房地(土地+建物),臺南市安南區郡安路五段１７８巷９０號,102.11,住,,,1080212,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0701022,106.3,6,6,4,有,無,4100000,38570,,0.0,0,頂樓為增建。,RPPNMLQKQHOFFBD48CA,100.02,0.0,6.28,,
安南區,土地,外塭段261-2地號,2.8,住,,,1080724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,119756,42770,,0.0,0,畸零地或有合併使用之交易。；向政府機關承購之案件。；,RPPOMLTKQHOFFBD88CA,0.0,0.0,0.0,,
安南區,土地,鎮安段1805地號,99.45,住,,,1080613,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4150000,41730,,0.0,0,,RPPNMLOLQHOFFBD38CA,0.0,0.0,0.0,,
