編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPOOMLNKQHOFFAO76CC,1,105.50,集合住宅,鋼筋混凝土造,107年9月3日,二十七層,
RPOOMLNKQHOFFAO76CC,1,21.91,共有部分,鋼筋混凝土造,107年9月3日,二十七層,
RPOOMLNKQHOFFAO76CC,1,25.88,共有部分,鋼筋混凝土造,107年9月3日,二十七層,
RPRNMLMKQHOFFAO86CC,38,83.96,住家用,鋼筋混凝土造,70年12月23日,五層,
RPTOMLTKQHOFFAO87CC,25,64.80,住家用,鋼筋混凝土造,83年6月3日,七層,
RPTOMLTKQHOFFAO87CC,25,9.37,共有部分,鋼筋混凝土造,83年6月3日,七層,
RPTOMLTKQHOFFAO87CC,25,9.29,共有部分,鋼筋混凝土造,83年6月3日,八層,
RPXNMLLLQHOFFAO47CC,24,68.27,住家用,鋼筋混凝土造,84年6月16日,十二層,
RPXNMLLLQHOFFAO47CC,24,21.12,共有部分,鋼筋混凝土造,84年6月16日,十二層,
RPQOMLQKQHOFFAO47EC,1,136.14,集合住宅,鋼筋混凝土造,107年9月3日,二十七層,
RPQOMLLLQHOFFAO86CC,36,74.50,國民住宅,鋼筋混凝土造,72年4月21日,四層,
RPSNMLRKQHOFFAO47CC,9,40.32,辦公室,鋼筋混凝土造,99年4月12日,七層,
RPSNMLRKQHOFFAO47CC,9,27.43,防空避難室兼停車空間、電信室受電室、消防設備機房、梯間、機械室、水箱,鋼筋混凝土造,99年4月12日,七層,
RPRPMLNLQHOFFAO27CC,21,84.79,住家用,鋼筋混凝土造,87年12月10日,六層,
RPRPMLNLQHOFFAO27CC,21,32.99,共有部分,鋼筋混凝土造,87年12月10日,六層,
RPQPMLNLQHOFFAO17CC,19,30.60,住家用,鋼筋混凝土造,89年4月17日,十四層,
RPQPMLNLQHOFFAO17CC,19,8.79,共有部分,鋼筋混凝土造,89年4月17日,十四層,
RPVNMLQLQHOFFAO77CC,21,89.33,住宅,鋼筋混凝土造,87年4月10日,十二層,
RPVNMLQLQHOFFAO77CC,21,17.77,國民住宅、突出物、梯間,鋼筋混凝土造,87年4月10日,十二層,
