編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLPKQHOFFCQ37CA,1,314.69,住宅、停車空間、樓梯間,鋼筋混凝土造,107年8月10日,四層,一層 二層 三層 四層 見其他登記事項 見其他登記事項
RPUNMLNJRHOFFCQ47CA,13,228.34,停車空間、集合住宅,鋼筋混凝土造,95年8月14日,四層,一層 二層 三層 四層 見其他登記事項
RPUNMLPJRHOFFCQ67CA,,275.83,住家用,鋼筋混凝土造,108年5月15日,四層,一層 二層 三層 四層 見其他登記事項
RPRNMLQLQHOFFCQ57CA,1,145.61,住家用,鋼筋混凝土造,107年9月4日,二層,一層 二層 見其他登記事項
RPWNMLNLQHOFFDQ87CA,,210.62,住宅、樓梯間,鋼筋混凝土造,108年6月3日,三層,一層 二層 三層 陽台 見其他登記事項
SPVNMLMKQHOFFDQ67CA,14,16.15,見其他登記事項,鋼筋混凝土造,94年8月15日,五層,三層
SPVNMLMKQHOFFDQ67CA,14,7.19,見其他登記事項,鋼筋混凝土造,94年8月15日,五層,
RPVNMLMKQHOFFDQ57CA,14,16.15,見其他登記事項,鋼筋混凝土造,94年8月15日,五層,二層
RPVNMLMKQHOFFDQ57CA,14,7.19,見其他登記事項,鋼筋混凝土造,94年8月15日,五層,
RPRNMLKLQHOFFBQ96DA,38,129.33,住家用,鋼筋混凝土加強磚造,70年7月1日,二層,一層 二層 騎樓 電梯樓梯間 廚房
RPTNMLMLQHOFFBQ27CA,53,923.02,工業用,鋼筋混凝土造,55年12月1日,二層,一層 二層 騎樓
RPXOMLPKQHOFFCQ08CA,43,115.60,住商用,鋼筋混凝土加強磚造,65年3月23日,二層,一層 二層 電梯樓梯間
RPQNMLLLQHOFFDQ07CA,20,132.56,集合住宅,鋼筋混凝土造,88年5月31日,三層,一層 二層 三層 陽台 雨遮
RPRNMLLJRHOFFCQ96CA,25,165.85,住商用,鋼筋混凝土造,83年8月8日,十一層,一層 二層 三層 騎樓 見其他登記事項
RPRNMLLJRHOFFCQ96CA,25,19.32,共有部分,鋼筋混凝土造,83年8月8日,十一層,
RPRNMLLJRHOFFCQ96CA,25,19.30,共有部分,鋼筋混凝土造,83年8月8日,十一層,
