編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQOMLMKQHOFFAI88EA,46,112.48,住家用,鋼筋混凝土加強磚造,62年6月1日,二層,一層 二層 騎樓
RPWNMLNKQHOFFAI66CA,,197.59,住宅、梯間,鋼筋混凝土構造,108年1月28日,三層,一層 二層 三層 陽台 見其他登記事項
RPSNMLNKQHOFFAI88CA,1,44.12,一般事務所,鋼筋混凝土構造,107年12月11日,五層,四層 陽台
RPSNMLNKQHOFFAI88CA,1,10.13,本共有部分之項目有停車空間、管委會空間、公共梯間、樓電梯間及水箱等５項,鋼筋混凝土構造,107年12月11日,五層,
RPPNMLNKQHOFFAI58CA,29,124.21,住家用,鋼筋混凝土造,79年10月15日,七層,七層 露台 走廊
RPPNMLNKQHOFFAI58CA,29,20.18,共有部份,鋼筋混凝土造,79年10月15日,七層,
RPPOMLMKQHOFFAI78EA,46,112.48,住家用,鋼筋混凝土加強磚造,62年6月1日,二層,一層 二層 騎樓
RPQNMLNKQHOFFAI68CA,,44.12,補習班,鋼筋混凝土構造,107年12月11日,五層,三層 陽台
RPQNMLNKQHOFFAI68CA,,10.13,本共有部分之項目有停車空間、管委會空間、公共梯間、樓電梯間及水箱等５項,鋼筋混凝土構造,107年12月11日,五層,
RPOPMLNLQHOFFAI78CA,28,103.01,住家用,鋼筋混凝土造,80年11月25日,十層,五層 陽台
RPOPMLNLQHOFFAI78CA,28,17.64,共有部份,鋼筋混凝土造,80年11月25日,十層,
RPOPMLNLQHOFFAI78CA,28,16.87,避難室、停車場,鋼筋混凝土造,80年11月25日,十層,地下層
RPWOMLRLQHOFFAI27CA,1,344.15,停車空間、住宅、樓梯間,鋼筋混凝土構造,107年9月17日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPWOMLRLQHOFFAI27CA,1,.25,本共有部分之項目計有：管理維護空間等１項,鋼筋混凝土構造,107年9月17日,一層,
RPPNMLTKQHOFFAI56CA,23,28.02,住家用,鋼筋混凝土造,85年4月1日,十一層,九層 陽台 花台
RPPNMLTKQHOFFAI56CA,23,10.39,共有部份,鋼筋混凝土造,85年4月1日,十一層,
RPRNMLQKQHOFFAI09CA,,224.75,住宅、樓梯間,鋼筋混凝土構造,108年4月18日,三層,一層 二層 三層 陽台 見其他登記事項
RPRPMLNLQHOFFAI09CA,39,135.23,商業用,鋼筋混凝土造,69年2月4日,五層,一層 騎樓 地下層
RPPNMLLLQHOFFAI48CA,29,189.09,住家用,鋼筋混凝土造,80年1月11日,四層,一層 二層 三層 四層
RPUNMLKLQHOFFAI88CA,26,107.26,住家用,鋼筋混凝土造,82年11月18日,十二層,十二層 陽台 花台
RPUNMLKLQHOFFAI88CA,26,12.71,共有部份,鋼筋混凝土造,82年11月18日,十二層,
RPUNMLKLQHOFFAI88CA,26,16.85,共有部份,鋼筋混凝土造,82年11月18日,十二層,
RPSOMLKLQHOFFAI78CA,27,31.57,住家用,鋼筋混凝土造,81年9月3日,七層,六層 陽台
RPSOMLKLQHOFFAI78CA,27,4.31,共有部份,鋼筋混凝土造,81年9月3日,七層,
RPSOMLKLQHOFFAI78CA,27,10.61,共有部份,鋼筋混凝土造,81年9月3日,七層,
RPSNMLLLQHOFFAI78CA,26,93.30,住商用,鋼筋混凝土造,82年4月7日,五層,一層 二層 三層 四層 五層 陽台 騎樓 露台
RPUNMLQKQHOFFAI76CA,61,57.61,住家用,木造,47年8月15日,一層,一層 見使用執照
RPWNMLPKQHOFFAI86CA,65,69.68,住商用,木造,43年6月1日,二層,一層 二層 騎樓
RPROMLTKQHOFFAI86CA,26,222.86,住家用,鋼筋混凝土造,82年6月9日,四層,一層 二層 三層 四層 陽台 電梯樓梯間
RPVNMLKLQHOFFAI98CA,23,30.03,住家用,鋼筋混凝土造,85年6月18日,九層,五層 陽台
RPVNMLKLQHOFFAI98CA,23,11.92,共有部份,鋼筋混凝土造,85年6月18日,九層,
RPUPMLSKQHOFFAI17CA,,233.35,住宅、樓梯間,鋼筋混凝土構造,108年5月23日,三層,一層 二層 三層 陽台 見其他登記事項
RPTOMLNLQHOFFAI56CA,42,172.42,住家用,鋼筋混凝土加強磚造,66年7月30日,二層,一層 二層
RPROMLQLQHOFFAI66CA,35,31.21,住家用,鋼筋混凝土造,73年11月29日,六層,三層 陽台
RPROMLQLQHOFFAI66CA,35,4.78,共有部份,鋼筋混凝土造,73年11月29日,六層,
RPROMLQLQHOFFAI66CA,35,6.24,共有部份,鋼筋混凝土造,73年11月29日,六層,
RPTNMLTKQHOFFAI17EA,39,213.55,住商用,鋼筋混凝土造,69年11月18日,四層,一層 二層 三層 四層 騎樓 地下層
RPQNMLQKQHOFFAI56EA,30,173.55,住家用,加強磚造,78年4月3日,二層,一層 二層 陽台 電梯樓梯間 露台 夾層
RPPNMLKLQHOFFAI58EA,26,69.09,住家用,鋼筋混凝土造,82年6月23日,十二層,七層 陽台
RPPNMLKLQHOFFAI58EA,26,8.37,共有部份,鋼筋混凝土造,82年6月23日,十二層,
RPPNMLKLQHOFFAI58EA,26,10.93,共有部份,鋼筋混凝土造,82年6月23日,十三層,
RPPNMLKLQHOFFAI58EA,26,26.56,商業用,鋼筋混凝土造,82年6月23日,十三層,地下層
RPPNMLKLQHOFFAI58EA,26,4.52,共有部份,鋼筋混凝土造,82年6月23日,十三層,
RPPNMLKLQHOFFAI58EA,26,1.89,共有部份,鋼筋混凝土造,82年6月23日,十三層,
RPVNMLMJRHOFFAI66EA,10,174.30,停車空間、住宅,鋼筋混凝土構造,98年6月17日,三層,一層 二層 三層 陽台
RPROMLKKRHOFFAI68CA,37,154.78,住商用,鋼筋混凝土造,71年12月16日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPXNMLTLQHOFFAI47CA,1,353.84,停車空間、住宅、樓梯間、水塔,鋼筋混凝土構造,107年9月17日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPXNMLTLQHOFFAI47CA,1,.25,本共有部分之項目計有：管理維護空間等１項,鋼筋混凝土構造,107年9月17日,一層,
RPOOMLMJRHOFFAI48CA,24,97.79,住家用,鋼筋混凝土造,84年10月4日,十一層,八層 陽台 花台
RPOOMLMJRHOFFAI48CA,24,12.23,共有部份,鋼筋混凝土造,84年10月4日,十一層,
RPOOMLMJRHOFFAI48CA,24,20.49,共有部份,鋼筋混凝土造,84年10月4日,十一層,
RPQNMLNJRHOFFAI68CA,27,72.35,住家用,鋼筋混凝土造,82年1月8日,七層,五層 陽台
RPQNMLNJRHOFFAI68CA,27,16.79,共有部份,鋼筋混凝土造,82年1月8日,七層,
RPQNMLNJRHOFFAI68CA,27,8.69,共有部份,鋼筋混凝土造,82年1月8日,七層,
RPRNMLLLQHOFFAI68CA,26,35.31,住家用,鋼筋混凝土造,82年4月23日,八層,六層
RPRNMLLLQHOFFAI68CA,26,20.90,共有部份,鋼筋混凝土造,82年4月23日,八層,
RPROMLKLQHOFFAI68CA,28,129.94,住家用,鋼筋混凝土造,80年6月27日,十二層,十層 陽台
RPROMLKLQHOFFAI68CA,28,24.65,共有部份,鋼筋混凝土造,80年6月27日,十二層,
