編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPUNMLKLQHOFFAN76CA,26,113.11,住家用,鋼筋混凝土造,82年1月21日,十一層,七層 陽台
RPUNMLKLQHOFFAN76CA,26,48.22,避難室、停車空間、梯間,鋼筋混凝土造,82年1月21日,十一層,
RPSOMLMJRHOFFAN76CA,6,363.94,廠房,鋼筋混凝土造,103年1月2日,二層,見其他登記事項
RPPNMLMLQHOFFDN76CA,45,71.36,住家用,鋼筋混凝土加強磚造,63年9月27日,二層,一層 二層
RPSNMLMKQHOFFEN07CA,39,105.56,住家用,鋼筋混凝土造,70年1月15日,二層,一層 二層 騎樓
RPRNMLNKQHOFFFN17CA,,164.92,住宅,鋼筋混凝土造,108年3月21日,三層,一層 二層 三層 見其他登記事項
RPWNMLRLQHOFFFN18CA,1,235.32,住宅、停車空間,鋼筋混凝土造,107年3月14日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLOKQHOFFGN27DA,24,91.71,集合住宅,鋼筋混凝土造,84年8月12日,十層,十層 陽台 走廊
RPPNMLOKQHOFFGN27DA,24,18.21,公共設施：停車空間．避難室．梯間,鋼筋混凝土造,84年8月12日,十層,
RPPNMLKLQHOFFHN96CA,1,185.96,住家用,鋼筋混凝土造,107年11月30日,四層,一層 二層 三層 四層 陽台
RPQNMLMLQHOFFEN96CA,2,187.88,住家用,鋼筋混凝土造,106年1月19日,三層,一層 二層 三層 陽台 騎樓 見其他登記事項
RPOOMLLLQHOFFDN66CA,3,173.02,住宅,鋼筋混凝土造,105年9月7日,三層,一層 二層 三層 陽台 屋頂突出物
RPQNMLLLQHOFFDN76CA,,92.09,集合住宅,鋼筋混凝土造,108年5月7日,十三層,七層 陽台 雨遮
RPQNMLLLQHOFFDN76CA,,51.33,共有部分主要用途項目有：停車空間、防空避難室兼停車空間、台電配電場所、公共服務空間等四項,鋼筋混凝土造,108年5月7日,十三層,
RPQNMLLLQHOFFDN76CA,,22.43,共有部分主要用途項目有：樓梯間、電梯機房、水箱等三項,鋼筋混凝土造,108年5月7日,十三層,
RPRNMLPKQHOFFDN17CA,20,182.20,住家用,鋼筋混凝土造,88年7月7日,四層,一層 二層 三層 四層 陽台
RPRNMLLLQHOFFDN86CA,,91.78,集合住宅,鋼筋混凝土造,108年5月7日,十三層,八層 陽台 雨遮
RPRNMLLLQHOFFDN86CA,,51.01,共有部分主要用途項目有：停車空間、防空避難室兼停車空間、台電配電場所、公共服務空間等四項,鋼筋混凝土造,108年5月7日,十三層,
RPRNMLLLQHOFFDN86CA,,22.24,共有部分主要用途項目有：樓梯間、電梯機房、水箱等三項,鋼筋混凝土造,108年5月7日,十三層,
RPSNMLLLQHOFFDN96CA,,88.02,集合住宅,鋼筋混凝土造,108年5月7日,十三層,十一層 陽台 雨遮
RPSNMLLLQHOFFDN96CA,,50.38,共有部分主要用途項目有：停車空間、防空避難室兼停車空間、台電配電場所、公共服務空間等四項,鋼筋混凝土造,108年5月7日,十三層,
RPSNMLLLQHOFFDN96CA,,21.48,共有部分主要用途項目有：樓梯間、電梯機房、水箱等三項,鋼筋混凝土造,108年5月7日,十三層,
RPRNMLLKRHOFFGN17CA,39,108.47,住家用,加強磚造,69年12月30日,二層,一層 二層
RPSNMLMKRHOFFDN07CA,28,88.03,住家用,鋼筋混凝土造,79年12月5日,七層,三層 陽台
RPSNMLMKRHOFFDN07CA,28,21.29,避難室、停車場,鋼筋混凝土造,79年12月5日,七層,
RPSNMLMKRHOFFDN07CA,28,15.36,樓梯、電梯,鋼筋混凝土造,79年12月5日,七層,
RPPNMLRLQHOFFBN07CA,17,135.13,廠房，受電室,鋼筋混凝土造,91年4月29日,二層,一層 二層
RPPNMLRLQHOFFBN07CA,17,152.43,工業用,鋼筋混凝土造,91年4月29日,一層,一層
RPPNMLRLQHOFFBN07CA,17,1018.65,工業用,鋼筋混凝土造,91年4月29日,四層,一層 二層 三層 四層
RPRNMLQJRHOFFBN07CA,1,161.56,住宅、樓梯間,鋼筋混凝土造,107年12月11日,三層,一層 二層 三層 陽台 見其他登記事項
RPTNMLNJRHOFFAN86CA,24,128.65,住家、停車空間,鋼筋混凝土造,84年1月26日,四層,一層 二層 三層 四層 見其他登記事項
