鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
金城鎮,房地(土地+建物),金門縣金城鎮環島北路一段９０巷３弄２１號,88.86,其他,,,1080724,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0840907,152.04,4,3,2,有,無,8250000,54262,,0.0,0,,RPPNMLOKQHOFFAW47CA,152.04,0.0,0.0,,
烈嶼鄉,土地,烈新段6地號,58.52,住,,,1080809,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2340000,39986,,0.0,0,,RPPNMLPKQHOFFAW57CA,0.0,0.0,0.0,,
金湖鎮,房地(土地+建物)+車位,金門縣金湖鎮新頭３１２號,76.38,其他,,,1080801,土地1建物1車位1,一層,三層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,1070928,138.72,3,2,2,有,無,8150300,53313,坡道平面,13.98,1500000,土地及建物分次登記案件。前案土地登記收件字號：；,RPSNMLQKQHOFFAW97CA,88.3,0.0,5.48,,
金城鎮,土地,后豐港段412地號,1754.18,其他,,,1080805,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13000000,7411,,0.0,0,,RPQOMLKLQHOFFAW37CA,0.0,0.0,0.0,,
金沙鎮,土地,高坑劃測段140地號,331.16,其他,,,1080721,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1350000,4077,,0.0,0,,RPQNMLLLQHOFFAW37CA,0.0,0.0,0.0,,
金城鎮,房地(土地+建物),金門縣金城鎮民權路２２６巷５弄２２號５樓,30.63,住,,,1080704,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0971118,103.89999999999999,3,2,2,有,無,9100000,87584,,0.0,0,含增建或未登記建物。；,RPPNMLQKQHOFFAW67CA,81.76,0.0,6.15,,
金寧鄉,房地(土地+建物),金門縣金寧鄉東洲７６號二樓之一,23.03,其他,,,1080708,土地1建物1車位0,二層,三層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1040721,56.06,1,1,1,有,無,3500000,62433,,0.0,0,,RPQNMLQKQHOFFAW77CA,32.22,0.0,4.74,,
金寧鄉,土地,東洲段671地號,472.2,農,,,1080724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2600000,5506,,0.0,0,,RPOOMLQKQHOFFAW67CA,0.0,0.0,0.0,,
金寧鄉,房地(土地+建物),金門縣金寧鄉埔後８７號,101.76,其他,,,1080731,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0890303,189.64,4,1,4,有,無,3000000,15819,,0.0,0,親友、員工或其他特殊關係間之交易。；增值稅237162元，契稅13950元，由買方繳納，原貸款由買方承接繼續繳納。,RPPNMLTKQHOFFAW97CA,186.21,1.67,1.76,,
