編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPXNMLMJRHOFFAT97CC,15,114.28,集合住宅,鋼筋混凝土造,93年9月9日,十四層,
RPXNMLMJRHOFFAT97CC,15,66.73,防空避難室、停車空間、活動中心、管理中心、警衛室、門廳、通廊,鋼筋混凝土造,93年9月9日,十四層,
RPSNMLOJRHOFFCT87CC,6,96.83,住宅、樓梯間、電梯間,鋼筋混凝土構造,103年1月17日,五層,
RPVNMLOJIIOFFAT27DC,29,317.18,辦公室,鋼筋混凝土造,79年10月24日,六層,
RPTNMLRKIIOFFCT57CC,2,306.77,店舖、住宅、樓梯間,鋼筋混凝土構造,106年10月12日,二層,
RPTNMLRKIIOFFCT57CC,2,387.50,店舖、停車空間、住宅、樓梯間,鋼筋混凝土構造,106年10月12日,二層,
RPQNMLPJIIOFFDT07CC,5,100.60,商業用,鋼筋混凝土構造,103年10月15日,十三層,
RPROMLLMIIOFFAT86CC,15,114.28,集合住宅,鋼筋混凝土造,93年9月9日,十四層,
RPROMLLMIIOFFAT86CC,15,66.73,防空避難室、停車空間、活動中心、管理中心、警衛室、門廳、通廊,鋼筋混凝土造,93年9月9日,十四層,
RPTOMLLMIIOFFAT07CC,42,112.90,住商用,加強磚造,66年7月16日,二層,
RPVNMLPJJIOFFAT37CC,45,70.68,住商用,加強磚造,63年12月13日,三層,
RPXNMLPJJIOFFAT57CC,,64.22,住商用,加強磚造,,三層,
RPPNMLSKIIOFFCT27CC,5,216.48,住宅、樓梯間,鋼筋混凝土構造,103年9月12日,三層,
