編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPUNMLPKQHOFFAG09CA,5,227.63,店舖、住宅,鋼筋混凝土造,103年10月24日,三層,一層 二層 三層 陽台 騎樓 見其他登記事項
RPRNMLOKQHOFFAG68CA,26,127.40,住家用,鋼筋混凝土造,82年6月9日,五層,四層 陽台 夾層
RPRNMLOKQHOFFAG68CA,26,2.91,共有部份,鋼筋混凝土造,82年6月9日,五層,
RPTOMLKMQHOFFAG78CA,22,85.61,住家用,鋼筋混凝土造,86年4月1日,十三層,五層 陽台
RPTOMLKMQHOFFAG78CA,22,6.82,梯間、共同使用部份,鋼筋混凝土造,86年4月1日,十三層,
RPTOMLKMQHOFFAG78CA,22,11.40,梯間、共同使用部份,鋼筋混凝土造,86年4月1日,十三層,
RPTOMLKMQHOFFAG78CA,22,8.21,停車場、蓄水池、發電機室、電氣室、消防□浦室、車道、台電配電室、電信室、活動中心、共同使用部份,鋼筋混凝土造,86年4月1日,十三層,
RPTOMLKMQHOFFAG78CA,22,3.70,防空避難室兼停車場通道、共同使用部份,鋼筋混凝土造,86年4月1日,十三層,
RPROMLRLRHOFFAG66CA,38,203.64,住家用,加強磚造,70年2月16日,三層,一層 二層 三層 騎樓
RPOOMLNKQHOFFBG48CA,6,180.25,住家用,鋼筋混凝土造,103年1月3日,三層,一層 二層 三層 陽台
RPPNMLNKQHOFFBG48CA,,190.93,住家用,鋼筋混凝土造,108年3月14日,三層,一層 二層 三層 陽台
RPQOMLNKQHOFFBG68CA,23,115.94,住家用,鋼筋混凝土造,85年8月2日,五層,三層 陽台
RPQOMLNKQHOFFBG68CA,23,38.83,共有部份,鋼筋混凝土造,85年8月2日,五層,
RPROMLNKQHOFFBG78CA,25,159.01,住家用,鋼筋混凝土造,83年8月22日,五層,二層 陽台
RPROMLNKQHOFFBG78CA,25,159.01,住家用,鋼筋混凝土造,83年8月22日,五層,三層 陽台
RPROMLNKQHOFFBG78CA,25,159.01,住家用,鋼筋混凝土造,83年8月22日,五層,四層 陽台
RPROMLNKQHOFFBG78CA,25,77.33,共有部份,鋼筋混凝土造,83年8月22日,五層,
RPSRMLMKQHOFFAG56EA,22,152.16,住家用,鋼筋混凝土加強磚造,86年3月18日,二層,一層 二層 屋頂突出物
RPQOMLNKQHOFFAG78EA,42,109.42,住家用,鋼筋混凝土加強磚造,66年5月30日,三層,一層 二層 三層 騎樓
RPQNMLTLQHOFFAG56CA,,172.85,住家用,見其他登記事項,108年4月11日,三層,一層 二層 三層
RPXNMLNKQHOFFBG86EA,10,38.85,集合住宅,鋼筋混凝土造,98年10月8日,十三層,九層 陽台 雨遮
RPXNMLNKQHOFFBG86EA,10,17.46,本共有部分之項目有防空避難室兼停車空間、樓梯間、電梯間、水箱、機械室及停車空間等六項。,鋼筋混凝土造,98年10月8日,十三層,
RPXNMLNKQHOFFBG86EA,10,12.12,本共有部分之項目有樓梯間及電梯間等兩項。,鋼筋混凝土造,98年10月8日,十三層,
RPOOMLTKQHOFFBG09CA,10,40.67,店舖,鋼筋混凝土造,97年12月31日,十三層,一層
RPOOMLTKQHOFFBG09CA,10,22.98,共有部份,鋼筋混凝土造,97年12月31日,十三層,
RPQOMLLKRHOFFBG58CA,,94.89,見其他登記事項,鋼筋混凝土造,108年5月6日,十三層,九層
RPQOMLLKRHOFFBG58CA,,23.52,見其他登記事項,鋼筋混凝土造,108年5月6日,十三層,
RPQOMLLKRHOFFBG58CA,,63.05,見其他登記事項,鋼筋混凝土造,108年5月6日,十三層,
RPUNMLOKQHOFFBG66EA,42,86.16,住家用,鋼筋混凝土加強磚造,66年3月14日,二層,一層 二層
RPRNMLPKQHOFFAG98EA,38,27.11,住家用,鋼筋混凝土造,70年10月16日,十一層,八層
RPRNMLPKQHOFFAG98EA,38,8.07,走道,鋼筋混凝土造,70年10月16日,十一層,
RPXNMLLJIIOFFAG18CA,6,36.93,農業資材室,ＲＣ造,102年6月5日,一層,一層
RPSQMLPKQHOFFBG66CA,13,226.51,住家用,鋼筋混凝土造,95年3月27日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPQNMLRKQHOFFBG98CA,62,43.67,住家用,磚造,46年12月1日,一層,一層
RPQNMLMLIIOFFAG97EA,40,104.76,住家用,鐵筋加強磚造,68年4月12日,二層,一層 二層
RPWNMLTKQHOFFBG17CA,28,66.77,住家用,鋼筋混凝土造,79年1月24日,四層,二層
RPQPMLPKQHOFFBG98CA,26,181.64,住家用,鋼筋混凝土造,82年2月26日,四層,一層 二層 三層 四層 陽台 平台
RPRNMLOKQHOFFBG78CA,13,174.04,農舍,鋼筋混凝土造,95年12月7日,三層,一層 二層 三層
RPXNMLOKQHOFFBG76CA,38,155.22,住家用,鋼筋混凝土造,70年8月17日,三層,一層 二層 三層 騎樓
RPVOMLKMQHOFFAG98CA,22,24.10,鄉村住宅,鋼筋混凝土造,86年11月5日,十四層,三層 陽台
RPVOMLKMQHOFFAG98CA,22,16.95,梯間．通道停車場．防空避難室．共同使用部份,鋼筋混凝土造,86年11月5日,十四層,
RPWOMLKMQHOFFAG09CA,21,110.27,鄉村住宅,鋼筋混凝土造,87年6月2日,四層,三層 四層 陽台
