編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLPKQHOFFBP17CA,29,103.84,住家用,鋼筋混凝土造,79年5月21日,五層,四層 陽台
RPRNMLPKQHOFFBP17CA,29,5.77,共有部份,鋼筋混凝土造,79年5月21日,五層,
RPRNMLPKQHOFFBP17CA,29,7.02,共有部份,鋼筋混凝土造,79年5月21日,五層,
RPPNMLKLQHOFFBP56CA,20,112.05,住家用,鋼筋混凝土造,88年4月12日,十二層,十一層 陽台
RPPNMLKLQHOFFBP56CA,20,28.20,共有部份,鋼筋混凝土造,88年4月12日,十二層,
RPPNMLKLQHOFFBP56CA,20,26.85,共有部份,鋼筋混凝土造,88年4月12日,十二層,
RPPNMLLLQHOFFAP56CA,,185.74,住宅、樓梯間,鋼筋混凝土造,107年12月18日,三層,一層 二層 三層 陽台 屋頂突出物
RPUOMLSLQHOFFDP18CA,,186.85,住宅、樓梯間,鋼筋混凝土造,108年3月15日,三層,一層 二層 三層 陽台 見其他登記事項
RPUOMLSLQHOFFDP18CA,,.09,管理室,鋼筋混凝土造,108年3月15日,一層,一層
RPVOMLSLQHOFFDP28CA,,192.13,住宅、樓梯間,鋼筋混凝土造,108年3月15日,三層,一層 二層 三層 陽台 見其他登記事項
RPVOMLSLQHOFFDP28CA,,.09,管理室,鋼筋混凝土造,108年3月15日,一層,一層
RPPNMLOKQHOFFEP17CA,12,203.80,住家用,鋼筋混凝土造,96年11月16日,四層,一層 二層 三層 四層 陽台
RPRNMLOKQHOFFFP47CA,21,27.72,住家用,鋼筋混凝土造,87年3月18日,八層,三層 陽台
RPRNMLOKQHOFFFP47CA,21,15.09,共有部份,鋼筋混凝土造,87年3月18日,八層,
RPRNMLOKQHOFFFP47CA,21,8.41,共有部份,鋼筋混凝土造,87年3月18日,八層,
RPPOMLQKQHOFFAP27EA,25,82.31,住家用,鋼筋混凝土造,83年9月18日,十四層,六層 陽台
RPPOMLQKQHOFFAP27EA,25,32.49,共有部份,鋼筋混凝土造,83年9月18日,十四層,
RPRNMLNKQHOFFDP27DA,40,122.64,住商用,加強磚造,68年11月17日,二層,一層 二層 騎樓
RPRNMLTKQHOFFAP57DA,27,122.75,住家用,鋼筋混凝土造,81年4月5日,五層,五層 陽台
RPRNMLTKQHOFFAP57DA,27,37.70,共有部份,鋼筋混凝土造,81年4月5日,五層,
RPRNMLTKQHOFFAP57DA,27,11.36,共有部份,鋼筋混凝土造,81年4月5日,五層,
RPQNMLTKQHOFFBP57DA,1,185.80,住家用,鋼筋混凝土造,107年12月21日,三層,一層 二層 三層 陽台
RPVNMLKLQHOFFDP37CA,2,226.86,住家用,鋼筋混凝土造,106年11月21日,四層,一層 二層 三層 四層 陽台
RPRNMLNLQHOFFCP17CA,25,187.82,住商用,鋼筋混凝土造,83年10月26日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPRNMLSLQHOFFBP57CA,26,114.19,農舍,加強磚造,82年3月10日,二層,一層 二層 陽台 電梯樓梯間
RPRNMLSLQHOFFBP57CA,26,114.19,農舍,加強磚造,82年3月10日,二層,一層 二層 陽台 電梯樓梯間
RPQNMLOKQHOFFBP96CA,39,112.99,住商用,加強磚造,70年1月12日,二層,一層 二層 騎樓 電梯樓梯間
RPPNMLQLQHOFFAP07CA,,182.99,住宅、樓梯間,鋼筋混凝土造,107年12月18日,三層,一層 二層 三層 陽台 屋頂突出物
RPWOMLSLQHOFFDP38CA,,192.12,住宅、樓梯間,鋼筋混凝土造,108年3月15日,三層,一層 二層 三層 陽台 見其他登記事項
RPWOMLSLQHOFFDP38CA,,.09,管理室,鋼筋混凝土造,108年3月15日,一層,一層
RPTOMLOKQHOFFDP57CA,6,197.95,住家用,鋼筋混凝土造,102年11月8日,三層,一層 二層 三層 陽台
RPPNMLQKQHOFFDP27CA,1,204.08,住宅、樓梯間,鋼筋混凝土造,107年10月15日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLQKQHOFFFP47CA,1,156.63,住宅,鋼筋混凝土造,107年4月30日,三層,一層 二層 三層 陽台
RPPNMLPKQHOFFEP27CA,42,98.28,住家用,加強磚造,66年11月25日,二層,一層 二層
RPWNMLOKQHOFFAP57DA,23,223.82,住家用,鋼筋混凝土造,85年6月15日,四層,一層 二層 三層 四層 陽台 騎樓 電梯樓梯間
RPPNMLQLQHOFFCP47EA,39,121.70,住商用,加強磚造,69年5月1日,二層,一層 二層 騎樓
