編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPOMLTLJIOFFAD28CA,29,533.41,商業用,鋼筋混凝土造,80年1月31日,十一層,五層 陽台
RPPOMLTLJIOFFAD28CA,29,92.48,共有部分,鋼筋混凝土造,80年1月31日,十一層,
RPVNMLMKJIOFFAD97CA,17,48.90,集合住宅,鋼筋混凝土造,91年12月27日,十二層,三層 陽台
RPVNMLMKJIOFFAD97CA,17,23.17,共有部分,鋼筋混凝土造,91年12月27日,十二層,
RPTPMLMKJIOFFAD97CA,15,282.53,住宅、停車空間,ＲＣ造,93年11月19日,四層,一層 二層 三層 四層 陽台 屋頂突出物 見其他登記事項
RPTNMLOKJIOFFAD97CA,36,100.71,住家用,鋼筋混凝土造,72年8月18日,八層,七層
RPTNMLOKJIOFFAD97CA,36,23.83,共有部分,鋼筋混凝土造,72年8月18日,八層,
RPROMLMKJIOFFBD77CA,12,93.52,住家用,鋼筋混凝土造,96年5月21日,一層,一層
RPSPMLMKJIOFFBD97CA,27,130.56,住商用,鋼筋混凝土造,81年6月25日,二層,一層 二層 陽台 屋頂突出物 騎樓
RPXNMLTKJIOFFBD98CA,24,173.49,住家用,鋼筋混凝土造,84年5月16日,四層,一層 二層 三層 四層 陽台
RPPNMLKLJIOFFBD37CA,38,99.84,住商用,加強磚造,70年5月13日,二層,一層 二層 屋頂突出物
RPROMLLLJIOFFBD77CA,38,139.73,住商用,鋼筋混凝土造,70年9月4日,三層,一層 二層 三層 陽台 屋頂突出物 走廊
RPUPMLRLJIOFFAD68CA,38,102.28,住家用,鋼筋混凝土造,70年12月23日,五層,四層 陽台
RPUPMLRLJIOFFAD68CA,38,6.28,共有部分,鋼筋混凝土造,70年12月23日,五層,
RPUPMLRLJIOFFAD68CA,38,.00,共有部分,鋼筋混凝土造,70年12月23日,五層,
RPUPMLRLJIOFFAD68CA,38,8.17,共有部分,鋼筋混凝土造,70年12月23日,五層,
RPQNMLNJKIOFFAD57CA,,158.36,集合住宅,鋼筋混凝土構造,108年7月26日,二十四層,九層 陽台
RPQNMLNJKIOFFAD57CA,,108.23,本共有部分之項目有樓梯間、車道、防災中心、公共服務空間、管理委員會使用空間、儲藏室、管道間、防空避難室兼停車空間、停車空間、機械房、水箱、陽台。,鋼筋混凝土構造,108年7月26日,二十四層,
RPPPMLMKJIOFFCD77CA,38,74.89,住家用,鋼筋混凝土造,70年12月22日,五層,二層 陽台
RPPPMLMKJIOFFCD77CA,38,15.55,共有部分,鋼筋混凝土造,70年12月22日,五層,
RPWOMLMKJIOFFCD38CA,29,16.56,住家用,鋼筋混凝土造,80年1月21日,七層,五層 陽台 花台
RPWOMLMKJIOFFCD38CA,29,6.39,共有部分,鋼筋混凝土造,80年1月21日,七層,
RPTOMLOKJIOFFCD28CA,31,512.14,住家用,鋼筋混凝土造,77年8月10日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓 地下層
RPSOMLPKJIOFFCD28CA,23,187.28,住商用,鋼筋混凝土造,85年7月6日,四層,一層 二層 三層 四層 陽台
RPROMLSKJIOFFCD48CA,38,89.11,住家用,鋼筋混凝土造,70年9月19日,五層,二層 電梯樓梯間
RPROMLSKJIOFFCD48CA,38,9.98,共有部分,鋼筋混凝土造,70年9月19日,五層,
RPXNMLMJKIOFFAD18CA,,142.95,集合住宅,鋼筋混凝土構造,108年7月26日,二十四層,八層 陽台
