編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPUNMLTKJIOFFAM86CA,39,92.56,住商用,鋼筋混凝土加強磚造,69年8月1日,二層,一層 二層
RPSNMLMKJIOFFBM68CA,53,46.29,住家用,鋼筋混凝土加強磚造,55年6月27日,二層,一層 二層 騎樓
RPPNMLNKJIOFFCM58CA,39,63.36,住家用,鋼筋混凝土加強磚造,69年6月25日,一層,一層
RPPNMLNJKIOFFCM58CA,29,134.70,住家用,鋼筋混凝土造,79年6月8日,三層,一層 二層 三層
RPPNMLTKJIOFFCM56CA,3,230.73,住家用,鋼筋混凝土造,106年1月12日,四層,一層 二層 三層 四層 陽台 雨遮
RPRNMLNJKIOFFCM78CA,24,30.37,集合住宅,鋼筋混凝土造,85年2月9日,十五層,五層 陽台
RPRNMLNJKIOFFCM78CA,24,9.37,走道、機械房、門廳、騎樓、防空避難室兼停車場、梯間,鋼筋混凝土造,85年2月9日,十五層,
RPPNMLNKJIOFFEM78CA,25,139.95,住家用,鋼筋混凝土造,84年4月7日,三層,一層 二層 三層 屋頂突出物
RPQNMLTKJIOFFDM76CA,,313.08,住家用,鋼筋混凝土造,108年5月16日,四層,一層 二層 三層 四層 陽台
RPTNMLOJKIOFFAM88CA,17,82.79,住家用,鋼筋混凝土造,91年5月15日,四層,一層 陽台
RPTNMLOJKIOFFAM88CA,17,7.73,集合住宅公共梯間,鋼筋混凝土造,91年5月15日,四層,
RPUNMLTLJIOFFDM27CA,3,169.64,住家用,鋼筋混凝土造,106年1月23日,四層,一層 二層 三層 四層 陽台
RPQNMLNJKIOFFCM68CA,24,156.04,住家用,鋼筋混凝土造,84年12月30日,四層,一層 二層 三層 四層 陽台 平台 花台
RPUNMLQLJIOFFCM86CA,1,145.53,集合住宅、梯間,鋼筋混凝土造,108年3月19日,三層,一層 二層 三層
RPXNMLQLJIOFFBM07CA,,180.37,住宅、樓梯間,鋼筋混凝土造,108年8月5日,三層,一層 二層 三層 陽台 見其他登記事項
RPQNMLNJKIOFFAM48CA,42,176.16,住商用,鋼筋混凝土加強磚造,66年5月12日,四層,一層 二層 三層 四層 騎樓
RPRNMLOKJIOFFAM68CA,24,213.09,住家用,鋼筋混凝土造,84年6月16日,四層,一層 二層 三層 四層 屋頂突出物
RPSNMLOKJIOFFAM78CA,13,192.13,住家用,鋼筋混凝土造,95年6月19日,三層,一層 二層 三層 陽台 屋頂突出物
RPSNMLOKJIOFFAM78CA,13,5.83,住家用,鋼筋混凝土造,95年6月19日,,
RPPNMLPKJIOFFAM58CA,4,.32,集合住宅,鋼筋混凝土造,104年11月20日,一層,一層
RPPNMLPKJIOFFAM58CA,4,221.74,集合住宅、梯間,鋼筋混凝土造,104年11月20日,三層,一層 二層 三層 陽台 雨遮 見其他登記事項 見其他登記事項
RPQOMLNKJIOFFAM68DA,,52.40,集合住宅,鋼筋混凝土造,108年6月3日,五層,二層 陽台
RPQOMLNKJIOFFAM68DA,,15.39,集合住宅（附屬停車場）,鋼筋混凝土造,108年6月3日,五層,
RPQOMLNKJIOFFAM68DA,,36.55,樓梯間、水箱間、電梯機房、機房,鋼筋混凝土造,108年6月3日,五層,
RPQNMLOKJIOFFAM68DA,44,321.65,店舖、住宅、倉庫,鋼筋混凝土加強磚造,64年9月1日,三層,一層 二層 三層
RPSNMLTKJIOFFAM66CA,2,167.16,集合住宅,鋼筋混凝土造,106年5月19日,三層,一層 二層 三層 陽台
RPTOMLPLJIOFFAM56CA,39,96.00,住家用,鋼筋混凝土加強磚造,69年12月13日,二層,一層 二層 騎樓
RPQNMLQKKIOFFCM09CA,26,94.97,集合住宅,鋼筋混凝土造,82年7月24日,七層,六層 陽台
RPQNMLQKKIOFFCM09CA,26,14.18,梯間、突出物、門廳、車道、避難室、停車場、騎樓等公共設施,鋼筋混凝土造,82年7月24日,,
RPXNMLOJKIOFFAM66CA,31,175.53,住商用,鋼筋混凝土造,77年9月24日,三層,一層 二層 三層 屋頂突出物 騎樓
RPPNMLPKJIOFFCM78CA,45,75.60,住家用,鋼筋混凝土加強磚造,63年8月19日,二層,一層 二層
RPSNMLNJKIOFFCM88CA,24,30.04,集合住宅,鋼筋混凝土造,85年2月9日,十五層,十三層 陽台
RPSNMLNJKIOFFCM88CA,24,9.66,走道、機械房、門廳、騎樓、防空避難室兼停車場、梯間,鋼筋混凝土造,85年2月9日,十五層,
RPSNMLNJKIOFFCM88CA,24,30.04,集合住宅,鋼筋混凝土造,85年2月9日,十五層,十三層 陽台
RPSNMLNJKIOFFCM88CA,24,9.66,走道、機械房、門廳、騎樓、防空避難室兼停車場、梯間,鋼筋混凝土造,85年2月9日,十五層,
RPRNMLKLJIOFFDM68CA,32,139.37,農舍,鋼筋混凝土加強磚造,77年3月10日,二層,一層 二層
RPSNMLPKJIOFFDM56CA,19,76.99,住家用,鋼筋混凝土造,90年3月19日,二層,一層 二層 陽台 騎樓
RPQNMLLLJIOFFBM48CA,25,175.64,住家用,鋼筋混凝土造,83年12月16日,五層,一層 二層 三層 四層 五層 陽台
RPUNMLTKJIOFFCM07CA,39,73.98,住商用,ＲＣ加強磚造、加強磚木造,70年1月16日,二層,一層 二層
RPSNMLLLJIOFFBM68CA,1,183.64,住宅、停車空間,鋼筋混凝土造,107年8月22日,四層,一層 二層 三層 四層 陽台
RPSNMLLLJIOFFBM68CA,1,.15,電信室,鋼筋混凝土造,107年8月22日,一層,
RPPNMLKLJIOFFCM38CA,30,222.05,農舍,加強磚造,78年9月27日,二層,一層 二層 騎樓
RPPNMLSKJIOFFBM98CA,1,156.15,住家用,鋼筋混凝土造,107年12月18日,三層,一層 二層 三層 陽台
RPSNMLTKJIOFFBM76CA,24,332.66,住商用,鋼筋混凝土造,84年6月1日,四層,一層 二層 三層 四層 陽台
RPRNMLKLJIOFFAM38CA,24,118.75,住家用,鋼筋混凝土造,85年2月7日,八層,一層 二層 陽台 平台 騎樓 花台
RPRNMLKLJIOFFAM38CA,24,21.66,住家用,鋼筋混凝土造,85年2月7日,八層,
RPWNMLPKJIOFFAM66CA,26,79.80,住家用,鋼筋混凝土造,82年11月10日,十四層,六層 陽台
RPWNMLPKJIOFFAM66CA,26,17.15,梯間、水塔、機械室,鋼筋混凝土造,82年11月10日,十四層,
RPWNMLPKJIOFFAM66CA,26,8.47,避難室、開放空間、停車空間,鋼筋混凝土造,82年11月10日,十四層,
RPRNMLPKJIOFFAM78CA,18,68.81,住家用,鋼筋混凝土造,90年11月28日,十層,六層 陽台
RPRNMLPKJIOFFAM78CA,18,47.51,共有部份,鋼筋混凝土造,90年11月28日,十層,
RPRNMLTKJIOFFAM56CA,38,83.02,住商用,鋼筋混凝土加強磚造,70年7月6日,二層,一層 二層 騎樓
RPWNMLKLJIOFFAM88CA,39,148.95,住商用,鋼筋混凝土加強磚造,70年2月3日,三層,一層 二層 三層 騎樓
RPOOMLPLJIOFFAM68CA,12,226.32,停車空間、住宅,鋼筋混凝土造,97年1月31日,四層,一層 二層 三層 四層 陽台
RPVNMLQLJIOFFBM86CA,,227.02,人行道、住宅、電梯間、樓梯間,鋼筋混凝土造,108年4月22日,三層,一層 二層 三層 陽台 騎樓 見其他登記事項
RPQNMLSKJIOFFDM66CA,25,184.36,住家用,鋼筋混凝土造,83年7月29日,三層,一層 二層 三層 陽台 平台 水箱 電梯樓梯間
RPRNMLTKJIOFFDM86CA,24,26.17,集合住宅,鋼筋混凝土造,85年3月9日,五層,五層 陽台
RPQNMLTKJIOFFEM86CA,24,147.09,住家用,鋼筋混凝土造,85年4月15日,三層,一層 二層 三層
