鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉鹿埔路４６０巷５６弄９號,78.02,,特定農業區,甲種建築用地,1081007,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0701231,83.82,4,2,2,有,無,4300000,51300,,0.0,0,含增建或未登記建物。；,RPXNMLLKJIOFFAG38CA,83.82,0.0,0.0,,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮中山路三段３９１巷２號四樓,20.6,商,,,1081012,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850111,89.56,0,0,0,無,無,3450000,38522,,0.0,0,含增建或未登記建物。；,RPOOMLLKJIOFFAG57CA,82.78,0.0,4.89,,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮公正路７８號,115.0,商,,,1081014,土地1建物1車位0,一層，二層，三層，四層，騎樓,四層,店面(店鋪),住商用,鋼筋混凝土造,0741218,454.39,8,2,8,有,無,56000000,123242,,0.0,0,權利人兩位現況出租中,RPQNMLMKJIOFFAG77CA,439.4,14.99,0.0,,
南澳鄉,土地,澳花段648-1地號,175.0,,鄉村區,乙種建築用地,1081001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,1714,,0.0,0,,RPWNMLMKJIOFFAG38CA,0.0,0.0,0.0,,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮敬業路２７號,25.2,住,,,1080927,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831114,103.85,2,2,2,有,有,6000000,57776,,0.0,0,,RPPOMLMKJIOFFAG77CA,83.01,4.51,0.0,,
羅東鎮,房地(土地+建物)+車位,宜蘭縣羅東鎮純精路三段156號二樓之7,24.26,住,,,1081021,土地1建物1車位1,二層,十層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080122,123.12,1,1,1,有,有,9400000,90183,坡道平面,35.52,1500000,,RPSOMLMKJIOFFAG08CA,52.78,0.0,5.55,,
蘇澳鎮,土地,永樂段621地號,837.42,,工業區,農牧用地,1080917,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2279880,2723,,0.0,0,原擬訂先申請農業設施後再移轉後改由賣方補貼買方現金十萬由買方自行申請,RPPNMLNKJIOFFAG77CA,0.0,0.0,0.0,,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉順安路１６３巷５號,93.07,,特定農業區,甲種建築用地,1080929,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030723,133.17,4,2,3,有,無,7000000,52564,,0.0,0,,RPRNMLNKJIOFFAG97CA,117.9,0.0,15.27,,
冬山鄉,土地,內城段260地號,3397.54,,一般農業區,農牧用地,1080902,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7708200,2269,,0.0,0,,RPWNMLNKJIOFFAG48CA,0.0,0.0,0.0,,
