鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
斗六市,房地(土地+建物),雲林縣斗六市西平路１８９巷２８號,4.56,住,,,1081008,土地1建物1車位0,一層,十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0860515,46.19,2,1,1,有,有,1800000,38969,,0.0,0,,RPROMLMKJIOFFAP88CA,36.5,2.48,0.0,,
林內鄉,房地(土地+建物),雲林縣林內鄉林內路二段５２號,76.0,住,,,1081024,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0841225,221.69,4,1,4,有,無,3500000,15788,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTNMLTLJIOFFAP17CA,195.66,0.0,26.03,,
斗六市,房地(土地+建物),雲林縣斗六市北祥街４３號,174.0,住,,,1080426,土地2建物2車位0,全,二層,透天厝,住家用,加強磚造,0680611,170.7,3,1,2,有,無,7500000,43937,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSNMLPJKIOFFAP56CA,170.7,0.0,0.0,,
大埤鄉,房地(土地+建物),雲林縣大埤鄉福德７６巷１號,68.94,,特定農業區,甲種建築用地,1081019,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0821018,133.7,3,1,2,有,無,2750000,20568,,0.0,0,,RPSNMLLKJIOFFBP88CA,106.34,19.86,7.5,,
大埤鄉,土地,大埤段116-3地號,214.0,住,,,1081018,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,14019,,0.0,0,含增建或未登記建物。；,RPTNMLSKJIOFFBP07CA,0.0,0.0,0.0,,
大埤鄉,房地(土地+建物),雲林縣大埤鄉福德７４巷３號,96.28,,特定農業區,甲種建築用地,1081010,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0821018,133.7,3,2,2,有,無,2800000,20942,,0.0,0,,RPUNMLNKJIOFFBP66CA,106.34,19.86,7.5,,
二崙鄉,土地,湳仔段262地號,491.1,,鄉村區,乙種建築用地,1080709,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,3258,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTNMLLKJIOFFCP09CA,0.0,0.0,0.0,,
崙背鄉,土地,永安段364地號,173.0,,鄉村區,乙種建築用地,1081025,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1360000,7861,,0.0,0,,RPSNMLMKJIOFFCP09CA,0.0,0.0,0.0,,
二崙鄉,土地,永定厝段1012地號,3758.0,,特定農業區,農牧用地,1081018,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4650000,1237,,0.0,0,急買急賣。；,RPRNMLNKJIOFFCP09CA,0.0,0.0,0.0,,
