鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
彰化市,房地(土地+建物)+車位,彰化縣彰化市延平路63巷19號十三樓之1,44.95,住,,,1081021,土地1建物1車位2,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070920,283.17999999999995,3,2,3,有,有,20200000,71333,坡道平面,0.0,0,,RPSNMLNKJIOFFAN78CA,122.3,3.19,19.55,,
彰化市,房地(土地+建物),彰化縣彰化市民權路７４巷７號,70.0,商,,,1080926,土地2建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0491001,64.4,4,2,1,有,無,3000000,46584,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTOMLNKJIOFFAN98CA,64.4,0.0,0.0,,
彰化市,房地(土地+建物)+車位,彰化縣彰化市金馬路三段１４１巷１號地下室,20.16,住,,,1081008,土地1建物2車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830623,142.67,3,2,2,有,有,5750000,40303,坡道平面,15.29,0,,RPPNMLOKJIOFFAN58CA,75.52,0.0,33.13,,
彰化市,土地,三民段480地號,46.07,其他,,,1081015,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,910000,19753,,0.0,0,包含公共設施保留地之交易。；,RPTOMLSKJIOFFAN86CA,0.0,0.0,0.0,,
花壇鄉,土地,明德段735-1地號,1407.0,農,,,1080424,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31800000,22601,,0.0,0,含增建或未登記建物。；,RPPNMLTKJIOFFAN09CA,0.0,0.0,0.0,,
花壇鄉,房地(土地+建物),彰化縣花壇鄉中山路二段８４６號,88.07,住,,,1081021,土地1建物1車位0,全,一層,透天厝,住家用,見其他登記事項,0641101,58.08,3,2,1,有,無,3400000,58540,,0.0,0,,RPVNMLKLJIOFFAN88CA,53.76,4.32,0.0,,
彰化市,房地(土地+建物),彰化縣彰化市平和十二街46號,83.0,住,,,1081018,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0790912,180.77,4,2,3,有,無,10000000,55319,,0.0,0,,RPTNMLQJKIOFFAN56CA,180.77,0.0,0.0,,
秀水鄉,房地(土地+建物),彰化縣秀水鄉平安五街６２號,97.75,住,,,1081029,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0970624,206.18,5,1,4,有,無,12500000,60627,,0.0,0,含增建或未登記建物。；,RPPNMLTJKIOFFAN09CA,176.83,29.35,0.0,,
和美鎮,房地(土地+建物),彰化縣和美鎮和東里仁安路１２５巷２４號,83.0,住,,,1081031,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土加強磚造,0700727,148.8,4,2,3,有,無,6660000,44758,,0.0,0,,RPQOMLLKJIOFFBN58CA,148.8,0.0,0.0,,
線西鄉,土地,重振段106-1地號,41.58,住,,,1081008,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,817050,19650,,0.0,0,,RPQNMLNKJIOFFBN68CA,0.0,0.0,0.0,,
線西鄉,土地,重振段106-1地號,41.58,住,,,1081008,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,817050,19650,,0.0,0,,RPSNMLNKJIOFFBN88CA,0.0,0.0,0.0,,
和美鎮,土地,和中段1307-2地號,30.0,商,,,1071024,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,50000,,0.0,0,,RPPNMLRKJIOFFBN98CA,0.0,0.0,0.0,,
和美鎮,土地,大霞段414地號,927.03,,特定農業區,農牧用地,1080911,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9872400,10649,,0.0,0,,RPVNMLPKJIOFFBN76CA,0.0,0.0,0.0,,
