編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPWNMLLKJIOFFAH58CC,26,88.78,住家用,鋼筋混凝土造,82年8月12日,五層,
RPWNMLLKJIOFFAH58CC,26,22.37,共有部份,鋼筋混凝土造,82年8月12日,五層,
RPWNMLLKJIOFFAH58CC,26,14.24,共有部份,鋼筋混凝土造,82年8月12日,五層,
RPQQMLLKJIOFFAH28CC,15,91.74,辦公室,鋼筋混凝土造,93年10月15日,十二層,
RPQQMLLKJIOFFAH28CC,15,7.07,共有部份,鋼筋混凝土造,93年10月15日,十二層,
RPTOMLLKJIOFFFH88CC,5,64.92,住家用,鋼筋混凝土造,103年5月26日,十二層,
RPTOMLLKJIOFFFH88CC,5,36.26,共有部分項目計有：停車空間、發電機室、消防泵浦室、污水機房、蓄水池、梯間、台電配電場所、電信室、設備空間、垃圾暫存室、公共服務空間、開放空間,鋼筋混凝土造,103年5月26日,十三層,
RPTOMLLKJIOFFFH88CC,5,12.30,共有部分項目計有：梯間、水箱、機房,鋼筋混凝土造,103年5月26日,十三層,
RPSNMLLKJIOFFFH68CC,4,82.05,住家用,鋼筋混凝土造,104年8月4日,十六層,
RPSNMLLKJIOFFFH68CC,4,24.42,共有部分之項目有：樓梯間、機械室、水箱等計三項,鋼筋混凝土造,104年8月4日,十六層,
RPSNMLLKJIOFFFH68CC,4,7.88,共有部分之項目有：防空避難室兼停車空間、停車空間、機電設備、公共服務空間、門廳等五項,鋼筋混凝土造,104年8月4日,十七層,
RPUNMLLKJIOFFCH58CC,12,188.77,住宅，停車空間,鋼筋混凝土造,96年8月23日,四層,
RPXNMLMKJIOFFBH98DC,6,265.21,集合住宅,鋼筋混凝土造,102年8月6日,十五層,
RPRNMLMKJIOFFHH88CC,15,127.04,住家用,鋼骨鋼筋混凝土造,94年2月5日,十四層,
RPRNMLMKJIOFFHH88CC,15,81.92,共有部份,鋼骨鋼筋混凝土造,94年2月5日,十四層,
RPUOMLMKJIOFFBH78DC,25,261.47,住家用,鋼筋混凝土造,83年9月14日,四層,
