鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
馬公市,房地(土地+建物),澎湖縣馬公市朝陽路７７號六樓,28.51,住,,,1080917,土地4建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830509,169.64000000000001,4,1,2,有,有,4250000,25053,,0.0,0,,RPRNMLLKJIOFFAX86CA,114.66,20.58,0.0,,
馬公市,土地,文東段830地號,275.14,,一般農業區,農牧用地,1081023,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,12721,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPVNMLMKJIOFFAX37CA,0.0,0.0,0.0,,
西嶼鄉,土地,大池段1161地號,223.34,,一般農業區,農牧用地,1081102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,350000,1567,,0.0,0,,RPOOMLNKJIOFFAX86CA,0.0,0.0,0.0,,
馬公市,房地(土地+建物),澎湖縣馬公市中山路１２巷７號,23.25,住,,,1081021,土地1建物1車位0,全,一層,透天厝,住家用,造,,16.48,0,0,0,無,無,770000,46723,,0.0,0,,RPQNMLOKJIOFFAX07CA,16.48,0.0,0.0,,
馬公市,房地(土地+建物),澎湖縣馬公市貿商街１２７號八樓之二,28.65,住,,,1080927,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0950629,192.67000000000002,3,2,2,有,有,5000000,25951,,0.0,0,,RPQPMLTKJIOFFAX77CA,103.06,0.0,11.74,,
馬公市,房地(土地+建物),澎湖縣馬公市西文澳９２之２９號,121.9,住,,,1081015,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080119,342.02,6,2,7,有,無,25000000,73095,,0.0,0,,RPPNMLLLJIOFFAX76CA,328.34,13.68,0.0,,
馬公市,土地,文化段646地號,0.83,其他,,,1081021,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60418,0,,0.0,0,綜合體育館周邊道路新建工程協議價購73000元/M2,RPRNMLSKJIOFFAX57CA,0.0,0.0,0.0,,
西嶼鄉,土地,池東段676地號,441.31,,鄉村區,乙種建築用地,1081004,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,6345,,0.0,0,,RPPNMLOKJIOFFAX96CA,0.0,0.0,0.0,,
西嶼鄉,土地,竹灣段1058地號,964.12,,一般農業區,農牧用地,1081106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1380000,1431,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLMLJIOFFAX86CA,0.0,0.0,0.0,,
馬公市,土地,西澳段690地號,110.01,住,,,1081101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8818670,80162,,0.0,0,,RPQNMLMLJIOFFAX96CA,0.0,0.0,0.0,,
馬公市,房地(土地+建物)+車位,澎湖縣馬公市貿商街１２８號二樓之一,28.45,住,,,1080728,土地2建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0950710,174.7,3,2,2,有,無,4800000,27476,坡道平面,0.0,0,,RPVOMLMLJIOFFAX57CA,94.92,0.0,11.16,,
湖西鄉,土地,成功南段246-9地號,186.86,,一般農業區,甲種建築用地,1081015,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9340000,49984,,0.0,0,含未來房屋興建價款,RPQNMLTLJIOFFAX67CA,0.0,0.0,0.0,,
馬公市,房地(土地+建物),澎湖縣馬公市大仁街１６號、18號、20號,201.0,商,,,1080916,土地3建物3車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0820730,1076.92,24,3,27,有,無,60000000,55714,,0.0,0,含商號一併移轉,RPQNMLLMKIOFFAX07CA,1076.92,0.0,0.0,,
馬公市,土地,裡新段18-1地號,14.73,,森林區,丙種建築用地,1081028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,143912,9770,,0.0,0,向政府機關承購之案件。；,RPQNMLPKJIOFFAX27DA,0.0,0.0,0.0,,
馬公市,土地,北極段1174-1地號,13.95,住,,,1081015,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,276350,19810,,0.0,0,向政府機關承購之案件。；,RPSNMLMLJIOFFAX27DA,0.0,0.0,0.0,,
馬公市,土地,東澳段362-2地號,2.37,住,,,1081018,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,156633,66090,,0.0,0,向政府機關承購之案件。；,RPTNMLOKJIOFFAX47DA,0.0,0.0,0.0,,
