鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
大湖鄉,土地,大湖段689-402地號,1372.0,,山坡地保育區,農牧用地,1081015,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,109,,0.0,0,,RPQNMLNKJIOFFAK28CA,0.0,0.0,0.0,,
苗栗市,土地,水流娘段266地號,94.71,農,,,1081030,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,5279,,0.0,0,供道路使用,RPPNMLNKJIOFFBK28CA,0.0,0.0,0.0,,
公館鄉,房地(土地+建物),苗栗縣公館鄉大坑村５鄰大坑１２３之１５號,105.0,,山坡地保育區,丙種建築用地,1081002,土地1建物1車位0,全,,透天厝,住家用,鋼筋混凝土造,0860424,165.15,3,2,2,有,無,7000000,42386,,0.0,0,,RPTNMLQLJIOFFBK09CA,156.33,0.0,8.82,,
苑裡鎮,土地,南山段126地號,794.06,,特定農業區,農牧用地,1081007,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,2771,,0.0,0,,RPPNMLMKJIOFFCK28CA,0.0,0.0,0.0,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮房裡里4鄰介壽路51之7號,94.57,住,,,1081029,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1061017,178.85,5,2,5,有,無,9540000,53341,,0.0,0,,RPQNMLMKJIOFFCK38CA,167.36,0.0,11.49,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮苑東里15鄰興隆20之108號,72.77,,特定農業區,甲種建築用地,1080921,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0870608,145.78,4,2,3,有,無,4700000,32240,,0.0,0,含增建或未登記建物。；,RPSNMLQLJIOFFCK09CA,119.97,25.81,0.0,,
後龍鎮,土地,頭湖段301-8地號,1470.0,,山坡地保育區,農牧用地,1081010,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,750000,510,,0.0,0,親友、員工或其他特殊關係間之交易。；全部稅金及規費等由買方負擔。含未保存之建物〈老舊平房〉,RPSNMLOKJIOFFDK88CA,0.0,0.0,0.0,,
竹南鎮,土地,慈裕段179地號,26.08,住,,,1081018,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,461320,17689,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLPKJIOFFDK68CA,0.0,0.0,0.0,,
後龍鎮,土地,外埔段1097-2地號,260.0,住,,,1081028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1967000,7565,,0.0,0,,RPPNMLMKJIOFFDK38CA,0.0,0.0,0.0,,
竹南鎮,土地,天聲段470-8地號,6.87,住,,,1081018,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,367133,53440,,0.0,0,向政府機關承購之案件。；每平方公尺53440元,RPSNMLKLJIOFFDK58CA,0.0,0.0,0.0,,
竹南鎮,土地,天聲段470-9地號,6.96,住,,,1081017,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,371942,53440,,0.0,0,向政府機關承購之案件。；每平方公尺53439.9元,RPTNMLKLJIOFFDK68CA,0.0,0.0,0.0,,
造橋鄉,房地(土地+建物),苗栗縣造橋鄉造橋村１０鄰禮蘭新村３９之１號,88.44,,鄉村區,乙種建築用地,1081009,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0841208,169.65,3,3,3,有,無,2300000,13557,,0.0,0,,RPWNMLLLJIOFFDK09CA,166.23,0.0,3.42,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮山佳里７鄰龍山路三段２１５號,97.26,住,,,1081016,土地1建物1車位0,地下一層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0840927,601.3100000000001,0,0,0,無,有,4500000,7484,,0.0,0,,RPRNMLTJKIOFFDK66CA,0.0,0.0,0.0,,
三義鄉,土地,魚藤坪段423-99地號,2723.0,,山坡地保育區,農牧用地,1081008,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6740000,2475,,0.0,0,,RPQNMLNKJIOFFEK68CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街２２號十二樓,20.36,住,,,1080617,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080806,127.93,2,2,1,有,有,4500000,39127,坡道平面,37.2,950000,,RPTOMLQKJIOFFFK86CA,55.3,2.13,5.46,,
頭份市,房地(土地+建物),苗栗縣頭份市興隆里２０鄰花園三街２６號,103.47,,山坡地保育區,丙種建築用地,1081006,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,0950803,223.35,4,2,3,有,無,7000000,31341,,0.0,0,,RPSNMLTKJIOFFFK96CA,191.4,0.0,16.28,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市民生街40號五樓,24.36,住,,,1080920,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080910,158.37,3,2,2,有,有,6000000,40313,坡道平面,34.34,1000000,,RPRNMLMLJIOFFFK88CA,73.58,0.0,9.75,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市民生街36號十一樓,25.14,住,,,1080929,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080910,163.42000000000002,3,2,2,有,有,6300000,40628,坡道平面,35.43,1100000,,RPQNMLPLJIOFFFK09CA,77.19,0.0,8.82,,
銅鑼鄉,土地,朝陽段375地號,116.99,商,,,1081010,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,42739,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLOKJIOFFEK78DA,0.0,0.0,0.0,,
銅鑼鄉,房地(土地+建物),苗栗縣銅鑼鄉銅鑼村38鄰雙峰路文峰巷6弄13號,136.36,,山坡地保育區,丙種建築用地,1081022,土地2建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1080807,151.32,3,2,2,有,無,6360000,42030,,0.0,0,含增建或未登記建物。；,RPPNMLQKJIOFFEK98DA,141.89,0.0,9.43,,
銅鑼鄉,房地(土地+建物),苗栗縣銅鑼鄉銅鑼村38鄰雙峰路文峰巷6弄15號,136.85,,山坡地保育區,丙種建築用地,1081022,土地2建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1080807,151.32,3,2,2,有,無,6360000,42030,,0.0,0,含增建或未登記建物。；,RPSNMLSKJIOFFEK86DA,141.89,0.0,9.43,,
銅鑼鄉,房地(土地+建物),苗栗縣銅鑼鄉銅鑼村38鄰雙峰路文峰巷6弄17號,146.07,,山坡地保育區,丙種建築用地,1081022,土地2建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1080807,153.05,3,2,2,有,無,6750000,44103,,0.0,0,含增建或未登記建物。；,RPTNMLSKJIOFFEK96DA,143.74,0.0,9.31,,
銅鑼鄉,房地(土地+建物),苗栗縣銅鑼鄉銅鑼村38鄰雙峰路文峰巷6弄18號,164.7,,山坡地保育區,丙種建築用地,1081022,土地2建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1080807,151.22,3,2,2,有,無,7000000,46290,,0.0,0,含增建或未登記建物。；,RPVNMLSKJIOFFEK17DA,142.36,0.0,8.86,,
後龍鎮,土地,龍東段899-15地號,101.0,住,,,1080928,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,24752,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRNMLPKJIOFFDK98DA,0.0,0.0,0.0,,
苗栗市,土地,苗栗段756-459地號,22.0,商,,,1081018,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,945010,42955,,0.0,0,向政府機關承購之案件。；,RPQNMLPKJIOFFBK68DA,0.0,0.0,0.0,,
通霄鎮,房地(土地+建物),苗栗縣通霄鎮通東里2鄰忠孝路4巷9號,110.28,住,,,1080312,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0601111,165.85,4,3,3,有,無,1000000,6030,,0.0,0,,RPQNMLLKKIOFFCK48DA,165.85,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市土牛里７鄰中正路４１７巷９號,95.72,住,,,1081012,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060807,226.2,5,2,4,有,無,11200000,49514,,0.0,0,,RPQOMLMLJIOFFFK88CA,221.57,4.63,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市後庄里１６鄰信義路５５３巷２５號,89.81,住,,,1081017,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0900604,269.98,4,2,3,有,無,9000000,33336,,0.0,0,,RPPOMLLLJIOFFFK68CA,213.02,20.84,2.42,,
頭份市,房地(土地+建物),苗栗縣頭份市斗煥里16鄰介壽街3號,95.17,,鄉村區,乙種建築用地,1081004,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680508,123.08,5,2,2,有,無,2900000,23562,,0.0,0,含增建或未登記建物。；,RPQNMLMLJIOFFFK78CA,123.08,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市民權里４鄰銀河路２５８號八樓,21.34,住,,,1080921,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070809,122.13999999999999,3,2,2,有,有,5450000,46403,坡道平面,26.24,1000000,,RPROMLSKJIOFFFK86CA,55.98,1.69,7.04,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市民權里４鄰銀河路２５２號九樓,27.28,住,,,1080913,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070809,147.68,3,2,2,有,有,6750000,47348,坡道平面,26.24,1000000,,RPSOMLSKJIOFFFK96CA,73.36,1.52,6.96,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市蟠桃里１４鄰信三街１２巷９號五樓,20.15,住,,,1081010,土地2建物2車位1,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860129,145.17000000000002,3,2,2,有,有,4200000,28930,坡道平面,0.0,0,,RPQNMLNKJIOFFFK78CA,74.56,0.0,8.38,,
頭份市,土地,後湖段888地號,637.12,農,,,1080925,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18000000,28252,,0.0,0,,RPUNMLSKJIOFFFK07CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市上埔里７鄰上埔路８３巷９４號,90.0,農,,,1080930,土地1建物1車位0,一層，二層,二層,農舍,農舍,加強磚造,0700310,181.07,0,0,0,無,無,1770000,,,0.0,0,,RPPNMLOKJIOFFFK78CA,181.06,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街６號四樓,28.15,住,,,1080701,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080806,163.60000000000002,3,2,2,有,有,5800000,39141,坡道平面,38.41,900000,,RPRNMLQKJIOFFFK56CA,76.48,1.66,8.59,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街８號三樓,28.15,住,,,1080902,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080806,162.36,3,2,2,有,有,5850000,38750,坡道平面,37.2,1000000,,RPSNMLQKJIOFFFK66CA,76.46,1.66,8.59,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街８號四樓,28.15,住,,,1081007,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080806,162.36,3,2,2,有,有,5700000,38351,坡道平面,37.2,900000,,RPTNMLQKJIOFFFK76CA,76.46,1.66,8.59,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街１０號五樓,20.36,住,,,1070625,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080806,126.91,2,2,1,有,有,4500000,40194,坡道平面,36.1,850000,,RPUNMLQKJIOFFFK86CA,55.37,2.13,5.46,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街２０號十三樓,20.36,住,,,1080520,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080806,128.0,2,2,1,有,有,4550000,40198,坡道平面,37.2,900000,,RPVNMLQKJIOFFFK96CA,55.37,2.13,5.46,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街２６號五樓,25.75,住,,,1070716,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080806,150.75,3,2,2,有,有,5310000,38838,坡道平面,37.2,900000,,RPWNMLQKJIOFFFK07CA,69.44,1.3,7.88,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街２６號七樓,25.75,住,,,1070611,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080806,150.75,3,2,2,有,有,5500000,40070,坡道平面,37.2,950000,,RPXNMLQKJIOFFFK17CA,69.44,1.3,7.88,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街３２號七樓,30.54,住,,,1070924,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080806,170.64,3,2,2,有,有,6450000,40842,坡道平面,37.2,1000000,,RPOOMLQKJIOFFFK98CA,80.77,1.38,10.67,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街３６號十三樓,28.15,住,,,1080902,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080806,163.83999999999997,3,2,2,有,有,6270000,41614,坡道平面,37.2,1000000,,RPPOMLQKJIOFFFK09CA,77.02,1.66,9.09,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市蟠桃里16鄰中央路523巷2號三樓之3,12.67,住,,,1081104,土地2建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,見其他登記事項,0961002,57.599999999999994,1,1,1,有,無,800000,13889,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTNMLQKKIOFFFK96DA,31.73,1.6,5.9,,
頭份市,土地,義民段998地號,2.39,商,,,1080918,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,268230,112230,,0.0,0,向政府機關承購之案件。；,RPQNMLPKJIOFFFK56EA,0.0,0.0,0.0,,
三義鄉,土地,魚藤坪段423-115地號,2709.0,,山坡地保育區,農牧用地,1081008,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6150000,2270,,0.0,0,,RPRNMLNKJIOFFEK78CA,0.0,0.0,0.0,,
銅鑼鄉,房地(土地+建物),苗栗縣銅鑼鄉平陽路４２巷４４號,91.37,住,,,1080801,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680516,101.74,4,2,2,有,無,4300000,42265,,0.0,0,,RPQNMLRLJIOFFEK56CA,101.74,0.0,0.0,,
