編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPOOMLNKJIOFFAE57CA,43,70.12,,鋼筋混凝土造,65年5月19日,四層,三層
RPOOMLOKJIOFFAE67CA,4,224.32,集合住宅,鋼筋混凝土,104年11月3日,二十七層,九層 陽台
RPOOMLOKJIOFFAE67CA,4,178.75,本共有部分之項目有梯間、防空避難室兼停車空間、門廳、門廊、陽台、管委會使用空間、防災中心、公共服務空間、車道、儲藏室、中繼室、廁所、茶水間、水景機房、機械室、水箱等項,鋼筋混凝土,104年11月3日,二十七層,
RPVNMLTKJIOFFAE78CA,4,175.09,住家用,鋼筋混凝土造,104年5月13日,二十四層,十八層 陽台
RPVNMLTKJIOFFAE78CA,4,132.66,本共有部分之項目有防空避難室兼停車空間、樓梯間、機械室、水箱、環保室、管委會使用空間、停車空間、管理員室、走廊、頂蓋型開放空間、公共服務空間、中繼水箱、防災中心、專用出入口緩衝空間、梯廳、門廊、車道等１７項。,鋼筋混凝土造,104年5月13日,二十四層,
RPSNMLPKJIOFFAE08CA,15,86.76,住家用,鋼筋混凝土造,94年4月4日,十四層,十四層 陽台
RPSNMLPKJIOFFAE08CA,15,46.31,共有部份,鋼筋混凝土造,94年4月4日,十四層,
RPOPMLQLJIOFFAE08CA,24,81.91,住家用,鋼筋混凝土造,84年4月26日,四層,三層 陽台
RPOPMLQLJIOFFAE08CA,24,5.90,見使用執照,鋼筋混凝土造,84年4月26日,四層,
RPTNMLMKJIOFFAE87CA,53,68.06,,加強磚造,56年1月21日,二層,一層 二層
RPSNMLMKJIOFFAE77CA,37,73.59,住家用,鋼筋混凝土造,71年3月18日,十二層,四層
RPQPMLNKJIOFFBE97CA,39,208.20,,鋼筋混凝土造,69年4月11日,四層,一層 二層 三層 四層 騎樓 地下層
RPPPMLQLJIOFFAE18CA,29,20.66,住家用,鋼筋混凝土造,79年5月17日,七層,三層
RPPPMLQLJIOFFAE18CA,29,7.28,住商用,鋼筋混凝土造,79年5月17日,七層,
RPQOMLSLJIOFFAE38CA,14,107.67,住家用,鋼筋混凝土造,94年9月9日,十四層,十二層 陽台
RPQOMLSLJIOFFAE38CA,14,67.09,共有部份,鋼筋混凝土造,94年9月9日,十四層,
RPUOMLNKJIOFFBE28CA,41,83.09,,鋼筋混凝土造,67年11月2日,五層,四層
RPVPMLPKJIOFFBE68CA,1,41.88,集合住宅,鋼骨構造、鋼骨鋼筋混凝土構造、鋼筋混凝土構造,107年9月11日,二十九層,二層 陽台 雨遮
RPVPMLPKJIOFFBE68CA,1,22.41,共有部份,鋼骨構造、鋼骨鋼筋混凝土構造、鋼筋混凝土構造,107年9月11日,二十九層,
RPOOMLQLJIOFFBE08CA,46,117.92,,鋼筋混凝土造,62年7月2日,三層,一層 二層 三層 騎樓
RPRNMLRLJIOFFBE38CA,40,233.86,,鋼筋混凝土造,68年11月28日,五層,一層 二層 三層 四層 五層 騎樓 地下層
RPUNMLNKJIOFFBE18CA,34,69.79,,鋼筋混凝土造,75年2月7日,七層,七層 陽台
RPUNMLNKJIOFFBE18CA,34,15.05,,鋼筋混凝土造,75年2月7日,七層,
RPROMLNJKIOFFBE97CA,37,115.08,,鋼筋混凝土造,71年4月30日,十二層,四層 陽台
RPROMLNJKIOFFBE97CA,37,7.41,,鋼筋混凝土造,71年4月30日,十二層,
