編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQOMLMLJIOFFAI18CA,29,104.91,住家用,鋼筋混凝土造,80年2月25日,九層,六層 陽台
RPQOMLMLJIOFFAI18CA,29,20.83,共有部份,鋼筋混凝土造,80年2月25日,九層,
RPSOMLOKJIOFFAI48CA,,179.07,住家用,鋼筋混凝土構造,108年6月27日,四層,一層 二層 三層 四層 陽台
RPWNMLOKJIOFFAI78CA,26,87.77,住家用,鋼筋混凝土造,83年4月6日,十二層,六層 陽台
RPWNMLOKJIOFFAI78CA,26,10.83,共有部份,鋼筋混凝土造,83年4月6日,十二層,
RPWNMLOKJIOFFAI78CA,26,10.55,共有部份,鋼筋混凝土造,83年4月6日,十二層,
RPUNMLMKJIOFFAI38CA,,184.66,住宅、樓梯間,鋼筋混凝土構造,108年6月14日,三層,一層 二層 三層 陽台 見其他登記事項
RPQNMLNKJIOFFAI08CA,48,95.64,住家用,鋼筋混凝土加強磚造,60年10月25日,二層,一層 二層 騎樓
RPTOMLKLJIOFFAI28CA,4,388.40,停車空間、住宅、樓梯間,鋼筋混凝土構造,104年5月15日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPTOMLKLJIOFFAI28CA,4,5.31,本共有部份之項目計有管理室、台電配電室等二項。,鋼筋混凝土構造,104年5月15日,一層,
RPPNMLNLJIOFFAI08CA,26,115.83,集合住宅,鋼筋混凝土造,82年7月2日,五層,五層 陽台
RPPNMLNLJIOFFAI08CA,26,4.93,共有部份,鋼筋混凝土造,82年7月2日,五層,
RPPNMLNLJIOFFAI08CA,26,9.42,共有部份,鋼筋混凝土造,82年7月2日,五層,
RPOOMLNKJIOFFAI97CA,25,55.86,住家用,鋼筋混凝土造,83年11月11日,二十一層,四層 陽台 花台
RPOOMLNKJIOFFAI97CA,25,13.89,共有部份,鋼筋混凝土造,83年11月11日,二十一層,
RPOOMLNKJIOFFAI97CA,25,21.29,共有部份,鋼筋混凝土造,83年11月11日,二十一層,
RPPOMLSKJIOFFAI58CA,3,237.00,店舖、停車空間、集合住宅,鋼筋混凝土構造,105年12月12日,七層,一層 二層 三層 四層 陽台
RPPOMLSKJIOFFAI58CA,3,.69,本共有部分之項目計有：防空避難室兼停車空間、管理委員會空間、停車空間、梯間、水箱、水塔、機械房、安全梯、公共空間、梯廳等１０項。,鋼筋混凝土構造,105年12月12日,七層,
RPPNMLTKJIOFFAI58CA,39,92.42,住家用,鋼筋混凝土造,69年10月17日,五層,五層
RPPNMLTKJIOFFAI58CA,39,6.89,共有部份,鋼筋混凝土加強磚造,69年10月17日,五層,
RPPNMLTKJIOFFAI58CA,39,2.70,共有部份,鋼筋混凝土造,69年10月17日,五層,
RPPNMLTKJIOFFAI58CA,39,2.70,共有部份,鋼筋混凝土造,69年10月17日,五層,
RPWNMLPKJIOFFAI88CA,25,122.06,住家用,鋼筋混凝土造,83年7月1日,十四層,九層 陽台
RPWNMLPKJIOFFAI88CA,25,20.17,共有部份,鋼筋混凝土造,83年7月1日,十四層,
RPWNMLPKJIOFFAI88CA,25,14.74,共有部份,鋼筋混凝土造,83年7月1日,十四層,
RPQNMLMJKIOFFAI97CA,3,194.41,住家用,鋼筋混凝土構造,105年5月3日,四層,三層 陽台
RPQNMLMJKIOFFAI97CA,3,99.94,本共有部份之項目有停車空間、門廳、梯廳、樓梯間及機械室等五項。,鋼筋混凝土構造,105年5月3日,四層,
RPQNMLMJKIOFFAI97CA,3,.35,本共有部份之項目計有守衛室及管理維護使用空間等二項。,鋼筋混凝土構造,105年5月3日,一層,
RPPNMLOKJIOFFAI28EA,48,175.93,住宅、梯間,木造、鋼筋混凝土構造,60年12月12日,3,一層 二層 三層 陽台 見其他登記事項
RPTNMLPKJIOFFAI78EA,50,69.06,住商用,鋼筋混凝土加強磚造,58年5月30日,二層,一層 二層 騎樓
RPTNMLPJKIOFFAI78EA,42,91.72,住家用,鋼筋混凝土加強磚造,66年5月24日,二層,一層 二層 騎樓
RPQNMLKMJIOFFAI97CA,15,108.26,住家用,鋼筋混凝土造,93年11月3日,十四層,七層 陽台
RPQNMLKMJIOFFAI97CA,15,75.38,共有部份,鋼筋混凝土造,93年11月3日,十四層,
RPRNMLKMJIOFFAI08CA,23,30.52,住家用,鋼筋混凝土造,85年6月18日,九層,八層 陽台
RPRNMLKMJIOFFAI08CA,23,11.92,共有部份,鋼筋混凝土造,85年6月18日,九層,
RPSNMLKMJIOFFAI18CA,27,107.82,住家用,鋼筋混凝土造,82年1月8日,七層,三層 陽台
RPSNMLKMJIOFFAI18CA,27,18.17,共有部份,鋼筋混凝土造,82年1月8日,七層,
RPSNMLKMJIOFFAI18CA,27,9.75,共有部份,鋼筋混凝土造,82年1月8日,七層,
RPROMLOJKIOFFAI38CA,41,105.34,住家用,鋼筋混凝土加強磚造,67年9月18日,二層,一層 二層
RPOOMLOJKIOFFAI08CA,27,89.45,住家用,鋼筋混凝土造,82年1月5日,七層,七層 陽台
RPOOMLOJKIOFFAI08CA,27,29.79,共有部份,鋼筋混凝土造,82年1月5日,七層,
RPPNMLNJKIOFFAI97CA,12,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,四層 陽台
RPPNMLNJKIOFFAI97CA,12,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,
RPXNMLKKKIOFFAI58CA,25,90.10,住家用,鋼筋混凝土造,83年5月30日,十二層,八層 陽台
RPXNMLKKKIOFFAI58CA,25,19.66,共有部份,鋼筋混凝土造,83年5月30日,十二層,
RPOOMLNJKIOFFAI97CA,1,282.74,集合住宅、樓梯間,鋼筋混凝土構造,108年1月29日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPOOMLNJKIOFFAI97CA,1,.06,本共有部分之項目有管理空間一項,鋼筋混凝土構造,108年1月29日,一層,
RPTNMLKMJIOFFAI28CA,14,181.26,住家用,鋼筋混凝土造,94年5月2日,四層,一層 二層 三層 四層 陽台 雨遮
RPQNMLNJKIOFFAI08CA,72,38.36,住家用,木造,36年10月12日,二層,一層 二層
RPPNMLQKJIOFFAI28CA,27,272.30,住商用,鋼筋混凝土造,81年12月16日,五層,一層 二層 三層 四層 五層 騎樓
RPUOMLOKJIOFFAI68CA,37,49.40,住家用,鋼筋混凝土造,71年11月16日,五層,五層
RPUOMLOKJIOFFAI68CA,37,7.05,共有部份,鋼筋混凝土造,71年11月16日,五層,
RPWOMLOKJIOFFAI88CA,15,64.47,住家用,鋼筋混凝土造,93年10月29日,十四層,十一層 陽台
RPWOMLOKJIOFFAI88CA,15,42.58,共有部份,鋼筋混凝土造,93年10月29日,十四層,
RPWOMLOKJIOFFAI88CA,15,64.47,住家用,鋼筋混凝土造,93年10月29日,十四層,十一層 陽台
RPWOMLOKJIOFFAI88CA,15,42.58,共有部份,鋼筋混凝土造,93年10月29日,十四層,
RPXOMLOKJIOFFAI98CA,24,78.38,住家用,鋼筋混凝土造,84年10月4日,十一層,二層 陽台
RPXOMLOKJIOFFAI98CA,24,10.01,共有部份,鋼筋混凝土造,84年10月4日,十一層,
RPXOMLOKJIOFFAI98CA,24,14.19,共有部份,鋼筋混凝土造,84年10月4日,十一層,
RPOPMLOKJIOFFAI18CA,52,79.70,住商用,鋼筋混凝土加強磚造,56年6月26日,二層,一層 二層 騎樓
RPROMLOKJIOFFAI38CA,6,271.04,店舖、住宅、樓梯間,鋼筋混凝土構造,102年6月28日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPQNMLNLJIOFFAI18CA,25,413.08,住家用,鋼筋混凝土造,84年1月27日,五層,一層 二層 三層 四層 五層 騎樓
RPRNMLNLJIOFFAI28CA,15,115.40,住家用,鋼筋混凝土造,93年11月1日,十四層,二層 陽台
RPRNMLNLJIOFFAI28CA,15,73.25,共有部份,鋼筋混凝土造,93年11月1日,十四層,
RPTNMLNLJIOFFAI48CA,25,412.91,住家用,鋼筋混凝土造,84年1月27日,五層,一層 二層 三層 四層 五層 騎樓
RPVNMLPKJIOFFAI78CA,50,84.48,住家用,加強磚造,59年1月27日,二層,一層 二層
RPTOMLOKJIOFFAI58CA,37,49.40,住家用,鋼筋混凝土造,71年11月16日,五層,五層
RPTOMLOKJIOFFAI58CA,37,7.05,共有部份,鋼筋混凝土造,71年11月16日,五層,
RPTNMLMJKIOFFAI48EA,43,87.40,住家用,鋼筋混凝土加強磚造,65年8月27日,二層,一層 二層
RPXNMLPKJIOFFAI98CA,45,91.12,住家用,鋼筋混凝土加強磚造,63年11月23日,二層,一層 二層 騎樓
RPQNMLTKJIOFFAI68CA,40,275.75,商業用,鋼筋混凝土造,69年3月3日,八層,四層
RPOOMLPKJIOFFAI18CA,24,109.17,住家用,鋼筋混凝土造,84年10月2日,十四層,七層 八層 陽台 花台
RPOOMLPKJIOFFAI18CA,24,19.27,共有部份,鋼筋混凝土造,84年10月2日,十四層,
RPOOMLPKJIOFFAI18CA,24,20.62,共有部份,鋼筋混凝土造,84年10月2日,十四層,
RPTNMLTKJIOFFAI98CA,15,115.81,住家用,鋼筋混凝土造,93年10月28日,十四層,八層 陽台
RPTNMLTKJIOFFAI98CA,15,79.80,共有部份,鋼筋混凝土造,93年10月28日,十四層,
RPPOMLNJKIOFFAI08CA,3,234.08,住宅、樓梯間,鋼筋混凝土構造,105年12月9日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPXNMLSKJIOFFAI66CA,9,221.93,住家用,鋼筋混凝土構造,99年4月16日,四層,一層 二層 三層 四層 陽台
RPVNMLQLJIOFFAI56EA,30,140.94,住家用,鋼筋混凝土造,78年11月30日,二層,一層 二層 電梯樓梯間 夾層
RPSOMLOJKIOFFAI48CA,5,220.18,住宅、門廊,鋼筋混凝土構造,103年12月24日,四層,一層 二層 三層 四層 陽台
