編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPROMLMKJIOFFAP88CA,22,38.98,見其他登記事項,鋼筋混凝土造,86年5月15日,十六層,一層
RPROMLMKJIOFFAP88CA,22,1.04,共有部份,鋼筋混凝土造,86年5月15日,十六層,
RPROMLMKJIOFFAP88CA,22,6.17,共有部份,鋼筋混凝土造,86年5月15日,十六層,
RPTNMLTLJIOFFAP17CA,24,221.69,住家用,鋼筋混凝土造,84年12月25日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓
RPSNMLLKJIOFFBP88CA,26,133.70,住家用,鋼筋混凝土造,82年10月18日,三層,一層 二層 三層 陽台 平台 露台
RPSNMLPJKIOFFAP56CA,40,92.46,住家用,加強磚造,68年6月11日,二層,一層 二層 電梯樓梯間
RPSNMLPJKIOFFAP56CA,40,78.24,住家用,加強磚造,68年6月11日,二層,一層 二層
RPUNMLNKJIOFFBP66CA,26,133.70,住家用,鋼筋混凝土造,82年10月18日,三層,一層 二層 三層 陽台 平台 露台
RPPNMLSKJIOFFCP76CA,35,19.75,自用農舍,水泥柱木造,73年5月15日,一層,一層
RPWNMLNKJIOFFCP96CA,40,105.58,住商用,加強磚造,68年8月1日,二層,一層 二層 騎樓
RPQNMLOKJIOFFDP66DA,16,173.66,住家用,鋼筋混凝土造,92年9月15日,四層,一層 二層 三層 四層 陽台
RPPNMLNKJIOFFDP09DA,37,108.86,住家用,加強磚造,71年8月21日,二層,一層 二層 陽台 騎樓
RPQNMLNKJIOFFEP56CA,33,118.99,住商用,鋼筋混凝土造,75年3月31日,二層,一層 二層 陽台 騎樓
RPQNMLSKJIOFFEP07CA,26,230.01,住家用,鋼筋混凝土造,82年7月31日,四層,一層 二層 三層 四層 陽台
RPWNMLMLJIOFFDP07CA,12,204.50,住家用,見其他登記事項,97年3月25日,二層,一層 二層
RPTNMLTKJIOFFBP17CA,,203.02,住家用,鋼筋混凝土造,108年4月11日,四層,一層 二層 三層 四層 陽台
RPRNMLNKJIOFFBP98CA,26,87.89,住家用,鋼筋混凝土造,82年5月30日,六層,六層 陽台
RPRNMLNKJIOFFBP98CA,26,12.45,共有部份,鋼筋混凝土造,82年5月30日,六層,
RPRNMLNKJIOFFBP98CA,26,30.98,共有部份,鋼筋混凝土造,82年5月30日,六層,
RPPNMLOKJIOFFAP78CA,13,172.58,住家用,鋼筋混凝土造,95年12月27日,三層,一層 二層 三層 電梯樓梯間 見其他登記事項
RPRNMLPKJIOFFAP09CA,26,86.36,住家用,鋼筋混凝土造,82年12月30日,五層,二層
RPRNMLPKJIOFFAP09CA,26,1.19,共有部份,鋼筋混凝土造,82年12月30日,五層,
RPRNMLPKJIOFFAP09CA,26,15.80,共有部份,鋼筋混凝土造,82年12月30日,五層,
RPTNMLMJKIOFFAP98CA,29,220.88,住家用,鋼筋混凝土造,79年5月7日,四層,一層 二層 三層 四層
RPPPMLMLJIOFFDP56CA,1,147.89,住宅、停車空間,鋼筋混凝土造,107年11月8日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLTKJIOFFAP66CA,3,186.24,住宅、樓梯間,鋼筋混凝土造,105年4月7日,三層,一層 二層 三層 屋頂突出物
RPTNMLNKJIOFFBP56CA,15,183.59,住家用,鋼筋混凝土造,93年5月24日,四層,一層 二層 三層 四層 雨遮
RPUNMLMJKIOFFDP76CA,13,17.34,住家用,鋼筋混凝土造,95年8月3日,五層,二層 陽台
RPUNMLMJKIOFFDP76CA,13,6.68,設備空間、梯廳、停車空間,鋼筋混凝土造,95年8月3日,五層,
RPUNMLMJKIOFFDP76CA,13,12.80,梯廳、走廊、梯間、水箱,鋼筋混凝土造,95年8月3日,五層,
RPVNMLMJKIOFFAP56CA,23,82.85,住家用,鋼筋混凝土造,86年3月21日,十三層,五層
RPVNMLMJKIOFFAP56CA,23,12.94,共有部份,鋼筋混凝土造,86年3月21日,十三層,
RPVNMLMJKIOFFAP56CA,23,12.85,共有部份,鋼筋混凝土造,86年3月21日,十三層,
RPUNMLRLKHPFFAP37EA,22,152.94,住商用,鋼筋混凝土造,86年9月1日,三層,一層 二層 三層 陽台 騎樓
RPRNMLPKJIOFFEP86CA,5,170.57,住家用,鋼筋混凝土造,103年11月5日,二層,一層 二層 騎樓 見其他登記事項
RPPNMLOKJIOFFEP56CA,24,183.43,住家用,鋼筋混凝土造,84年9月19日,四層,一層 二層 三層 四層 陽台
RPQPMLTKJIOFFDP37DA,26,160.73,住家用,加強磚造,82年12月27日,二層,一層 二層 陽台 騎樓 電梯樓梯間
RPPNMLMLJIOFFFP56CA,3,283.77,住宅,鋼筋混凝土造,105年11月21日,四層,一層 二層 三層 四層 見其他登記事項
RPWNMLSKJIOFFAP27CA,39,162.10,住家用,ＲＣ構架磚造,69年12月6日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPWNMLSKJIOFFEP77DA,,77.19,住商用,加強磚造,,二層,一層 二層 騎樓
RPRNMLSJJHPFFDP96CA,23,28.15,住家用,鋼筋混凝土造,85年11月13日,九層,六層
RPRNMLSJJHPFFDP96CA,23,1.60,共有部份,鋼筋混凝土造,85年11月13日,九層,
RPRNMLSJJHPFFDP96CA,23,6.42,共有部份,鋼筋混凝土造,85年11月13日,九層,
RPPNMLLLJIOFFAP68DA,,208.45,住家用,鋼筋混凝土造,108年1月18日,三層,一層 二層 三層 陽台
RPRNMLPLJIOFFEP96CA,40,90.12,住家用,加強磚造,68年11月4日,二層,一層 二層
RPPNMLSKJIOFFDP86CA,2,183.95,住宅、樓梯間,鋼筋混凝土造,106年8月20日,三層,一層 二層 三層 見其他登記事項 見其他登記事項
RPSNMLSKJIOFFDP17CA,26,82.55,住家用,鋼筋混凝土造,82年7月15日,三層,二層 陽台 平台
RPSNMLSKJIOFFDP17CA,26,34.24,共有部份,鋼筋混凝土造,82年7月15日,三層,
RPTNMLTKJIOFFDP37CA,,182.75,住宅、樓梯間,鋼筋混凝土造,108年8月22日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLTKJIOFFCP86CA,41,101.64,住商用,ＲＣ構架造,67年5月20日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPVNMLTKJIOFFDP57CA,,181.22,住宅、樓梯間,鋼筋混凝土造,108年8月22日,三層,一層 二層 三層 陽台 見其他登記事項
RPWNMLTKJIOFFDP67CA,,275.19,住家用,鋼筋混凝土造,108年8月22日,四層,一層 二層 三層 四層 陽台
RPUNMLTKJIOFFDP47CA,,182.75,住宅、樓梯間,鋼筋混凝土造,108年8月22日,三層,一層 二層 三層 陽台 見其他登記事項
RPSNMLTKJIOFFDP27CA,,182.35,住宅、樓梯間,鋼筋混凝土造,108年8月22日,三層,一層 二層 三層 陽台 見其他登記事項
RPXNMLTKJIOFFDP77CA,,265.96,住宅、樓梯間,鋼筋混凝土造,108年8月22日,三層,一層 二層 三層 陽台 見其他登記事項
RPOOMLPKJIOFFAP88CA,27,95.81,住家用,鋼筋混凝土造,81年11月1日,六層,六層 陽台
RPOOMLPKJIOFFAP88CA,27,33.67,共有部份,鋼筋混凝土造,81年11月1日,六層,
RPTNMLPKJIOFFAP66CA,16,209.04,住家用,鋼筋混凝土造,93年3月26日,四層,一層 二層 三層 四層
RPRNMLKLJIOFFAP68CA,1,272.84,住家用,鋼筋混凝土造,107年12月7日,四層,一層 二層 三層 四層 陽台
RPUNMLLLJIOFFAP09CA,22,27.77,住家用,鋼筋混凝土造,86年5月15日,十六層,五層
RPUNMLLLJIOFFAP09CA,22,9.13,共有部份,鋼筋混凝土造,86年5月15日,十六層,
RPUNMLLLJIOFFAP09CA,22,4.42,共有部份,鋼筋混凝土造,86年5月15日,十六層,
RPXNMLLLJIOFFAP76CA,16,17.95,住家用,鋼筋混凝土造,92年7月7日,四層,二層
RPXNMLLLJIOFFAP76CA,16,6.01,共有部份,鋼筋混凝土造,92年7月7日,四層,
RPOOMLLLJIOFFAP58CA,52,35.70,住家用,磚造,57年1月1日,一層,一層
RPVNMLSKJIOFFAP17CA,8,214.04,住家用,鋼筋混凝土造,100年5月16日,四層,一層 二層 三層 四層 陽台 雨遮
RPPNMLMJKIOFFDP88CA,1,186.84,住宅、樓梯間,鋼筋混凝土造,108年3月15日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLMJKIOFFDP88CA,1,.09,管理室,鋼筋混凝土造,108年3月15日,一層,一層
RPUNMLSKJIOFFAP07CA,25,85.96,住家用,鋼筋混凝土造,83年11月15日,十二層,三層 陽台 花台
RPUNMLSKJIOFFAP07CA,25,12.79,共有部份,鋼筋混凝土造,83年11月15日,十二層,
RPUNMLSKJIOFFAP07CA,25,15.56,共有部份,鋼筋混凝土造,83年11月15日,十二層,
RPVNMLTKJIOFFAP27CA,,222.01,住家用,鋼筋混凝土造,108年5月22日,三層,一層 二層 三層 陽台
RPWNMLTKJIOFFAP37CA,1,55.04,集合住宅,鋼筋混凝土造,108年2月13日,五層,三層 陽台
RPWNMLTKJIOFFAP37CA,1,9.76,通廊、梯間、機械房,鋼筋混凝土造,108年2月13日,五層,
RPQNMLTLJIOFFBP96CA,6,266.40,住家用,鋼骨造,102年12月12日,一層,一層
RPPNMLPLJIOFFBP09CA,43,107.07,住商用,加強磚造,65年5月5日,二層,一層 二層 騎樓
RPPNMLTKJIOFFBP76CA,46,92.55,住家用,鋼筋混凝土加強磚造,62年10月3日,二層,一層 二層
RPSNMLTKJIOFFBP07CA,46,491.79,商業用,鋼架蓋、石棉瓦,63年1月5日,一層,一層 騎樓
RPSNMLTKJIOFFBP07CA,45,230.46,住家用,加強磚造,63年5月1日,二層,一層 二層
RPPNMLRLJIOFFCP76CA,45,90.80,住家用,加強磚造,64年1月16日,二層,一層 二層
RPSNMLKLJIOFFDP09CA,,153.63,住宅、停車空間,鋼筋混凝土造,108年7月19日,三層,一層 二層 三層
RPQOMLTKJIOFFDP17CA,,227.46,住宅、樓梯間,鋼筋混凝土造,108年8月22日,三層,一層 二層 三層 陽台 見其他登記事項
RPOOMLTKJIOFFDP96CA,,227.37,住宅、樓梯間,鋼筋混凝土造,108年8月22日,三層,一層 二層 三層 陽台 見其他登記事項
RPPOMLTKJIOFFDP07CA,,227.46,住宅、樓梯間,鋼筋混凝土造,108年8月22日,三層,一層 二層 三層 陽台 見其他登記事項
RPSOMLPLJIOFFDP17DA,34,130.32,住家用,加強磚造,74年5月2日,二層,一層 二層 陽台 騎樓
RPRNMLQLJIOFFAP86EA,34,91.98,住家用,鋼筋混凝土造,74年12月30日,七層,三層
RPRNMLQLJIOFFAP86EA,34,21.71,商業用,鋼筋混凝土造,74年12月30日,7,一層 二層 三層 四層 五層 六層 七層 電梯樓梯間 地下層
RPTNMLLLJIOFFFP86CA,19,4.81,電梯、交誼室、門廳、走廊,鋼筋混凝土造,90年4月9日,九層,
RPTNMLLLJIOFFFP86CA,19,35.63,住家用,鋼筋混凝土造,90年4月9日,九層,二層 陽台
RPTNMLLLJIOFFFP86CA,19,1.31,梯間、機械室、水箱,鋼筋混凝土造,90年4月9日,九層,
RPTNMLLLJIOFFFP86CA,19,7.27,停車空間兼防空避難室,鋼筋混凝土造,90年4月9日,九層,
RPRNMLPLJIOFFAP76EA,5,102.07,集合住宅,鋼筋混凝土造,103年6月11日,七層,三層 陽台
RPRNMLPLJIOFFAP76EA,5,87.32,防空避難室兼停車空間、門廊、管理委員會使用空間、室外安全梯、資源回收室、樓梯間、機械室、水箱,鋼筋混凝土造,103年6月11日,七層,
RPWNMLTKJIOFFFP87CA,24,125.94,自用農舍,磚木造,85年2月12日,一層,一層
RPPNMLNLJIOFFCP09DA,39,138.68,住商用,加強磚造,69年9月1日,二層,一層 二層 騎樓
RPXNMLSKJIOFFEP77CA,23,247.00,住家用,鋼筋混凝土造,85年8月10日,四層,一層 二層 三層 四層 陽台
RPWNMLSKJIOFFDP57CA,35,112.57,住商用,加強磚造,74年3月20日,二層,一層 二層 陽台 騎樓
RPQPMLMLJIOFFDP66CA,1,202.81,住宅、停車空間、店舖,鋼筋混凝土造,107年11月8日,四層,一層 二層 三層 四層 見其他登記事項
RPRPMLMLJIOFFDP76CA,1,147.89,住宅、停車空間,鋼筋混凝土造,107年11月8日,三層,一層 二層 三層 陽台 見其他登記事項
RPSOMLTKJIOFFDP37CA,,208.83,住宅、樓梯間,鋼筋混凝土造,108年8月22日,三層,一層 二層 三層 陽台 見其他登記事項
RPROMLTKJIOFFDP27CA,,227.46,住宅、樓梯間,鋼筋混凝土造,108年8月22日,三層,一層 二層 三層 陽台 見其他登記事項
RPTOMLTKJIOFFDP47CA,,208.83,住宅、樓梯間,鋼筋混凝土造,108年8月22日,三層,一層 二層 三層 陽台 見其他登記事項
