編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPUNMLPKJIOFFAO66CA,18,72.32,住家用,鋼筋混凝土造,90年5月10日,五層,三層 陽台
RPUNMLPKJIOFFAO66CA,18,8.14,樓梯間、水塔,鋼筋混凝土造,90年5月10日,五層,
RPUNMLPKJIOFFAO66CA,18,.08,警衛室,鋼筋混凝土造,90年5月15日,五層,一層
RPOOMLOKJIOFFAO68CA,17,37.05,住家用,鋼筋混凝土造,92年1月10日,十三層,六層
RPOOMLOKJIOFFAO68CA,17,8.70,停車空間、機械室、騎樓、梯間、車道、防空避難室,鋼筋混凝土造,92年1月10日,十三層,
RPOOMLOKJIOFFAO68CA,17,6.45,梯間,鋼筋混凝土造,92年1月10日,十三層,
RPOOMLOKJIOFFAO68CA,17,2.75,走道,鋼筋混凝土造,92年1月10日,十三層,
RPUNMLLLJIOFFAO98CA,1,68.49,集合住宅,鋼筋混凝土造,107年9月3日,二十七層,二十層 陽台
RPUNMLLLJIOFFAO98CA,1,16.77,共有部分,鋼筋混凝土造,107年9月3日,二十七層,
RPUNMLLLJIOFFAO98CA,1,46.39,共有部分,鋼筋混凝土造,107年9月3日,二十七層,
RPRNMLLLJIOFFAO68CA,1,104.43,集合住宅,鋼筋混凝土造,107年9月3日,二十七層,十八層 陽台
RPRNMLLLJIOFFAO68CA,1,53.09,共有部分,鋼筋混凝土造,107年9月3日,二十七層,
RPRNMLLLJIOFFAO68CA,1,21.66,共有部分,鋼筋混凝土造,107年9月3日,二十七層,
RPTPMLLLJIOFFAO09CA,21,148.75,停車空間，店舖，住宅,鋼筋混凝土造,88年3月2日,四層,一層 二層 三層 四層 陽台 屋頂突出物
RPOQMLNKJIOFFAO78CA,1,107.87,集合住宅,鋼筋混凝土造,107年9月21日,二十一層,十層 陽台 雨遮
RPOQMLNKJIOFFAO78CA,1,53.75,共有部分,鋼筋混凝土造,107年9月21日,二十一層,
RPOQMLNKJIOFFAO78CA,1,32.26,共有部分,鋼筋混凝土造,107年9月21日,二十一層,
RPPQMLPKJIOFFAO09CA,21,89.33,住宅,鋼筋混凝土造,87年4月10日,十二層,九層 陽台
RPPQMLPKJIOFFAO09CA,21,17.78,國民住宅、突出物、梯間,鋼筋混凝土造,87年4月10日,十二層,
RPPQMLPKJIOFFAO09CA,21,22.62,國民住宅、地下室、夾層,鋼筋混凝土造,87年4月10日,十二層,
RPPQMLPKJIOFFAO09CA,21,.30,店舖,鋼筋混凝土造,87年4月10日,十二層,一層 陽台
RPPQMLPKJIOFFAO09CA,21,.06,國民住宅、突出物、梯間,鋼筋混凝土造,87年4月10日,十二層,
RPPQMLPKJIOFFAO09CA,21,.08,國民住宅、地下室、夾層,鋼筋混凝土造,87年4月10日,十二層,
RPPQMLPKJIOFFAO09CA,21,.19,店舖,鋼筋混凝土造,87年4月10日,十二層,一層 陽台
RPPQMLPKJIOFFAO09CA,21,.04,國民住宅、突出物、梯間,鋼筋混凝土造,87年4月10日,十二層,
RPPQMLPKJIOFFAO09CA,21,.06,國民住宅、地下室、夾層,鋼筋混凝土造,87年4月10日,十二層,
RPQNMLOJKIOFFAO78CA,27,107.36,住家用,鋼筋混凝土造,81年11月3日,五層,三層 陽台
RPQNMLOJKIOFFAO78CA,27,13.32,共有部分,鋼筋混凝土造,81年11月3日,一層,
RPQNMLOJKIOFFAO78CA,27,25.12,共有部分,鋼筋混凝土造,81年11月3日,五層,
RPWRMLPKJIOFFAO27CA,15,113.38,集合住宅,鋼筋混凝土造,93年9月15日,十四層,十層 陽台
