鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
北屯區,房地(土地+建物)+車位,臺中市北屯區遼寧路與瀋陽路口 A1-03,29.92,住,,,1080608,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,186.51,3,2,2,有,無,12480000,76288,坡道平面,41.27,1400000,,RPQOMLSLJIOFFBB28CB
北屯區,房地(土地+建物)+車位,臺中市北屯區遼寧路與瀋陽路口 A1-04,29.92,住,,,1080521,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,186.51,3,2,2,有,無,11680000,70779,坡道平面,41.27,1400000,,RPSOMLSLJIOFFBB48CB
北屯區,房地(土地+建物)+車位,臺中市北屯區遼寧路與瀋陽路口 A1-05,30.24,住,,,1071126,土地1建物1車位2,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,226.63,3,2,2,有,無,13080000,69747,坡道平面,81.39,2950000,,RPWOMLSLJIOFFBB88CB
北屯區,房地(土地+建物)+車位,臺中市北屯區遼寧路與瀋陽路口 A1-06,30.24,住,,,1070422,土地1建物1車位2,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,227.78,3,2,2,有,無,13050000,69884,坡道平面,82.54,2900000,,RPXOMLSLJIOFFBB98CB
北屯區,房地(土地+建物)+車位,臺中市北屯區遼寧路與瀋陽路口 A1-07,29.92,住,,,1070925,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,186.51,3,2,2,有,無,11950000,72638,坡道平面,41.27,1400000,,RPOPMLSLJIOFFBB18CB
北屯區,房地(土地+建物)+車位,臺中市北屯區遼寧路與瀋陽路口 A1-08,29.92,住,,,1070910,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,186.51,3,2,2,有,無,12000000,72638,坡道平面,41.27,1450000,,RPPPMLSLJIOFFBB28CB
北屯區,房地(土地+建物)+車位,臺中市北屯區遼寧路與瀋陽路口 A1-09,29.92,住,,,1070602,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,186.51,3,2,2,有,無,12080000,73189,坡道平面,41.27,1450000,,RPQPMLSLJIOFFBB38CB
北屯區,房地(土地+建物)+車位,臺中市北屯區遼寧路與瀋陽路口 A1-10,29.92,住,,,1070501,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,186.51,3,2,2,有,無,12130000,73533,坡道平面,41.27,1450000,,RPRPMLSLJIOFFBB48CB
北屯區,房地(土地+建物)+車位,臺中市北屯區遼寧路與瀋陽路口 A1-11,29.92,住,,,1070929,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,186.51,3,2,2,有,無,12150000,74015,坡道平面,41.27,1400000,,RPSPMLSLJIOFFBB58CB
