鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
嘉義市,房地(土地+建物),嘉義市嘉義市健康十六街６２號,97.1,住,,,1081029,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1080614,184.66,3,3,3,有,無,9200000,49821,,0.0,0,,RPUNMLMKJIOFFAI38CA,171.68,0.0,12.98,,
嘉義市,房地(土地+建物),嘉義市嘉義市興達路５４１號六樓２,13.12,住,,,1081024,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830406,109.14999999999999,3,2,2,有,有,3130000,28676,,0.0,0,,RPWNMLOKJIOFFAI78CA,78.52,0.0,9.25,,
嘉義市,房地(土地+建物),嘉義市嘉義市台斗街58巷10號,162.73,住,,,1081023,土地3建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1040515,393.71,5,3,7,有,有,18600000,47243,,0.0,0,,RPTOMLKLJIOFFAI28CA,350.24,0.0,38.16,,
嘉義市,房地(土地+建物),嘉義市嘉義市德明路１６４號八樓１,8.98,住,,,1081017,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830530,109.75999999999999,3,2,2,有,有,2500000,22777,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPXNMLKKKIOFFAI58CA,81.45,0.0,8.65,,
嘉義市,房地(土地+建物),嘉義市嘉義市共和路６１號之３１六樓５,6.2,商,,,1081020,土地4建物2車位0,六層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0700421,21.85,1,1,1,有,無,300000,13730,,0.0,0,瑕疵物件之交易。；,RPPNMLLKKIOFFAI87CA,16.69,0.0,0.0,,
嘉義市,房地(土地+建物),嘉義市嘉義市友孝路１２３號六樓之２,17.46,商,,,1081030,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800225,125.74,3,2,2,有,有,4300000,34198,,0.0,0,,RPQOMLMLJIOFFAI18CA,98.31,0.0,6.6,,
嘉義市,房地(土地+建物),嘉義市嘉義市軍輝路９１巷２１號五樓之２,59.39,住,,,1081027,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0820702,130.18,3,2,2,有,有,2300000,17668,,0.0,0,,RPPNMLNLJIOFFAI08CA,103.24,0.0,12.59,,
嘉義市,房地(土地+建物),嘉義市嘉義市遠東街7之1號,78.0,住,,,1081028,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1080627,179.07,5,1,4,有,無,12004500,67038,,0.0,0,,RPSOMLOKJIOFFAI48CA,168.97,0.0,10.1,,
嘉義市,房地(土地+建物),嘉義市嘉義市育英里２０鄰國華街５６號,58.0,住,,,1081023,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0601025,95.64,3,1,1,有,無,4700000,49143,,0.0,0,,RPQNMLNKJIOFFAI08CA,95.64,0.0,0.0,,
嘉義市,土地,檜段三小段42-6地號,203.0,住,,,1081017,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10250000,50493,,0.0,0,含增建或未登記建物。；,RPSNMLNKJIOFFAI28CA,0.0,0.0,0.0,,
嘉義市,房地(土地+建物),嘉義市嘉義市日新街１９５號四樓之５,10.22,住,,,1081012,土地1建物1車位0,四層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831111,91.03999999999999,2,2,1,有,無,3100000,34051,,0.0,0,,RPOOMLNKJIOFFAI97CA,50.03,0.81,5.02,,
嘉義市,土地,元段一小段1地號,22.0,住,,,1081023,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,25000,,0.0,0,,RPPOMLNKJIOFFAI08CA,0.0,0.0,0.0,,
嘉義市,土地,鳥岫段431地號,849.53,農,,,1081009,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9100000,10712,,0.0,0,,RPSNMLPKJIOFFAI48CA,0.0,0.0,0.0,,
嘉義市,房地(土地+建物),嘉義市嘉義市德安路２３號９樓２,13.03,商,,,1081014,土地1建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830701,156.97,4,1,2,有,無,4300000,27394,,0.0,0,,RPWNMLPKJIOFFAI88CA,113.74,0.0,8.32,,
嘉義市,房地(土地+建物),嘉義市嘉義市福義街４０號,100.34,住,,,1081002,土地3建物1車位0,一層，二層，三層，四層,七層,店面(店鋪),見其他登記事項,見其他登記事項,1051212,237.69,5,4,7,有,有,20500000,86247,,0.0,0,含增建或未登記建物。；,RPPOMLSKJIOFFAI58CA,223.43,0.0,13.57,,
嘉義市,房地(土地+建物),嘉義市嘉義市吳鳳南路２０６巷９號五樓１,32.95,住,,,1081021,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691017,104.71000000000001,4,0,4,有,無,2100000,20055,,0.0,0,,RPPNMLTKJIOFFAI58CA,92.42,0.0,0.0,,
嘉義市,土地,湖子內段新民小段245地號,1451.4,住,,,1081016,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,57728500,39774,,0.0,0,,RPUNMLLLJIOFFAI38CA,0.0,0.0,0.0,,
嘉義市,土地,湖子內段新民小段246地號,186.3,住,,,1081101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7410000,39775,,0.0,0,,RPVNMLLLJIOFFAI48CA,0.0,0.0,0.0,,
