鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
信義區,房地(土地+建物)+車位,基隆市信義區孝東路140-3號7樓,20.8,住,,,1051203,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,175.63,3,2,2,有,無,8280000,50755,坡道平面,31.21,950000,,RPXNMLMJJHPFFBC18CB
信義區,房地(土地+建物)+車位,基隆市信義區孝東路148-2號13樓,27.92,住,,,1051215,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,224.66,4,2,2,有,無,12450000,59618,坡道平面,35.96,1200000,,RPOOMLMJJHPFFBC37CB
信義區,房地(土地+建物)+車位,基隆市信義區孝東路146號5樓,26.78,住,,,1051211,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,217.21,4,2,2,有,無,10500000,52138,坡道平面,35.96,1050000,,RPPOMLMJJHPFFBC47CB
信義區,房地(土地+建物)+車位,基隆市信義區孝東路140-2號9樓,20.8,住,,,1051212,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,175.4,3,2,2,有,無,8990000,55760,坡道平面,31.21,950000,,RPPQMLMJJHPFFBC67CB
信義區,房地(土地+建物)+車位,基隆市信義區孝東路146號7樓,26.78,住,,,1060102,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,217.33,4,2,2,有,無,10590000,52600,坡道平面,35.96,1050000,,RPQNMLNJJHPFFBC57CB
信義區,房地(土地+建物)+車位,基隆市信義區孝東路146-1號3樓,26.78,住,,,1060115,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,212.49,4,2,2,有,無,10800000,54336,坡道平面,31.21,950000,,RPRNMLNJJHPFFBC67CB
信義區,房地(土地+建物)+車位,基隆市信義區孝東路142號11樓,24.5,住,,,1060115,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,202.58,3,2,2,有,無,11070000,59237,坡道平面,35.96,1200000,,RPSNMLNJJHPFFBC77CB
信義區,房地(土地+建物)+車位,基隆市信義區孝東路142-2號9樓,24.21,住,,,1060122,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,200.11,3,2,2,有,無,9890000,52939,坡道平面,35.96,1200000,,RPWNMLNJJHPFFBC18CB
信義區,房地(土地+建物)+車位,基隆市信義區孝東路142-3號5樓,24.78,住,,,1060131,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,204.74,3,2,2,有,無,10000000,52139,坡道平面,35.96,1200000,,RPOOMLNJJHPFFBC47CB
信義區,房地(土地+建物)+車位,基隆市信義區孝東路148-3號3樓,24.5,住,,,1060131,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,195.84,3,2,2,有,無,9750000,53453,坡道平面,31.21,950000,,RPUOMLNJJHPFFBC08CB
信義區,房地(土地+建物)+車位,基隆市信義區孝東路140-2號2樓,20.8,住,,,1060210,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,180.15,3,2,2,有,無,8900000,54789,坡道平面,35.96,1000000,,RPXOMLNJJHPFFBC38CB
信義區,房地(土地+建物)+車位,基隆市信義區孝東路146-2號4樓,27.06,住,,,1060214,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,194.55,3,2,2,有,無,9700000,53569,坡道平面,31.21,950000,,RPOPMLNJJHPFFBC57CB
信義區,房地(土地+建物)+車位,基隆市信義區孝東路142-2號7樓,24.21,住,,,1060219,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,200.11,3,2,2,有,無,9380000,49832,坡道平面,35.96,1200000,,RPPPMLNJJHPFFBC67CB
信義區,房地(土地+建物)+車位,基隆市信義區孝東路148-3號2樓,24.5,住,,,1060225,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,195.84,3,2,2,有,無,9580000,52421,坡道平面,31.21,950000,,RPSNMLOJJHPFFBC87CB
信義區,房地(土地+建物)+車位,基隆市信義區孝東路142-2號10樓,24.21,住,,,1060223,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,200.11,3,2,2,有,無,9720000,51904,坡道平面,35.96,1200000,,RPTNMLOJJHPFFBC97CB
信義區,房地(土地+建物)+車位,基隆市信義區孝東路122-1號3樓,14.24,住,,,1060224,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.89,2,2,1,有,無,7350000,60382,坡道平面,31.21,1150000,,RPUNMLOJJHPFFBC08CB
信義區,房地(土地+建物),基隆市信義區孝東路120號3樓,13.96,住,,,1060227,土地1建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,102.21,2,2,1,有,無,6480000,63399,,0.0,0,,RPVNMLOJJHPFFBC18CB
