編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQNMLMKJIOFFAG77CA,34,454.39,住商用,鋼筋混凝土造,74年12月18日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPOOMLLKJIOFFAG57CA,24,87.67,住家用,鋼筋混凝土造,85年1月11日,五層,四層 陽台
RPOOMLLKJIOFFAG57CA,24,1.89,公共設施．共同使用部份,鋼筋混凝土造,85年1月11日,五層,
RPPOMLMKJIOFFAG77CA,25,87.52,住家用,鋼筋混凝土造,83年11月14日,五層,一層 見其他登記事項
RPPOMLMKJIOFFAG77CA,25,16.33,通道、平台、停車場、突出物﹙共同使用部份﹚,鋼筋混凝土造,83年11月14日,五層,
RPSOMLMKJIOFFAG08CA,1,58.33,集合住宅,鋼筋混凝土（ＲＣ）,108年1月22日,十層,二層 陽台
RPSOMLMKJIOFFAG08CA,1,64.79,本共有部分之項目有停車空間、機電設備、緊急昇降機間、排煙室、安全梯、防空避難室兼停車空間、管委會使用空間、門廳、戶外安全梯、昇降設備、梯廳、特別安全梯、機械室、水錶室、水箱、垃圾儲藏室、車道等１７項。,鋼筋混凝土（ＲＣ）,108年1月22日,十層,
RPXNMLLKJIOFFAG38CA,38,83.82,住家用,鋼筋混凝土加強磚造,70年12月31日,二層,一層 二層
RPRNMLMLJIOFFAG97CA,21,41.77,防空避難室.停車場.梯間.共同使用部份,鋼筋混凝土造,87年6月2日,四層,
RPRNMLMLJIOFFAG97CA,21,106.50,住家用,鋼筋混凝土造,87年6月2日,四層,一層 二層 陽台
RPRNMLNKJIOFFAG97CA,5,133.17,住家用,鋼筋混凝土造,103年7月23日,三層,一層 二層 三層 陽台
RPPNMLNKJIOFFBG87CA,2,46.94,集合住宅,鋼筋混凝土造,106年8月14日,十五層,十三層 陽台 雨遮
RPPNMLNKJIOFFBG87CA,2,37.02,本共有部分之項目有停車空間、機電空間、管理委員會空間及屋頂突出物等４項,鋼筋混凝土造,106年8月14日,十五層,
RPQOMLOKJIOFFAG28EA,45,113.97,住家用,鋼筋混凝土加強磚造,63年4月29日,二層,一層 二層
RPTNMLMKJIOFFBG18CA,2,54.43,集合住宅,鋼骨鋼筋混凝土造,106年12月21日,二十九層,二十三層 陽台
RPTNMLMKJIOFFBG18CA,2,44.27,本共用部分之項目有：停車空間、大廳、供管委員會使用空間、中繼機房、機電梯間、機房、水箱等７項,鋼骨鋼筋混凝土造,106年12月21日,二十九層,
RPPNMLMKJIOFFBG97EA,40,122.98,住家用,鋼筋混凝土加強磚造,68年5月8日,二層,一層 二層 騎樓
RPWNMLKLJIOFFAG48EA,40,129.48,住家用,鋼筋混凝土加強磚造,69年1月18日,二層,一層 二層 騎樓
RPVOMLNKJIOFFBG58CA,15,88.56,住商用,鋼筋混凝土造,93年9月27日,四層,一層 陽台 騎樓
RPVOMLNKJIOFFBG58CA,15,36.56,共有部份,鋼筋混凝土造,93年9月27日,十四層,
RPVOMLNKJIOFFBG58CA,15,14.56,共有部份,鋼筋混凝土造,93年9月27日,四層,
RPUNMLPKJIOFFBG58CA,1,.43,本共有部分之項目有：管理室、設備機房等２項,鋼筋混凝土造,107年10月23日,一層,
RPUNMLPKJIOFFBG58CA,1,217.64,住宅、樓梯間,鋼筋混凝土造,107年10月23日,三層,二層 三層 陽台 屋簷 見其他登記事項
RPRNMLQKJIOFFBG38CA,1,183.48,停車空間、住宅,鋼筋混凝土造,108年1月2日,四層,一層 二層 三層 四層 陽台
RPRNMLQKJIOFFBG38CA,1,.35,管理員室,鋼筋混凝土造,108年1月2日,一層,一層
RPRNMLNKJIOFFBG08CA,2,24.80,本共有部分之項目有停車空間、機電空間、管理委員會空間及屋頂突出物等４項,鋼筋混凝土造,106年8月14日,十五層,
RPSOMLPKJIOFFBG48CA,41,80.44,住家用,鋼筋混凝土造,67年8月30日,五層,四層
RPROMLNKJIOFFBG18CA,1,148.82,住宅、管道間、停車空間,鋼筋混凝土造,108年3月29日,三層,一層 二層 三層 陽台 見其他登記事項
