編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLOKQHNFFAW37CA,1,98.11,集合住宅,鋼筋混凝土造,106年11月17日,三層,三層 陽台 雨遮
RPPNMLOKQHNFFAW37CA,1,7.05,共有部分：本共有部分之項目計有梯間及雨遮等２項。,鋼筋混凝土造,106年11月17日,三層,
RPUNMLRKQHNFFAW18CA,,185.26,住家用,鋼筋混凝土造,107年3月27日,三層,一層 二層 三層 陽台
RPSNMLRKQHNFFAW97CA,45,107.53,商業用,鋼筋混凝土造,62年2月12日,三層,一層 二層 三層 陽台
RPWNMLNJRHNFFAW97CA,9,210.52,住家用,鋼筋混凝土造,98年9月10日,二層,一層 二層 陽台 屋頂突出物
RPVNMLRKQHNFFAW28CA,2,82.12,集合住宅,鋼筋混凝土造,105年12月28日,三層,三層 陽台 雨遮
RPVNMLRKQHNFFAW28CA,2,10.29,共有部分：本共有部分之項目有樓梯間、雨遮等２項。,鋼筋混凝土造,105年12月28日,三層,
RPSNMLKLQHNFFAW37CA,,71.05,集合住宅,鋼筋混凝土造,107年2月14日,三層,三層 陽台
RPSNMLKLQHNFFAW37CA,,5.87,共有部分：本共有部分之項目有樓梯間及水箱等２項。,鋼筋混凝土造,107年2月14日,三層,
RPWNMLKKRHNFFAW77CA,,185.26,住家用,鋼筋混凝土造,107年3月27日,三層,一層 二層 三層 陽台
RPVNMLKKRHNFFAW67CA,3,108.12,住家用,鋼筋混凝土造,104年8月19日,一層,一層 屋頂突出物
RPROMLRJRHNFFAW97CA,,85.73,集合住宅,鋼筋混凝土造,107年5月14日,三層,一層
RPROMLRJRHNFFAW97CA,,97.32,共有部分：本共有部分之項目計有台電配電場所、配電場所、電表箱空間、電信機房、消防幫浦室、緊急發電機室、水箱、停車空間、污水池、管理室、車道、公共廁所等１２項。,鋼筋混凝土造,107年5月14日,三層,
RPROMLRJRHNFFAW97CA,,13.29,共有部分：本共有部分之項目計有梯間、梯廳、電梯、安全梯、機房等５項。,鋼筋混凝土造,107年5月14日,三層,
RPWNMLRJRHNFFAW38CA,,97.73,集合住宅,鋼筋混凝土造,107年5月14日,三層,三層 陽台
RPWNMLRJRHNFFAW38CA,,60.80,共有部分：本共有部分之項目計有台電配電場所、配電場所、電表箱空間、電信機房、消防幫浦室、緊急發電機室、水箱、停車空間、污水池、管理室、車道、公共廁所等１２項。,鋼筋混凝土造,107年5月14日,三層,
RPWNMLRJRHNFFAW38CA,,15.39,共有部分：本共有部分之項目計有梯間、梯廳、電梯、安全梯、機房等５項。,鋼筋混凝土造,107年5月14日,三層,
RPPOMLRJRHNFFAW77CA,,85.59,集合住宅,鋼筋混凝土造,107年5月14日,三層,一層
RPPOMLRJRHNFFAW77CA,,58.08,共有部分：本共有部分之項目計有台電配電場所、配電場所、電表箱空間、電信機房、消防幫浦室、緊急發電機室、水箱、停車空間、污水池、管理室、車道、公共廁所等１２項。,鋼筋混凝土造,107年5月14日,三層,
RPPOMLRJRHNFFAW77CA,,13.29,共有部分：本共有部分之項目計有梯間、梯廳、電梯、安全梯、機房等５項。,鋼筋混凝土造,107年5月14日,三層,
RPOOMLRJRHNFFAW67CA,,95.90,集合住宅,鋼筋混凝土造,107年5月14日,三層,三層 陽台
