編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLNLQHNFFBK09CA,1,195.20,住家用,鋼筋混凝土造,106年1月23日,四層,一層 二層 三層 四層 陽台
RPQOMLOKQHNFFDK66CA,21,106.08,住家用,鋼筋混凝土造,86年1月22日,八層,七層
RPQOMLOKQHNFFDK66CA,21,10.99,見其他登記事項,鋼筋混凝土造,86年1月22日,八層,
RPQOMLOKQHNFFDK66CA,21,39.67,見其他登記事項,鋼筋混凝土造,86年1月22日,八層,
RPTOMLPKQHNFFDK07CA,,157.13,住家用,鋼筋混凝土造,107年6月4日,三層,一層 二層 三層 陽台
RPPOMLLMQHNFFDK09CA,,167.99,住家用,鋼筋混凝土造,,二層,一層 二層 騎樓
RPTNMLQKQHNFFFK27CA,23,4.35,樓梯，樓梯間,鋼筋混凝土造,85年1月19日,四層,
RPTNMLQKQHNFFFK27CA,23,55.31,住家用,鋼筋混凝土造,85年1月19日,四層,三層 陽台
RPXNMLOKQHNFFFK47CA,1,71.46,集合住宅,鋼筋混凝土造,106年4月11日,十三層,十一層 陽台
RPXNMLOKQHNFFFK47CA,1,14.25,停車空間、防空避難室、電機設備、樓梯間、水箱、電梯機房,鋼筋混凝土造,106年4月11日,十三層,
RPXNMLOKQHNFFFK47CA,1,22.38,樓梯間,鋼筋混凝土造,106年4月11日,十三層,
RPXNMLOKQHNFFFK47CA,1,.46,管委會空間,鋼筋混凝土造,106年4月11日,十三層,
RPXNMLOKQHNFFFK47CA,1,.06,停車空間、防空避難室、電機設備、樓梯間、水箱、電梯機房,鋼筋混凝土造,106年4月11日,十三層,
RPXNMLOKQHNFFFK47CA,1,.14,樓梯間,鋼筋混凝土造,106年4月11日,十三層,
RPUNMLOKQHNFFFK17CA,,87.84,住家用,鋼筋混凝土造,107年4月18日,四層,一層 二層 三層 四層 陽台
RPUNMLOKQHNFFFK17CA,,87.84,住家用,鋼筋混凝土造,107年4月18日,四層,一層 二層 三層 四層 陽台
RPVNMLOKQHNFFFK27CA,,238.57,住宅、停車空間、樓梯間,鋼筋混凝土造,107年2月8日,四層,一層 二層 三層 四層 陽台 屋頂突出物
RPQNMLPKQHNFFFK86CA,6,102.59,集合住宅,ＲＣ造,101年6月7日,十五層,十一層 陽台 雨遮
RPQNMLPKQHNFFFK86CA,6,25.04,集合住宅,ＲＣ造,101年6月7日,十五層,
RPQNMLPKQHNFFFK86CA,6,40.89,集合住宅,ＲＣ造,101年6月7日,十五層,
RPQNMLKLQHNFFFK56DA,25,107.17,住家用,鋼筋混凝土造,82年12月18日,六層,六層 陽台
RPQNMLKLQHNFFFK56DA,25,45.22,共有部分,鋼筋混凝土造,82年12月18日,六層,
RPPNMLKLQHNFFEK98DA,1,151.87,Ｈ２集合住宅,鋼筋混凝土造,106年11月16日,三層,一層 二層 三層 陽台
RPUOMLPKQHNFFDK17CA,24,290.93,住家用,鋼筋混凝土造,83年11月5日,四層,一層 二層 三層 四層 陽台 騎樓 電梯樓梯間
RPQNMLPKQHNFFDK66CA,14,15.79,住家用,鋼筋混凝土造,93年5月13日,三層,三層 陽台 雨遮
RPQNMLPKQHNFFDK66CA,14,5.02,樓梯間、走廊,鋼筋混凝土造,93年5月13日,三層,
RPUNMLOLQHNFFBK86CA,39,429.87,住商用,鋼筋混凝土造,68年5月30日,六層,一層 二層 三層 四層 五層 六層 地下層 見其他登記事項
RPQNMLRKQHNFFBK76DA,22,18.88,住家用,鋼筋混凝土造,85年10月30日,五層,二層 陽台
RPQNMLRKQHNFFBK76DA,22,6.67,住家用,鋼筋混凝土造,85年1月30日,五層,
RPUOMLPKQHNFFBK96CA,15,192.31,住宅，停車空間,鋼筋混凝土造,92年8月5日,三層,一層 二層 三層 陽台
RPXNMLQKQHNFFBK27CA,38,175.39,住家用,鋼筋混凝土造,69年5月20日,,一層 二層 陽台 屋頂突出物 騎樓
RPPNMLTJRHNFFDK96CA,10,238.16,一般零售業、一般事務所,鋼筋混凝土造,96年12月24日,三層,一層 二層 三層 陽台 平台
RPOOMLQKQHNFFDK66CA,,62.60,住家用,鋼筋混凝土造,107年3月21日,十二層,十層 陽台
RPOOMLQKQHNFFDK66CA,,18.27,共有部分,鋼筋混凝土造,107年3月21日,十二層,
RPOOMLQKQHNFFDK66CA,,39.69,共有部分,鋼筋混凝土造,107年3月21日,十二層,
RPOOMLQKQHNFFDK66CA,,2.45,共有部分,鋼筋混凝土造,107年3月21日,十二層,
RPVOMLPKQHNFFBK07CA,23,169.11,住宅，停車空間,鋼筋混凝土造,84年5月17日,四層,一層 二層 三層 四層 陽台
RPQNMLQKQHNFFDK76CA,1,183.23,住家用,鋼筋混凝土造,106年11月20日,三層,一層 二層 三層 陽台 見其他登記事項
RPXNMLQKQHNFFDK47CA,,67.76,住家用,鋼筋混凝土造,107年3月21日,十二層,六層 陽台
RPXNMLQKQHNFFDK47CA,,2.45,共有部分,鋼筋混凝土造,107年3月21日,十二層,
RPXNMLQKQHNFFDK47CA,,19.87,共有部分,鋼筋混凝土造,107年3月21日,十二層,
RPXNMLQKQHNFFDK47CA,,7.25,共有部分,鋼筋混凝土造,107年3月21日,十二層,
RPRNMLQKQHNFFDK86CA,5,84.64,集合住宅,鋼筋混凝土造,102年9月11日,五層,二層 陽台
RPRNMLQKQHNFFDK86CA,5,32.48,共有部分,鋼筋混凝土造,102年9月11日,五層,
RPOOMLLMQHNFFDK98CA,,169.72,住家用、停車空間,鋼筋混凝土造,107年5月15日,四層,一層 二層 三層 四層 陽台
RPRNMLSLQHNFFBK96CA,10,185.21,一般服務業，一般事務所,鋼筋混凝土造,97年7月30日,三層,一層 二層 三層 陽台 雨遮
RPQNMLRLQHNFFDK96CA,38,112.24,住家用,鋼筋混凝土造,69年11月4日,二層,一層 二層 騎樓
RPTNMLQKQHNFFBK96DA,40,178.78,住商用,加強磚造,67年12月13日,二層,一層 二層 見其他登記事項
RPXNMLSLQHNFFDK77CA,25,79.50,住家用,鋼筋混凝土造,82年3月2日,三層,一層 二層 三層 陽台
RPXNMLSLQHNFFDK77CA,25,79.50,住家用,鋼筋混凝土造,82年3月2日,三層,一層 二層 三層 陽台
RPQNMLOLQHNFFFK86CA,18,286.72,住家用,鋼筋混凝土造,89年9月15日,四層,一層 二層 三層 四層 陽台 平台 騎樓
RPRNMLKKRHNFFFK56CA,6,54.64,辦公室,ＲＣ造,101年5月23日,十層,五層 陽台 雨遮
RPRNMLKKRHNFFFK56CA,6,49.74,防空避難室、停車空間、樓梯間,ＲＣ造,101年5月23日,十層,
RPQNMLKKRHNFFFK09CA,6,41.83,辦公室,ＲＣ造,101年5月23日,十層,六層 陽台 雨遮
RPQNMLKKRHNFFFK09CA,6,44.61,防空避難室、停車空間、樓梯間,ＲＣ造,101年5月23日,十層,
RPXNMLTLQHNFFDK87CA,9,448.14,農舍,鋼骨造,98年12月1日,三層,一層 二層 三層
RPQNMLSKQHNFFFK17CA,,85.05,集合住宅,鋼筋混凝土造,107年6月29日,十四層,二層 陽台
RPQNMLSKQHNFFFK17CA,,54.33,停車空間、防空避難室兼停車空間、供管委會使用空間、樓電梯間、車道,鋼筋混凝土造,107年6月29日,十五層,
RPQNMLSKQHNFFFK17CA,,20.74,電梯機械室、樓電梯間、水錶區、消防水箱、水箱,鋼筋混凝土造,107年6月29日,十五層,
RPRNMLSKQHNFFFK27CA,,60.83,集合住宅,鋼筋混凝土造,107年6月29日,十四層,三層 陽台
RPRNMLSKQHNFFFK27CA,,49.50,停車空間、防空避難室兼停車空間、供管委會使用空間、樓電梯間、車道,鋼筋混凝土造,107年6月29日,十五層,
RPRNMLSKQHNFFFK27CA,,14.99,電梯機械室、樓電梯間、水錶區、消防水箱、水箱,鋼筋混凝土造,107年6月29日,十五層,
RPRNMLRKRHNFFDK07CA,,62.60,住家用,鋼筋混凝土造,107年3月21日,十二層,十層 陽台
RPRNMLRKRHNFFDK07CA,,2.45,共有部分,鋼筋混凝土造,107年3月21日,十二層,
RPRNMLRKRHNFFDK07CA,,18.35,共有部分,鋼筋混凝土造,107年3月21日,十二層,
RPRNMLRKRHNFFDK07CA,,6.69,共有部分,鋼筋混凝土造,107年3月21日,十二層,
RPSNMLSKQHNFFFK37CA,,62.96,集合住宅,鋼筋混凝土造,107年6月29日,十四層,七層 陽台 雨遮
RPSNMLSKQHNFFFK37CA,,49.50,停車空間、防空避難室兼停車空間、供管委會使用空間、樓電梯間、車道,鋼筋混凝土造,107年6月29日,十五層,
RPSNMLSKQHNFFFK37CA,,14.99,電梯機械室、樓電梯間、水錶區、消防水箱、水箱,鋼筋混凝土造,107年6月29日,十五層,
RPQOMLLLQHNFFFK66CA,,115.43,集合住宅,鋼筋混凝土造,106年11月17日,十層,八層 陽台
RPQOMLLLQHNFFFK66CA,,40.81,管委會空間、停車空間、 防空避難室,鋼筋混凝土造,106年11月17日,十層,
RPQOMLLLQHNFFFK66CA,,22.93,機房、樓梯間、電梯機房、水箱,鋼筋混凝土造,106年11月17日,十層,
RPRNMLLMQHNFFFK76CA,3,89.91,集合住宅,鋼筋混凝土造,104年11月24日,十二層,十層 陽台
RPRNMLLMQHNFFFK76CA,3,15.49,樓梯間,鋼筋混凝土造,104年11月24日,十二層,
RPRNMLLMQHNFFFK76CA,3,48.04,停車空間,鋼筋混凝土造,104年11月24日,十二層,
RPRNMLLMQHNFFFK76CA,3,6.59,集合住宅附屬管委會使用空間,鋼筋混凝土造,104年11月24日,十二層,
RPOOMLRLQHNFFDK86CA,3,213.91,住家用、停車空間,鋼筋混凝土造,104年12月11日,五層,一層 二層 三層 四層 五層 陽台 屋簷 見其他登記事項
RPVNMLMKRHNFFFK17CA,3,71.95,集合住宅,鋼筋混凝土造,104年10月29日,十層,十層 陽台
RPQNMLSLQHNFFDK07CA,,65.64,住家用,鋼筋混凝土造,106年8月25日,九層,六層 陽台
RPQNMLSLQHNFFDK07CA,,48.96,共有部分,鋼筋混凝土造,106年8月25日,十層,
RPQNMLSLQHNFFDK07CA,,13.57,共有部分,鋼筋混凝土造,106年8月25日,十層,
RPQNMLSLQHNFFDK07CA,,5.18,管理室、公共服務空間,鋼筋混凝土造,106年8月25日,十層,
RPQNMLSLQHNFFDK07CA,,.67,共有部分,鋼筋混凝土造,106年8月25日,十層,
RPSNMLSLQHNFFDK27CA,,172.17,住商用,鋼筋混凝土造,106年8月25日,三層,一層 二層 三層 陽台 見其他登記事項
RPSNMLSLQHNFFDK27CA,,138.07,共有部分,鋼筋混凝土造,106年8月25日,十層,
RPSNMLSLQHNFFDK27CA,,5.18,管理室、公共服務空間,鋼筋混凝土造,106年8月25日,十層,
RPSNMLSLQHNFFDK27CA,,.67,共有部分,鋼筋混凝土造,106年8月25日,十層,
RPPNMLNLQHNFFDK09CA,38,62.29,住家用,磚造,69年7月4日,一層,一層
RPPOMLNLQHNFFDK56CA,,65.64,住家用,鋼筋混凝土造,106年8月25日,十層,九層 陽台
RPPOMLNLQHNFFDK56CA,,48.96,共有部分,鋼筋混凝土造,106年8月25日,十層,
RPPOMLNLQHNFFDK56CA,,13.57,共有部分,鋼筋混凝土造,106年8月25日,十層,
RPPOMLNLQHNFFDK56CA,,5.18,管理室、公共服務空間,鋼筋混凝土造,106年8月25日,十層,
RPPOMLNLQHNFFDK56CA,,.67,共有部分,鋼筋混凝土造,106年8月25日,十層,
RPQNMLNJRHNFFCK98CA,8,15.75,農舍,鋼鐵造有牆,99年1月28日,一層,一層
RPOPMLQKQHNFFBK56CA,25,75.09,住家用,鋼筋混凝土造,82年12月3日,十層,七層 陽台
RPOPMLQKQHNFFBK56CA,25,2.93,住家用,鋼筋混凝土造,82年12月3日,十層,
RPOPMLQKQHNFFBK56CA,25,11.38,住家用,鋼筋混凝土造,82年12月3日,十層,
RPPNMLRKQHNFFBK56CA,25,80.90,住家用,鋼筋混凝土造,82年4月25日,,七層 陽台
RPPNMLRKQHNFFBK56CA,25,22.39,防空避難室兼停車場,鋼筋混凝土造,82年4月25日,,
RPPNMLRKQHNFFBK56CA,25,15.80,水塔，機械室，電梯，樓梯,鋼筋混凝土造,82年4月25日,,
RPQNMLTKQHNFFBK86CA,1,99.98,住家用,鋼筋混凝土造,106年9月22日,五層,三層 陽台
RPQNMLTKQHNFFBK86CA,1,55.93,本共有部分之項目有樓梯間、停車空間（室內２輛）等２項。,鋼筋混凝土造,106年9月22日,五層,
RPSNMLTKQHNFFBK07CA,1,99.98,住家用,鋼筋混凝土造,106年9月22日,五層,五層 陽台
RPSNMLTKQHNFFBK07CA,1,55.93,本共有部分之項目有樓梯間、停車空間（室內２輛）等２項。,鋼筋混凝土造,106年9月22日,五層,
RPRNMLKLQHNFFBK78CA,,99.28,住家用,鋼筋混凝土造,,,一層 二層 平台
RPTNMLSKQHNFFFK47CA,,62.96,集合住宅,鋼筋混凝土造,107年6月29日,十四層,八層 陽台 雨遮
RPTNMLSKQHNFFFK47CA,,49.50,停車空間、防空避難室兼停車空間、供管委會使用空間、樓電梯間、車道,鋼筋混凝土造,107年6月29日,十五層,
RPTNMLSKQHNFFFK47CA,,14.99,電梯機械室、樓電梯間、水錶區、消防水箱、水箱,鋼筋混凝土造,107年6月29日,十五層,
RPVNMLSKQHNFFFK67CA,,62.96,集合住宅,鋼筋混凝土造,107年6月29日,十四層,十三層 陽台 雨遮
RPVNMLSKQHNFFFK67CA,,50.71,停車空間、防空避難室兼停車空間、供管委會使用空間、樓電梯間、車道,鋼筋混凝土造,107年6月29日,十五層,
RPVNMLSKQHNFFFK67CA,,14.99,電梯機械室、樓電梯間、水錶區、消防水箱、水箱,鋼筋混凝土造,107年6月29日,十五層,
RPUNMLSKQHNFFFK57CA,,62.96,集合住宅,鋼筋混凝土造,107年6月29日,十四層,十一層 陽台 雨遮
RPUNMLSKQHNFFFK57CA,,50.71,停車空間、防空避難室兼停車空間、供管委會使用空間、樓電梯間、車道,鋼筋混凝土造,107年6月29日,十五層,
RPUNMLSKQHNFFFK57CA,,14.99,電梯機械室、樓電梯間、水錶區、消防水箱、水箱,鋼筋混凝土造,107年6月29日,十五層,
RPWNMLLMQHNFFBK86CA,24,86.27,住家用,鋼筋混凝土造,83年5月4日,六層,六層 陽台
RPWNMLLMQHNFFBK86CA,24,18.59,停車場，守衛室,鋼筋混凝土造,83年5月4日,六層,
RPWNMLLMQHNFFBK86CA,24,12.02,樓梯間，屋頂突出物,鋼筋混凝土造,83年5月4日,六層,
RPTNMLSLQHNFFBK17CA,33,183.46,住家用,鋼筋混凝土造,75年1月30日,,一層 二層 陽台 平台 屋頂突出物
RPPNMLQJRHNFFCK56CA,,156.65,住家用,鋼骨水泥造加強磚造,,二層,一層 二層
RPPNMLKLQHNFFCK68CA,,126.96,住家用,鋼筋混凝土造,,二層,一層 二層 騎樓
RPSNMLKLQHNFFDK09CA,23,12.74,見其他登記事項,鋼筋混凝土造,84年11月25日,十六層,
RPSNMLKLQHNFFDK09CA,23,83.35,住家用,鋼筋混凝土造,84年11月25日,十六層,十三層
RPSNMLKLQHNFFDK09CA,23,15.73,見其他登記事項,鋼筋混凝土造,84年11月25日,十六層,
RPOOMLLLQHNFFDK88CA,2,262.71,住商用、停車空間,鋼筋混凝土造,105年2月5日,四層,一層 二層 三層 四層 陽台 雨遮 見其他登記事項
RPVNMLOLQHNFFDK17CA,11,156.42,住家用,鋼筋混凝土造,96年2月1日,三層,一層 二層 三層 陽台
RPOOMLNLQHNFFDK09CA,21,87.71,住家用,鋼筋混凝土造,86年1月22日,七層,六層
RPOOMLNLQHNFFDK09CA,21,11.87,見其他登記事項,鋼筋混凝土造,86年1月22日,八層,
RPOOMLNLQHNFFDK09CA,21,10.48,見其他登記事項,鋼筋混凝土造,86年1月22日,八層,
RPXNMLRLQHNFFDK67CA,,194.39,住家用,鋼筋混凝土造,107年5月23日,三層,一層 二層 三層 陽台 見其他登記事項
RPUNMLKKRHNFFFK86CA,,86.56,集合住宅,鋼筋混凝土造,107年3月9日,十一層,一層 陽台
RPUNMLKKRHNFFFK86CA,,104.35,防空避難室兼停車空間,鋼筋混凝土造,107年3月9日,十一層,
RPUNMLKKRHNFFFK86CA,,2.59,停車空間,鋼筋混凝土造,107年3月9日,十一層,
RPUNMLKKRHNFFFK86CA,,6.51,管委會空間、樓梯間、電梯機房、水箱,鋼筋混凝土造,107年3月9日,十一層,
RPUNMLLLQHNFFFK96CA,,62.89,集合住宅,鋼筋混凝土造,107年6月29日,十四層,九層 陽台 雨遮
RPUNMLLLQHNFFFK96CA,,49.50,停車空間、防空避難室兼停車空間、供管委會使用空間、樓電梯間、車道,鋼筋混凝土造,107年6月29日,十五層,
