編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPVNMLRJRHNFFCJ37EA,24,24.31,共用部分,鋼筋混凝土造,83年5月6日,十層,
RPSOMLOKQHNFFBJ56CA,1,108.76,住家用,鋼筋混凝土造,106年1月9日,十四層,五層 陽台 雨遮
RPSOMLOKQHNFFBJ56CA,1,23.69,本共有部分之項目有排煙室、梯廳、樓梯間、機房、機械室、水箱等六項。,鋼筋混凝土造,106年1月9日,十四層,
RPSOMLOKQHNFFBJ56CA,1,58.71,本共有部分之項目有防空避難室兼停車空間、消防機房、排煙室、梯廳、機房、水箱、停車空間、發電機房、台電配電室、公共服務空間、門廳、垃圾室、管委會使用空間等十三項。,鋼筋混凝土造,106年1月9日,十四層,
RPSOMLOKQHNFFBJ56CA,1,.10,辦公室,鋼筋混凝土造,106年1月9日,十四層,
RPSOMLQKQHNFFBJ76CA,1,91.06,住家用,鋼筋混凝土造,107年4月27日,十一層,三層 陽台 雨遮
RPSOMLQKQHNFFBJ76CA,1,91.66,本共有部分之項目有停車空間、水箱、消防機房、汙水機房、發電機室、機械室、防空避難室兼停車空間、台電配電場所、電信室、樓梯間、電梯機房等１１項。,鋼筋混凝土造,107年4月27日,十一層,
RPWPMLKLQHNFFCJ86CA,24,115.04,住家用,鋼筋混凝土造,83年12月24日,四層,一層 平台
RPWPMLKLQHNFFCJ86CA,24,44.36,共用部分,鋼筋混凝土造,83年12月24日,四層,
RPOOMLSLQHNFFBJ66CA,25,85.00,住家用,鋼筋混凝土造,83年1月6日,五層,五層 陽台
RPOOMLSLQHNFFBJ66CA,25,18.58,共用部分,鋼筋混凝土造,83年1月6日,地下層,
RPOOMLSLQHNFFBJ66CA,25,10.28,共用部分,鋼筋混凝土造,83年1月6日,五層,
RPSOMLMLQHNFFCJ56CA,24,89.11,住家用,鋼筋混凝土造,83年5月6日,十層,六層 陽台 花台
RPSOMLMLQHNFFCJ56CA,24,13.23,共用部分,鋼筋混凝土造,83年5月6日,十層,
RPPNMLOKQHNFFCJ88CA,26,70.89,住家用,鋼筋混凝土造,81年7月6日,十層,九層 陽台 花台
RPPNMLOKQHNFFCJ88CA,26,4.44,自用儲藏室、避難室、停車場,鋼筋混凝土造,81年7月6日,十層,
RPPNMLOKQHNFFCJ88CA,26,4.97,共用部分,鋼筋混凝土造,81年7月6日,十層,
RPPNMLOKQHNFFCJ88CA,26,16.34,共用部分,鋼筋混凝土造,81年7月6日,十層,
RPTQMLQKQHNFFBJ07CA,1,70.33,住家用,鋼筋混凝土造,107年4月27日,十一層,五層 陽台 雨遮
RPTQMLQKQHNFFBJ07CA,1,79.72,本共有部分之項目有停車空間、水箱、消防機房、汙水機房、發電機室、機械室、防空避難室兼停車空間、台電配電場所、電信室、樓梯間、電梯機房等１１項。,鋼筋混凝土造,107年4月27日,十一層,
RPTNMLKMQHNFFCJ09CA,1,89.11,集合住宅,鋼筋混凝土造,107年6月8日,十三層,三層 陽台 雨遮
RPTNMLKMQHNFFCJ09CA,1,12.97,本共有部分之項目有樓梯間等１項,鋼筋混凝土造,107年6月8日,十三層,
RPTNMLKMQHNFFCJ09CA,1,46.52,本共有部分之項目有停車空間、公共服務空間、樓梯間、機房、水箱等５項,鋼筋混凝土造,107年6月8日,十三層,
RPSNMLKMQHNFFCJ98CA,,97.04,店舖,鋼筋混凝土造,107年6月8日,十三層,一層 陽台 見其他登記事項
