鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
金湖鎮,房地(土地+建物),金門縣金湖鎮環島南路五段１２７號三樓,59.64,其他,,,1070713,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,1061117,105.16,3,2,2,有,無,5700000,54203,,0.0,0,,RPPNMLOKQHNFFAW37CA,81.71,3.15,13.25,,
金城鎮,土地,祥和段679-1地號,26.9,其他,,,1070808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,33457,,0.0,0,,RPQNMLOKQHNFFAW47CA,0.0,0.0,0.0,,
金寧鄉,土地,北二三劃測段594-1地號,1000.0,農,,,1070716,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10200000,10200,,0.0,0,,RPRNMLSLQHNFFAW08CA,0.0,0.0,0.0,,
金沙鎮,土地,沙港劃段170地號,1000.07,農,,,1070718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4600000,4600,,0.0,0,,RPTNMLKKRHNFFAW47CA,0.0,0.0,0.0,,
金城鎮,房地(土地+建物),金門縣金城鎮莒光路１４３號,38.0,商,,,1070806,土地2建物1車位0,全,三層,透天厝,商業用,鋼筋混凝土造,0620212,107.53,3,1,2,有,無,12000000,111597,,0.0,0,,RPSNMLRKQHNFFAW97CA,101.07,0.0,6.46,,
金湖鎮,房地(土地+建物),金門縣金湖鎮林兜３０５號,116.94,其他,,,1070720,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1070327,185.26,4,2,4,有,無,11500000,62075,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPUNMLRKQHNFFAW18CA,173.45,0.0,11.81,,
金沙鎮,土地,浯坑劃測段935地號,900.8,農,,,1070710,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,3885,,0.0,0,受債權債務影響或債務抵償之交易。；急買急賣。；,RPPNMLKLQHNFFAW07CA,0.0,0.0,0.0,,
金湖鎮,房地(土地+建物),金門縣金湖鎮成功５１之２號,216.0,住,,,1070806,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0980910,210.52,4,2,4,有,無,12000000,57002,,0.0,0,,RPWNMLNJRHNFFAW97CA,199.32,0.0,11.2,,
烈嶼鄉,房地(土地+建物),金門縣烈嶼鄉后頭４６號,180.08,其他,,,1070727,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土造,1040819,108.12,3,2,2,有,無,8000000,73992,,0.0,0,,RPVNMLKKRHNFFAW67CA,108.12,0.0,0.0,,
