編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLRKQHNFFAX77CA,78,75.60,住家用,見其他登記事項,29年1月1日,一層,一層
RPPNMLSLQHNFFAX97CA,23,200.10,住家用,鋼筋混凝土造,85年1月12日,四層,一層 二層 三層 四層 見其他登記事項
RPQNMLLLQHNFFAX37CA,12,106.29,集合住宅,鋼筋混凝土造,95年7月10日,十四層,三層 陽台
RPQNMLLLQHNFFAX37CA,12,67.26,共用部份,鋼筋混凝土造,95年7月10日,十四層,
RPSNMLSLRHNFFAX38CA,,101.35,集合住宅,鋼筋混凝土造,107年6月1日,五層,二層 見其他登記事項
RPSNMLSLRHNFFAX38CA,,45.93,停車空間、管委會使用空間、梯廳兼樓梯間、樓梯間、機械室、水箱,鋼筋混凝土造,107年6月1日,五層,
RPPNMLLMQHNFFAX37CA,26,108.72,住家用,鋼筋混凝土造,81年12月2日,七層,六層
RPPNMLLMQHNFFAX37CA,26,33.17,電梯間、避難室,鋼筋混凝土造,81年12月2日,七層,
RPSNMLLMQHNFFAX67CA,36,339.98,住商用,鋼筋混凝土加強磚造,71年2月22日,二層,一層 二層 電梯樓梯間
RPXNMLOJRHNFFAX28CA,90,3.29,住家用,造,18年1月1日,一層,
RPPNMLOLQHNFFAX57CA,37,116.60,住家用,鋼筋混凝土加強磚造,70年12月10日,三層,一層 二層 三層
RPUOMLOKNHOFFAX87CA,24,113.22,住家用,鋼筋混凝土造,83年5月9日,七層,六層 見其他登記事項
RPUOMLOKNHOFFAX87CA,24,2.46,梯間,鋼筋混凝土造,83年5月9日,七層,
RPUOMLOKNHOFFAX87CA,24,11.38,電梯間,鋼筋混凝土造,83年5月9日,七層,
RPUOMLOKNHOFFAX87CA,24,23.28,機械室、避難室,鋼筋混凝土造,83年5月9日,七層,
RPWNMLSLRHNFFAX78CA,,101.59,集合住宅,鋼筋混凝土造,107年6月1日,五層,五層 見其他登記事項
