鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉水哮路５７巷２號,99.0,,鄉村區,乙種建築用地,1070716,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0690826,55.67,2,1,1,有,無,641100,11516,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTNMLOKQHNFFAT47CA,52.3,3.37,0.0,,
長治鄉,土地,繁華段982地號,2799.92,,一般農業區,農牧用地,1070608,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5100000,1821,,0.0,0,,RPVNMLOKQHNFFAT67CA,0.0,0.0,0.0,,
屏東市,土地,建國段331-7地號,2.82,其他,,,1070731,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,104470,37046,,0.0,0,包含公共設施保留地之交易。；,RPROMLPKQHNFFAT47CA,0.0,0.0,0.0,,
九如鄉,房地(土地+建物),屏東縣九如鄉九如路二段２１６號,54.49,商,,,1070625,土地2建物1車位0,全,四層,透天厝,店舖、住宅,鋼筋混凝土造,0810806,191.71,3,1,3,有,無,2318473,12094,,0.0,0,親友、員工或其他特殊關係間之交易。；土地增值稅121457元由權利人繳納,RPUNMLQKQHNFFAT77CA,176.73,14.98,0.0,,
屏東市,房地(土地+建物),屏東縣屏東市建興南路９１之３號,77.0,住,,,1070728,土地1建物1車位0,全,三層,透天厝,店舖、住宅,鋼筋混凝土造,0740823,148.51,3,1,3,有,無,3900000,26261,,0.0,0,老舊房屋未整理,RPWNMLQKQHNFFAT97CA,145.02,3.49,0.0,,
屏東市,房地(土地+建物),屏東縣屏東市廣東路１４３０之１號二樓之二,20.35,住,,,1070626,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070315,75.24,2,2,1,有,有,3360000,44657,,0.0,0,,RPPNMLSKQHNFFAT47CA,45.24,1.7,6.25,,
屏東市,房地(土地+建物),屏東縣屏東市廣東路１４３０之２號三樓之二,20.35,住,,,1070617,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070315,75.22,2,2,1,有,有,3050000,40548,,0.0,0,,RPQNMLSKQHNFFAT57CA,45.24,1.68,6.25,,
屏東市,房地(土地+建物),屏東縣屏東市廣東路１４３０之１號三樓之三,22.48,住,,,1070517,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070315,81.94,2,2,1,有,有,3750000,45765,,0.0,0,,RPRNMLSKQHNFFAT67CA,49.73,5.39,4.05,,
屏東市,房地(土地+建物)+車位,屏東縣屏東市廣東路１４３０之２號五樓之二,20.58,住,,,1070317,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070315,91.13,2,2,1,有,有,3450000,37858,坡道機械,0.0,400000,,RPSNMLSKQHNFFAT77CA,45.24,1.68,6.25,,
屏東市,房地(土地+建物)+車位,屏東縣屏東市廣東路１４３０之２號八樓之五,30.99,住,,,1070115,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070315,129.31,3,2,2,有,有,5970000,46168,坡道機械,0.0,400000,,RPTNMLSKQHNFFAT87CA,69.23,8.97,4.12,,
屏東市,房地(土地+建物)+車位,屏東縣屏東市廣東路１４３０之２號三樓之五,30.99,住,,,1061002,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070315,133.06,3,2,2,有,有,4980000,37427,坡道機械,0.0,500000,,RPUNMLSKQHNFFAT97CA,69.16,12.79,4.12,,
屏東市,房地(土地+建物)+車位,屏東縣屏東市廣東路１４３０之２號十樓之五,30.99,住,,,1070104,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070315,129.31,3,2,2,有,有,5200000,40213,坡道機械,0.0,400000,,RPVNMLSKQHNFFAT08CA,69.23,8.97,4.12,,
萬丹鄉,土地,田厝段1472-1地號,3482.0,,特定農業區,農牧用地,1070801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12941900,3717,,0.0,0,,RPOOMLLLQHNFFAT86CA,0.0,0.0,0.0,,
鹽埔鄉,房地(土地+建物),屏東縣鹽埔鄉洛寧路９８之１８號,176.59,,一般農業區,甲種建築用地,1070802,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0920522,206.0,4,2,5,有,無,6500000,31553,,0.0,0,,SPRNMLPKQHNFFBT57CA,166.29,0.0,39.71,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮萬壽路９９號,184.36,,鄉村區,乙種建築用地,1070727,土地2建物1車位0,全,三層,透天厝,住家用,加強磚造,0710120,240.33,3,2,2,有,無,3500000,14563,,0.0,0,,RPQNMLPKQHNFFCT47CA,240.33,0.0,0.0,,
