鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
桃園區,建物,桃園市桃園區金門三街５７之１號一樓,0.0,商,,,1070722,土地0建物1車位0,一層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820806,102.88,3,2,2,有,有,有,11000,107,,0.0,0,,RPVOMLOKQHNFFAH76CC
桃園區,建物,桃園市桃園區國聖一街１２９號１０樓,0.0,住,,,1070722,土地0建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870519,172.61,3,2,2,有,有,有,18000,104,坡道平面,0.0,0,,RPQRMLOKQHNFFAH56CC
中壢區,建物,桃園市中壢區中正路９７巷５號四樓之３,0.0,商,,,1070723,土地0建物1車位0,四層,7,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0741009,43.18,1,1,1,有,有,有,8000,185,,0.0,0,,RPSNMLPKQHNFFBH56CC
蘆竹區,建物,桃園市蘆竹區中興六街１４０號８樓,0.0,住,,,1070805,土地0建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030324,162.18,3,2,2,有,有,有,16000,99,坡道平面,32.65,0,租金含管理費,RPPPMLPKQHNFFEH76CC
楊梅區,建物,桃園市楊梅區金山街３２０號十一樓,0.0,住,,,1070722,土地0建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040525,93.37,3,2,2,有,有,有,13000,139,,0.0,0,含管理費、稅金或水電等費用。；,RPUNMLPKQHNFFDH96CC
楊梅區,建物,桃園市楊梅區金山街３６８巷８號十三樓,0.0,住,,,1070723,土地0建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060802,125.57,2,1,1,有,有,有,13000,104,坡道平面,31.7,0,含管理費、稅金或水電等費用。；,RPWNMLPKQHNFFDH17CC
八德區,建物,桃園市八德區廣興二路１號十一樓之３,0.0,商,,,1070723,土地0建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030120,162.4,4,2,2,有,有,有,15500,95,坡道平面,34.81,0,含管理費、稅金或水電等費用。；,RPTNMLPKQHNFFFH07CC
平鎮區,建物,桃園市平鎮區南京路１０２巷２號四樓,0.0,住,,,1070722,土地0建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041006,131.20999999999998,3,2,2,有,有,有,14000,107,坡道平面,38.69,0,含管理費、稅金或水電等費用。；,RPQNMLPKQHNFFGH86CC
中壢區,建物,桃園市中壢區環中東路二段312巷12號5樓之8,3.48,住,,,1070521,土地0建物1車位0,五層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880528,41.51,1,1,1,有,無,有,6000,145,,0.0,0,,RPTOMLPKQHNFFBH96EC
蘆竹區,房地(土地+建物),桃園市蘆竹區中正路2之3號5樓,3.12,住,,,1070814,土地1建物1車位0,五層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830516,26.16,1,0,1,有,有,有,7000,268,,0.0,0,,RPVNMLPKQHNFFEH27DC
中壢區,房地(土地+建物),桃園市中壢區中華路一段835巷9號,191.0,工,,,1070807,土地2建物1車位0,見其他登記事項,2,廠辦,見其他登記事項,加強磚造,0751016,154.12,4,2,4,有,無,無,70000,454,,0.0,0,含增建或未登記建物。；,RPQNMLQKQHNFFBH56DC
龜山區,建物,桃園市龜山區萬壽路二段１０１９號,0.0,商,,,1070725,土地0建物0車位0,二層,4,套房(1房1廳1衛),見其他登記事項,見其他登記事項,0660618,24.67,1,0,1,有,無,有,8000,324,,0.0,0,,RPPNMLQKQHNFFHH96CC
龜山區,建物,桃園市龜山區萬壽路二段１０１９號,0.0,商,,,1070709,土地0建物0車位0,三層,4,套房(1房1廳1衛),見其他登記事項,見其他登記事項,0660618,25.09,1,0,1,有,無,有,7500,299,,0.0,0,,RPRNMLQKQHNFFHH17CC
龜山區,建物,桃園市龜山區萬壽路二段１０１９號,0.0,商,,,1070709,土地0建物0車位0,四層,4,套房(1房1廳1衛),見其他登記事項,見其他登記事項,0660618,29.25,1,0,1,有,無,有,7000,239,,0.0,0,,RPSNMLQKQHNFFHH27CC
八德區,建物,桃園市八德區國豐街４９巷３弄２號,0.0,住,,,1070802,土地0建物0車位0,一層,5,店面(店鋪),見其他登記事項,鋼筋混凝土造,0841006,36.21,0,0,0,無,無,無,8000,221,,0.0,0,,RPPOMLQKQHNFFFH86CC
八德區,建物,桃園市八德區國豐街４９巷３弄２號,0.0,住,,,1070802,土地0建物0車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,0841006,153.43,4,3,3,有,無,無,7400,48,,0.0,0,,RPQOMLQKQHNFFFH96CC
中壢區,建物,桃園市中壢區福州二街５０８號８樓之５,0.0,住,,,1070807,土地0建物1車位1,八層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020115,167.41,3,2,2,有,有,有,20000,119,坡道平面,35.71,0,租金含管理費,RPORMLQKQHNFFBH66CC
桃園區,建物,桃園市桃園區長壽街７６號二樓,0.0,住,,,1070725,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1061121,111.97999999999999,1,1,1,有,無,無,22000,196,,0.0,0,含管理費、稅金或水電等費用。；店面使用,RPWNMLQKQHNFFAH96CC
桃園區,房地(土地+建物)+車位,桃園市桃園區中正路1249號17樓之2,11.1,住,,,1070724,土地1建物1車位1,十七層,22,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0810323,148.0,0,0,0,無,有,無,24000,162,坡道平面,0.0,0,,RPQPMLQKQHNFFAH56CC
桃園區,建物,桃園市桃園區大同西路６９巷９之３號 & 大同西路６９巷１１之３號,0.0,住,,,1070727,土地0建物2車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670126,152.96,2,1,1,有,無,有,17000,111,,0.0,0,,RPTNMLRKQHNFFAH76CC
桃園區,建物,桃園市桃園區介壽路７之２號四樓,0.0,住,,,1070727,土地0建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920728,92.14,2,1,1,有,有,有,14000,152,,0.0,0,含管理費、稅金或水電等費用。；,RPUNMLRKQHNFFAH86CC
中壢區,建物,桃園市中壢區新中北路１５１號二樓之２０,0.0,住,,,1070728,土地0建物1車位0,二層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860507,38.17,1,1,1,有,有,有,6500,170,,0.0,0,,RPTOMLRKQHNFFBH96CC
中壢區,建物,桃園市中壢區榮民路１１１巷９之１號三樓,0.0,住,,,1070728,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800622,110.46000000000001,3,2,2,有,有,有,13000,118,,0.0,0,含管理費、稅金或水電等費用。；,RPWOMLRKQHNFFBH27CC
中壢區,建物,桃園市中壢區福安二街４９號１１樓,0.0,住,,,1070814,土地0建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830615,80.89999999999999,2,2,1,有,有,有,9000,111,,0.0,0,,RPXRMLRKQHNFFBH67CC
八德區,建物,桃園市八德區金和路７５號１５樓,0.0,住,,,1070807,土地0建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960815,93.16,2,2,1,有,有,有,12300,132,,0.0,0,,RPUNMLRKQHNFFFH37CC
平鎮區,建物,桃園市平鎮區新富三街１３號六樓,0.0,住,,,1070731,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800504,144.22,4,2,2,有,有,無,13500,94,,0.0,0,,RPQNMLKLQHNFFGH09CC
新屋區,土地,啟文段1829地號,2300.0,,特定農業區,丁種建築用地,1070815,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,68000,30,,0.0,0,地上有未保存登記之建物，出租坪數為205坪。有使用執照,RPQOMLKLQHNFFDH88CC
中壢區,建物,桃園市中壢區力行街49號,0.0,住,,,1070730,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0670429,104.4,4,2,5,有,無,有,16000,153,,0.0,0,租金不含稅。,RPQPMLKLQHNFFBH78CC
大溪區,房地(土地+建物)+車位,桃園市大溪區員林路二段226號2樓,37.04,,鄉村區,乙種建築用地,1070715,土地1建物1車位1,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950413,91.61,3,2,2,有,無,有,14000,153,坡道平面,0.0,0,,RPWNMLKLQHNFFCH66CC
桃園區,房地(土地+建物),桃園市桃園區中埔二街206號7樓,16.95,商,,,1070719,土地1建物1車位0,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930108,93.64,2,2,1,有,有,有,16800,179,,0.0,0,含管理費、稅金或水電等費用。；,RPUNMLLLQHNFFAH56EC
中壢區,建物,桃園市中壢區後興路二段４２５巷３號,0.0,農,,,1070807,土地0建物0車位0,一層,3,倉庫,住家用,鋼筋混凝土造,0690610,165.67,0,0,0,無,無,無,16000,,,0.0,0,,RPQNMLLLQHNFFBH68CC
中壢區,建物,桃園市中壢區長興街１０號六樓,0.0,住,,,1070805,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940120,76.1,2,1,1,有,有,有,12000,158,,0.0,0,含管理費、稅金或水電等費用。；,RPRNMLLLQHNFFBH78CC
中壢區,建物,桃園市中壢區復華街８５巷１９號三樓,0.0,住,,,1070803,土地0建物0車位0,三層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0770616,21.1,1,0,1,有,無,有,5000,237,,0.0,0,,RPSNMLLLQHNFFBH88CC
中壢區,建物,桃園市中壢區中山東路一段３４１巷１０號四樓,0.0,其他,,,1070730,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0901102,123.50999999999999,4,2,2,有,有,有,15000,121,,0.0,0,含管理費、稅金或水電等費用。；,RPVNMLLLQHNFFBH56CC
中壢區,建物,桃園市中壢區榮安十三街２３６巷２８號五樓,0.0,住,,,1070810,土地0建物1車位1,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900301,109.61,3,2,2,有,有,有,14500,132,坡道平面,0.0,0,含管理費、稅金或水電等費用。；,RPOPMLLLQHNFFBH68CC
中壢區,房地(土地+建物),桃園市中壢區光輝街100號4樓,35.39,住,,,1070724,土地1建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690811,80.03,3,2,1,有,無,有,11000,137,,0.0,0,,RPUQMLLLQHNFFBH76CC
楊梅區,建物,桃園市楊梅區新農街２８６號,0.0,住,,,1070731,土地0建物1車位0,一層,8,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0841016,195.95,3,2,2,有,有,有,12000,61,,0.0,0,,RPVNMLLLQHNFFDH76CC
平鎮區,建物,桃園市平鎮區大興街２０號,0.0,住,,,1070806,土地0建物0車位0,三層,5,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1030611,25.07,1,0,1,有,無,有,6300,251,,0.0,0,,RPVNMLLLQHNFFGH07CC
八德區,建物,桃園市八德區介壽路二段８０４號,0.0,,鄉村區,乙種建築用地,1070730,土地0建物0車位0,一層,2,店面(店鋪),住商用,鋼筋混凝土造,0740625,86.15,0,0,0,無,無,無,19000,221,,0.0,0,,RPPNMLMLQHNFFFH09CC
大園區,建物,桃園市大園區環區東路450之6號5樓,0.0,,,,1070820,土地0建物0車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960524,13.22,1,0,1,有,有,有,6500,492,,0.0,0,,RPWOMLMLQHNFFEH17CC
桃園區,房地(土地+建物),桃園市桃園區民富十三街6-1號2F,20.13,住,,,1070818,土地1建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020806,72.09,1,1,1,有,有,有,12500,173,,0.0,0,租金不含管理費，管理費由出租人負擔。,RPTNMLMLQHNFFAH98CC
龜山區,建物,桃園市龜山區萬壽路一段611號二樓之1,0.0,工,,,1070807,土地0建物1車位1,二層,8,廠辦,見其他登記事項,鋼筋混凝土造,0891114,350.58,0,0,0,無,有,無,52500,150,坡道平面,0.0,0,含發票稅、附一個汽車位二個機車位、管理費及清潔費另行支付管委會,RPPNMLMLQHNFFHH66CC
蘆竹區,房地(土地+建物),桃園市蘆竹區南順五街33號九樓之1,12.5,住,,,1070725,土地1建物1車位0,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890417,70.88,2,2,2,有,有,有,15000,212,,0.0,0,,RPXNMLMLQHNFFEH27DC
蘆竹區,房地(土地+建物),桃園市蘆竹區中正路332號,141.47,住,,,1070808,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0690205,353.44,0,0,0,無,無,無,95000,269,,0.0,0,,RPQNMLNLQHNFFEH66DC
龜山區,建物,桃園市龜山區萬壽路二段１１７０號十一樓７號,0.0,商,,,1070804,土地0建物1車位0,十一層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0701231,31.36,1,1,1,有,有,有,8000,255,,0.0,0,含管理費、稅金或水電等費用。；,RPPNMLNLQHNFFHH76CC
中壢區,建物,桃園市中壢區吉安街３１號,0.0,商,,,1070806,土地0建物1車位0,一層,6,店面(店鋪),商業用,鋼筋混凝土造,0820330,200.81,0,0,0,無,有,無,20000,100,,0.0,0,,RPPNMLNLQHNFFBH78CC
中壢區,建物,桃園市中壢區環保路２８９號十二樓,0.0,,特定農業區,甲種建築用地,1070806,土地0建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041230,122.0,3,2,2,有,有,無,12000,98,坡道平面,25.85,0,含管理費、稅金或水電等費用。；,RPQNMLNLQHNFFBH88CC
中壢區,建物,桃園市中壢區正光街１２６號,0.0,住,,,1070805,土地0建物0車位0,二層,2,套房(1房1廳1衛),住家用,加強磚造,0680614,25.21,1,0,1,有,無,有,4500,179,,0.0,0,,RPRNMLNLQHNFFBH98CC
中壢區,建物,桃園市中壢區環中東路二段６４６號,0.0,住,,,1070805,土地0建物1車位0,見其他登記事項,5,店面(店鋪),住商用,鋼筋混凝土造,0781226,310.98,0,0,0,無,無,無,27000,87,,0.0,0,,RPUNMLNLQHNFFBH66CC
中壢區,建物,桃園市中壢區中山路８８號十二樓之６,0.0,商,,,1070802,土地0建物1車位0,十二層,20,辦公商業大樓,見其他登記事項,見其他登記事項,0840422,40.63,0,0,0,無,有,無,7000,172,,0.0,0,,RPWNMLNLQHNFFBH86CC
中壢區,建物,桃園市中壢區元化路４０號三樓,0.0,住,,,1070807,土地0建物0車位0,三層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0800516,25.42,1,0,1,有,有,有,6000,236,,0.0,0,含管理費、稅金或水電等費用。；,RPOOMLNLQHNFFBH78CC
中壢區,建物,桃園市中壢區成功路１２２巷７５弄４０號,0.0,住,,,1070808,土地0建物0車位0,二層,2,套房(1房1廳1衛),住家用,加強磚造,0630807,15.04,1,0,1,有,有,有,4500,299,,0.0,0,含管理費、稅金或水電等費用。；,RPQOMLNLQHNFFBH98CC
蘆竹區,土地,水尾段1046地號,636.18,工,,,1070731,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,185000,291,,0.0,0,含增建或未登記建物。；含一棟有使用執照未保存登記之作業廠房。1~2年租金18.5萬、第3年租金19萬、4~5年租金20萬。,RPSNMLNLQHNFFEH76CC
楊梅區,建物,桃園市楊梅區裕成南路３５８號１１樓,0.0,,山坡地保育區,丙種建築用地,1070804,土地0建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861224,98.9,3,2,2,有,有,有,10000,101,坡道平面,0.0,0,含管理費、稅金或水電等費用。；,RPQNMLNLQHNFFDH09CC
八德區,建物,桃園市八德區介壽路二段４９０巷４５弄２衖４之３號,0.0,,鄉村區,乙種建築用地,1070814,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730310,90.0,3,2,2,有,無,有,10000,111,,0.0,0,,RPSNMLNLQHNFFFH86CC
八德區,建物,桃園市八德區開隆街78號,0.0,工,,,1070803,土地0建物1車位0,見其他登記事項,2,工廠,見其他登記事項,鋼筋混凝土造,0780106,318.62,0,0,0,無,無,無,50000,,,0.0,0,含增建或未登記建物。；,RPTNMLNLQHNFFFH96CC
八德區,建物,桃園市八德區中華路３１巷１８號３樓,0.0,住,,,1070804,土地0建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970425,134.57,3,2,2,有,有,有,17800,132,,0.0,0,租金含管理費,RPOOMLNLQHNFFFH56CC
平鎮區,建物,桃園市平鎮區中正三路１０７號十三樓,0.0,商,,,1070810,土地0建物1車位1,十三層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040930,242.05,5,2,3,有,有,無,23000,95,坡道平面,37.97,0,含管理費、稅金或水電等費用。；,RPQNMLNLQHNFFGH76CC
平鎮區,建物,桃園市平鎮區文心路１４６號十三樓,0.0,商,,,1070802,土地0建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060817,93.41,3,2,2,有,有,無,13000,139,,0.0,0,,RPRNMLNLQHNFFGH86CC
八德區,建物,桃園市八德區豐田路２８９號十二樓,0.0,住,,,1070815,土地0建物1車位2,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020720,202.98000000000002,4,2,2,有,有,無,15000,74,坡道平面,66.66,0,含管理費、稅金或水電等費用。；,RPQNMLOLQHNFFFH76CC
八德區,建物,桃園市八德區郵局街６巷４號,0.0,住,,,1070816,土地0建物0車位0,一層,2,套房(1房1廳1衛),住家用,加強磚造,0610310,31.76,1,0,1,有,無,有,10000,315,,0.0,0,,RPRNMLOLQHNFFFH86CC
八德區,建物,桃園市八德區中華路２６５巷２之２號,0.0,住,,,1070815,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720517,94.05,3,2,2,有,無,無,8000,85,,0.0,0,,RPSNMLOLQHNFFFH96CC
八德區,房地(土地+建物),桃園市八德區長興路792號,49.36,,鄉村區,乙種建築用地,1070823,土地1建物1車位0,全,2,透天厝,住商用,加強磚造,0670701,93.6,4,2,2,有,無,有,14000,150,,0.0,0,,RPWNMLOLQHNFFFH37CC
中壢區,建物,桃園市中壢區中山東路三段文化新村１３２號,0.0,住,,,1070821,土地0建物0車位0,二層,2,套房(1房1廳1衛),住家用,加強磚造,0680907,11.7,1,0,1,有,有,有,3500,299,,0.0,0,含管理費、稅金或水電等費用。；,RPQNMLOLQHNFFBH98CC
中壢區,建物,桃園市中壢區忠孝路３３６巷７號六樓,0.0,住,,,1070819,土地0建物1車位1,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930701,140.48000000000002,3,2,2,有,有,有,16000,114,坡道平面,30.34,0,含管理費、稅金或水電等費用。；,RPSNMLOLQHNFFBH56CC
中壢區,建物,桃園市中壢區榮安十五街７９號十二樓,0.0,住,,,1070817,土地0建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830304,142.59,4,2,2,有,有,無,12000,84,坡道機械,0.0,0,含管理費、稅金或水電等費用。；,RPTNMLOLQHNFFBH66CC
桃園區,房地(土地+建物)+車位,桃園市桃園區民富九街118號5樓,36.53,住,,,1070710,土地1建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1041010,144.49,2,1,1,有,無,有,16000,111,升降機械,0.0,0,,RPPOMLOLQHNFFAH09EC
桃園區,房地(土地+建物),桃園市桃園區復興路362巷48-2號,24.36,住,,,1070721,土地1建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700408,103.21000000000001,2,2,1,有,無,有,13000,126,,0.0,0,,RPQOMLOLQHNFFAH56EC
桃園區,房地(土地+建物),桃園市桃園區中正路1071號19樓之3,559.13,住,,,1061031,土地1建物1車位0,十九層,20,辦公商業大樓,見其他登記事項,見其他登記事項,0810123,374.40000000000003,0,0,0,無,有,無,65000,174,,0.0,0,,RPRRMLRLQHNFFAH27EC
蘆竹區,房地(土地+建物),桃園市蘆竹區成功街20號,60.0,,一般農業區,甲種建築用地,1070313,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0700121,107.26,0,0,0,無,無,無,10000,93,,0.0,0,,RPVOMLRLQHNFFEH77EC
中壢區,房地(土地+建物),桃園市中壢區青商路１３７號十四樓,15.2,商,,,1070728,土地1建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030718,145.78,3,2,2,有,有,有,18500,127,,0.0,0,急出租急承租。；,RPROMLRLQHNFFBH96DC
中壢區,建物,桃園市中壢區環北路３６０號十樓之２,0.0,住,,,1070730,土地0建物1車位1,十層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980629,159.03,3,2,2,有,有,無,35000,220,坡道平面,32.59,0,,RPPNMLRLQHNFFBH56CC
中壢區,建物,桃園市中壢區日新路６５號五樓,0.0,住,,,1070811,土地0建物0車位0,五層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0690829,21.59,1,0,1,有,無,有,2500,116,,0.0,0,,RPQNMLRLQHNFFBH66CC
平鎮區,建物,桃園市平鎮區龍南路４３０巷７０之１號四樓,0.0,住,,,1070811,土地0建物0車位0,四層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0831114,65.19,1,0,1,有,無,有,12500,192,,0.0,0,,RPRNMLRLQHNFFGH27CC
平鎮區,房地(土地+建物),桃園市平鎮區新富四街5號,102.03,住,,,1070827,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0800110,200.43,5,2,3,有,無,無,23000,115,,0.0,0,,RPTNMLRLQHNFFGH47CC
中壢區,建物,桃園市中壢區溪洲街２６７巷１５號二樓,0.0,住,,,1070817,土地0建物1車位1,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940519,111.32,3,2,2,有,有,有,16500,148,升降機械,0.0,0,含管理費、稅金或水電等費用。；,RPTNMLSLQHNFFBH07CC
八德區,房地(土地+建物),桃園市八德區仁德一路43號1樓,20.61,住,,,1070823,土地1建物1車位0,一層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040720,93.78,0,0,1,有,無,無,20000,213,,0.0,0,,RPXNMLSLQHNFFFH97DC
龍潭區,房地(土地+建物)+車位,桃園市龍潭區百年二街451號9樓,36.33,,鄉村區,乙種建築用地,1070822,土地2建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860626,154.32999999999998,3,2,2,有,有,有,13000,84,坡道平面,36.44,0,急出租急承租。；租金內含管理費/月＄1640元,RPUNMLSLQHNFFCH27CC
八德區,房地(土地+建物)+車位,桃園市八德區大和路107號2樓,28.04,住,,,1060822,土地1建物1車位1,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961207,199.72,4,2,3,有,有,有,21000,105,坡道平面,49.03,0,,RPQNMLSLQHNFFFH37EC
八德區,房地(土地+建物)+車位,桃園市八德區廣興二路5號五樓之3,22.17,商,,,1070319,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030120,165.07,3,2,2,有,有,有,15000,91,坡道平面,34.81,0,,RPRNMLSLQHNFFFH47EC
八德區,建物,桃園市八德區介壽路二段744號1樓,0.0,,鄉村區,乙種建築用地,1070503,土地0建物1車位0,一層,4,店面(店鋪),住商用,加強磚造,0700810,118.74,0,0,0,無,無,無,18000,152,,0.0,0,,RPSNMLSLQHNFFFH57EC
