鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
內湖區,建物,臺北市內湖區陽光街68巷162號1樓,31.64,住,,,1070806,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0680804,85.95,2,1,1,有,無,有,30000,349,,0.0,0,,RPQNMLLKQHNFFCA97CC
松山區,建物,臺北市松山區北寧路66號5樓+6樓,0.0,住,,,1070712,土地0建物2車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0760119,219.35999999999999,6,2,1,有,有,無,68000,310,,0.0,0,,RPPNMLLKQHNFFDA97CC
松山區,建物,臺北市松山區八德路二段437巷1弄2號,0.0,住,,,1070720,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0541030,64.44,0,0,0,無,無,無,36000,559,,0.0,0,,RPQNMLLKQHNFFDA08CC
信義區,建物,臺北市信義區基隆路二段125號6樓之3,0.0,住,,,1070801,土地0建物1車位0,六層,17,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0850820,120.89,0,0,0,無,有,無,43000,356,,0.0,0,,RPRNMLLKQHNFFDA18CC
士林區,建物,臺北市士林區忠誠路二段188號18樓,0.0,住,,,1070720,土地0建物1車位1,十八層,26,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,0841103,406.68,4,2,3,有,有,無,226458,557,坡道平面,0.0,0,,RPQNMLMKQHNFFEA28CC
內湖區,建物,臺北市內湖區文德路25號1樓,0.0,,,,1070801,土地0建物1車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土造,0730526,214.26,0,0,0,無,無,有,80000,373,,0.0,0,,RPPNMLMKQHNFFCA97CC
中山區,建物,臺北市中山區撫順街４１巷１之６號三樓,0.0,商,,,1070727,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0580618,95.87,3,2,2,有,無,有,22000,229,,0.0,0,,RPUNMLNKQHNFFCA58CC
內湖區,建物,臺北市內湖區港墘路161號二樓,0.0,住,,,1070728,土地0建物0車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690912,21.98,1,0,1,有,無,有,10500,478,,0.0,0,,RPQOMLNKQHNFFCA28CC
中山區,建物,臺北市中山區復興北路356號8樓,0.0,住,,,1070810,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0700610,127.06,3,2,2,有,無,有,46000,362,,0.0,0,,RPSOMLNKQHNFFCA48CC
中山區,建物,臺北市中山區朱崙街52號2樓,0.0,住,,,1070810,土地0建物1車位0,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030821,164.87,3,2,2,有,無,有,60000,364,,0.0,0,,RPVOMLNKQHNFFCA78CC
內湖區,建物,臺北市內湖區行善路25巷6號4樓,0.0,住,,,1070718,土地0建物1車位0,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870506,127.05,1,1,2,有,有,有,37000,291,,0.0,0,,RPXOMLNKQHNFFCA98CC
中山區,建物,臺北市中山區南京東路2段108號6樓之3,0.0,其他,,,1070721,土地0建物1車位0,六層,18,套房(1房1廳1衛),住家用,見其他登記事項,0990917,49.95,1,1,1,有,有,有,25000,501,,0.0,0,,RPQPMLNKQHNFFCA38CC
北投區,建物,臺北市北投區光明路２２號四樓之２,0.0,商,,,1070720,土地0建物1車位0,四層,29,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0961119,90.53999999999999,3,2,2,有,有,有,28000,309,,0.0,0,,RPSNMLNKQHNFFEA58CC
士林區,建物,臺北市士林區承德路四段１９６號二樓,0.0,工,,,1070725,土地0建物1車位0,二層,11,廠辦,工業用,鋼筋混凝土造,0770509,130.74,0,0,0,無,有,無,37008,283,,0.0,0,,RPTNMLNKQHNFFEA68CC
士林區,建物,臺北市士林區士東路91巷12之1號5樓,0.0,住,,,1070720,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750804,124.9,3,2,2,有,有,有,40000,320,,0.0,0,,RPROMLNKQHNFFEA58CC
大同區,建物,臺北市大同區南京西路66號11樓,0.0,商,,,1070730,土地0建物2車位0,十一層,12,辦公商業大樓,見使用執照,鋼筋混凝土造,0870119,496.32000000000005,0,0,0,無,無,有,200000,403,,0.0,0,本租賃物為兩戶打通出租。月租金第三年度調3%,RPUNMLNKQHNFFBA48CC
南港區,建物,臺北市南港區忠孝東路六段130號九樓之3,0.0,住,,,1070807,土地0建物1車位0,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000110,33.26,1,1,1,有,有,有,24000,722,,0.0,0,,RPWNMLNKQHNFFDA88CC
松山區,建物,臺北市松山區復興南路一段49號9樓,0.0,商,,,1070810,土地0建物1車位0,九層,10,辦公商業大樓,商業用,鋼筋混凝土造,0850824,116.04,2,2,2,有,有,有,33000,284,,0.0,0,,RPPOMLNKQHNFFDA28CC
松山區,建物,臺北市松山區新東街19號2樓,0.0,商,,,1070812,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701222,131.09,3,2,1,有,有,有,33000,252,,0.0,0,,RPROMLNKQHNFFDA48CC
松山區,建物,臺北市松山區延壽街371之1號,0.0,住,,,1070719,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,127.82,3,2,2,有,無,有,35000,274,,0.0,0,,RPWOMLNKQHNFFDA98CC
大安區,建物,臺北市大安區通化街１９１號六樓,0.0,住,,,1070727,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0711029,90.99000000000001,3,2,2,有,有,有,35000,385,,0.0,0,含管理費、稅金或水電等費用。；,RPVPMLNKQHNFFFA56CC
大安區,房地(土地+建物),臺北市大安區東豐街31號,139.0,住,,,1070808,土地1建物1車位0,一層,4,公寓(5樓含以下無電梯),,加強磚造,,96.62,0,0,0,無,無,無,100000,1035,,0.0,0,含增建或未登記建物。；,RPXPMLNKQHNFFFA76CC
大安區,房地(土地+建物)+車位,臺北市大安區和平東路二段307號11樓,11.57,商,,,1070810,土地1建物1車位1,十一層,11,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0870817,105.42,3,2,3,有,有,有,55000,522,塔式車位,6.71,0,,RPOQMLNKQHNFFFA58CC
大安區,建物,臺北市大安區新生南路2段2號7樓,0.0,商,,,1070720,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0751006,191.42,3,2,2,有,有,有,95000,496,,0.0,0,,RPRQMLNKQHNFFFA88CC
南港區,建物,臺北市南港區經貿二路235巷37號20樓,0.0,住,,,1070713,土地0建物1車位4,二十層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1031204,627.89,4,2,4,有,有,有,283314,451,坡道平面,110.28,0,,RPSOMLNKQHNFFDA68DC
中正區,建物,臺北市中正區水源路３９號八樓之１,0.0,住,,,1070723,土地0建物1車位0,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0911202,78.73,2,1,1,有,有,無,24000,305,,0.0,0,,RPRNMLOKQHNFFAA18CC
中正區,建物,臺北市中正區重慶南路三段１９號四樓,0.0,其他,,,1070731,土地0建物1車位0,四層,12,辦公商業大樓,住家用,鋼筋混凝土造,0660728,81.41,1,1,1,有,有,有,24000,295,,0.0,0,,RPOOMLOKQHNFFAA97CC
大安區,房地(土地+建物),臺北市大安區和平東路三段2號1+2樓,49.0,商,,,1070723,土地1建物1車位0,二層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0800913,399.0,0,0,0,無,無,無,140000,351,,0.0,0,,RPTNMLOKQHNFFFA88CC
大安區,建物,臺北市大安區安和路一段9號,9.34,商,,,1070720,土地0建物1車位0,一層,12,店面(店鋪),住家用,鋼筋混凝土造,0611016,93.22999999999999,0,1,1,有,無,有,113520,1218,,0.0,0,,RPOOMLOKQHNFFFA48CC
大安區,建物,臺北市大安區忠孝東路四段１６６號八樓之１,0.0,商,,,1070730,土地0建物1車位0,八層,12,辦公商業大樓,,鋼筋混凝土造,,248.98,3,2,1,有,有,有,100000,402,,0.0,0,1.租金調漲:第四年起租金調為105000元。2.租賃期間含免租裝潢期２個月。,RPQOMLOKQHNFFFA68CC
大安區,建物,臺北市大安區和平東路三段１巷６０號十四樓,0.0,住,,,1070802,土地0建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0740522,98.0,2,2,1,有,有,有,32000,327,,0.0,0,,RPROMLOKQHNFFFA78CC
信義區,建物,臺北市信義區信義路5段128號20樓之1,0.0,住,,,1070801,土地0建物1車位1,二十層,25,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0931130,533.33,4,3,4,有,有,無,255000,478,坡道平面,0.0,0,,RPVNMLOKQHNFFDA88CC
南港區,建物,臺北市南港區忠孝東路6段188巷13弄4號,55.0,住,,,1070808,土地0建物1車位0,一層,3,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,96.05,0,0,0,無,無,有,30000,312,,0.0,0,,RPWNMLOKQHNFFDA98CC
松山區,建物,臺北市松山區復興北路231巷34號4樓,0.0,住,,,1070716,土地0建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0770118,112.4,0,0,0,無,無,無,44000,391,,0.0,0,,RPPOMLOKQHNFFDA38CC
松山區,建物,臺北市松山區復興北路231巷19之2號2樓,0.0,商,,,1070716,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770520,217.02,0,0,0,無,無,無,55000,253,,0.0,0,,RPROMLOKQHNFFDA58CC
信義區,建物,臺北市信義區永吉路225巷29號9樓,0.0,住,,,1070806,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990510,103.91,3,2,1,有,有,無,55000,529,,0.0,0,,RPUOMLOKQHNFFDA88CC
松山區,建物,臺北市松山區民權東路三段103巷1號2樓之2,0.0,住,,,1070730,土地0建物1車位0,二層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0740408,101.27,2,1,1,有,無,有,35000,346,,0.0,0,,RPPPMLOKQHNFFDA48CC
南港區,建物,臺北市南港區南港路二段１４０號,0.0,住,,,1070801,土地0建物1車位0,一層,12,店面(店鋪),商業用,鋼筋混凝土造,0831221,108.29,2,2,1,有,有,無,55000,508,,0.0,0,租金含管理費,RPUPMLOKQHNFFDA98CC
南港區,建物,臺北市南港區南港路二段１３８號,0.0,住,,,1070801,土地0建物1車位1,一層,12,店面(店鋪),商業用,鋼筋混凝土造,0831221,157.89000000000001,0,0,0,無,有,無,62000,393,坡道平面,51.19,0,租金含管理費,RPVPMLOKQHNFFDA09CC
大同區,建物,臺北市大同區迪化街二段１９０巷１０號,0.0,住,,,1070721,土地0建物1車位0,一層,2,店面(店鋪),,加強磚造,,70.13,0,0,0,無,無,無,29800,425,,0.0,0,,RPPNMLOKQHNFFBA08CC
大同區,建物,臺北市大同區萬全街1號十三樓之2,0.0,商,,,1070807,土地0建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041016,88.07000000000001,1,1,1,有,有,有,65433,743,,0.0,0,,RPTNMLOKQHNFFBA48CC
大同區,建物,臺北市大同區南京西路18巷6號八樓之1,0.0,商,,,1070809,土地0建物1車位0,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1001129,64.34,2,2,1,有,有,有,42000,653,,0.0,0,,RPWNMLOKQHNFFBA78CC
大同區,建物,臺北市大同區延平北路三段１６號,0.0,住,,,1070731,土地0建物1車位0,見其他登記事項,2,店面(店鋪),,磚造,,176.46,0,2,2,有,無,無,90000,510,,0.0,0,,RPOOMLOKQHNFFBA08CC
大同區,土地,橋北段一小段174地號,177.0,住,,,1070809,土地2建物0車位0,,,其他,,,,0.0,1,0,0,有,無,無,23000,130,,0.0,0,含增建或未登記建物。；建物無保存登記,RPROMLOKQHNFFBA38CC
中正區,建物,臺北市中正區忠孝東路一段55號6樓,0.0,商,,,1070809,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0800603,387.55,0,0,0,無,無,有,206607,533,,0.0,0,,RPWOMLOKQHNFFBA88CC
士林區,建物,臺北市士林區劍潭路１６號十一樓之２,0.0,住,,,1070723,土地0建物1車位0,十一層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0971226,52.59,1,1,1,有,有,有,23000,437,,0.0,0,,RPQNMLOKQHNFFEA48CC
北投區,建物,臺北市北投區裕民一路40巷15號二樓,0.0,商,,,1070715,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0690408,163.37,0,0,0,無,無,有,37000,226,,0.0,0,,RPXOMLOKQHNFFEA66CC
士林區,建物,臺北市士林區中山北路六段441巷45號11樓,0.0,住,,,1070725,土地0建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0970715,412.02,4,2,2,有,有,有,204000,495,坡道平面,35.58,0,,RPPPMLOKQHNFFEA58CC
中山區,建物,臺北市中山區北安路８２９號八樓之７,0.0,住,,,1070723,土地0建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991224,91.15,3,2,2,有,有,無,44000,483,坡道平面,0.0,0,含管理費、稅金或水電等費用。；,RPSOMLOKQHNFFCA58CC
中山區,建物,臺北市中山區建國北路二段３５號十五樓之４,0.0,住,,,1070724,土地0建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0770524,74.78999999999999,2,2,1,有,有,有,27000,361,,0.0,0,租金含管理費,RPOPMLOKQHNFFCA28CC
中山區,建物,臺北市中山區新生北路三段84巷15號4樓,0.0,商,,,1070813,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701113,87.22,3,1,1,有,無,有,19500,224,,0.0,0,,RPSPMLOKQHNFFCA68CC
內湖區,建物,臺北市內湖區瑞光路583巷32號2樓,0.0,工,,,1070717,土地0建物2車位0,二層,7,辦公商業大樓,工業用,鋼筋混凝土造,0861114,461.53,0,0,0,無,有,有,172227,373,,0.0,0,,RPVPMLOKQHNFFCA98CC
內湖區,建物,臺北市內湖區瑞光路358巷30弄3號11樓,0.0,工,,,1070716,土地0建物2車位0,十一層,11,辦公商業大樓,見其他登記事項,見其他登記事項,0940607,1052.56,0,0,0,無,有,有,413920,393,,0.0,0,,RPWPMLOKQHNFFCA09CC
內湖區,建物,臺北市內湖區瑞光路582號2樓之1,0.0,工,,,1070727,土地0建物1車位0,二層,9,辦公商業大樓,工業用,鋼筋混凝土造,0880806,239.45,0,0,0,無,有,有,97659,408,,0.0,0,,RPOQMLOKQHNFFCA38CC
