編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPVNMLTLQHNFFBE86CA,,113.81,集合住宅,鋼骨鋼筋混凝土構造，鋼筋混凝土,107年1月12日,二十九層,三層 陽台 雨遮
RPVNMLTLQHNFFBE86CA,,89.30,共有部份,鋼骨鋼筋混凝土構造，鋼筋混凝土,107年1月12日,二十九層,
RPWNMLOKQHNFFDE56CA,46,92.25,住商用,加強磚造,61年3月28日,二層,一層 二層 騎樓
RPQNMLOKQHNFFDE58CA,1,440.14,住家用,鋼筋混凝土造,106年11月27日,五層,一層 二層 三層 四層 五層 陽台 騎樓 見其他登記事項
RPTNMLOKQHNFFDE88CA,25,105.07,住家用,鋼筋混凝土造,82年8月11日,十四層,十層 陽台 花台
RPTNMLOKQHNFFDE88CA,25,40.38,見使用執照,鋼筋混凝土造,82年8月11日,十四層,
RPUPMLPKQHNFFDE66CA,57,155.64,,加強磚造,50年10月25日,三層,一層 二層 三層 騎樓
RPQNMLLLQHNFFCE28CA,37,89.40,,鋼筋混凝土造,70年12月1日,五層,一層 二層 騎樓
RPQPMLOKQHNFFDE78CA,49,110.63,住家用,加強磚造,58年5月15日,四層,三層
RPXNMLRKQHNFFDE96CA,23,97.34,住家用,鋼筋混凝土造,84年9月6日,二十三層,十七層 陽台 電梯樓梯間
RPXNMLRKQHNFFDE96CA,23,9.77,見使用執照,鋼筋混凝土造,84年9月6日,二十三層,
RPSNMLRKQHNFFDE09CA,21,89.72,住家用,鋼筋混凝土造,86年7月9日,十四層,四層 陽台
RPSNMLRKQHNFFDE09CA,21,29.50,見使用執照,鋼筋混凝土造,86年7月9日,十四層,
RPUOMLLLQHNFFDE88CA,13,80.15,住家用,鋼筋混凝土造,94年6月13日,十五層,八層 陽台 雨遮
RPUOMLLLQHNFFDE88CA,13,40.10,見使用執照,鋼筋混凝土造,94年6月13日,十五層,
RPUNMLMLQHNFFDE88CA,23,121.90,住家用,鋼筋混凝土造,84年12月29日,十四層,十四層 陽台 電梯樓梯間 花台
RPUNMLMLQHNFFDE88CA,23,37.57,見使用執照,鋼筋混凝土造,84年12月29日,十四層,
RPROMLNLQHNFFDE78CA,20,27.55,商業用,鋼骨鋼筋混凝土造,87年9月29日,二十五層,十四層 陽台 雨遮
RPROMLNLQHNFFDE78CA,20,12.11,見使用執照,鋼骨鋼筋混凝土造,87年9月29日,二十五層,
RPXNMLOKQHNFFEE76CA,12,77.99,住家用,鋼筋混凝土造,95年5月5日,十三層,五層 陽台 雨遮
RPXNMLOKQHNFFEE76CA,12,40.23,見使用執照,鋼筋混凝土造,95年5月5日,十三層,
RPRNMLLLQHNFFDE48CA,19,32.80,住家用,鋼筋混凝土造,88年7月31日,十四層,十三層 陽台
RPRNMLLLQHNFFDE48CA,19,11.98,見使用執照,鋼筋混凝土造,88年7月31日,十四層,
RPQOMLRKQHNFFCE88CA,7,47.01,住家用,鋼筋混凝土造,100年1月25日,十五層,二層 陽台 雨遮
RPQOMLRKQHNFFCE88CA,7,25.32,本共有部分之項目有防空避難室兼停車空間、管委會使用空間、自行車停車空間、門廊、外廊、陽台、梯廳、樓梯間、車道、水箱及機械室等１１項。,鋼筋混凝土造,100年1月25日,十五層,
RPTRMLOKQHNFFEE76CA,8,412.00,住家用,鋼筋混凝土造,99年12月17日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓
RPXPMLOKQHNFFEE96CA,,63.17,集合住宅,鋼筋混凝土,107年6月6日,十五層,十一層 陽台
RPXPMLOKQHNFFEE96CA,,64.72,本共有部分之項目有防空避難室兼停車空間、樓梯間、無障礙設施廁所、門廊、管委會使用空間、車道、機械室、水箱等８項。,鋼筋混凝土,107年6月6日,十五層,
RPWPMLOKQHNFFEE86CA,,63.17,集合住宅,鋼筋混凝土,107年6月6日,十五層,六層 陽台
RPWPMLOKQHNFFEE86CA,,64.72,本共有部分之項目有防空避難室兼停車空間、樓梯間、無障礙設施廁所、門廊、管委會使用空間、車道、機械室、水箱等８項。,鋼筋混凝土,107年6月6日,十五層,
RPTOMLPKQHNFFEE56CA,19,87.55,集合住宅,鋼筋混凝土結構造,88年6月16日,十四層,七層 陽台 雨遮
RPTOMLPKQHNFFEE56CA,19,44.53,見使用執照,見使用執照,88年6月16日,十四層,
RPQPMLLLQHNFFEE68CA,26,75.50,住家用,鋼筋混凝土造,81年10月17日,七層,六層 陽台
RPQPMLLLQHNFFEE68CA,26,21.45,見使用執照,鋼筋混凝土造,81年10月17日,七層,
RPWOMLNJRHNFFEE66CA,14,157.64,住家用,鋼筋混凝土結構造,93年8月13日,四層,一層 二層 三層 四層 陽台
RPPQMLOKQHNFFEE88CA,,79.66,集合住宅,鋼筋混凝土,107年6月6日,十五層,六層 陽台
RPPQMLOKQHNFFEE88CA,,73.12,本共有部分之項目有防空避難室兼停車空間、樓梯間、無障礙設施廁所、門廊、管委會使用空間、車道、機械室、水箱等８項。,鋼筋混凝土,107年6月6日,十五層,
RPOQMLOKQHNFFEE78CA,,79.66,集合住宅,鋼筋混凝土,107年6月6日,十五層,五層 陽台
RPOQMLOKQHNFFEE78CA,,73.12,本共有部分之項目有防空避難室兼停車空間、樓梯間、無障礙設施廁所、門廊、管委會使用空間、車道、機械室、水箱等８項。,鋼筋混凝土,107年6月6日,十五層,
RPPOMLOJRHNFFDE58CA,28,30.25,,鋼筋混凝土造,79年9月27日,十七層,
RPPOMLOJRHNFFDE58CA,28,8.49,,鋼筋混凝土造,79年9月27日,十八層,
RPSOMLOKQHNFFFE09CA,26,70.14,住家用,鋼筋混凝土造,81年1月20日,八層,三層 陽台
RPSOMLOKQHNFFFE09CA,26,24.94,門廊，門廳，防空避難室，停車空間，樓梯，梯間，機械室,鋼筋混凝土造,81年1月20日,八層,
RPSNMLOKQHNFFFE98CA,24,111.58,住家用,鋼筋混凝土造,83年4月10日,十三層,九層 陽台 花台
RPSNMLOKQHNFFFE98CA,24,42.23,共有部份,鋼筋混凝土造,83年4月10日,十三層,
RPSNMLNLQHNFFFE98CA,40,109.06,住商用,加強磚造,67年2月1日,二層,一層 二層 騎樓
RPTOMLRLQHNFFDE76CA,,79.24,集合住宅,鋼筋混凝土造,107年1月10日,十七層,三層 陽台 雨遮
RPTOMLRLQHNFFDE76CA,,75.67,本共有部分之項目有門廊、防災中心、門廳、管委會使用空間、防空避難室兼停車空間、樓梯間、車道、陽台及公共服務空間等項。,鋼筋混凝土造,107年1月10日,十七層,
RPPOMLMLQHNFFAE18CA,27,167.77,住家用,鋼筋混凝土造,80年3月22日,十四層,四層 陽台 露台
RPPOMLMLQHNFFAE18CA,27,47.71,見使用執照,鋼筋混凝土造,80年3月22日,十四層,
RPSNMLKMQHNFFFE78CA,25,79.36,住家用,鋼筋混凝土造,83年1月20日,六層,三層 陽台
RPSNMLKMQHNFFFE78CA,25,32.48,樓梯間，防空避難室，停車空間，車道，通道，機械室，水箱,鋼筋混凝土造,83年1月20日,六層,
RPTQMLKLQHNFFEE98CA,21,100.16,住家用,鋼筋混凝土造,86年5月29日,八層,七層 陽台 雨遮
RPTQMLKLQHNFFEE98CA,21,29.02,見使用執照,鋼筋混凝土造,86年5月29日,八層,
RPPOMLQJRHNFFFE98CA,1,125.10,集合住宅,鋼筋混凝土造,106年8月21日,二十四層,二層 陽台 雨遮
RPPOMLQJRHNFFFE98CA,1,106.00,本共有部分之項目有停車空間、防空避難室兼停車空間、入口門廳及梯廳、門廊（緩衝空間）、機電設備空間、樓梯間、防災中心、電梯、梯廳、管理員室、公共服務空間、機械室、水箱等１３項。,鋼筋混凝土造,106年8月21日,二十四層,
RPUNMLQJRHNFFFE76CA,1,171.46,集合住宅,鋼筋混凝土造,106年8月21日,二十四層,十一層 陽台 雨遮
RPUNMLQJRHNFFFE76CA,1,130.39,本共有部分之項目有停車空間、防空避難室兼停車空間、入口門廳及梯廳、門廊（緩衝空間）、機電設備空間、樓梯間、防災中心、電梯、梯廳、管理員室、公共服務空間、機械室、水箱等１３項。,鋼筋混凝土造,106年8月21日,二十四層,
RPXNMLQJRHNFFFE07CA,1,141.72,集合住宅,鋼筋混凝土造,106年8月21日,二十四層,二十層 陽台 雨遮
RPXNMLQJRHNFFFE07CA,1,95.36,本共有部分之項目有停車空間、防空避難室兼停車空間、入口門廳及梯廳、門廊（緩衝空間）、機電設備空間、樓梯間、防災中心、電梯、梯廳、管理員室、公共服務空間、機械室、水箱等１３項。,鋼筋混凝土造,106年8月21日,二十四層,
RPVNMLQJRHNFFFE86CA,1,126.20,集合住宅,鋼筋混凝土造,106年8月21日,二十四層,十九層 陽台 雨遮
RPVNMLQJRHNFFFE86CA,1,87.11,本共有部分之項目有停車空間、防空避難室兼停車空間、入口門廳及梯廳、門廊（緩衝空間）、機電設備空間、樓梯間、防災中心、電梯、梯廳、管理員室、公共服務空間、機械室、水箱等１３項。,鋼筋混凝土造,106年8月21日,二十四層,
RPOOMLQJRHNFFFE88CA,1,125.10,集合住宅,鋼筋混凝土造,106年8月21日,二十四層,十四層 陽台 雨遮
