編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPVQMLMLQHNFFBC88CA,20,57.92,住家用,鋼筋混凝土造,88年1月14日,十六層,一層 陽台
RPVQMLMLQHNFFBC88CA,20,8.42,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPVQMLMLQHNFFBC88CA,20,2.33,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPVQMLMLQHNFFBC88CA,20,1.41,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPVQMLMLQHNFFBC88CA,20,.69,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPVQMLMLQHNFFBC88CA,20,34.99,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPUNMLOKQHNFFCC68CA,2,.01,辦公室,鋼筋混凝土造,105年1月24日,,
RPUNMLOKQHNFFCC68CA,2,.00,本共有部分之項目為受水池、安全梯、受水池機房、社區水箱、迴廊等共５項。,鋼筋混凝土造,105年1月24日,二十三層,
RPUNMLOKQHNFFCC68CA,2,.01,本共有部分之項目為排煙室、特別安全梯、緊急昇降機、機房、樓梯間、消防水箱、水箱、電梯機房、消防中繼機房、陽台、中繼室、中繼自來水箱、雨遮、中繼消防水箱、消防泵浦室、機電空間、安全梯  、發電機室、電信室、台電配電場所、大廳、行動不便者電梯、電梯  、１Ｆ門廳、２Ｆ門廳、３Ｆ門廳、台電管道間、消防幫浦室、泵浦  、走道、停車空間、配電箱、資源回收區、４Ｆ門廳、廚餘冷藏室、  不可回收垃圾區、緊急升降機、梯廳、電信機房、５Ｆ門廳、防空避難室兼停車空間、台電專用管道、雨水回收區、雨水收集槽、雨水回收及噴灌機房、６Ｆ門廳、游泳池及中庭景觀池機房、消防幫浦機房  、電信機房室、垃圾處理空間、７Ｆ門廳、機車位、社區中心、防災中心、水景機房等共５５項。,鋼筋混凝土造,105年1月24日,二十五層,
RPUNMLOKQHNFFCC68CA,2,77.52,集合住宅,鋼筋混凝土造,105年1月24日,二十五層,九層 陽台 雨遮
RPUNMLOKQHNFFCC68CA,2,.75,本共有部分之項目為受水池、安全梯、受水池機房、社區水箱、迴廊等共５項。,鋼筋混凝土造,105年1月24日,二十三層,
RPUNMLOKQHNFFCC68CA,2,47.54,本共有部分之項目為排煙室、特別安全梯、緊急昇降機、機房、樓梯間、消防水箱、水箱、電梯機房、消防中繼機房、陽台、中繼室、中繼自來水箱、雨遮、中繼消防水箱、消防泵浦室、機電空間、安全梯  、發電機室、電信室、台電配電場所、大廳、行動不便者電梯、電梯  、１Ｆ門廳、２Ｆ門廳、３Ｆ門廳、台電管道間、消防幫浦室、泵浦  、走道、停車空間、配電箱、資源回收區、４Ｆ門廳、廚餘冷藏室、  不可回收垃圾區、緊急升降機、梯廳、電信機房、５Ｆ門廳、防空避難室兼停車空間、台電專用管道、雨水回收區、雨水收集槽、雨水回收及噴灌機房、６Ｆ門廳、游泳池及中庭景觀池機房、消防幫浦機房  、電信機房室、垃圾處理空間、７Ｆ門廳、機車位、社區中心、防災中心、水景機房等共５５項。,鋼筋混凝土造,105年1月24日,二十五層,
RPPNMLPKQHNFFCC28CA,37,78.60,住家用,鋼筋混凝土造,70年11月16日,四層,四層
RPRNMLLLQHNFFBC08CA,23,94.03,住家用,鋼筋混凝土造,84年1月27日,九層,四層 陽台 花台
RPRNMLLLQHNFFBC08CA,23,14.80,共用部份,鋼筋混凝土造,84年1月27日,十層,
RPRNMLLLQHNFFBC08CA,23,2.34,共用部份,鋼筋混凝土造,84年1月27日,九層,
RPTNMLOKQHNFFCC58CA,22,118.73,住家用,鋼筋混凝土造,85年11月26日,十二層,七層 陽台 見其他登記事項
RPTNMLOKQHNFFCC58CA,22,3.97,共用部份,鋼筋混凝土造,85年11月26日,十二層,
RPTNMLOKQHNFFCC58CA,22,37.97,共用部份,鋼筋混凝土造,85年11月26日,十二層,
RPUNMLPKQHNFFCC78CA,36,84.03,住家用,鋼筋混凝土造,71年6月15日,五層,四層 陽台
RPOOMLPKQHNFFCC28CA,23,90.30,住家用,鋼筋混凝土造,84年8月11日,五層,五層 陽台 花台
RPOOMLPKQHNFFCC28CA,24,8.58,共用部份,鋼筋混凝土造,83年10月15日,五層,
RPOOMLPKQHNFFCC28CA,23,4.06,共用部份,鋼筋混凝土造,84年8月11日,五層,
RPQOMLTLQHNFFCC09DA,22,85.62,住家用,鋼筋混凝土造,85年7月19日,六層,二層 陽台 花台
RPQOMLTLQHNFFCC09DA,22,18.83,共用部份,鋼筋混凝土造,85年7月19日,六層,
RPQOMLTLQHNFFCC09DA,22,2.64,共用部份,鋼筋混凝土造,85年7月19日,六層,
RPOOMLQKQHNFFBC38DA,41,43.50,商業用,鋼筋混凝土加強磚造,66年8月5日,五層,一層 騎樓
RPXNMLTLQHNFFCC07DA,22,80.82,住家用,鋼筋混凝土造,85年7月19日,六層,五層 陽台 花台
RPXNMLTLQHNFFCC07DA,22,17.78,共用部份,鋼筋混凝土造,85年7月19日,六層,
RPXNMLTLQHNFFCC07DA,22,2.49,共用部份,鋼筋混凝土造,85年7月19日,六層,
RPXNMLRKQHNFFCC76DA,9,98.56,住家用,鋼筋混凝土造,98年6月24日,十四層,七層 陽台
RPXNMLRKQHNFFCC76DA,9,49.46,共用部份,鋼筋混凝土造,98年6月24日,十四層,
RPXNMLRKQHNFFCC76DA,9,20.48,共用部份,鋼筋混凝土造,98年6月24日,十四層,
RPUNMLTLQHNFFCC66CA,37,94.26,住家用,鋼筋混凝土造,70年11月16日,四層,二層 陽台
RPRNMLKLQHNFFCC08CA,26,89.18,住家用,鋼筋混凝土造,81年10月7日,五層,五層 陽台
RPRNMLKLQHNFFCC08CA,26,2.18,共用部份,鋼筋混凝土造,81年10月7日,五層,
RPRNMLRLQHNFFCC78CA,35,79.45,住家用,鋼筋混凝土造,72年5月10日,五層,四層 陽台
RPRNMLRLQHNFFCC78CA,35,3.77,共用部份,鋼筋混凝土造,72年5月10日,五層,
RPRNMLQKQHNFFCC58CA,9,94.53,住家用,鋼筋混凝土造,98年6月24日,十四層,十二層 陽台
RPRNMLQKQHNFFCC58CA,9,48.84,共用部份,鋼筋混凝土造,98年6月24日,十四層,
RPRNMLQKQHNFFCC58CA,9,21.85,共用部份,鋼筋混凝土造,98年6月24日,十四層,
RPROMLPKQHNFFBC48CA,56,110.44,住家用,加強磚造,51年11月1日,二層,一層 二層
RPPNMLPKQHNFFBC18CA,33,81.48,住家用,鋼筋混凝土造,74年6月19日,五層,三層 陽台
RPPNMLPKQHNFFBC18CA,33,7.24,共用部份,鋼筋混凝土造,74年6月19日,五層,
RPXNMLQKQHNFFBC09CA,38,59.33,商業用,鋼筋混凝土造,69年10月14日,四層,一層
RPWNMLNJRHNFFCC78CA,27,100.77,住家用,鋼筋混凝土造,80年11月13日,二層,一層 平台
RPWNMLNJRHNFFCC78CA,27,101.72,商業用,鋼筋混凝土造,80年11月13日,二層,二層 陽台 騎樓
RPRNMLRKQHNFFBC58CA,27,103.73,住家用,鋼筋混凝土造,80年2月4日,七層,七層 陽台 雨遮
RPRNMLRKQHNFFBC58CA,27,6.60,共用部份,鋼筋混凝土造,80年2月4日,七層,
RPRNMLRKQHNFFBC58CA,27,2.44,商業用,鋼筋混凝土造,80年2月4日,七層,
RPTNMLQKQHNFFBC68CA,24,89.49,住家用,鋼筋混凝土造,83年12月22日,十層,十層 陽台 見其他登記事項
RPTNMLQKQHNFFBC68CA,24,16.89,共用部份,鋼筋混凝土造,83年12月22日,十層,
RPSNMLQKQHNFFCC68CA,2,.02,辦公室,鋼筋混凝土造,105年1月24日,,
RPSNMLQKQHNFFCC68CA,2,.00,本共有部分之項目為受水池、安全梯、受水池機房、社區水箱、迴廊等共５項。,鋼筋混凝土造,105年1月24日,二十三層,
RPSNMLQKQHNFFCC68CA,2,88.36,集合住宅,鋼筋混凝土造,105年1月24日,十八層,十七層 陽台 雨遮
RPSNMLQKQHNFFCC68CA,2,.01,本共有部分之項目為排煙室、特別安全梯、緊急昇降機、機房、樓梯間、消防水箱、水箱、電梯機房、消防中繼機房、陽台、中繼室、中繼自來水箱、雨遮、中繼消防水箱、消防泵浦室、機電空間、安全梯  、發電機室、電信室、台電配電場所、大廳、行動不便者電梯、電梯  、１Ｆ門廳、２Ｆ門廳、３Ｆ門廳、台電管道間、消防幫浦室、泵浦  、走道、停車空間、配電箱、資源回收區、４Ｆ門廳、廚餘冷藏室、  不可回收垃圾區、緊急升降機、梯廳、電信機房、５Ｆ門廳、防空避難室兼停車空間、台電專用管道、雨水回收區、雨水收集槽、雨水回收及噴灌機房、６Ｆ門廳、游泳池及中庭景觀池機房、消防幫浦機房  、電信機房室、垃圾處理空間、７Ｆ門廳、機車位、社區中心、防災中心、水景機房等共５５項。,鋼筋混凝土造,105年1月24日,二十五層,
RPSNMLQKQHNFFCC68CA,2,.85,本共有部分之項目為受水池、安全梯、受水池機房、社區水箱、迴廊等共５項。,鋼筋混凝土造,105年1月24日,二十三層,
RPSNMLQKQHNFFCC68CA,2,36.10,本共有部分之項目為排煙室、特別安全梯、緊急昇降機、機房、樓梯間、消防水箱、水箱、電梯機房、消防中繼機房、陽台、中繼室、中繼自來水箱、雨遮、中繼消防水箱、消防泵浦室、機電空間、安全梯  、發電機室、電信室、台電配電場所、大廳、行動不便者電梯、電梯  、１Ｆ門廳、２Ｆ門廳、３Ｆ門廳、台電管道間、消防幫浦室、泵浦  、走道、停車空間、配電箱、資源回收區、４Ｆ門廳、廚餘冷藏室、  不可回收垃圾區、緊急升降機、梯廳、電信機房、５Ｆ門廳、防空避難室兼停車空間、台電專用管道、雨水回收區、雨水收集槽、雨水回收及噴灌機房、６Ｆ門廳、游泳池及中庭景觀池機房、消防幫浦機房  、電信機房室、垃圾處理空間、７Ｆ門廳、機車位、社區中心、防災中心、水景機房等共５５項。,鋼筋混凝土造,105年1月24日,二十五層,
RPTNMLQKQHNFFCC78CA,27,33.28,停車場及工作間,鋼筋混凝土造,80年12月11日,四層,地下一層
RPWNMLKLQHNFFBC48CA,20,50.84,住家用,鋼筋混凝土造,88年1月14日,十六層,八層 陽台
RPWNMLKLQHNFFBC48CA,20,12.65,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPWNMLKLQHNFFBC48CA,20,2.27,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPWNMLKLQHNFFBC48CA,20,1.30,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPWNMLKLQHNFFBC48CA,20,.64,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPWNMLKLQHNFFBC48CA,20,36.54,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPPNMLRKQHNFFCC48CA,22,59.89,住家用,鋼筋混凝土造,85年5月3日,五層,一層 陽台
RPPNMLRKQHNFFCC48CA,22,7.21,共用部份,鋼筋混凝土造,85年5月3日,五層,
RPOOMLKMQHNFFCC97CA,28,88.02,住家用,鋼筋混凝土造,79年5月5日,四層,四層 陽台
RPOOMLKMQHNFFCC97CA,28,5.73,共用部份,鋼筋混凝土造,79年5月5日,四層,
RPPOMLRKQHNFFCC58CA,21,41.75,住家用,鋼筋混凝土造,86年5月8日,十一層,六層 陽台 雨遮
RPPOMLRKQHNFFCC58CA,21,.92,共用部份,鋼筋混凝土造,86年5月8日,十一層,
RPPOMLRKQHNFFCC58CA,21,9.76,共用部份,鋼筋混凝土造,86年5月8日,十一層,
RPPOMLRKQHNFFCC58CA,21,.47,共用部份,鋼筋混凝土造,86年5月8日,十一層,
RPQNMLRKQHNFFCC58CA,23,86.36,住家用,鋼筋混凝土造,84年6月22日,十二層,五層 陽台 花台
RPQNMLRKQHNFFCC58CA,23,12.40,共用部份,鋼筋混凝土造,84年6月22日,十二層,
RPQNMLRKQHNFFCC58CA,23,12.59,儲藏室,鋼筋混凝土造,84年6月22日,十二層,
RPXNMLRKQHNFFBC56CA,37,105.76,住家用,鋼筋混凝土造,70年8月7日,五層,五層 陽台
RPOOMLRKQHNFFBC38CA,20,65.98,住家用,鋼筋混凝土造,88年1月14日,十四層,七層 陽台
RPOOMLRKQHNFFBC38CA,20,14.50,共用部份,鋼筋混凝土造,88年1月14日,十四層,
RPOOMLRKQHNFFBC38CA,20,4.94,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPOOMLRKQHNFFBC38CA,20,1.62,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPOOMLRKQHNFFBC38CA,20,.79,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPWNMLRKQHNFFBC09CA,37,47.90,辦公室,鋼筋混凝土造,70年4月25日,八層,六層 陽台
RPWNMLRKQHNFFBC09CA,37,9.82,共用部份,鋼筋混凝土造,70年4月25日,八層,
RPPOMLQKQHNFFBC48DA,48,70.60,住商用,加強磚造,59年5月11日,二層,一層 二層 騎樓
RPSNMLPKQHNFFCC78EA,27,76.85,住家用,鋼筋混凝土造,80年7月11日,十二層,三層 陽台 雨遮
RPSNMLPKQHNFFCC78EA,27,10.05,共用部份,鋼筋混凝土造,80年7月11日,十二層,
RPQNMLOJRHNFFCC28CA,1,105.34,集合住宅,鋼筋混凝土造,106年11月3日,十三層,八層 陽台 雨遮
RPQNMLOJRHNFFCC28CA,1,45.46,本共同部分之項目有樓梯間‧電梯間‧排煙室機房‧電梯機房‧防空避難室兼停車空間‧停車空間‧水箱‧樓電梯間‧梯廳‧公共服務空間‧管委會使用空間‧陽台‧雨遮‧等共１３項。,鋼筋混凝土造,106年11月3日,十三層,
RPQNMLOJRHNFFCC28CA,1,.23,辦公室,鋼筋混凝土造,106年11月3日,十三層,
RPQNMLOJRHNFFCC28CA,1,29.81,本共同部分之項目有樓梯間‧電梯間‧排煙室機房‧電梯機房‧防空避難室兼停車空間‧停車空間‧水箱‧樓電梯間‧梯廳‧公共服務空間‧管委會使用空間‧陽台‧雨遮‧等共１３項。,鋼筋混凝土造,106年11月3日,十三層,
RPPNMLOJRHNFFBC18DA,1,27.78,本共有部分之項目有防空避難室兼停車空間、台電配電室、梯廳、排煙室、昇降機、信箱區、公共陽台、泳池、泳池水箱、安全梯、水箱、機房、雨水機房、消防機房、供行動不便者使用樓梯、發電機室、垃圾儲藏室、電信機房、停車空間、供管委會使用空間、供行動不便者使用電梯、門廊、男廁、女廁、梯間、消防水箱及陽台等二十七項,鋼筋混凝土造,106年11月9日,十層,
RPPNMLOJRHNFFBC18DA,1,55.06,集合住宅,鋼筋混凝土造,106年11月9日,十層,八層 陽台 雨遮
RPQNMLNLQHNFFBC28DA,23,64.58,住宅（夾層）儲藏室,鋼筋混凝土造,84年6月10日,四層,三層 陽台 夾層
RPQNMLNLQHNFFBC28DA,23,4.84,共用部份,鋼筋混凝土造,84年6月10日,四層,
RPQNMLNLQHNFFBC28DA,23,.95,共用部份,鋼筋混凝土造,84年6月10日,五層,
RPQNMLOLQHNFFCC38CA,20,61.49,住家用,鋼筋混凝土造,87年12月10日,十二層,八層 陽台
RPQNMLOLQHNFFCC38CA,20,10.33,共用部份,鋼筋混凝土造,87年12月10日,十二層,
RPQNMLOLQHNFFCC38CA,20,9.99,共用部份,鋼筋混凝土造,87年12月10日,十二層,
RPPNMLQLQHNFFCC58DA,25,108.51,住家用,鋼筋混凝土造,82年3月6日,五層,四層 陽台 花台
RPPNMLQLQHNFFCC58DA,25,2.33,共用部份,鋼筋混凝土造,82年3月6日,五層,
RPTNMLNLQHNFFCC58CA,35,55.64,住家用,鋼筋混凝土造,72年1月21日,五層,二層 陽台
RPPNMLMKRHNFFBC97CA,41,93.44,住家用,鋼筋混凝土加強磚造,66年12月6日,四層,三層
RPXNMLNLQHNFFCC98CA,5,52.97,集合住宅,鋼筋混凝土造,102年3月29日,十二層,九層 陽台 雨遮
RPXNMLNLQHNFFCC98CA,5,22.36,本共有部分之項目有安全梯、電梯、供行動不便者使用電梯、門廳、梯廳、公共服務空間、陽台、出入口雨遮、排風、男廁、女廁、消防水箱、供管委會使用空間、機房、水錶、電錶室、受電箱室、電錶間、水電、台電配電室、污水、進風、發電機室、泳池機房、電信機房、垃圾儲存空間、受電箱通道、防空避難室兼停車空間、獎勵停車位、法定停車位、變電室、消防泵浦室及停車空間等３３項,鋼筋混凝土造,102年3月29日,十三層,
RPTNMLRLQHNFFCC98CA,24,3.34,壹層：辦公室．超級市場；貳層至肆層：辦公室,鋼筋混凝土造,84年1月17日,四層,
RPTNMLRLQHNFFCC98CA,20,30.08,共用部份,鋼筋混凝土造,87年12月10日,五層,
RPTNMLRLQHNFFCC98CA,20,73.27,住家用,鋼筋混凝土造,87年12月10日,五層,四層 陽台
RPQNMLKMQHNFFCC08CA,23,123.25,住家用,鋼筋混凝土造,84年5月12日,五層,一層 平台 地下層
RPQNMLKMQHNFFCC08CA,23,11.69,共用部份,鋼筋混凝土造,84年5月12日,五層,
RPTNMLTKQHNFFCC09CA,21,55.10,住家用,鋼筋混凝土造,86年5月8日,十一層,七層 陽台 雨遮
RPTNMLTKQHNFFCC09CA,21,1.21,共用部份,鋼筋混凝土造,86年5月8日,十一層,
