編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLPKQHNFFAI68CA,3,187.83,住宅、停車空間、梯間,鋼筋混凝土構造,104年5月12日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLPKQHNFFAI68CA,3,.08,本共有部分計有管理維護空間等一項。,鋼筋混凝土構造,104年5月12日,一層,
RPSOMLMLQHNFFAI88CA,24,64.73,住家用,鋼筋混凝土造,83年5月6日,七層,四層 陽台
RPSOMLMLQHNFFAI88CA,24,13.21,共有部份,鋼筋混凝土造,83年5月6日,七層,
RPSOMLMLQHNFFAI88CA,24,12.42,共有部份,鋼筋混凝土造,83年5月6日,七層,
RPQOMLKMQHNFFAI58CA,25,105.99,住家用,鋼筋混凝土造,82年1月8日,七層,六層 陽台
RPQOMLKMQHNFFAI58CA,25,11.94,共有部份,鋼筋混凝土造,82年1月8日,七層,
RPQOMLKMQHNFFAI58CA,25,18.17,共有部份,鋼筋混凝土造,82年1月8日,七層,
RPPNMLLJRHNFFAI28CA,25,94.34,住家用,鋼筋混凝土造,82年6月23日,十二層,四層 陽台
RPPNMLLJRHNFFAI28CA,25,13.14,共有部份,鋼筋混凝土造,82年6月23日,十二層,
RPPNMLLJRHNFFAI28CA,25,15.90,共有部份,鋼筋混凝土造,82年6月23日,十三層,
RPPNMLLJRHNFFAI28CA,25,19.41,商業用,鋼筋混凝土造,82年6月23日,十三層,
RPPNMLLJRHNFFAI28CA,25,3.04,共有部份,鋼筋混凝土造,82年6月23日,十三層,
RPVNMLQLQHNFFAI86CA,20,193.10,住家用,鋼筋混凝土造,87年6月10日,四層,一層 二層 三層 四層 陽台 平台 雨遮
RPSOMLRLQHNFFAI76CA,15,112.42,住家用,鋼筋混凝土造,92年3月17日,十四層,二層 陽台
RPSOMLRLQHNFFAI76CA,15,62.70,共有部份,鋼筋混凝土造,92年3月17日,十四層,
RPUNMLQLQHNFFAI76CA,14,127.57,住家用,鋼筋混凝土造,93年10月28日,十四層,十一層 陽台
RPUNMLQLQHNFFAI76CA,14,80.07,共有部份,鋼筋混凝土造,93年10月28日,十四層,
RPSNMLQKQHNFFAI09CA,38,84.27,集合住宅,鋼筋混凝土加強磚造,69年9月17日,四層,四層
RPSNMLQKQHNFFAI09CA,38,3.57,共有部份,鋼筋混凝土加強磚造,69年9月17日,四層,
RPTNMLQLQHNFFAI66CA,47,54.68,住家用,木造,60年10月10日,二層,一層 二層
RPUNMLSLQHNFFAI96CA,26,28.58,辦公室,鋼筋混凝土造,81年12月31日,五層,
RPUNMLSLQHNFFAI96CA,26,13.39,共有部份,鋼筋混凝土造,81年12月31日,五層,
RPUNMLSLQHNFFAI96CA,26,77.19,住家用,鋼筋混凝土造,81年12月31日,五層,三層 陽台
RPUNMLSLQHNFFAI96CA,26,12.56,共有部份,鋼筋混凝土造,81年12月31日,五層,
RPUNMLSLQHNFFAI96CA,26,.08,共有部份,鋼筋混凝土造,81年12月31日,五層,
RPWPMLPKQHNFFAI17EA,44,87.23,住家用,鋼筋混凝土加強磚造,63年10月14日,二層,一層 二層
RPQOMLKLQHNFFAI48CA,26,41.08,住家用,鋼筋混凝土造,81年6月1日,六層,五層 陽台
RPQOMLKLQHNFFAI48CA,26,7.55,共有部份,鋼筋混凝土造,81年6月1日,六層,
RPQOMLKLQHNFFAI48CA,26,7.99,共有部份,鋼筋混凝土造,81年6月1日,六層,
RPXNMLQKQHNFFAI96CA,33,34.31,住家用,鋼筋混凝土造,74年11月29日,五層,陽台 地下層
RPXNMLQKQHNFFAI96CA,33,2.51,共有部份,鋼筋混凝土造,74年11月29日,五層,
RPXNMLQKQHNFFAI96CA,33,6.42,共有部份,鋼筋混凝土造,74年11月29日,五層,
RPTNMLRKQHNFFAI66CA,37,143.20,住商用,鋼筋混凝土加強磚造,70年12月24日,三層,一層 二層 三層 騎樓
RPVNMLKLQHNFFAI88CA,22,544.90,住宅、停車場,鋼筋混凝土造,85年5月9日,四層,一層 二層 三層 四層 陽台 平台 地下層
RPVNMLKLQHNFFAI88CA,22,3.67,共有部份,鋼筋混凝土造,85年5月9日,四層,
RPXOMLRLQHNFFAI27CA,5,174.81,住家用,鋼筋混凝土構造,102年8月1日,四層,一層 二層 三層 四層 陽台
RPVNMLLMQHNFFAI09CA,21,109.29,住家用,鋼筋混凝土造,86年11月18日,七層,五層 陽台
RPVNMLLMQHNFFAI09CA,21,55.40,共有部份,鋼筋混凝土造,86年11月18日,七層,
RPQNMLMLQHNFFAI58CA,22,57.22,住家用,鋼筋混凝土造,85年1月30日,十四層,八層 陽台
RPQNMLMLQHNFFAI58CA,22,30.13,共有部份,鋼筋混凝土造,85年1月31日,十四層,
RPWNMLSLQHNFFAI17CA,30,34.77,住家用,鋼筋混凝土造,78年1月17日,七層,六層 陽台
RPWNMLSLQHNFFAI17CA,30,5.57,共有部份,鋼筋混凝土造,78年1月17日,七層,
RPUNMLKLQHNFFAI78CA,29,129.83,住家用,鋼筋混凝土加強磚造,78年10月19日,二層,一層 二層 電梯樓梯間 夾層
RPVNMLRKQHNFFAI86CA,6,149.29,住家用,鋼筋混凝土構造,101年12月24日,三層,一層 二層 三層 陽台
