編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPVNMLQLNHPFFDK57DC,24,120.18,住家用,鋼筋混凝土造,84年11月8日,十六層,
RPVNMLQLNHPFFDK57DC,24,15.78,見其他登記事項,鋼筋混凝土造,84年11月8日,十六層,
RPVNMLLKNHPFFBK66CC,27,91.90,住家用,鋼筋混凝土造,82年6月3日,,
RPVNMLQLNHPFFDK57DC,24,19.70,見其他登記事項,鋼筋混凝土造,84年11月8日,十六層,
RPUNMLPKNHPFFBK96CC,26,84.24,住家用,鋼筋混凝土造,82年12月2日,,
RPSNMLMKOHPFFBK56CC,36,123.00,住商用,鋼筋混凝土造,73年9月14日,,
RPTNMLMLOHPFFBK76CC,26,132.31,住家用,鋼筋混凝土造,83年11月30日,十層,
RPQOMLNLOHPFFFK07CC,16,177.33,住家用,鋼筋混凝土造,93年6月25日,三層,
RPOPMLNLOHPFFFK96CC,29,68.61,商業用,鋼筋混凝土造,80年8月3日,七層,
RPWNMLOLOHPFFBK27CC,,146.00,住家用,磚造,,一層,
RPTNMLLJPHPFFFK07DC,12,338.77,住商用,ＲＣ造,97年6月12日,四層,
RPTNMLLJPHPFFFK07DC,12,326.30,住商用,ＲＣ造,97年6月12日,四層,
RPSOMLQJPHPFFBK07CC,38,310.72,住商用,鋼筋混凝土造,70年12月17日,四層,
RPUNMLLJPHPFFFK17DC,12,338.77,住商用,ＲＣ造,97年6月12日,四層,
RPUNMLLJPHPFFFK17DC,12,326.30,住商用,ＲＣ造,97年6月12日,四層,
RPRPMLRJPHPFFFK57CC,11,58.04,住商用,ＲＣ造,98年9月23日,四層,
RPSPMLRJPHPFFFK67CC,11,58.04,住商用,ＲＣ造,98年9月23日,四層,
RPQPMLSJPHPFFFK67DC,8,235.95,店鋪、飲食店,鋼骨造,101年6月29日,二層,
RPQPMLSJPHPFFFK67DC,8,182.00,商業用,鋼骨造,101年6月29日,二層,
RPQPMLSJPHPFFFK67DC,8,270.27,商業用,鋼骨造,101年6月29日,二層,
RPPPMLSJPHPFFFK47CC,52,221.09,住商用,鐵筋混凝土加強磚造及土磚混合造,57年2月28日,二層,
RPSNMLKKPHPFFBK09CC,21,104.44,國民住宅,鋼筋混凝土造,88年11月23日,九層,
RPXNMLPKPHPFFFK97DC,2,20.73,集合住宅,鋼筋混凝土造,107年6月29日,十四層,
RPXNMLPKPHPFFFK97DC,2,85.07,電梯機械室、樓電梯間、水錶區、消防水箱、水箱,鋼筋混凝土造,107年6月29日,十五層,
RPXNMLPKPHPFFFK97DC,2,54.32,停車空間、防空避難室兼停車空間、供管委會使用空間、樓電梯間、車道,鋼筋混凝土造,107年6月29日,十五層,
RPWNMLOKPHPFFDK47CC,19,106.92,停車空間、住宅,鋼筋混凝土造,90年11月26日,四層,
RPPNMLLMPHPFFBK09CC,24,82.25,住家用,鋼筋混凝土造,85年6月10日,七層,
RPTNMLKMPHPFFBK76CC,8,34.32,住家用,鋼筋混凝土造,102年1月9日,五層,
RPPNMLLMPHPFFFK86CC,2,161.52,集合住宅,鋼筋混凝土造,107年6月29日,十五層,
RPWNMLLMPHPFFBK17CC,37,163.79,住家用,鋼筋混凝土造,72年3月31日,,
RPUNMLSKQHPFFBK57CC,13,207.44,一般服務業,鋼筋混凝土造,96年12月3日,三層,
RPRNMLLMPHPFFFK07CC,29,228.04,住家用,鋼筋混凝土造,80年8月27日,四層,
RPWNMLSKQHPFFBK77CC,20,94.74,住家用,鋼筋混凝土造,89年4月18日,十三層,
RPRNMLSLQHPFFDK57CC,4,64.38,商業用,鋼筋混凝土造,105年4月21日,十層,
RPSNMLNLOHPFFBK76CC,13,186.09,店舖，辦公室,鋼筋混凝土造,96年10月29日,三層,
