編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQNMLNKNHPFFBK78CA,26,78.69,住家用,鋼筋混凝土造,82年12月3日,十層,六層 陽台
RPQNMLNKNHPFFBK78CA,26,2.75,住家用,鋼筋混凝土造,82年12月3日,十層,
RPQNMLNKNHPFFBK78CA,26,8.94,住家用,鋼筋混凝土造,82年12月3日,十層,
RPWNMLPJOHPFFBK96CA,1,45.31,住家用,鋼筋混凝土造,108年3月18日,十層,七層 陽台
RPWNMLPJOHPFFBK96CA,1,45.31,住家用,鋼筋混凝土造,108年3月18日,十層,七層 陽台
RPWNMLPJOHPFFBK96CA,1,32.22,本共有部分之項目有樓梯間，機房，水箱，管委會空間及停車空間共３５輛等５項。,鋼筋混凝土造,108年3月18日,十層,
RPWNMLPJOHPFFBK96CA,1,32.22,本共有部分之項目有樓梯間，機房，水箱，管委會空間及停車空間共３５輛等５項。,鋼筋混凝土造,108年3月18日,十層,
RPRNMLMKNHPFFDK98CA,5,257.80,住宅,鋼筋混凝土造,104年4月23日,四層,一層 二層 三層 四層 陽台 屋簷
RPUNMLPJOHPFFBK76CA,20,33.28,共有部分,鋼筋混凝土造,89年4月18日,十三層,
RPUNMLPJOHPFFBK76CA,20,94.74,住家用,鋼筋混凝土造,89年4月18日,十三層,二層 陽台
RPUNMLPJOHPFFBK76CA,20,2.45,共有部分,鋼筋混凝土造,89年4月18日,十三層,
RPUNMLPJOHPFFBK76CA,20,11.11,共有部分,鋼筋混凝土造,89年4月18日,十三層,
RPRNMLMKNHPFFBK78CA,2,191.13,住家用,鋼筋混凝土造,107年1月31日,三層,一層 二層 三層 陽台
RPROMLMKNHPFFDK09CA,5,156.67,集合住宅,鋼筋混凝土造,104年7月1日,十四層,十四層 陽台 見其他登記事項
RPROMLMKNHPFFDK09CA,5,47.93,共有部分,鋼筋混凝土造,104年7月1日,十四層,
RPROMLMKNHPFFDK09CA,5,3.10,共有部分,鋼筋混凝土造,104年7月1日,十四層,
RPROMLMKNHPFFDK09CA,5,27.09,共有部分,鋼筋混凝土造,104年7月1日,十四層,
SPROMLMKNHPFFDK56CA,5,156.50,集合住宅,鋼筋混凝土造,104年7月1日,十四層,十四層 陽台 見其他登記事項
SPROMLMKNHPFFDK56CA,5,3.10,共有部分,鋼筋混凝土造,104年7月1日,十四層,
SPROMLMKNHPFFDK56CA,5,27.09,共有部分,鋼筋混凝土造,104年7月1日,十四層,
SPROMLMKNHPFFDK56CA,5,47.87,共有部分,鋼筋混凝土造,104年7月1日,十四層,
RPTNMLNKNHPFFCK56CA,25,79.55,住家用,鋼筋混凝土造,84年3月30日,七層,五層 陽台 花台
RPTNMLNKNHPFFCK56CA,25,33.28,共有部分,鋼筋混凝土造,84年3月30日,七層,
RPPOMLNKNHPFFDK98CA,4,104.79,集合住宅,鋼筋混凝土造,105年8月12日,十四層,三層 陽台
RPPOMLNKNHPFFDK98CA,4,77.85,共有部分,鋼筋混凝土造,105年8月12日,十四層,
RPSNMLOKNHPFFEK76CA,24,180.70,住家用,鋼筋混凝土造,85年1月11日,四層,一層 二層 三層 四層 陽台 平台 花台
RPSNMLOKNHPFFEK76CA,24,27.65,儲藏室，停車空間,鋼筋混凝土造,85年1月11日,地下層,
RPQNMLMKNHPFFFK09CA,1,89.82,住家用,鋼筋混凝土造,107年12月6日,九層,六層 陽台
RPQNMLMKNHPFFFK09CA,1,54.98,停車空間、機房、水箱、樓梯間,鋼筋混凝土造,107年12月6日,九層,
RPQNMLMKNHPFFFK09CA,1,12.07,樓梯間,鋼筋混凝土造,107年12月6日,九層,
RPRNMLMKNHPFFFK56CA,1,89.83,住家用,鋼筋混凝土造,107年12月6日,九層,七層 陽台
RPRNMLMKNHPFFFK56CA,1,24.05,停車空間、機房、水箱、樓梯間,鋼筋混凝土造,107年12月6日,九層,
RPRNMLMKNHPFFFK56CA,1,12.07,樓梯間,鋼筋混凝土造,107年12月6日,九層,
RPPOMLNKNHPFFFK56CA,5,163.68,工業用,鋼筋混凝土造,104年9月4日,一層,一層
RPTNMLOKNHPFFFK96CA,14,176.03,住家用,ＲＣ造,95年7月27日,三層,一層 二層 三層 陽台 平台
RPSNMLOKNHPFFFK86CA,25,123.27,住家用,鋼筋混凝土造,84年7月14日,四層,一層 平台
RPSNMLOKNHPFFFK86CA,25,8.89,住家用,鋼筋混凝土造,84年7月14日,四層,
SPSNMLOKNHPFFFK96CA,25,135.22,住家用,鋼筋混凝土造,84年7月14日,四層,二層 陽台
SPSNMLOKNHPFFFK96CA,25,8.89,住家用,鋼筋混凝土造,84年7月14日,四層,
RPQNMLMKNHPFFDK88CA,42,132.82,住商用,ＲＣ補強,67年6月6日,二層,一層 二層 騎樓
RPTNMLPKNHPFFFK07CA,2,82.24,集合住宅,鋼筋混凝土造,107年8月9日,十三層,七層 陽台 雨遮
RPTNMLPKNHPFFFK07CA,2,65.84,防空避難室兼停車空間〈室內８６個〉、消防機房、停車空間、台電配電室、管委會使用空間、梯廳、垃圾儲藏間、管道間、蓄水池、機房等１０項,鋼筋混凝土造,107年8月9日,十三層,
RPPNMLTKNHPFFFK07CA,5,330.30,集合住宅、停車空間,鋼筋混凝土造,104年4月21日,五層,一層 二層 三層 四層 五層 陽台
RPUNMLTKNHPFFFK57CA,4,98.69,集合住宅,鋼筋混凝土造,105年1月19日,五層,五層 陽台
RPUNMLTKNHPFFFK57CA,4,45.24,樓梯間、電梯間、機械室、停車空間,鋼筋混凝土造,105年1月19日,五層,
RPSNMLNKNHPFFFK76CA,9,255.88,一般零售業、一般事務所、運動休閒設施,ＲＣ造,100年1月31日,三層,一層 二層 三層 陽台 雨遮 見其他登記事項
RPXNMLNKNHPFFFK27CA,14,202.29,住家用,ＲＣ造,95年6月1日,四層,一層 二層 三層 四層 陽台
RPXNMLPLNHPFFDK37CA,26,271.69,住家用,鋼筋混凝土造,83年4月29日,四層,一層 二層 三層 四層 陽台 平台 屋頂突出物 騎樓
RPQNMLRKNHPFFBK56CA,16,125.02,住家用,鋼筋混凝土造,93年5月21日,七層,七層 陽台
RPQNMLRKNHPFFBK56CA,16,13.97,停車空間,鋼筋混凝土造,93年5月21日,七層,
RPQNMLRKNHPFFBK56CA,16,58.94,共有部分,鋼筋混凝土造,93年5月21日,七層,
RPPNMLSKNHPFFCK66CA,2,171.00,店鋪、住宅、停車空間、樓梯間,鋼筋混凝土造,107年7月17日,三層,一層 二層 三層 見其他登記事項
RPPNMLTKNHPFFBK66CA,21,219.34,商業用,鋼筋混凝土造,88年1月26日,六層,三層 陽台
RPPNMLTKNHPFFBK66CA,21,219.34,商業用,鋼筋混凝土造,88年1月26日,六層,四層 陽台
RPPNMLTKNHPFFBK66CA,21,201.65,防空避難室，通車道,鋼筋混凝土造,88年1月26日,六層,
RPPNMLTKNHPFFBK66CA,21,10.21,防空避難室，公設,鋼筋混凝土造,88年1月26日,,
RPPNMLTKNHPFFBK66CA,21,29.06,獎勵停車空間，法定避難室,鋼筋混凝土造,88年1月26日,六層,
RPUNMLOKNHPFFBK76DA,29,106.04,住家用,鋼筋混凝土造,80年1月15日,,三層 陽台
RPUNMLOKNHPFFBK76DA,29,23.56,防空避難室,鋼筋混凝土造,80年1月15日,,
RPUNMLOKNHPFFBK76DA,29,.71,機房,鋼筋混凝土造,80年1月15日,,
RPXNMLLLNHPFFBK76CA,3,182.87,住家用,鋼筋混凝土造,106年1月23日,三層,一層 二層 三層 陽台 屋頂突出物
RPPNMLQLNHPFFCK56CA,24,101.83,集合住宅,鋼筋混凝土造,85年7月1日,十三層,八層 陽台 花台
RPPNMLQLNHPFFCK56CA,24,15.53,梯間，機械室，水箱，防空避難室，停車空間，人行道,鋼筋混凝土造,85年7月1日,十三層,
RPPNMLNKNHPFFDK88CA,19,21.72,住家用,鋼筋混凝土造,90年6月29日,三層,三層 陽台
