鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
五結鄉,房地(土地+建物),宜蘭縣五結鄉大興路１８７巷８０弄１７號,127.34,住,,,1090302,土地4建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1070830,216.82,4,2,4,有,無,16800000,77484,,0.0,0,,RPOOMLLKNHPFFAG97CA,196.63,0.0,20.19,,
五結鄉,土地,中福段1069地號,3020.0,工,,,1090401,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,80000000,26490,,0.0,0,,RPUPMLLKNHPFFAG68CA,0.0,0.0,0.0,,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉順安路240巷1號四樓,17.83,,特定農業區,甲種建築用地,1090409,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840616,64.67,2,1,1,有,無,2100000,32473,,0.0,0,,RPSOMLMKNHPFFAG48CA,54.85,0.0,8.67,,
羅東鎮,房地(土地+建物)+車位,宜蘭縣羅東鎮康莊路33巷7號四樓,17.97,住,,,1090401,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850902,109.21000000000001,2,2,2,有,有,4150000,38000,坡道機械,0.0,0,,RPRPMLMKNHPFFAG48CA,66.8,0.0,12.06,,
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮蘇東中路１４號十樓之６,3.17,商,,,1090422,土地2建物1車位0,十層,十一層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0720719,32.449999999999996,1,0,1,有,無,400000,12327,,0.0,0,,RPWPMLMKNHPFFAG98CA,25.74,0.0,0.0,,
冬山鄉,土地,內城段786-2地號,850.74,,山坡地保育區,農牧用地,1090226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1930125,2269,,0.0,0,,RPTNMLOKNHPFFAG68CA,0.0,0.0,0.0,,
冬山鄉,土地,內城段786-1地號,850.75,,山坡地保育區,農牧用地,1090226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1930125,2269,,0.0,0,,RPUNMLOKNHPFFAG78CA,0.0,0.0,0.0,,
冬山鄉,土地,山明段199-2地號,47.08,住,,,1090417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2420000,51402,,0.0,0,,RPPOMLOKNHPFFAG38CA,0.0,0.0,0.0,,
五結鄉,房地(土地+建物),宜蘭縣五結鄉中興路三段１９巷８弄９號,110.25,住,,,1090425,土地3建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1081023,202.24,3,2,4,有,無,13180000,65170,,0.0,0,,RPSNMLQKNHPFFAG78CA,180.36,0.0,21.88,,
