鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
苓雅區,房地(土地+建物)+車位,高雄市苓雅區成功一路13樓A1,6.18,商,,,1080409,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,80.07,2,1,1,有,無,7500000,91701,塔式車位,11.15,1180000,,RPWNMLSLNHPFFBE86CB
苓雅區,房地(土地+建物),高雄市苓雅區成功一路13樓A2,4.99,商,,,1080105,土地1建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,64.83,2,1,1,有,無,5190000,80056,,0.0,0,,RPXNMLSLNHPFFBE96CB
苓雅區,房地(土地+建物),高雄市苓雅區成功一路13樓A3,4.31,商,,,1080110,土地1建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,57.64,2,1,1,有,無,4530000,78591,,0.0,0,,RPOOMLSLNHPFFBE78CB
苓雅區,房地(土地+建物),高雄市苓雅區成功一路13樓A6,5.25,商,,,1081030,土地1建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,68.55,2,1,1,有,無,6090000,88840,,0.0,0,,RPPOMLSLNHPFFBE88CB
苓雅區,房地(土地+建物),高雄市苓雅區成功一路14樓A1,6.18,商,,,1071225,土地1建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,80.07,2,1,1,有,無,6500000,81179,,0.0,0,,RPQOMLSLNHPFFBE98CB
苓雅區,房地(土地+建物),高雄市苓雅區成功一路14樓A2,4.99,商,,,1080105,土地1建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,64.83,2,1,1,有,無,5230000,80673,,0.0,0,,RPROMLSLNHPFFBE09CB
苓雅區,房地(土地+建物),高雄市苓雅區成功一路14樓A3,4.31,商,,,1080215,土地1建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,57.64,2,1,1,有,無,4680000,81194,,0.0,0,,RPSOMLSLNHPFFBE56CB
苓雅區,房地(土地+建物)+車位,高雄市苓雅區成功一路14樓A5,4.95,商,,,1081027,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,65.15,2,1,1,有,無,7300000,113333,塔式車位,11.15,1180000,,RPTOMLSLNHPFFBE66CB
苓雅區,房地(土地+建物),高雄市苓雅區成功一路14樓A6,5.25,商,,,1081030,土地1建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,68.55,2,1,1,有,無,6140000,89570,,0.0,0,,RPVOMLSLNHPFFBE86CB
苓雅區,房地(土地+建物),高雄市苓雅區成功一路15樓A1,6.18,商,,,1081024,土地1建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,80.07,2,1,1,有,無,6000000,74934,,0.0,0,,RPWOMLSLNHPFFBE96CB
苓雅區,房地(土地+建物)+車位,高雄市苓雅區成功一路15樓A2,4.99,商,,,1080928,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,64.83,2,1,1,有,無,7470000,117176,塔式車位,11.15,1180000,,RPXOMLSLNHPFFBE07CB
苓雅區,房地(土地+建物)+車位,高雄市苓雅區成功一路15樓A3,4.31,商,,,1080610,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,57.64,2,1,1,有,無,5710000,97440,塔式車位,11.15,1180000,,RPOPMLSLNHPFFBE88CB
苓雅區,房地(土地+建物),高雄市苓雅區成功一路15樓A5,4.95,商,,,1081025,土地1建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,65.15,2,1,1,有,無,6200000,95165,,0.0,0,,RPPPMLSLNHPFFBE98CB
苓雅區,房地(土地+建物)+車位,高雄市苓雅區成功一路15樓A6,5.25,商,,,1081013,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,68.55,2,1,1,有,無,6400000,90941,塔式車位,11.15,1180000,,RPQPMLSLNHPFFBE09CB
苓雅區,房地(土地+建物)+車位,高雄市苓雅區成功一路8樓A1,6.18,商,,,1081112,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,80.07,2,1,1,有,無,8320000,103598,塔式車位,11.15,1180000,,RPVNMLLJOHPFFBE58CB
苓雅區,房地(土地+建物)+車位,高雄市苓雅區成功一路10樓A2,4.99,商,,,1080409,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,64.83,2,1,1,有,無,6080000,91282,塔式車位,11.15,1180000,,RPWNMLLJOHPFFBE68CB
