編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSOMLMKNHPFFAG48CA,25,1.15,共有部份,鋼筋混凝土造,84年6月16日,五層,
RPSOMLMKNHPFFAG48CA,25,63.52,住家用,鋼筋混凝土造,84年6月16日,五層,四層 陽台
RPRPMLMKNHPFFAG48CA,24,78.86,住家用,鋼筋混凝土造,85年9月2日,七層,四層 陽台
RPRPMLMKNHPFFAG48CA,24,10.88,梯間、通道、共同使用部份,鋼筋混凝土造,85年9月2日,七層,
RPRPMLMKNHPFFAG48CA,24,9.92,停車場、共同使用部份,鋼筋混凝土造,85年9月2日,七層,
RPRPMLMKNHPFFAG48CA,24,9.55,防空避難室、配電設施、梯間、機車停車位、消防設施、共同使用部份,鋼筋混凝土造,85年9月2日,七層,
RPOOMLLKNHPFFAG97CA,2,216.82,住宅、梯間,鋼筋混凝土（ＲＣ）,107年8月30日,三層,一層 二層 三層 陽台 見其他登記事項
RPWPMLMKNHPFFAG98CA,37,25.74,住家用,鋼筋混凝土造,72年7月19日,十一層,十層
RPWPMLMKNHPFFAG98CA,37,4.72,電梯及走道,鋼筋混凝土造,72年7月19日,十一層,
RPWPMLMKNHPFFAG98CA,,1.99,電梯．走道及公共設施,鋼筋混凝土造,,十層,
RPSNMLQKNHPFFAG78CA,1,202.24,住家用,鋼筋混凝土（ＲＣ）,108年10月23日,三層,一層 二層 三層 陽台
RPTNMLQKNHPFFAG88CA,,197.77,住家用,鋼筋混凝土（ＲＣ）,108年10月23日,三層,一層 二層 三層 陽台
RPSOMLMKNHPFFBG58CA,26,96.78,住家用,鋼筋混凝土造,83年2月7日,七層,四層 陽台
RPSOMLMKNHPFFBG58CA,26,31.85,共有部份,鋼筋混凝土造,83年2月7日,七層,
RPSOMLMKNHPFFBG58CA,26,7.29,共有部份,鋼筋混凝土造,83年2月7日,七層,
RPWNMLPKNHPFFAG09CA,15,205.80,住商用,鋼筋混凝土造,94年4月13日,三層,一層 二層 三層 陽台 屋頂突出物
