編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLOKNHPFFAW27CA,5,403.38,農舍,鋼筋混凝土造,103年11月17日,三層,一層 二層 三層 陽台
RPSNMLOKNHPFFAW57CA,2,209.19,集合住宅,鋼筋混凝土造,107年6月27日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮
RPSNMLOKNHPFFAW57CA,2,87.32,共有部分：本共有部分之項目有台電配電場所、發電機室、消防機房、消防水池、梯廳、水箱機房、雨水貯集池、停車空間、車道、機房、梯間、樓電梯間及梯間（Ａ梯）等１３項。,鋼筋混凝土造,107年6月27日,三層,
RPRNMLNKNHPFFAW37CA,4,31.14,集合住宅,鋼筋混凝土造,104年11月25日,三層,二層 陽台
RPRNMLNKNHPFFAW37CA,4,4.14,共有部分：本共有部分之項目有樓梯間及走廊等二項。,鋼筋混凝土造,104年11月25日,三層,
RPXNMLPKNHPFFAW18CA,6,22.80,集合住宅,鋼筋混凝土造,102年11月20日,三層,一層 陽台
RPXNMLPKNHPFFAW18CA,6,3.80,共有部分：本共有部分之項目計有樓梯間、走廊等２項,鋼筋混凝土造,102年11月20日,三層,
RPXNMLPKNHPFFAW18CA,6,5.03,共有部分：本共有部分之項目計有樓梯間、停車空間、廢水池、消防水池、台電配電室、機房、蓄水池、電信機房等８項,鋼筋混凝土造,102年11月20日,三層,
RPPNMLPLNHPFFAW47CA,49,107.97,住商用,鋼筋混凝土造,59年12月15日,三層,一層 二層 三層
RPTNMLPLNHPFFAW87CA,64,89.58,住家用,磚石造,45年7月1日,一層,一層 陽台
RPPNMLSKNHPFFAW67CA,4,85.05,集合住宅,鋼筋混凝土造,104年10月30日,三層,一層
RPPNMLSKNHPFFAW67CA,4,6.13,共有部分：本共有部分之項目有樓梯間１項。,鋼筋混凝土造,104年10月30日,三層,
RPRNMLTKNHPFFAW97CA,4,64.59,集合住宅,鋼筋混凝土造,105年6月17日,七層,四層 陽台 雨遮
RPRNMLTKNHPFFAW97CA,4,25.40,共有部分：本共有部分之項目有梯間、防空避難室兼停車空間、消防水池、機電消防室、台電配電室、雨遮、汽車升降機房、汽車昇降道、清水池、電信室、車道、外廊、水錶室、水箱、電梯機房等１５項。,鋼筋混凝土造,105年6月17日,七層,
RPTNMLSKNHPFFAW08CA,7,73.81,集合住宅,鋼筋混凝土造,102年5月19日,五層,三層 陽台
RPTNMLSKNHPFFAW08CA,7,13.07,共有部分：本共有部分之項目有樓梯間、水箱兩項。,鋼筋混凝土造,102年5月19日,五層,
RPRNMLLLNHPFFAW27CA,11,141.75,集合住宅,鋼筋混凝土造,98年10月19日,三層,一層 二層 三層
RPSNMLPLNHPFFAW77CA,1,88.44,集合住宅,鋼筋混凝土造,108年10月2日,四層,三層 陽台
RPSNMLPLNHPFFAW77CA,1,23.41,共有部分：本共有部分之項目有樓梯間、電梯間、屋突、水箱等４項。,鋼筋混凝土造,108年10月2日,四層,
RPQNMLPLNHPFFAW57CA,52,81.65,住家用,磚石造,57年7月1日,一層,一層 陽台
RPRNMLQLNHPFFAW77CA,5,169.41,集村農舍,鋼筋混凝土造,104年4月1日,三層,一層 二層 三層 陽台
RPPNMLSLNHPFFAW77CA,3,90.82,集合住宅,鋼筋混凝土造,106年11月1日,三層,三層 陽台
RPPNMLSLNHPFFAW77CA,3,55.73,共有部分：本共有部分之項目有水箱、台電配電室、發電機室、消防機房、電訊室、停車空間、樓梯間、機電室、消防蓄水池等９項。,鋼筋混凝土造,106年11月1日,三層,
RPPNMLRLNHPFFAW67CA,3,81.19,集合住宅,鋼筋混凝土造,106年4月10日,三層,二層
RPPNMLRLNHPFFAW67CA,3,12.41,共有部分：本共有部分之項目有樓梯間１項。,鋼筋混凝土造,106年4月10日,三層,
RPQNMLTLNHPFFAW97CA,8,218.01,農舍,鋼筋混凝土造,101年8月9日,二層,一層 二層 陽台 屋頂突出物
RPTNMLPJOHPFFAW77CA,5,55.80,集合住宅,鋼筋混凝土造,104年2月16日,三層,一層 陽台
RPTNMLPJOHPFFAW77CA,5,4.35,共有部分：本共有部分之項目計有樓梯間一項。,鋼筋混凝土造,104年2月16日,三層,
RPRNMLNJOHPFFAW37CA,,144.03,集合住宅,鋼筋混凝土造,109年2月24日,七層,四層 陽台 雨遮
RPRNMLNJOHPFFAW37CA,,65.14,集合住宅、店鋪：本建物共有部分項目有電信機房、梯廳、無障礙電梯、安全梯、機房、防空避難室、門廳、電梯機房等８項。,鋼筋混凝土造,109年2月24日,七層,
RPQNMLNJOHPFFAW27CA,5,144.34,住家用,鋼筋混凝土造,104年8月4日,三層,一層 二層 三層 陽台
RPPNMLSKOHPFFAW77CA,3,79.28,集合住宅,鋼筋混凝土造,106年3月6日,三層,一層
RPPNMLSKOHPFFAW77CA,3,6.96,共有部分：本共有部分之項目有樓梯間１項。,鋼筋混凝土造,106年3月6日,三層,
RPQNMLTLOHPFFAW08CA,2,69.56,集合住宅,鋼筋混凝土造,107年11月6日,七層,四層 陽台
RPQNMLTLOHPFFAW08CA,2,28.69,共有部分：本共有部分之項目有機電設備、防空避難室、電信室、蓄水池、電梯、梯廳、梯間、門廊、機械室、管委會服務空間等１０項。,鋼筋混凝土造,107年11月6日,七層,
RPSNMLPJOHPFFAW67CA,2,95.37,集合住宅,鋼筋混凝土造,107年9月19日,三層,二層 陽台
RPSNMLPJOHPFFAW67CA,2,19.48,共有部分：本共有部分之項目有樓梯間及雨遮等２項。,鋼筋混凝土造,107年9月19日,三層,
RPQNMLTJOHPFFAW87CA,2,41.79,見其他登記事項,鋼筋混凝土造,107年3月30日,三層,
RPQNMLTJOHPFFAW87CA,2,5.52,見其他登記事項,鋼筋混凝土造,107年3月30日,三層,
RPTNMLKKOHPFFAW47DA,9,164.23,住家用,鋼筋混凝土造,100年11月15日,三層,一層 二層 三層 陽台
RPROMLKKOHPFFAW27CA,,144.03,集合住宅,鋼筋混凝土造,109年2月24日,七層,五層 陽台 雨遮
RPROMLKKOHPFFAW27CA,,65.14,集合住宅、店鋪：本建物共有部分項目有電信機房、梯廳、無障礙電梯、安全梯、機房、防空避難室、門廳、電梯機房等８項。,鋼筋混凝土造,109年2月24日,七層,
RPRNMLPKOHPFFAW67CA,53,200.18,店屋,鋼筋混凝土造,56年1月1日,三層,一層 二層 三層 陽台 騎樓
RPRNMLMLOHPFFAW47CA,108,84.73,住家用,磚石造,1年1月1日,一層,一層 陽台
RPROMLNLOHPFFAW67CA,4,95.22,集合住宅,鋼筋混凝土造,105年11月4日,十一層,四層 陽台
RPROMLNLOHPFFAW67CA,4,69.05,共有部分：本共有部分之項目有蓄水池、停車空間、滯洪池、消防蓄水池、消防機械室、儲藏室、車道、樓梯間、電信室、防空避難室兼停車空間、發電機房、台電配電室、管理室、公共廁所、梯廳、機房、水錶間、水箱、安全梯間、昇降機道、台電通道、機車區、甲梯無障礙樓梯（安全梯）、乙梯（安全梯）、昇降機及無障礙昇降機等２６項。,鋼筋混凝土造,105年11月4日,十一層,
RPUNMLOLOHPFFAW97CA,4,119.03,集合住宅,鋼筋混凝土造,105年11月4日,十一層,九層 陽台
RPUNMLOLOHPFFAW97CA,4,77.32,共有部分：本共有部分之項目有蓄水池、停車空間、滯洪池、消防蓄水池、消防機械室、儲藏室、車道、樓梯間、電信室、防空避難室兼停車空間、發電機房、台電配電室、管理室、公共廁所、梯廳、機房、水錶間、水箱、安全梯間、昇降機道、台電通道、機車區、甲梯無障礙樓梯（安全梯）、乙梯（安全梯）、昇降機及無障礙昇降機等２６項。,鋼筋混凝土造,105年11月4日,十一層,
RPSOMLNLOHPFFAW77CA,4,95.22,集合住宅,鋼筋混凝土造,105年11月4日,十一層,七層 陽台
RPSOMLNLOHPFFAW77CA,4,69.05,共有部分：本共有部分之項目有蓄水池、停車空間、滯洪池、消防蓄水池、消防機械室、儲藏室、車道、樓梯間、電信室、防空避難室兼停車空間、發電機房、台電配電室、管理室、公共廁所、梯廳、機房、水錶間、水箱、安全梯間、昇降機道、台電通道、機車區、甲梯無障礙樓梯（安全梯）、乙梯（安全梯）、昇降機及無障礙昇降機等２６項。,鋼筋混凝土造,105年11月4日,十一層,
RPXNMLMLOHPFFAW08CA,5,31.14,集合住宅,鋼筋混凝土造,104年11月25日,三層,三層 陽台
RPXNMLMLOHPFFAW08CA,5,4.14,共有部分：本共有部分之項目有樓梯間及走廊等二項。,鋼筋混凝土造,104年11月25日,三層,
RPRNMLSKOHPFFAW97CA,1,86.51,集合住宅,鋼筋混凝土造,108年11月19日,五層,四層 陽台
RPRNMLSKOHPFFAW97CA,1,13.57,集合住宅：本共有部分之項目有樓梯間及水箱等２項。,鋼筋混凝土造,108年11月19日,五層,
RPSNMLSKOHPFFAW18DA,1,53.87,集合住宅,鋼筋混凝土造,108年6月25日,三層,二層 陽台
RPSNMLSKOHPFFAW18DA,1,20.11,共有部分：本共有部分之項目計有機房Ａ－消防泵浦室、機房Ｂ－發電機室、機房Ｃ－電信、機房Ｄ－台電、機房Ｅ－自來水用（下水池）、消防水池、梯廳、梯間、停車空間、公共空間、走廊、電梯、地下車道、滯洪池、停車位等１５項。,鋼筋混凝土造,108年6月25日,三層,
RPPNMLTLOHPFFAW97CA,1,80.14,集合住宅,鋼筋混凝土造,108年4月24日,五層,一層 陽台
RPPNMLTLOHPFFAW97CA,1,12.34,共有部分：本共有部分之項目計有走廊、無障礙電梯、梯廳、無障礙樓梯、梯間、機房（電信）等６項。,鋼筋混凝土造,108年4月24日,五層,
RPRNMLKLOHPFFAW27CA,3,92.86,集合住宅,鋼筋混凝土造,106年5月5日,三層,三層 陽台
RPRNMLKLOHPFFAW27CA,3,24.91,共有部分：本共有部分之項目計有停車空間、廢水池兼滯滲池、無障礙樓梯、走廊等４項。,鋼筋混凝土造,106年5月5日,三層,
RPRNMLMLPHPFFAW57CA,,56.76,集合住宅,鋼筋混凝土造,108年11月29日,四層,三層 陽台
RPRNMLMLPHPFFAW57CA,,20.05,共有部分：本共有部分之項目有無障礙電梯、梯間、無障礙室內通路、樓電梯間、樓梯間、機電設備空間等６項。,鋼筋混凝土造,108年11月29日,四層,
RPTNMLKLOHPFFAW47CA,,144.03,集合住宅,鋼筋混凝土造,109年2月24日,七層,三層 陽台 雨遮
RPTNMLKLOHPFFAW47CA,,65.14,集合住宅、店鋪：本建物共有部分項目有電信機房、梯廳、無障礙電梯、安全梯、機房、防空避難室、門廳、電梯機房等８項。,鋼筋混凝土造,109年2月24日,七層,
RPTNMLMLOHPFFAW67CA,3,182.42,住家用,鋼筋混凝土造,106年6月19日,三層,一層 二層 三層 陽台 屋頂突出物
RPVNMLQJPHPFFAW18CA,27,202.08,住家用,鋼筋混凝土加強磚造,82年6月30日,二層,一層 二層
RPVNMLQKPHPFFAW28CA,4,59.84,集合住宅,鋼筋混凝土造,105年11月4日,十一層,八層 陽台
RPVNMLQKPHPFFAW28CA,4,36.30,共有部分：本共有部分之項目有蓄水池、停車空間、滯洪池、消防蓄水池、消防機械室、儲藏室、車道、樓梯間、電信室、防空避難室兼停車空間、發電機房、台電配電室、管理室、公共廁所、梯廳、機房、水錶間、水箱、安全梯間、昇降機道、台電通道、機車區、甲梯無障礙樓梯（安全梯）、乙梯（安全梯）、昇降機及無障礙昇降機等２６項。,鋼筋混凝土造,105年11月4日,十一層,
