編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPUNMLLKNHPFFAM09CA,36,209.27,住家用,鋼筋混凝土加強磚造,73年10月1日,二層,一層 二層
RPUNMLMKNHPFFAM56CA,41,111.94,住家用,鋼筋混凝土加強磚造,68年5月31日,二層,一層 二層
RPUNMLOKNHPFFBM86CA,46,91.56,住家用,鋼筋混凝土加強磚造,62年12月17日,二層,一層 二層
RPPNMLPLNHPFFBM56CA,6,383.71,住家用,鋼筋混凝土造,103年6月16日,四層,一層 二層 三層 四層 陽台
RPVNMLPKNHPFFCM17CA,15,214.08,住商用,鋼筋混凝土造,93年11月16日,九層,一層 二層 陽台 騎樓
RPVNMLPKNHPFFCM17CA,15,77.47,騎樓、車道、梯間、多功能會議室、機房,鋼筋混凝土造,93年11月16日,九層,
RPRNMLMJOHPFFCM09CA,35,60.00,住家用,加強磚造,74年4月23日,二層,一層 二層
RPPNMLQLNHPFFDM86CA,3,44.59,集合住宅,鋼筋混凝土造,106年9月4日,七層,六層 陽台
RPPNMLQLNHPFFDM86CA,3,21.60,樓梯間、機械室、水箱、機電空間,鋼筋混凝土造,106年9月4日,七層,
RPRNMLMKNHPFFCM56DA,44,64.90,住家用,加強磚造,65年10月1日,一層,一層
RPVNMLOKNHPFFCM07CA,40,111.06,住家用,鋼筋混凝土加強磚造,69年2月29日,二層,一層 二層
RPPOMLSLNHPFFCM07CA,4,105.45,農舍,鋼筋混凝土造,105年4月1日,三層,一層 二層 三層
RPSNMLTKNHPFFCM27CA,25,85.35,集合住宅,鋼筋混凝土造,83年12月31日,十二層,三層 陽台 花台
RPSNMLTKNHPFFCM27CA,25,19.90,樓梯間、機械房、水箱,鋼筋混凝土造,83年12月31日,十二層,
RPPNMLSKNHPFFBM76CA,56,108.96,住商用,鋼筋混凝土加強磚造,53年3月16日,二層,一層 二層 騎樓
RPOOMLMKNHPFFAM68CA,26,99.53,住家用,鋼筋混凝土造,83年4月28日,三層,一層 二層 三層 陽台 平台 花台
RPPOMLMKNHPFFAM78CA,13,156.38,住家用,鋼筋混凝土造,95年12月7日,四層,一層 二層 三層 四層 陽台 雨遮
RPVNMLNKNHPFFAM76CA,40,109.29,住商用,鋼筋混凝土加強磚造,68年11月8日,二層,一層 二層 騎樓
RPPNMLNKNHPFFAM78CA,27,64.66,住家用,鋼筋混凝土造,82年3月22日,八層,四層 陽台
RPPNMLNKNHPFFAM78CA,27,16.73,防空避難室、人行道、電梯,鋼筋混凝土造,82年3月22日,八層,
RPWNMLNKNHPFFAM86CA,28,189.58,住商用,鋼筋混凝土造,80年12月3日,三層,一層 二層 三層 屋頂突出物 騎樓
RPVNMLSLNHPFFAM37CA,26,72.10,住商用,鋼筋混凝土造,83年7月19日,三層,一層 二層 三層 陽台 平台 花台
RPVNMLSLNHPFFAM37CA,26,72.10,住商用,鋼筋混凝土造,83年7月19日,三層,一層 二層 三層 陽台 平台 花台
RPUNMLQLNHPFFAM07CA,42,99.04,住商用,鋼筋混凝土加強磚造,67年9月1日,二層,一層 二層 騎樓
RPRNMLOKNHPFFAM09CA,4,174.43,住宅、樓梯間,鋼筋混凝土造,105年6月23日,三層,一層 二層 三層 陽台 屋頂突出物
RPPNMLKLNHPFFAM58CA,40,524.65,辦公室、廠房、宿舍、車棚、變電室、避難室,鋼架、鋼筋混凝土加強磚造,68年12月27日,二層,一層 二層 地下層
RPQNMLTKNHPFFAM86CA,41,89.36,住家用,鋼筋混凝土加強磚造,68年2月19日,二層,一層 二層
RPTNMLKLNHPFFBM09CA,5,222.70,農舍,鋼筋混凝土造、鋼鐵造有牆,102年6月26日,三層,一層 二層 三層
RPSNMLOKNHPFFCM76CA,5,308.15,農舍,鋼筋混凝土造,104年7月1日,三層,一層 二層 三層 陽台 見其他登記事項
RPSNMLKLNHPFFAM88CA,17,138.66,住家用,鋼筋混凝土造,92年4月22日,三層,一層 二層 三層 屋頂突出物
RPTNMLQLNHPFFCM17CA,25,148.72,住家用,加強磚造,84年6月1日,三層,一層 二層 三層 陽台 平台 露台 雨遮
RPUNMLOKNHPFFDM07CA,40,98.70,住家用,鋼筋混凝土加強磚造,69年2月1日,二層,一層 二層
RPPNMLTKNHPFFDM07CA,,102.52,住家用,鋼筋混凝土加強磚造,,二層,一層 二層
RPTNMLSLNHPFFDM47CA,24,23.90,集合住宅,鋼筋混凝土造,85年3月9日,七層,五層 陽台
RPPNMLLKOHPFFCM88CA,17,209.09,住家用,鋼筋混凝土造,91年4月4日,二層,一層 二層 屋頂突出物
RPPNMLLJOHPFFBM68CA,39,97.44,住家用,鋼筋混凝土加強磚造,70年3月6日,二層,一層 二層
RPSNMLOKNHPFFBM66CA,32,94.61,倉庫,鋼筋混凝土造,77年9月23日,二層,一層 二層 陽台 屋頂突出物
RPPNMLKLNHPFFBM68CA,37,67.41,住家用,鋼筋混凝土造,72年4月12日,四層,一層 陽台
RPPNMLKLNHPFFBM68CA,37,5.40,國民住宅,鋼筋混凝土造,72年4月12日,四層,
RPPNMLKLNHPFFBM68CA,37,1.68,國民住宅,鋼筋混凝土造,72年4月12日,四層,
RPPNMLKLNHPFFBM68CA,37,.84,國民住宅,鋼筋混凝土造,72年4月12日,四層,
RPPNMLPLNHPFFAM09CA,25,93.18,住家用,鋼筋混凝土造,83年11月9日,十六層,二層 陽台
RPPNMLPLNHPFFAM09CA,25,14.11,騎樓、人行道、梯間、避難室、機械室,鋼筋混凝土造,83年11月9日,十六層,
RPRNMLPLNHPFFAM66CA,19,192.72,農舍,鋼筋混凝土造,89年11月6日,二層,一層 二層 屋頂突出物
RPTNMLTKNHPFFAM17CA,25,153.35,住家用,鋼筋混凝土造,83年12月23日,二層,一層 二層 屋頂突出物 騎樓
RPQNMLPKNHPFFAM09CA,19,155.59,住商用,鋼筋混凝土造,90年4月19日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓
RPUNMLTKNHPFFAM27CA,22,248.53,住商用,鋼筋混凝土造,87年1月6日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓
RPUNMLTKNHPFFAM27CA,22,31.81,停車空間、管理員室,鋼筋混凝土造,87年1月6日,四層,地下層
RPPNMLRKNHPFFAM56CA,4,172.71,住宅、樓梯間,鋼筋混凝土造,105年6月23日,三層,一層 二層 三層 陽台 屋頂突出物
RPQNMLRKNHPFFAM66CA,4,178.20,住宅、樓梯間,鋼筋混凝土造,105年6月23日,三層,一層 二層 三層 陽台 屋頂突出物
RPRNMLRKNHPFFAM76CA,4,172.67,住宅、樓梯間,鋼筋混凝土造,105年6月23日,三層,一層 二層 三層 陽台 屋頂突出物
RPPOMLOJOHPFFAM98CA,49,76.24,住家用,鋼筋混凝土加強磚造,59年11月27日,二層,一層 二層
RPPNMLSJOHPFFAM66CA,,162.31,住家用,鋼筋混凝土造,108年10月24日,四層,一層 二層 三層 四層 陽台
RPTOMLPKNHPFFCM07CA,39,88.50,住家用,加強磚造,70年1月5日,二層,一層 二層
RPQNMLRKQHPFFBM07CA,,192.60,住家用,鋼筋混凝土造,109年2月12日,三層,一層 二層 三層 陽台 見其他登記事項
RPWNMLPKNHPFFDM37CA,5,191.09,住宅、樓梯間,鋼筋混凝土造,103年12月27日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLRKNHPFFDM86CA,51,115.92,住家用,加強磚造,58年1月1日,二層,一層 二層
RPQNMLTKNHPFFDM17CA,30,166.97,住家用,鋼筋混凝土造,79年5月12日,三層,一層 二層 三層 陽台
RPVNMLLKOHPFFCM86CA,45,199.66,住商用,鋼筋混凝土加強磚造,64年5月5日,三層,一層 二層 三層 騎樓
RPTNMLPLNHPFFBM96CA,29,87.40,住家用,鋼筋混凝土造,80年9月20日,十一層,九層 陽台
RPTNMLPLNHPFFBM96CA,29,14.67,梯間、機房、水箱,鋼筋混凝土造,80年9月20日,十一層,
RPTNMLPLNHPFFBM96CA,29,9.42,避難室、梯間、變電室、水箱、機械室,鋼筋混凝土造,80年9月20日,十一層,
RPTNMLPLNHPFFBM96CA,29,12.18,辦公室、停車空間,鋼筋混凝土造,80年9月20日,十一層,地下層
RPTNMLPLNHPFFBM96CA,29,10.19,避難室、梯間、變電室、水箱、機械室,鋼筋混凝土造,80年9月20日,十一層,
RPVNMLRLNHPFFAM27CA,22,69.30,住家用,鋼筋混凝土造,87年4月14日,七層,七層 陽台 花台
RPVNMLRLNHPFFAM27CA,22,19.55,停車空間等、防空避難室、門廳、甲梯、平台、水箱,鋼筋混凝土造,87年4月14日,七層,
RPVNMLRLNHPFFAM27CA,22,12.81,梯間、突出物、機械室,鋼筋混凝土造,87年4月14日,七層,
RPSNMLTKNHPFFAM07CA,1,175.85,住宅、樓梯間、水箱間,鋼筋混凝土造,108年8月6日,三層,一層 二層 三層 陽台 屋頂突出物
RPWNMLKLNHPFFAM66CA,39,92.84,住家用,鋼筋混凝土造,70年2月16日,二層,一層 二層
RPWNMLRLNHPFFAM37CA,1,154.63,住宅、樓梯間,鋼筋混凝土造,108年5月31日,三層,一層 二層 三層 陽台 屋頂突出物 見其他登記事項
RPTNMLOJOHPFFAM66CA,26,.68,住宅、守衛,鋼筋混凝土造,82年11月20日,三層,一層 二層 三層 陽台 平台
RPTNMLOJOHPFFAM66CA,26,139.28,住家用,鋼筋混凝土造,82年11月5日,三層,一層 二層 三層 陽台 平台 屋頂突出物
RPUNMLNJOHPFFBM76CA,39,116.88,住商用,鋼筋混凝土加強磚造,69年12月8日,二層,一層 二層 騎樓
RPPNMLMKOHPFFAM78CA,11,160.35,農舍,鋼骨造、鋼筋混凝土造,98年7月21日,04,一層 二層 三層 四層 陽台
RPUNMLPKOHPFFBM07CA,,202.31,住宅、樓梯間,鋼筋混凝土造,109年3月9日,三層,一層 二層 三層 陽台 見其他登記事項
RPUNMLLLNHPFFCM76CA,39,131.86,住家用,鋼筋混凝土加強磚造,70年1月15日,三層,一層 二層 三層
RPRNMLRKOHPFFBM07DA,35,126.55,住商用,鋼筋混凝土造,73年12月31日,二層,一層 二層 陽台 騎樓
RPPNMLLLNHPFFDM98CA,40,102.96,住商用,鋼筋混凝土加強磚造,68年11月8日,二層,一層 二層 騎樓
RPQNMLLLNHPFFCM98CA,39,120.00,住商用,鋼筋混凝土加強磚造,70年1月5日,二層,一層 二層 騎樓
RPSNMLQKOHPFFBM96CA,13,1438.90,店舖、人行道、梯間、機械室、水箱,鋼骨造,96年4月19日,三層,一層 二層 三層 陽台 騎樓 見其他登記事項
RPSNMLQKOHPFFBM96CA,13,430.05,停車空間,鋼骨造,96年4月19日,一層,
RPSNMLQKOHPFFBM96CA,13,158.12,商業用,鋼骨造,96年4月19日,地下一層,地下一層
RPSNMLQKOHPFFBM96CA,13,47.07,停車空間,鋼骨造,96年4月19日,一層,
RPXNMLSKOHPFFBM67CA,13,1148.29,店舖、人行道、機械室,鋼骨造,96年4月19日,三層,一層 二層 三層 陽台 騎樓
RPXNMLSKOHPFFBM67CA,13,308.09,停車空間,鋼骨造,96年4月19日,一層,
RPVNMLTKOHPFFBM57CA,23,201.69,住家用,鋼筋混凝土造,85年11月30日,三層,一層 二層 三層 陽台
RPSNMLSLNHPFFAM07CA,,181.91,住家用,鋼筋混凝土造,109年1月10日,四層,一層 二層 三層 四層 陽台
RPOOMLSKOHPFFBM86CA,13,1056.28,店舖、人行道、梯間、機械室,鋼骨造,96年4月19日,三層,一層 二層 三層 陽台 騎樓
RPOOMLSKOHPFFBM86CA,13,284.56,停車空間,鋼骨造,96年4月19日,一層,
RPUNMLLLNHPFFBM66CA,40,120.76,住家用,鋼筋混凝土加強磚造,69年1月25日,二層,一層 二層
RPSNMLMLNHPFFAM09CA,31,151.84,住家用,鋼筋混凝土造,78年5月15日,二層,一層 二層 騎樓
RPPNMLMLNHPFFBM88CA,29,82.13,住家用,鋼筋混凝土造,80年8月31日,六層,二層 陽台 花台
RPPNMLMLNHPFFBM88CA,29,21.21,防空避難室,鋼筋混凝土造,80年8月31日,六層,
RPPNMLMLNHPFFBM88CA,29,7.72,電梯突出物、梯間,鋼筋混凝土造,80年8月31日,六層,
RPXNMLOJOHPFFBM17CA,39,186.18,住家用,鋼筋混凝土造,70年9月23日,二層,一層 二層 騎樓
RPPNMLQKOHPFFCM76CA,40,88.70,住家用,加強磚造,69年2月4日,二層,一層 二層
RPPNMLQKOHPFFCM76CA,19,46.04,住家用,鋼筋混凝土造,90年6月8日,一層,一層
RPQNMLSKOHPFFCM07CA,28,159.85,住家用,鋼筋混凝土造,80年10月8日,四層,一層 二層 三層 四層
RPSNMLPLNHPFFCM96CA,35,45.00,倉庫,鋼造,74年4月9日,一層,一層 騎樓
RPUNMLQKOHPFFCM27CA,36,17.30,住商用,鋼筋混凝土造,73年3月16日,二層,一層 二層 騎樓
RPPNMLPLNHPFFDM76CA,32,110.56,住家用,鋼筋混凝土造,77年5月4日,二層,一層 二層
RPPNMLRLNHPFFEM07CA,88,88.40,商業用,竹造,21年7月1日,一層,一層 騎樓
RPSNMLNJOHPFFEM86CA,23,163.52,住家用,鋼筋混凝土造,86年2月15日,四層,一層 二層 三層 四層 陽台 平台
RPSNMLSLNHPFFCM27CA,,155.32,住家用,ＲＣ造,108年11月18日,三層,一層 二層 三層 陽台
RPQNMLQLNHPFFBM76CA,5,242.13,住宅、樓梯間,鋼筋混凝土造,103年11月28日,三層,一層 二層 三層 陽台 見其他登記事項
RPSNMLNJOHPFFAM09CA,15,57.60,住家用,鋼筋混凝土造,94年7月28日,五層,一層
RPSNMLNJOHPFFAM09CA,15,6.59,住家用,鋼筋混凝土造,94年7月28日,五層,
RPPOMLQLNHPFFAM66CA,32,66.93,住商用,鋼筋混凝土加強磚造,77年4月20日,三層,一層 二層 三層 騎樓
RPTNMLTLNHPFFAM27CA,5,.31,住家用,鋼筋混凝土造,103年10月23日,一層,一層
