鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
新竹市,房地(土地+建物)+車位,新竹市新竹市新興段1102地號   B棟    4樓,35.93,住,,,1070209,土地2建物1車位1,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,165.18,3,2,2,有,無,10460000,66618,坡道平面,27.68,1300000,,RPSNMLPKNHPFFAO17EB
新竹市,房地(土地+建物)+車位,新竹市新竹市新興段1102地號   A棟    5樓,37.01,住,,,1081202,土地2建物1車位2,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,213.14,3,2,2,有,無,12330000,68792,坡道平面,73.88,2750000,,RPTNMLPKNHPFFAO27EB
新竹市,房地(土地+建物)+車位,新竹市新竹市新興段1102地號   A棟    8樓,37.01,住,,,1070212,土地2建物1車位2,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,199.46,3,2,2,有,無,11970000,69798,坡道平面,60.2,2250000,,RPVNMLPKNHPFFAO47EB
新竹市,房地(土地+建物)+車位,新竹市新竹市新興段1102地號   B棟    3樓,35.93,住,,,1080826,土地2建物1車位1,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,167.61,3,2,2,有,無,10460000,67341,坡道平面,30.1,1200000,,RPWNMLPKNHPFFAO57EB
新竹市,房地(土地+建物)+車位,新竹市新竹市新興段1102地號  B 棟    8樓,35.93,住,,,1070209,土地2建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,168.79,3,2,2,有,無,11100000,71268,坡道平面,31.28,1300000,,RPXNMLPKNHPFFAO67EB
新竹市,房地(土地+建物)+車位,新竹市新竹市新興段1102地號   C棟    6樓,31.31,住,,,1080710,土地2建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.21,3,2,2,有,無,9670000,69111,坡道平面,30.1,1300000,,RPOOMLPKNHPFFAO86EB
新竹市,房地(土地+建物)+車位,新竹市新竹市新興段1102地號   C棟    9樓,31.31,住,,,1081230,土地2建物1車位2,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,181.31,3,2,2,有,無,10750000,69771,坡道平面,60.2,2300000,,RPPOMLPKNHPFFAO96EB
新竹市,房地(土地+建物)+車位,新竹市新竹市新興段1102地號   B棟    6樓,35.93,住,,,1070209,土地2建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,168.79,3,2,2,有,無,11060000,70249,坡道平面,31.28,1400000,,RPQOMLPKNHPFFAO07EB
新竹市,房地(土地+建物)+車位,新竹市新竹市新興段1102地號   A棟    4樓,37.01,住,,,1090120,土地2建物1車位1,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,172.62,3,2,2,有,無,10360000,65776,坡道平面,33.36,1200000,,RPROMLPKNHPFFAO17EB
新竹市,房地(土地+建物)+車位,新竹市新竹市新興段1102地號   B棟    10樓,35.93,住,,,1081224,土地2建物1車位1,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,181.29,3,2,2,有,無,11170000,71777,坡道平面,43.78,1300000,,RPSOMLPKNHPFFAO27EB
新竹市,房地(土地+建物)+車位,新竹市新竹市新興段1102地號   A棟    9樓,37.01,住,,,1070202,土地2建物1車位1,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.36,3,2,2,有,無,11100000,70372,坡道平面,30.1,1300000,,RPTOMLPKNHPFFAO37EB
新竹市,房地(土地+建物)+車位,新竹市新竹市新興段1102地號   A棟  10 樓,37.01,住,,,1070202,土地2建物1車位2,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,197.04,3,2,2,有,無,12380000,70946,坡道平面,57.78,2500000,,RPUOMLPKNHPFFAO47EB
新竹市,房地(土地+建物)+車位,新竹市新竹市新興段1102地號  B 棟    7樓,35.93,住,,,1080722,土地2建物1車位1,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,167.61,3,2,2,有,無,10950000,70177,坡道平面,30.1,1300000,,RPVOMLPKNHPFFAO57EB
新竹市,房地(土地+建物)+車位,新竹市新竹市新興段1102地號   B棟   5 樓,35.93,住,,,1070209,土地2建物1車位1,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,167.61,3,2,2,有,無,10960000,70249,坡道平面,30.1,1300000,,RPWOMLPKNHPFFAO67EB
新竹市,房地(土地+建物)+車位,新竹市新竹市新興段1102地號  A 棟    11樓,49.44,住,,,1070205,土地2建物1車位2,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,239.54,3,2,3,有,無,17600000,83627,坡道平面,57.78,2400000,,RPXOMLPKNHPFFAO77EB
新竹市,房地(土地+建物)+車位,新竹市新竹市新興段1102地號   C棟    2樓,31.31,住,,,1070802,土地2建物1車位1,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.21,3,2,2,有,無,9680000,68780,坡道平面,30.1,1350000,,RPOPMLPKNHPFFAO96EB
新竹市,房地(土地+建物)+車位,新竹市新竹市新興段1102地號   C棟    3樓,31.31,住,,,1070301,土地2建物1車位1,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.47,3,2,2,有,無,9100000,65230,坡道平面,33.36,1200000,,RPPPMLPKNHPFFAO07EB
新竹市,房地(土地+建物)+車位,新竹市新竹市新興段1102地號   A棟    6樓,37.01,住,,,1070202,土地2建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.36,3,2,2,有,無,10830000,68792,坡道平面,30.1,1250000,,RPQPMLPKNHPFFAO17EB
