鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
信義區,房地(土地+建物),基隆市信義區深溪路12號,172.0,住,,,1090619,土地1建物1車位0,一層,5,店面(店鋪),見其他登記事項,鋼筋混凝土造,1060410,88.32,0,0,0,無,無,有,50000,566,,0.0,0,含增建或未登記建物。；一樓空地增建。,RPQQMLMJPHPFFBC48CC
中正區,房地(土地+建物)+車位,基隆市中正區新豐街486之6號5樓,23.06,住,,,1090630,土地3建物1車位1,五層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861121,147.84,3,2,2,有,有,有,15000,101,坡道平面,34.17,0,含管理費,RPUOMLSJPHPFFBC76DC
仁愛區,房地(土地+建物),基隆市仁愛區忠一路31號,40.0,商,,,1090709,土地2建物1車位0,一層,6,店面(店鋪),住商用,加強磚造,,174.02,0,0,0,無,無,無,115000,661,,0.0,0,,RPVOMLNKPHPFFBC98CC
安樂區,建物,基隆市安樂區樂利二街62巷210號,0.0,住,,,1090707,土地0建物1車位0,一層,13,店面(店鋪),商業用,鋼筋混凝土造,0880114,96.18,0,0,1,有,有,無,30000,312,,0.0,0,租金含管理費,RPQOMLOKPHPFFCC78DC
安樂區,建物,基隆市安樂區麥金路223號18樓,0.0,住,,,1090713,土地0建物1車位0,十八層,18,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,73.28,1,1,1,有,有,有,17300,236,,0.0,0,含管理費、稅金或水電等費用。；,RPROMLQKPHPFFCC09DC
安樂區,房地(土地+建物)+車位,基隆市安樂區武崙街155號6樓,31.98,住,,,1090626,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1071009,125.39,2,1,1,有,有,有,14375,115,坡道平面,35.85,0,附屬設備項目如下：冷氣3台、排油煙機1台、流理台1件、熱水器1台及天然瓦斯。管理費及車位清潔費由承租方繳納：2125元/月不含在租金內,RPVOMLLLPHPFFCC98CC
信義區,房地(土地+建物),基隆市信義區信二路113號2樓,34.96,其他,,,1090629,土地2建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721008,88.15,3,1,2,有,無,有,13000,147,,0.0,0,附屬設備項目如下：洗衣機兩台、冷氣兩台、流理臺、瓦斯爐及天然瓦斯。,RPWOMLLLPHPFFBC98CC
中正區,建物,基隆市中正區中正路656巷30號,0.0,住,,,1090624,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680425,70.04,3,2,1,有,無,有,11500,164,,0.0,0,,RPOPMLLLPHPFFBC28CC
信義區,建物,基隆市信義區深溪路65號2樓之1,0.0,住,,,1090629,土地0建物1車位0,二層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880122,43.92,1,1,1,有,有,有,7000,159,,0.0,0,,RPOOMLMLPHPFFBC28CC
中正區,建物,基隆市中正區觀海街146號15樓,0.0,住,,,1090703,土地0建物1車位0,十五層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,112.08,2,1,1,有,有,有,9000,80,,0.0,0,,RPPOMLMLPHPFFBC38CC
信義區,建物,基隆市信義區正信路6之21號4樓,0.0,住,,,1090713,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730320,95.99,3,2,1,有,無,有,7000,73,,0.0,0,,RPQOMLMLPHPFFBC48CC
