編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPOMLLKNHPFFBJ48CA,,89.48,住家用,鋼筋混凝土造,109年1月17日,十四層,六層 陽台 雨遮
RPPOMLLKNHPFFBJ48CA,,77.51,本共有部分之項目有停車空間、防空避難室、管理員室、公共服務空間、開放空間、管委會空間、樓梯間、電梯機房、水箱等九項。,鋼筋混凝土造,109年1月17日,十四層,
RPOQMLMKNHPFFBJ68CA,13,67.87,住家用,鋼筋混凝土造,96年6月15日,十二層,十層 陽台 雨遮
RPOQMLMKNHPFFBJ68CA,13,11.36,共用部分,鋼筋混凝土造,96年6月15日,十二層,
RPOQMLMKNHPFFBJ68CA,13,43.14,共用部分,鋼筋混凝土造,96年6月15日,十二層,
RPQUMLMKNHPFFBJ66CA,,58.38,住家用,鋼筋混凝土造,108年10月4日,十二層,四層 陽台
RPQUMLMKNHPFFBJ66CA,,74.81,本共有部分之項目有防空避難室兼停車空間、雨污水機房、消防機械室、水箱、樓梯間、梯廳、排煙室、升降機間、停車空間、台電配電室、發電機室、電信室、管委會使用空間、垃圾暫存室、公共服務空間、入口雨遮、戶外安全梯、消防水箱等十八項。,鋼筋混凝土造,108年10月4日,十二層,
RPRUMLMKNHPFFBJ76CA,,58.38,住家用,鋼筋混凝土造,108年10月4日,十二層,七層 陽台
RPRUMLMKNHPFFBJ76CA,,74.81,本共有部分之項目有防空避難室兼停車空間、雨污水機房、消防機械室、水箱、樓梯間、梯廳、排煙室、升降機間、停車空間、台電配電室、發電機室、電信室、管委會使用空間、垃圾暫存室、公共服務空間、入口雨遮、戶外安全梯、消防水箱等十八項。,鋼筋混凝土造,108年10月4日,十二層,
RPPUMLMKNHPFFBJ56CA,,58.86,住家用,鋼筋混凝土造,108年10月4日,十二層,二層 陽台
RPPUMLMKNHPFFBJ56CA,,74.99,本共有部分之項目有防空避難室兼停車空間、雨污水機房、消防機械室、水箱、樓梯間、梯廳、排煙室、升降機間、停車空間、台電配電室、發電機室、電信室、管委會使用空間、垃圾暫存室、公共服務空間、入口雨遮、戶外安全梯、消防水箱等十八項。,鋼筋混凝土造,108年10月4日,十二層,
RPSUMLMKNHPFFBJ86CA,,58.38,住家用,鋼筋混凝土造,108年10月4日,十二層,十二層 陽台
RPSUMLMKNHPFFBJ86CA,,74.81,本共有部分之項目有防空避難室兼停車空間、雨污水機房、消防機械室、水箱、樓梯間、梯廳、排煙室、升降機間、停車空間、台電配電室、發電機室、電信室、管委會使用空間、垃圾暫存室、公共服務空間、入口雨遮、戶外安全梯、消防水箱等十八項。,鋼筋混凝土造,108年10月4日,十二層,
RPTPMLKLNHPFFBJ98CA,3,217.46,住家用,鋼筋混凝土造,106年3月29日,二十三層,十二層 陽台 雨遮
RPTPMLKLNHPFFBJ98CA,3,106.98,本共有部分之項目有機械室、停車空間、防空避難室兼停車空間、台電配電室、管委會使用空間、梯間等六項。,鋼筋混凝土造,106年3月29日,二十三層,
RPTPMLKLNHPFFBJ98CA,3,.22,辦公室〈廳〉,鋼筋混凝土造,106年3月29日,一層,一層
