編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPOOMLMKNHPFFDT27CC,24,121.72,住家用,鋼筋混凝土造,85年3月4日,十六層,
RPOOMLMKNHPFFDT27CC,24,78.33,見其他登記事項,鋼筋混凝土造,85年3月4日,十六層,
RPSPMLOKNHPFFAT67CC,13,8.58,辦公室,鋼筋混凝土造,96年5月30日,八層,
RPSPMLOKNHPFFAT67CC,13,7.72,梯廳、防空避難室、停車空間、水箱、機械室,鋼筋混凝土造,96年5月30日,八層,
RPXNMLPKNHPFFAT08CC,24,35.37,住家用,鋼筋混凝土造,84年11月25日,十二層,
RPXNMLPKNHPFFAT08CC,24,10.49,防空避難室兼停車空間梯間,鋼筋混凝土造,84年11月25日,十二層,
RPUOMLKLNHPFFAT47CC,22,95.85,集合住宅、國民住宅,鋼筋混凝土造,87年9月17日,七層,
RPUOMLKLNHPFFAT47CC,22,43.66,梯間、停車空間兼防空避難窒、門廊、水箱、機房,鋼筋混凝土造,87年9月17日,七層,
RPTNMLLLNHPFFAT37CC,40,54.00,住商用,鋼筋混凝土造,69年5月19日,三層,
RPWNMLMJPHPFFCT97CC,53,57.40,住家用,磚造,56年6月5日,二層,
RPWSMLMJPHPFFAT38DC,25,157.67,住商用,鋼筋混凝土造,84年11月11日,七層,
RPXNMLSLNHPFFAT48CC,16,174.80,辦公室,鋼筋混凝土造,93年9月9日,十四層,
RPVNMLKLNHPFFDT77CC,43,140.77,店鋪、住宅,鋼筋混凝土造,66年4月11日,三層,
RPRNMLOLOHPFFAT57CC,37,40.17,住家用,鋼筋混凝土造,72年9月6日,五層,
RPRNMLOLOHPFFAT57CC,37,5.81,樓梯,鋼筋混凝土造,72年9月6日,五層,
RPXOMLQKOHPFFCT58CC,47,175.32,住商用,鋼筋混凝土造,62年3月2日,二層,
RPPNMLQLOHPFFAT57CC,37,1050.77,辦公廳、工廠、宿舍,鋼筋混凝土造,72年2月24日,二層,
RPWPMLRJPHPFFAT48CC,31,160.14,住商用,鋼筋混凝土造,78年1月21日,四層,
RPSPMLSJPHPFFAT18CC,31,214.60,住商用,鋼筋混凝土造,78年1月21日,四層,
RPWNMLNJPHPFFAT97DC,,109.48,住商用,鋼筋混凝土加強磚造,,二層,
RPTOMLNKPHPFFCT97CC,32,159.30,住家用,鋼筋混凝土造,77年10月17日,三層,
RPXNMLRKPHPFFAT58DC,40,109.93,住商用,鋼筋混凝土造,69年5月12日,四層,
RPUNMLRLPHPFFAT28CC,26,61.89,住家用,鋼筋混凝土造,83年12月15日,七層,
RPUNMLRLPHPFFAT28CC,26,30.92,防空避難室，停車空間，梯間，門房,鋼筋混凝土造,83年12月15日,七層,
RPVNMLRLPHPFFAT38CC,18,17.46,住家用,鋼骨造,91年12月30日,一層,
RPPNMLQKPHPFFCT77CC,1,89.41,住宅,鋼筋混凝土構造,108年1月18日,四層,
RPUOMLLMPHPFFAT87CC,30,78.03,住商用,鋼筋混凝土造,79年4月17日,五層,
RPVOMLLKQHPFFAT87CC,,118.56,住商用,鋼筋混凝土加強磚造,,二層,
RPSNMLMKQHPFFAT57CC,28,123.72,住家用,鋼筋混凝土造,81年7月20日,五層,
RPSNMLMKQHPFFAT57CC,28,21.34,共有部份,鋼筋混凝土造,81年7月20日,五層,
RPRNMLQJQHPFFET18CC,38,102.72,住商用,加強磚造,71年10月4日,二層,
RPRNMLQJQHPFFET18CC,38,102.72,住商用,加強磚造,71年10月4日,二層,
RPPPMLTLPHPFFAT18CC,21,99.38,集合住宅,鋼筋混凝土造,88年12月4日,十四層,
RPPPMLTLPHPFFAT18CC,21,28.80,走廊、辦公室、管理員室梯間、俱樂部梯間、公共空間、停車空間、防空避難室、屋頂突出物、陽台,鋼筋混凝土造,88年12月4日,十四層,
RPSNMLLLQHPFFAT67DC,27,240.10,住商用,鋼筋混凝土造,82年3月11日,四層,
RPOPMLMKQHPFFAT37CC,21,94.05,集合住宅,鋼筋混凝土造,88年12月4日,十四層,
RPOPMLMKQHPFFAT37CC,21,26.89,走廊、辦公室、管理員室梯間、俱樂部梯間、公共空間、停車空間、防空避難室、屋頂突出物、陽台,鋼筋混凝土造,88年12月4日,十四層,
RPXNMLRKQHPFFAT58CC,32,980.60,辦公室、廠房、浴廁,加強磚造、鋼筋混凝土,77年7月4日,二層,
RPXOMLKLOHPFFCT08CC,50,86.61,店舖、住宅,磚造屋頂平頂,59年1月21日,二層,
RPXOMLKLOHPFFCT08CC,44,86.61,店舖、住宅,ＲＣ構架造,64年12月22日,三層,
RPVOMLQLQHPFFAT48CC,23,127.93,商業用,鋼筋混凝土造,86年11月18日,六層,
RPQOMLQLQHPFFAT08DC,16,164.80,住商用,鋼筋混凝土造,93年4月23日,四層,
RPWOMLQLQHPFFAT58CC,23,140.01,辦公室,鋼筋混凝土造,86年11月18日,六層,
RPXOMLQLQHPFFAT68CC,23,141.52,補習班,鋼筋混凝土造,86年11月18日,六層,
RPOPMLQLQHPFFAT87CC,23,141.52,補習班,鋼筋混凝土造,86年11月18日,六層,
RPPPMLQLQHPFFAT97CC,23,141.52,辦公室,鋼筋混凝土造,86年11月18日,六層,
RPXNMLSJRHPFFAT68CC,26,17.74,住家用,鋼筋混凝土造,83年12月30日,五層,
RPXNMLSJRHPFFAT68CC,26,4.17,停車間，梯間,鋼筋混凝土造,83年12月30日,五層,
RPTOMLOJRHPFFAT97CC,38,84.53,國民住宅,鋼筋混凝土造,71年7月17日,五層,
RPTOMLOJRHPFFAT97CC,38,.00,國民住宅,鋼筋混凝土造,71年7月17日,五層,
RPWOMLTJRHPFFAT78CC,39,886.35,住商用,鋼筋混凝土造,70年7月18日,四層,
RPPNMLOLOHPFFAT37CC,27,86.23,住家用,鋼筋混凝土造,82年3月8日,七層,
RPPNMLOLOHPFFAT37CC,27,28.84,共有部份,鋼筋混凝土造,82年3月8日,七層,
RPXNMLKKRHPFFCT18CC,27,162.56,住家用,鋼筋混凝土造,82年8月13日,四層,
