編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLSKNHPFFAX08DA,48,22.12,商業用,鋼筋加強磚造,61年8月31日,二層,一層 二層
RPPNMLPKNHPFFAX47CA,20,187.03,住家用,鋼筋混凝土造,89年8月22日,三層,一層 二層 三層 見其他登記事項
RPPNMLSKNHPFFAX77CA,36,81.81,集合住宅,鋼筋混凝土造,73年6月29日,五層,四層
RPPNMLSKNHPFFAX77CA,36,.30,集合住宅,鋼筋混凝土造,73年6月29日,五層,一層
RPQNMLOKNHPFFAX47CA,1,299.14,住家用,鋼筋混凝土造,107年12月17日,四層,一層 二層 三層 四層 見其他登記事項 見其他登記事項
RPRNMLOKNHPFFAX57CA,,234.81,住家用,鋼筋混凝土造,109年2月7日,三層,一層 二層 三層 見其他登記事項 見其他登記事項
RPQNMLKLNHPFFAX17CA,,243.54,住家用,鋼筋混凝土造,109年3月2日,三層,一層 二層 三層 見其他登記事項
RPTNMLSKNHPFFAX18CA,51,51.12,住家用,鋼筋混凝土加強空心磚造,57年10月1日,二層,一層 二層
RPWNMLTKNHPFFAX58CA,14,244.56,住家用,鋼筋混凝土造,95年9月26日,三層,一層 二層 三層 陽台 見其他登記事項
RPWNMLKLNHPFFAX77CA,27,177.13,住家用,鋼筋混凝土造,82年6月19日,四層,一層 二層 三層 四層 電梯樓梯間
RPXNMLSKNHPFFAX58CA,25,153.77,住家用,鋼筋混凝土造,84年5月22日,三層,一層 二層 三層 見其他登記事項
RPPNMLLLNHPFFAX17CA,29,82.40,住家用,鋼筋混凝土加強磚造,79年12月1日,二層,一層 二層
RPUNMLPLNHPFFAX08CA,40,92.20,住家用,鋼筋混凝土加強磚造,69年10月1日,三層,一層 二層 三層
RPQNMLRLNHPFFAX87CA,44,77.52,住家用,鋼筋混凝土加強磚造,65年4月30日,二層,一層 二層
RPRNMLQLNHPFFAX87CA,53,96.71,住家用,鐵筋加強造,56年7月10日,三層,一層 二層 三層
RPUNMLRLNHPFFAX28CA,23,29.30,住商用,鋼筋混凝土造,86年7月10日,七層,一層 見其他登記事項
RPUNMLRLNHPFFAX28CA,23,11.08,地下一、二層、１～７層樓梯間、走廊,鋼筋混凝土造,86年7月10日,七層,
RPQNMLTLNHPFFAX08CA,28,98.72,住家用,鋼筋混凝土加強磚造,81年6月13日,四層,一層 二層 三層 四層 水箱 電梯樓梯間
RPRNMLSLPHPFFAX28CA,21,161.77,住宅，佛堂,鋼筋混凝土造,88年7月12日,三層,一層 二層 三層 水箱 見其他登記事項
RPTNMLRLNHPFFAX28DA,43,37.83,住家用,鋼筋混凝土加強磚造,66年1月14日,二層,一層 二層
