鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
義竹鄉,土地,五間厝段中厝小段301地號,1482.13,,特定農業區,農牧用地,1090416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,1012,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSNMLMKNHPFFBQ86CA,0.0,0.0,0.0,,
東石鄉,土地,鰲鼓段72-441地號,20310.0,,一般農業區,養殖用地,1090429,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7674000,378,,0.0,0,,RPQNMLRKNHPFFBQ17CA,0.0,0.0,0.0,,
朴子市,房地(土地+建物),嘉義縣朴子市山通路２４巷１０號,23.87,住,,,1090313,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830512,102.36999999999999,2,2,1,有,有,3300000,32236,,0.0,0,,RPUNMLKLNHPFFBQ96CA,67.59,11.9,0.0,,
民雄鄉,土地,大崎段937-1地號,95.23,住,,,1090417,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1218944,12800,,0.0,0,台電鐵塔用地。,RPSNMLLKNHPFFCQ86CA,0.0,0.0,0.0,,
民雄鄉,房地(土地+建物),嘉義縣民雄鄉三興村裕農路１２號,110.75,住,,,1090412,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1001223,215.69,5,3,2,有,無,7800000,36163,,0.0,0,,RPPNMLNLNHPFFCQ86CA,199.87,15.82,0.0,,
民雄鄉,房地(土地+建物),嘉義縣民雄鄉北斗村覆鼎金１２號之４６,69.74,住,,,1090315,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0700601,107.86,4,2,2,有,無,2500000,23178,,0.0,0,,RPSNMLNLNHPFFCQ17CA,107.86,0.0,0.0,,
民雄鄉,房地(土地+建物),嘉義縣民雄鄉興南村頭橋７７０號三樓,22.34,住,,,1090417,土地3建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821214,107.67,4,2,2,有,有,2600000,24148,,0.0,0,,RPUNMLNLNHPFFCQ37CA,85.31,1.21,7.59,,
大林鎮,土地,排子路段排子路小段508地號,1112.8,,特定農業區,農牧用地,1090411,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1669200,1500,,0.0,0,,RPPNMLPLNHPFFCQ07CA,0.0,0.0,0.0,,
大林鎮,土地,下埤頭段下埤頭小段327地號,630.5,,特定農業區,農牧用地,1090504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1700000,2696,,0.0,0,,RPTNMLSJOHPFFCQ67CA,0.0,0.0,0.0,,
水上鄉,房地(土地+建物),嘉義縣水上鄉三和村新厝仔１之１５號,92.56,住,,,1090413,土地1建物1車位0,全,一層,透天厝,住家用,見其他登記事項,0610723,62.13,4,2,2,有,無,2650000,42653,,0.0,0,含增建或未登記建物。；,RPSNMLNKNHPFFDQ17CA,62.13,0.0,0.0,,
太保市,房地(土地+建物),嘉義縣太保市安仁里太保五路９８之１１號,111.03,住,,,1090413,土地2建物1車位0,一層，二層，三層，四層,四層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0960208,249.73,3,3,4,有,無,15500000,62067,,0.0,0,,RPUNMLMKNHPFFDQ27CA,214.37,35.36,0.0,,
水上鄉,土地,水西段1130地號,5.2,住,,,1090316,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,198663,38204,,0.0,0,,RPSNMLPKNHPFFDQ37CA,0.0,0.0,0.0,,
太保市,土地,過溝段過溝小段1579地號,1892.0,,特定農業區,農牧用地,1090420,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,1850,,0.0,0,,RPPOMLTKNHPFFDQ57CA,0.0,0.0,0.0,,
水上鄉,土地,下塗溝段64-1地號,320.42,,鄉村區,乙種建築用地,1090428,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1150000,3589,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTNMLKMNHPFFDQ17CA,0.0,0.0,0.0,,
水上鄉,房地(土地+建物),嘉義縣水上鄉寬士村崎子頭３０之１４號,78.57,,鄉村區,乙種建築用地,1090413,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0680701,89.74,3,2,2,有,無,1680000,18721,,0.0,0,,RPTNMLLJOHPFFDQ07CA,89.74,0.0,0.0,,
太保市,土地,麻寮段312地號,986.97,住,,,1090420,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9538336,9664,,0.0,0,親友、員工或其他特殊關係間之交易。；含增建或未登記建物。；,RPSOMLOJOHPFFDQ37CA,0.0,0.0,0.0,,
太保市,土地,麻寮段398地號,131.79,住,,,1090420,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1380755,10477,,0.0,0,親友、員工或其他特殊關係間之交易。；含增建或未登記建物。；,RPTOMLOJOHPFFDQ47CA,0.0,0.0,0.0,,
竹崎鄉,土地,瓦厝埔段165-1地號,7651.0,,一般農業區,農牧用地,1090415,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,915,,0.0,0,,RPQNMLMKNHPFFEQ96CA,0.0,0.0,0.0,,
竹崎鄉,土地,番子潭段58-3地號,8603.0,,山坡地保育區,農牧用地,1090316,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3300000,384,,0.0,0,含未保存建物鐵皮屋,RPTNMLMKNHPFFEQ27CA,0.0,0.0,0.0,,
