編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRPMLOKNHPFFAI09CC,21,66.84,共有部份,鋼筋混凝土造,88年4月21日,十四層,
RPOPMLOKNHPFFAI78CC,20,113.15,住家用,鋼筋混凝土造,88年11月29日,十二層,
RPSNMLMLNHPFFAI09EC,43,164.20,住商用,鋼筋混凝土加強磚造,66年5月11日,二層,
RPQPMLOKNHPFFAI98CC,26,98.96,住家用,鋼筋混凝土造,82年11月17日,七層,
RPTNMLSKNHPFFAI86CC,31,42.76,住家用,鋼筋混凝土造,78年5月18日,五層,
RPQOMLPLNHPFFAI09CC,25,25.41,住家用,鋼筋混凝土造,84年1月12日,五層,
RPROMLPLNHPFFAI56CC,25,74.45,住家用,鋼筋混凝土造,84年10月4日,十一層,
RPRNMLRLNHPFFAI66CC,28,61.50,住家用,鋼筋混凝土造,81年5月8日,十二層,
RPRNMLRLNHPFFAI66CC,28,9.99,共有部份,鋼筋混凝土造,81年5月8日,十二層,
RPUNMLTLNHPFFAI17CC,17,177.79,住家用,鋼筋混凝土造,92年5月30日,四層,
RPTNMLTLNHPFFAI07CC,16,115.40,住家用,鋼筋混凝土造,93年11月1日,十四層,
RPTNMLTLNHPFFAI07CC,16,73.24,共有部份,鋼筋混凝土造,93年11月1日,十四層,
RPXNMLRLNHPFFAI27CC,58,104.02,住家用,,51年8月15日,二層,
RPOOMLSLNHPFFAI56CC,25,30.10,住家用,鋼筋混凝土造,84年1月12日,五層,
RPXNMLNJOHPFFAI76CC,22,89.09,住家用,鋼筋混凝土造,87年3月19日,二十二層,
RPXNMLNJOHPFFAI76CC,22,16.26,共有部份,鋼筋混凝土造,87年3月19日,二十二層,
RPXNMLNJOHPFFAI76CC,22,19.39,共有部份,鋼筋混凝土造,87年3月19日,二十二層,
RPROMLNJOHPFFAI88CC,27,18.20,商業用,鋼筋混凝土造,82年8月21日,五層,
RPUOMLQJOHPFFAI86CC,37,112.21,住家用,鋼筋混凝土造,72年3月31日,五層,
RPUOMLQKOHPFFAI96CC,22,81.45,住家用,鋼筋混凝土造,87年3月19日,二十二層,
RPUOMLQKOHPFFAI96CC,22,17.07,共有部份,鋼筋混凝土造,87年3月19日,二十二層,
RPUOMLQKOHPFFAI96CC,22,18.09,共有部份,鋼筋混凝土造,87年3月19日,二十二層,
RPOOMLNJOHPFFAI58CC,22,82.90,住家用,鋼筋混凝土造,87年3月19日,二十二層,
RPOOMLNJOHPFFAI58CC,22,17.28,共有部份,鋼筋混凝土造,87年3月19日,二十二層,
RPOOMLNJOHPFFAI58CC,22,19.39,共有部份,鋼筋混凝土造,87年3月19日,二十二層,
RPTOMLQJOHPFFAI76CC,28,32.84,住商用,鋼筋混凝土造,81年5月8日,十二層,
RPWOMLQKOHPFFAI17CC,38,80.84,國民住宅,鋼筋混凝土造,71年5月3日,五層,
RPPOMLOJOHPFFAI78CC,47,77.79,住家用,木造,62年10月21日,二層,
RPOPMLQKOHPFFAI09CC,12,14.02,辦公室,鋼筋混凝土造,97年3月3日,四層,
RPXOMLQKOHPFFAI27CC,34,91.81,住家用,鋼筋混凝土造,74年12月14日,四層,
RPOOMLTKOHPFFAI66CC,54,189.13,住商用,加強磚造,55年7月14日,三層,
RPTOMLQKOHPFFAI96DC,22,86.26,住家用,鋼筋混凝土造,87年3月19日,二十二層,
RPTOMLQKOHPFFAI96DC,22,15.59,共有部份,鋼筋混凝土造,87年3月19日,二十二層,
RPTOMLQKOHPFFAI96DC,22,18.09,共有部份,鋼筋混凝土造,87年3月19日,二十二層,
RPWNMLMLOHPFFAI76CC,40,43.44,住商用,鋼筋混凝土造,69年9月30日,四層,
RPVNMLKLOHPFFAI09CC,22,107.49,住家用,鋼筋混凝土造,87年3月19日,二十二層,
RPVNMLKLOHPFFAI09CC,22,20.29,共有部份,鋼筋混凝土造,87年3月19日,二十二層,
RPVNMLKLOHPFFAI09CC,22,23.26,共有部份,鋼筋混凝土造,87年3月19日,二十二層,
RPQNMLRLOHPFFAI66CC,22,104.66,住家用,鋼筋混凝土造,87年3月19日,二十二層,
RPQNMLRLOHPFFAI66CC,22,19.62,共有部份,鋼筋混凝土造,87年3月19日,二十二層,
RPQNMLRLOHPFFAI66CC,22,23.26,共有部份,鋼筋混凝土造,87年3月19日,二十二層,
RPPNMLRLOHPFFAI56CC,22,104.66,住家用,鋼筋混凝土造,87年3月19日,二十二層,
RPPNMLRLOHPFFAI56CC,22,19.62,共有部份,鋼筋混凝土造,87年3月19日,二十二層,
RPPNMLRLOHPFFAI56CC,22,23.26,共有部份,鋼筋混凝土造,87年3月19日,二十二層,
RPSNMLRLOHPFFAI86CC,31,56.41,住家用,鋼筋混凝土造,78年3月25日,七層,
RPRNMLKMOHPFFAI78CC,27,14.90,商業用,鋼筋混凝土造,82年8月21日,五層,
RPRNMLRLOHPFFAI76CC,22,104.66,住家用,鋼筋混凝土造,87年3月19日,二十二層,
RPRNMLRLOHPFFAI76CC,22,19.62,共有部份,鋼筋混凝土造,87年3月19日,二十二層,
RPRNMLRLOHPFFAI76CC,22,23.26,共有部份,鋼筋混凝土造,87年3月19日,二十二層,
RPTNMLRLOHPFFAI96CC,15,138.83,補習班,鋼筋混凝土造,94年8月23日,四層,
RPSNMLKMOHPFFAI88CC,38,109.21,住家用,鋼筋混凝土造,71年11月16日,五層,
RPXOMLMJPHPFFAI86CC,26,59.88,住家用,鋼筋混凝土造,83年1月11日,八層,
RPOPMLMJPHPFFAI68CC,25,38.88,住家用,鋼筋混凝土造,84年5月17日,九層,
RPSNMLNJPHPFFAI98CC,25,92.71,住家用,鋼筋混凝土造,84年10月4日,十一層,
RPQNMLLKPHPFFAI68CC,26,107.83,住家用,鋼筋混凝土造,83年6月6日,十層,
RPQNMLLKPHPFFAI68CC,26,115.26,住家用,鋼筋混凝土造,83年6月6日,十層,
RPQOMLRKPHPFFAI86DC,17,285.07,証券交易所,鋼筋混凝土造,92年5月12日,十層,
RPQOMLRKPHPFFAI86DC,17,247.53,証券交易所,鋼筋混凝土造,92年5月12日,十層,
RPROMLRKPHPFFAI96DC,17,285.07,辦公室,鋼筋混凝土造,92年5月12日,十層,
RPRNMLRLPHPFFAI86CC,25,38.88,住家用,鋼筋混凝土造,84年5月17日,九層,
RPSNMLOLPHPFFAI66CC,26,131.34,住家用,鋼筋混凝土造,83年7月1日,十四層,
RPPOMLSLPHPFFAI86CC,32,134.96,住家用,加強磚造,77年5月19日,二層,
RPWNMLOLPHPFFAI07CC,43,117.48,店舖、住房、避難室,鋼筋混凝土造,66年8月22日,四層,
RPWNMLOLPHPFFAI07CC,43,41.45,店舖、住房、避難室,鋼筋混凝土造,66年8月22日,四層,
