鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
嘉義市,房地(土地+建物),嘉義市嘉義市保成路１６３號,103.0,住,,,1090401,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1090214,205.77,4,2,4,有,無,13700000,66579,,0.0,0,,RPXOMLOKNHPFFAI76CA,188.88,0.0,16.89,,
嘉義市,房地(土地+建物),嘉義市嘉義市自強街１９５巷３２號,18.53,住,,,1090424,土地3建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800620,97.02,3,2,2,有,有,3100000,31952,,0.0,0,,RPOOMLTKNHPFFAI98CA,73.72,0.0,11.85,,
嘉義市,土地,湖子內段湖內小段89地號,3457.0,農,,,1090320,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22000000,6364,,0.0,0,,RPQOMLTKNHPFFAI56CA,0.0,0.0,0.0,,
嘉義市,房地(土地+建物),嘉義市嘉義市吳鳳南路６２１巷２４號,72.0,住,,,1090422,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0660305,89.2,3,2,2,有,無,3650000,40919,,0.0,0,,RPRNMLKLNHPFFAI38CA,89.2,0.0,0.0,,
嘉義市,房地(土地+建物),嘉義市嘉義市玉山路１５８巷１１０號九樓之４,9.98,住,,,1090415,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840711,69.08,2,2,2,有,有,3000000,43428,,0.0,0,,RPTNMLLLNHPFFAI68CA,48.8,0.37,6.36,,
嘉義市,房地(土地+建物),嘉義市嘉義市友忠路９８７號４樓１　,13.1,住,,,1090418,土地2建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870226,99.11,3,2,2,有,有,3388000,34184,,0.0,0,,RPWOMLMKNHPFFAI09CA,65.59,0.0,9.52,,
嘉義市,房地(土地+建物),嘉義市嘉義市大雅路二段234巷26之4號,101.64,住,,,1090411,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0901015,247.38,4,2,3,有,有,11000000,44466,,0.0,0,,RPQOMLNLNHPFFAI68CA,194.46,0.0,31.8,,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市南京東街２１２號九樓之３,18.89,住,,,1081111,土地12建物1車位1,九層,九層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090108,92.28999999999999,3,2,2,有,有,4530000,49084,坡道機械,0.6,0,增建2房1衛。本案依據建設公司提供之預售契約書登載。,RPVNMLQLNHPFFAI76CA,41.0,0.0,7.53,,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美六路４２５號三樓之１,18.62,住,,,1071113,土地12建物1車位1,三層,九層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090108,92.41999999999999,3,2,2,有,有,6500000,70331,坡道機械,0.6,0,增建2房1衛。本案依據建設公司提供之預售契約書登載。,RPSOMLQLNHPFFAI56CA,41.0,0.0,7.05,,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市南京東街２１２號四樓之２,19.89,住,,,1051022,土地12建物1車位1,四層,九層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090108,96.4,2,2,2,有,有,5510000,57158,坡道機械,0.6,0,增建2房1衛。本案依據建設公司提供之預售契約書登載。,RPUOMLQLNHPFFAI76CA,44.87,0.0,6.72,,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市南京東街２２０號四樓之３,24.92,住,,,1050920,土地12建物1車位1,四層,九層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090108,118.93,4,2,2,有,有,6300000,52972,坡道機械,0.6,0,增建2房1衛。本案依據建設公司提供之預售契約書登載。,RPOPMLQLNHPFFAI88CA,60.8,0.0,8.96,,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市南京東街２２０號三樓之３,24.92,住,,,1050916,土地12建物1車位1,三層,九層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090108,134.07,0,0,0,無,有,6750000,50347,坡道平面,1.21,0,,RPPPMLQLNHPFFAI98CA,60.8,0.0,8.94,,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市南京東街２２０號八樓之１,24.95,住,,,1070620,土地12建物1車位1,八層,九層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090108,118.01,3,1,2,有,有,6500000,55080,坡道機械,0.6,0,增建1房1衛。本案依據建設公司提供之預售契約書登載。,RPQPMLQLNHPFFAI09CA,58.63,0.0,10.3,,
嘉義市,房地(土地+建物),嘉義市嘉義市興美六路４２５號五樓之３,25.8,住,,,1051115,土地12建物1車位0,五層,九層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090108,120.53,3,2,2,有,有,6160000,51108,,0.0,0,增建2房1衛。1戶外平面車位無配分公設持分。本案依據建設公司提供之預售契約書登載。,RPTPMLQLNHPFFAI76CA,61.56,0.0,8.72,,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美六路４２５號八樓之１,18.63,住,,,1051007,土地12建物1車位1,八層,九層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090108,92.41999999999999,3,2,2,有,有,4500000,48691,坡道機械,0.6,0,增建2房1衛。本案依據建設公司提供之預售契約書登載。,RPWPMLQLNHPFFAI07CA,41.0,0.0,7.05,,
嘉義市,房地(土地+建物),嘉義市嘉義市南興路259號,28.1,住,,,1090422,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700327,105.06,2,1,1,有,有,3500000,33314,,0.0,0,,RPOOMLKMNHPFFAI28CA,96.28,0.0,0.0,,
嘉義市,房地(土地+建物),嘉義市嘉義市安樂街７５號十樓１,21.96,住,,,1090108,土地2建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0890111,135.76,3,2,2,有,有,5950000,43827,,0.0,0,,RPOPMLLJOHPFFAI28CA,85.75,0.0,15.53,,
嘉義市,土地,遠東段263地號,15200.0,農,,,1081226,土地19建物0車位0,,,其他,,,,0.0,0,0,0,有,無,281131400,18495,,0.0,0,乙工總價222540780元整每坪單價75500元農地總價58590620元整每坪單價35500元,RPUNMLMJOHPFFAI78CA,0.0,0.0,0.0,,
嘉義市,房地(土地+建物),嘉義市嘉義市融和街３號,68.0,住,,,1090406,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0611112,120.08,3,2,3,有,無,10000000,83278,,0.0,0,,RPUNMLPKNHPFFAI66EA,120.08,0.0,0.0,,
嘉義市,房地(土地+建物),嘉義市嘉義市芳安路３３７巷２４號三樓２,34.7,住,,,1090331,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690813,108.29,3,1,2,有,無,914440,8444,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQOMLOKNHPFFAI88EA,94.43,0.0,0.0,,
嘉義市,房地(土地+建物),嘉義市嘉義市忠孝路７９０之１９２號,78.0,住,,,1090409,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830205,222.93,5,2,3,有,無,5800000,26017,,0.0,0,,RPOQMLOKNHPFFAI88EA,201.8,7.55,13.58,,
嘉義市,房地(土地+建物),嘉義市嘉義市蘭州四街７１號５樓２,7.68,住,,,1090330,土地1建物1車位0,五層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820111,33.08,1,1,1,有,有,900000,27207,,0.0,0,,RPROMLSJOHPFFAI76EA,27.43,0.0,5.65,,
嘉義市,房地(土地+建物),嘉義市嘉義市國華街２８６號,1.79,商,,,1090319,土地1建物1車位0,一層,九層,辦公商業大樓,商業用,鋼筋混凝土造,0700725,11.03,0,0,0,無,無,250000,22665,,0.0,0,,RPQPMLTJOHPFFAI86EA,11.03,0.0,0.0,,
嘉義市,土地,鹿寮段806-1地號,89.32,住,,,1090427,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,8957,,0.0,0,代書費 印花稅 登記規費等費用合計21963元整均由買方支付,RPPNMLSLNHPFFAI98CA,0.0,0.0,0.0,,
嘉義市,房地(土地+建物),嘉義市嘉義市興達路５９２巷１號八樓２,16.57,住,,,1090329,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820618,135.66,4,2,2,有,有,4300000,31697,,0.0,0,本買賣含車位壹位。,RPRNMLNLNHPFFAI68CA,88.72,0.0,15.14,,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市合江街１３９號,90.0,住,,,1090410,土地1建物1車位1,全,四層,透天厝,住家用,見其他登記事項,1090227,204.36,4,2,4,有,無,13880000,67919,一樓平面,0.0,0,,RPVNMLTKNHPFFAI96CA,183.74,0.0,20.62,,
