編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTOMLLKNHPFFAU47CC,33,241.51,住家用,鋼筋混凝土造,76年8月31日,二層,
RPPOMLSKNHPFFAU77CC,45,17.00,住家用,鋼筋混凝土造,64年7月22日,二層,
RPROMLKLNHPFFAU27CC,25,35.17,住家用,鋼筋混凝土造,84年8月19日,十一層,
RPSNMLSKNHPFFAU08DC,23,95.35,住家用,鋼筋混凝土造,86年6月27日,六層,
RPSNMLSKNHPFFAU08DC,23,58.13,共有部份,鋼筋混凝土造,86年6月27日,六層,
RPQOMLSKNHPFFAU87CC,27,80.06,住商用,鋼筋混凝土造,82年1月9日,七層,
RPQOMLSKNHPFFAU87CC,27,8.00,共有部份,鋼筋混凝土造,82年1月9日,七層,
RPQOMLSKNHPFFAU87CC,27,9.11,共有部份,鋼筋混凝土造,82年1月9日,七層,
RPXOMLLLNHPFFAU97CC,31,22.00,住商用,鋼筋混凝土造,78年6月21日,三層,
RPUNMLPLNHPFFAU97CC,13,234.42,住商用,鋼筋混凝土造,96年1月2日,三層,
RPUOMLSLNHPFFAU38CC,26,102.22,住家用,鋼筋混凝土造,83年8月2日,五層,
RPUOMLSLNHPFFAU38CC,26,9.52,共有部份,鋼筋混凝土造,83年8月2日,五層,
RPOPMLSLNHPFFAU87CC,4,194.60,住家用,鋼筋混凝土造,105年10月21日,三層,
RPVOMLSKNHPFFAU48DC,2,60.52,集合住宅,鋼筋混凝土造,107年3月22日,五層,
RPVOMLSKNHPFFAU48DC,2,11.48,共有部份,鋼筋混凝土造,107年3月22日,五層,
RPTNMLNJOHPFFAU67DC,25,27.01,住家用,鋼筋混凝土造,84年7月1日,五層,
RPTNMLNJOHPFFAU67DC,25,8.45,共有部份,鋼筋混凝土造,84年7月1日,五層,
RPUNMLQLNHPFFAU08CC,37,81.38,住家用,鋼筋混凝土造,72年9月10日,四層,
RPUNMLQLNHPFFAU08CC,37,56.25,共有部份,鋼筋混凝土造,72年9月10日,四層,
RPSNMLTLNHPFFAU18CC,33,32.94,住家用,鋼筋混凝土造,76年11月17日,七層,
RPSNMLTLNHPFFAU18CC,33,10.52,共有部份,鋼筋混凝土造,76年11月17日,七層,
RPSOMLOJOHPFFAU67CC,2,25.72,集合住宅,鋼筋混凝土造,107年6月22日,五層,
RPSOMLOJOHPFFAU67CC,2,15.30,共有部份,鋼筋混凝土造,107年6月22日,五層,
RPUOMLOJOHPFFAU87CC,31,37.66,住家用,鋼筋混凝土造,78年6月3日,五層,
RPUOMLOJOHPFFAU87CC,31,4.06,共有部份,鋼筋混凝土造,78年6月3日,五層,
RPUOMLOJOHPFFAU87CC,31,4.91,共有部份,鋼筋混凝土造,78年6月3日,五層,
RPROMLOJOHPFFAU57CC,26,185.25,住家用,鋼筋混凝土造,83年2月3日,四層,
RPUNMLSJOHPFFAU18CC,7,329.19,住家用,鋼筋混凝土造,102年3月1日,三層,
RPOOMLSJOHPFFAU67CC,39,204.57,住商用,鋼筋混凝土造,70年10月23日,三層,
RPPPMLTJOHPFFAU08DC,32,123.30,住家用,鋼筋混凝土造,77年3月28日,七層,
RPPPMLTJOHPFFAU08DC,32,17.63,共有部份,鋼筋混凝土造,77年3月28日,七層,
RPRPMLKKOHPFFAU47DC,23,92.29,住家用,鋼筋混凝土造,86年8月27日,九層,
RPRPMLKKOHPFFAU47DC,23,15.92,共有部份,鋼筋混凝土造,86年8月27日,九層,
RPRPMLKKOHPFFAU47DC,23,12.30,共有部份,鋼筋混凝土造,86年8月27日,九層,
RPRPMLKKOHPFFAU47DC,23,4.14,共有部份,鋼筋混凝土造,86年8月27日,九層,
RPUNMLMKOHPFFAU67CC,24,230.46,住商用,鋼筋混凝土造,85年8月6日,四層,
RPRPMLKKOHPFFAU47DC,23,69.62,住家用,鋼筋混凝土造,86年8月27日,九層,
RPRPMLKKOHPFFAU47DC,23,12.26,共有部份,鋼筋混凝土造,86年8月27日,九層,
RPRPMLKKOHPFFAU47DC,23,9.48,共有部份,鋼筋混凝土造,86年8月27日,九層,
RPRPMLKKOHPFFAU47DC,23,3.31,共有部份,鋼筋混凝土造,86年8月27日,九層,
RPVNMLMKOHPFFAU77CC,6,37.95,住家用,鋼筋混凝土造,103年6月17日,四層,
RPVOMLTJOHPFFAU58DC,2,56.49,集合住宅,鋼筋混凝土造,107年3月22日,五層,
