鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
五股區,建物,新北市五股區登林路81之14號13樓,0.0,住,,,1090508,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900611,66.12,1,1,1,有,有,有,14800,224,,0.0,0,國家住宅及都市更新中心-社會住宅包租代管 第二期計畫,RPRPMLLKNHPFFBF58CC
板橋區,建物,新北市板橋區民生路二段206號,0.0,住,,,1090424,土地0建物1車位0,一層,12,店面(店鋪),見其他登記事項,鋼筋混凝土造,0911025,106.68,0,0,0,無,有,無,40000,375,,0.0,0,,RPVNMLLKNHPFFAF68CC
板橋區,建物,新北市板橋區國慶路211號2樓,0.0,住,,,1090430,土地0建物0車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830914,29.21,4,1,4,有,有,有,12000,411,,0.0,0,含管理費、稅金或水電等費用。；,RPWNMLLKNHPFFAF78CC
土城區,建物,新北市土城區裕民路84號,0.0,住,,,1090508,土地0建物1車位0,見其他登記事項,12,店面(店鋪),住商用,鋼筋混凝土造,0830301,152.47,0,0,0,無,無,無,113520,745,,0.0,0,,RPVPMLLKNHPFFAF88CC
板橋區,建物,新北市板橋區文化路一段188巷9弄82之3號,0.0,住,,,1090424,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,加強磚造,,81.27,2,1,1,有,無,有,16200,199,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為21434，因新北市計劃租金上限為22500，選擇代租方案須打九折且簽約租金無條件捨去至百分位，房東願以較低的金額出租，故實際租賃契約金額為16200。,RPXPMLLKNHPFFAF09CC
新店區,房地(土地+建物)+車位,新北市新店區北新路一段140號24樓,14.52,住,,,1090116,土地1建物1車位1,二十四層,27,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070523,163.36,2,2,2,有,有,無,42000,292,坡道平面,36.6,5000,,RPRNMLLKNHPFFCF48CC
新店區,房地(土地+建物)+車位,新北市新店區中正路542-5號8樓,320.42,工,,,1090415,土地1建物1車位1,八層,9,廠辦,工業用,鋼筋混凝土造,0750807,953.36,0,0,0,無,無,無,173250,182,一樓平面,0.0,0,,RPPOMLLKNHPFFCF38CC
新店區,車位,新北市新店區竹林路５９號等共同使用,0.0,住,,,1090422,土地0建物0車位1,,,其他,,,,16.79,0,0,0,有,有,無,2200,,坡道機械,16.79,2200,依車位所登記公設門牌申報。租金含管理費。,RPTOMLLKNHPFFCF78CC
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段109號二樓,18.15,住,,,1090508,土地1建物1車位1,二層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,123.75,2,2,2,有,有,有,16500,133,坡道平面,0.0,0,,RPTOMLLKNHPFFEF98CC
八里區,建物,新北市八里區文昌七街183號3樓,0.0,住,,,1090425,土地0建物1車位0,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080729,129.23,3,1,2,有,有,有,18000,139,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為27011，因新北市計劃租金上限為22500，選擇代租方案須打九折且簽約租金無條件捨去至百分位，房東願以較低的金額出租，故實際租賃契約金額為18000。機車位為無償使用。,RPTQMLLKNHPFFEF56CC
淡水區,房地(土地+建物),新北市淡水區新春街146之1號四樓,14.55,住,,,1090415,土地2建物6車位0,,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030423,79.69,2,2,1,有,無,無,16000,201,,0.0,0,,RPWQMLLKNHPFFEF86CC
淡水區,建物,新北市淡水區新市一路三段１０１巷１０６號十三樓,0.0,住,,,1090420,土地0建物1車位0,十三層,15,套房(1房1廳1衛),住家用,鋼筋混凝土造,1000922,56.78,1,1,1,有,有,有,15000,264,,0.0,0,租金含管理費。,RPTRMLLKNHPFFEF66CC
永和區,建物,新北市永和區福和路７巷１６弄５號四樓,0.0,住,,,1090419,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0620802,60.11,3,2,1,有,無,有,17000,283,,0.0,0,,RPTOMLLKNHPFFHF66CC
中和區,建物,新北市中和區安和路15號,0.0,住,,,1090430,土地0建物1車位0,一層,5,店面(店鋪),住家用,鋼筋混凝土造,0680523,134.03,0,0,0,無,無,無,29000,216,,0.0,0,,RPUOMLLKNHPFFHF76CC
中和區,建物,新北市中和區民生街８５巷５弄３之３號,0.0,住,,,1090420,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671110,87.06,3,2,1,有,無,有,20000,230,,0.0,0,,RPVOMLLKNHPFFHF86CC
永和區,建物,新北市永和區永和路二段292號8樓,0.0,商,,,1090418,土地0建物1車位0,八層,15,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060123,97.59,2,1,1,有,有,無,26800,275,,0.0,0,,RPXOMLLKNHPFFHF07CC
中和區,建物,新北市中和區中山路二段158號11樓之1,0.0,商,,,1090422,土地0建物1車位0,十層,13,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1061026,57.71,1,1,1,有,有,無,22000,381,,0.0,0,,RPPPMLLKNHPFFHF98CC
三峽區,房地(土地+建物),新北市三峽區二鬮路136巷29號,123.0,,山坡地保育區,丙種建築用地,1090501,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,,122.04,4,2,2,有,無,有,18000,147,,0.0,0,,RPQPMLLKNHPFFIF56CC
板橋區,建物,新北市板橋區四川路二段99巷2弄13號,0.0,住,,,1090324,土地0建物1車位0,一層,5,店面(店鋪),住家用,鋼筋混凝土造,,61.5,0,0,0,無,無,無,23000,374,,0.0,0,,RPQNMLLKNHPFFAF38EC
永和區,房地(土地+建物),新北市永和區中山路一段38號5樓之3,4.01,商,,,1090420,土地2建物1車位0,五層,15,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0990910,55.72,1,1,1,有,有,無,21000,377,,0.0,0,,RPUNMLLKNHPFFHF76DC
三芝區,建物,新北市三芝區樂全街15號6樓,0.0,,山坡地保育區,丙種建築用地,1090319,土地0建物1車位0,六層,8,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850605,52.07,1,1,1,有,有,有,6500,125,,0.0,0,,RPTNMLLKNHPFFEF09EC
淡水區,房地(土地+建物),新北市淡水區中正東路二段75號十四樓之6,8.96,住,,,1090406,土地1建物1車位0,十四層,15,套房(1房1廳1衛),住家用,鋼筋混凝土造,0970711,51.15,1,1,1,有,有,有,16000,313,,0.0,0,,RPUNMLLKNHPFFEF56EC
三重區,建物,新北市三重區重新路四段9號,0.0,商,,,1090511,土地0建物1車位0,一層,5,店面(店鋪),見其他登記事項,鋼筋混凝土造,0691008,89.0,0,0,0,無,無,有,45000,506,,0.0,0,,RPPRMLMKNHPFFGF76EC
樹林區,房地(土地+建物)+車位,新北市樹林區大義路218號8樓,9.09,商,,,1090511,土地1建物1車位1,八層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980108,122.54,2,2,1,有,有,有,20000,163,坡道平面,30.05,0,,RPOOMLMKNHPFFIF98CC
樹林區,房地(土地+建物),新北市樹林區福順街81號四樓,16.62,住,,,1090504,土地1建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850802,94.2,3,2,2,有,有,有,18000,191,,0.0,0,,RPROMLMKNHPFFIF66CC
中和區,建物,新北市中和區成功路131號20樓之1,0.0,住,,,1090428,土地0建物1車位0,二十層,33,套房(1房1廳1衛),住家用,鋼骨鋼筋混凝土造,0860322,43.18,1,0,1,有,有,有,13000,301,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為15750，因新北市計劃租金上限為22500，選擇代租方案須打九折且簽約租金無條件捨去至百分位，房東願以較低的金額出租，故實際租賃契約金額為13000。,RPOPMLMKNHPFFHF98CC
永和區,建物,新北市永和區警光街36號2樓,0.0,住,,,1090428,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0640419,81.05,2,2,1,有,無,有,18000,222,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為21896，因新北市計劃租金上限為22500，選擇代租方案須打九折且簽約租金無條件捨去至百分位，房東願以較低的金額出租，故實際租賃契約金額為18000。,RPPPMLMKNHPFFHF09CC
汐止區,建物,新北市汐止區大同路二段233號7樓,0.0,住,,,1090511,土地0建物1車位0,七層,29,套房(1房1廳1衛),住家用,鋼筋混凝土造,1001223,56.44,1,1,1,有,有,有,17500,310,,0.0,0,,RPPNMLMKNHPFFDF48CC
汐止區,建物,新北市汐止區大同路二段187巷6弄18號2樓,0.0,住,,,1090508,土地0建物1車位0,二層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,1050122,46.38,1,0,1,有,無,無,11000,237,,0.0,0,僅承租2樓面積之1/2,RPQNMLMKNHPFFDF58CC
汐止區,建物,新北市汐止區樟樹二路118號5樓,0.0,住,,,1090418,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830207,67.92,2,2,1,有,有,無,15000,221,,0.0,0,,RPTPMLMKNHPFFDF09CC
