編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLSKNHPFFBN07CC,40,16.00,住商用,鋼筋混凝土加強磚造,69年9月30日,三層,
RPOSMLOKNHPFFAN07DC,46,495.80,工業用,鋼筋混凝土加強磚造,62年12月1日,二層,
RPUNMLLLNHPFFDN17CC,45,86.10,住家用,加強磚造,64年7月24日,三層,
RPTNMLLJOHPFFAN66CC,41,41.35,住家用,鋼筋混凝土加強磚造,67年12月1日,二層,
RPVNMLTKNHPFFDN97CC,28,241.37,住家用,鋼筋混凝土造,81年3月3日,五層,
RPOQMLOJOHPFFAN76CC,24,142.12,住家用,鋼筋混凝土造,85年3月15日,四層,
RPQNMLSKNHPFFBN17CC,40,70.00,住商用,鋼筋混凝土加強磚造,69年9月30日,三層,
RPWNMLLJOHPFFAN96CC,40,117.26,住家用,鋼筋混凝土加強磚造,69年10月2日,三層,
RPSNMLLLNHPFFBN76CC,38,236.22,住商用,鋼筋混凝土造,71年10月16日,四層,
RPQNMLQLNHPFFDN27CC,40,264.27,住家用,鋼筋混凝土加強磚造,69年1月17日,三層,
RPWNMLLKOHPFFDN37CC,46,151.79,住家用,鋼筋混凝土加強磚造,62年12月4日,三層,
RPVNMLPJOHPFFAN27CC,41,105.60,住家用,鋼筋混凝土加強磚造,68年5月18日,二層,
RPPQMLOJOHPFFAN86CC,51,24.43,住商用,鋼筋混凝土加強磚造,58年8月21日,五層,
RPPNMLPKOHPFFCN96CC,28,124.53,住家用,鋼筋混凝土造,81年10月20日,四層,
RPPNMLRKOHPFFCN17CC,36,37.70,住商用,鋼筋混凝土加強磚造,73年5月7日,二層,
RPXNMLLKOHPFFDN47CC,38,112.44,住家用,鋼筋混凝土造,71年8月21日,三層,
RPQNMLQKOHPFFBN07CC,8,132.23,作業廠房,鋼筋混凝土造,101年2月4日,三層,
RPPNMLMLOHPFFAN56CC,67,96.80,住商用,磚造,42年7月1日,二層,
RPUNMLTKOHPFFDN97CC,37,157.13,住商用,鋼筋混凝土造,72年3月31日,四層,
RPTOMLTLOHPFFAN77CC,21,66.91,住家用,鋼筋混凝土造,87年12月31日,九層,
RPTOMLTLOHPFFAN77CC,21,21.24,避難室．停車場．停車空間．自用游泳池．機械室．水塔,鋼筋混凝土造,87年12月31日,九層,
RPWNMLMJPHPFFBN27CC,43,80.00,店舖、住宅,加強磚造,66年8月15日,二層,
RPXNMLMJPHPFFBN37CC,43,80.00,店舖、住宅,加強磚造,66年8月15日,二層,
RPOOMLMJPHPFFBN56CC,43,80.00,店舖、住宅,加強磚造,66年8月15日,二層,
RPWPMLQJPHPFFAN77CC,26,60.18,住家用,鋼筋混凝土造,83年6月3日,四層,
RPPQMLQJPHPFFAN17CC,26,174.05,住家用,鋼筋混凝土造,83年6月3日,四層,
RPQQMLQJPHPFFAN27CC,47,105.06,住商用,鋼筋混凝土加強磚造,62年8月11日,三層,
RPSQMLQJPHPFFAN47CC,14,14.87,補習班,鋼筋混凝土造,95年1月23日,四層,
RPVNMLRKPHPFFAN77DC,32,250.84,住商用,鋼筋混凝土造,77年12月31日,四層,
RPTOMLRJPHPFFDN77CC,33,191.10,住家用,鋼筋混凝土造,76年7月24日,五層,
RPQNMLNKPHPFFCN96CC,,1558.48,廠房,鋼骨造、鋼筋混凝土造,109年4月15日,一層,
RPQNMLNKPHPFFCN96CC,,46.22,台電配電室、守衛室、發電機消防室,鋼骨造、鋼筋混凝土造,109年4月15日,一層,
RPRNMLLLPHPFFHN47CC,41,227.28,住商用,鋼筋混凝土造,68年10月3日,三層,
RPQOMLRKPHPFFAN37DC,32,258.62,避難室、宿舍、廠房,鋼筋混凝土造,77年1月13日,四層,
RPXOMLMLPHPFFAN57CC,31,176.17,住工用,鋼筋混凝土造,78年4月14日,三層,
RPUNMLSLPHPFFBN87CC,26,176.76,住家．神廳,鋼筋混凝土造,83年11月2日,四層,
RPXNMLNLPHPFFAN57CC,5,329.01,人行道、店舖、住宅、裝飾牆,鋼筋混凝土造,104年2月9日,五層,
RPXNMLNLPHPFFAN57CC,5,5.61,甲梯、車道、機械房（電信室、台電配電室、錶箱室、機房）,鋼筋混凝土造,104年2月9日,一層,
RPUOMLLMPHPFFDN67DC,75,123.22,商業用,鋼筋混凝土加強磚造,34年9月1日,四層,
RPSNMLRKQHPFFAN47CC,15,18.18,補習班,鋼筋混凝土造,95年1月23日,四層,
RPPNMLMKQHPFFCN86CC,48,87.16,住家用,加強磚造,61年8月21日,二層,
RPWNMLSKQHPFFAN97CC,26,13.02,住商用,鋼筋混凝土造,83年7月20日,五層,
RPPNMLOLQHPFFBN07CC,40,19.00,住商用,鋼筋混凝土加強磚造,69年9月30日,三層,
RPUNMLQLQHPFFAN67CC,25,76.68,住家用,鋼筋混凝土造,84年8月24日,八層,
RPUNMLQLQHPFFAN67CC,25,.01,管理員室,鋼筋混凝土造,84年8月24日,八層,
RPUNMLQLQHPFFAN67CC,25,7.56,門廳、樓梯、屋頂突出物、車道,鋼筋混凝土造,84年8月24日,八層,
RPUNMLQLQHPFFAN67CC,25,11.48,避難室、停車空間,鋼筋混凝土造,84年8月24日,八層,
RPQNMLLMQHPFFDN17CC,8,418.43,店舖、住宅,鋼筋混凝土造,101年11月5日,四層,
RPXNMLKKRHPFFAN37CC,48,83.70,住家用,鋼筋混凝土加強磚造,61年6月1日,二層,
